track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
86,1281.0,844.0,1358.0,913.0,8663,0,0,1,Pedestrian
86,1278.0,842.0,1355.0,910.0,8664,0,0,1,Pedestrian
86,1278.0,842.0,1355.0,910.0,8665,0,0,1,Pedestrian
86,1276.0,842.0,1353.0,910.0,8666,0,0,1,Pedestrian
86,1276.0,840.0,1353.0,908.0,8667,0,0,1,Pedestrian
86,1273.0,840.0,1350.0,908.0,8668,0,0,1,Pedestrian
86,1273.0,840.0,1350.0,908.0,8669,0,0,1,Pedestrian
86,1273.0,840.0,1350.0,908.0,8670,0,0,0,Pedestrian
86,1270.0,837.0,1347.0,906.0,8671,0,0,1,Pedestrian
86,1267.0,837.0,1344.0,906.0,8672,0,0,1,Pedestrian
86,1267.0,837.0,1344.0,906.0,8673,0,0,1,Pedestrian
86,1265.0,837.0,1342.0,906.0,8674,0,0,1,Pedestrian
86,1265.0,837.0,1342.0,906.0,8675,0,0,1,Pedestrian
86,1262.0,837.0,1339.0,906.0,8676,0,0,1,Pedestrian
86,1262.0,835.0,1339.0,904.0,8677,0,0,1,Pedestrian
86,1259.0,835.0,1336.0,904.0,8678,0,0,1,Pedestrian
86,1259.0,835.0,1336.0,904.0,8679,0,0,1,Pedestrian
86,1256.0,835.0,1333.0,904.0,8680,0,0,1,Pedestrian
86,1256.0,835.0,1333.0,904.0,8681,0,0,1,Pedestrian
86,1254.0,835.0,1331.0,904.0,8682,0,0,1,Pedestrian
86,1254.0,835.0,1331.0,904.0,8683,0,0,1,Pedestrian
86,1251.0,833.0,1328.0,901.0,8684,0,0,1,Pedestrian
86,1251.0,833.0,1328.0,901.0,8685,0,0,1,Pedestrian
86,1248.0,833.0,1325.0,901.0,8686,0,0,1,Pedestrian
86,1248.0,833.0,1325.0,901.0,8687,0,0,1,Pedestrian
86,1245.0,833.0,1322.0,901.0,8688,0,0,1,Pedestrian
86,1245.0,833.0,1322.0,901.0,8689,0,0,1,Pedestrian
86,1243.0,833.0,1320.0,901.0,8690,0,0,1,Pedestrian
86,1240.0,831.0,1317.0,899.0,8691,0,0,1,Pedestrian
86,1240.0,831.0,1317.0,899.0,8692,0,0,1,Pedestrian
86,1237.0,831.0,1314.0,899.0,8693,0,0,1,Pedestrian
86,1237.0,831.0,1314.0,899.0,8694,0,0,1,Pedestrian
86,1234.0,831.0,1311.0,899.0,8695,0,0,1,Pedestrian
86,1234.0,831.0,1311.0,899.0,8696,0,0,1,Pedestrian
86,1232.0,828.0,1309.0,897.0,8697,0,0,1,Pedestrian
86,1232.0,828.0,1309.0,897.0,8698,0,0,1,Pedestrian
86,1229.0,828.0,1306.0,897.0,8699,0,0,1,Pedestrian
86,1229.0,828.0,1306.0,897.0,8700,0,0,1,Pedestrian
86,1226.0,828.0,1303.0,897.0,8701,0,0,1,Pedestrian
86,1226.0,828.0,1303.0,897.0,8702,0,0,1,Pedestrian
86,1223.0,828.0,1300.0,897.0,8703,0,0,1,Pedestrian
86,1223.0,826.0,1300.0,894.0,8704,0,0,1,Pedestrian
86,1221.0,826.0,1298.0,894.0,8705,0,0,1,Pedestrian
86,1221.0,826.0,1298.0,894.0,8706,0,0,1,Pedestrian
86,1218.0,826.0,1295.0,894.0,8707,0,0,1,Pedestrian
86,1218.0,826.0,1295.0,894.0,8708,0,0,1,Pedestrian
86,1215.0,826.0,1292.0,894.0,8709,0,0,1,Pedestrian
86,1215.0,826.0,1292.0,894.0,8710,0,0,0,Pedestrian
86,1210.0,826.0,1287.0,894.0,8711,0,0,1,Pedestrian
86,1207.0,826.0,1284.0,894.0,8712,0,0,1,Pedestrian
86,1204.0,826.0,1281.0,894.0,8713,0,0,1,Pedestrian
86,1199.0,826.0,1276.0,894.0,8714,0,0,1,Pedestrian
86,1196.0,828.0,1273.0,897.0,8715,0,0,1,Pedestrian
86,1193.0,828.0,1270.0,897.0,8716,0,0,1,Pedestrian
86,1188.0,828.0,1265.0,897.0,8717,0,0,1,Pedestrian
86,1185.0,828.0,1262.0,897.0,8718,0,0,1,Pedestrian
86,1182.0,828.0,1259.0,897.0,8719,0,0,1,Pedestrian
86,1179.0,831.0,1256.0,899.0,8720,0,0,0,Pedestrian
86,1177.0,828.0,1254.0,897.0,8721,0,0,1,Pedestrian
86,1177.0,828.0,1254.0,897.0,8722,0,0,1,Pedestrian
86,1174.0,828.0,1251.0,897.0,8723,0,0,1,Pedestrian
86,1174.0,826.0,1251.0,894.0,8724,0,0,1,Pedestrian
86,1174.0,826.0,1251.0,894.0,8725,0,0,1,Pedestrian
86,1171.0,826.0,1248.0,894.0,8726,0,0,1,Pedestrian
86,1171.0,824.0,1248.0,892.0,8727,0,0,1,Pedestrian
86,1168.0,824.0,1245.0,892.0,8728,0,0,1,Pedestrian
86,1168.0,824.0,1245.0,892.0,8729,0,0,1,Pedestrian
86,1168.0,824.0,1245.0,892.0,8730,0,0,0,Pedestrian
86,1166.0,824.0,1243.0,892.0,8731,0,0,1,Pedestrian
86,1166.0,824.0,1243.0,892.0,8732,0,0,1,Pedestrian
86,1163.0,824.0,1240.0,892.0,8733,0,0,1,Pedestrian
86,1163.0,824.0,1240.0,892.0,8734,0,0,1,Pedestrian
86,1160.0,824.0,1237.0,892.0,8735,0,0,1,Pedestrian
86,1160.0,824.0,1237.0,892.0,8736,0,0,0,Pedestrian
86,1157.0,822.0,1234.0,890.0,8737,0,0,1,Pedestrian
86,1157.0,822.0,1234.0,890.0,8738,0,0,1,Pedestrian
86,1155.0,822.0,1232.0,890.0,8739,0,0,1,Pedestrian
86,1155.0,822.0,1232.0,890.0,8740,0,0,1,Pedestrian
86,1155.0,822.0,1232.0,890.0,8741,0,0,1,Pedestrian
86,1152.0,819.0,1229.0,888.0,8742,0,0,1,Pedestrian
86,1152.0,819.0,1229.0,888.0,8743,0,0,1,Pedestrian
86,1149.0,819.0,1226.0,888.0,8744,0,0,1,Pedestrian
86,1149.0,819.0,1226.0,888.0,8745,0,0,1,Pedestrian
86,1149.0,819.0,1226.0,888.0,8746,0,0,1,Pedestrian
86,1146.0,817.0,1223.0,885.0,8747,0,0,1,Pedestrian
86,1146.0,817.0,1223.0,885.0,8748,0,0,1,Pedestrian
86,1144.0,817.0,1221.0,885.0,8749,0,0,1,Pedestrian
86,1144.0,817.0,1221.0,885.0,8750,0,0,1,Pedestrian
86,1144.0,817.0,1221.0,885.0,8751,0,0,1,Pedestrian
86,1141.0,815.0,1218.0,883.0,8752,0,0,1,Pedestrian
86,1141.0,815.0,1218.0,883.0,8753,0,0,1,Pedestrian
86,1138.0,815.0,1215.0,883.0,8754,0,0,1,Pedestrian
86,1138.0,815.0,1215.0,883.0,8755,0,0,1,Pedestrian
86,1138.0,815.0,1215.0,883.0,8756,0,0,0,Pedestrian
86,1135.0,812.0,1212.0,881.0,8757,0,0,1,Pedestrian
86,1133.0,812.0,1210.0,881.0,8758,0,0,1,Pedestrian
86,1133.0,812.0,1210.0,881.0,8759,0,0,1,Pedestrian
86,1130.0,812.0,1207.0,881.0,8760,0,0,1,Pedestrian
86,1130.0,812.0,1207.0,881.0,8761,0,0,1,Pedestrian
86,1127.0,812.0,1204.0,881.0,8762,0,0,1,Pedestrian
86,1124.0,812.0,1201.0,881.0,8763,0,0,1,Pedestrian
86,1124.0,812.0,1201.0,881.0,8764,0,0,1,Pedestrian
86,1122.0,812.0,1199.0,881.0,8765,0,0,1,Pedestrian
86,1122.0,812.0,1199.0,881.0,8766,0,0,1,Pedestrian
86,1119.0,810.0,1196.0,878.0,8767,0,0,1,Pedestrian
86,1119.0,810.0,1196.0,878.0,8768,0,0,1,Pedestrian
86,1116.0,810.0,1193.0,878.0,8769,0,0,1,Pedestrian
86,1113.0,810.0,1190.0,878.0,8770,0,0,1,Pedestrian
86,1113.0,810.0,1190.0,878.0,8771,0,0,1,Pedestrian
86,1111.0,810.0,1188.0,878.0,8772,0,0,1,Pedestrian
86,1111.0,810.0,1188.0,878.0,8773,0,0,1,Pedestrian
86,1108.0,810.0,1185.0,878.0,8774,0,0,1,Pedestrian
86,1105.0,810.0,1182.0,878.0,8775,0,0,1,Pedestrian
86,1105.0,810.0,1182.0,878.0,8776,0,0,1,Pedestrian
86,1102.0,808.0,1179.0,876.0,8777,0,0,1,Pedestrian
86,1102.0,808.0,1179.0,876.0,8778,0,0,1,Pedestrian
86,1100.0,808.0,1177.0,876.0,8779,0,0,1,Pedestrian
86,1100.0,808.0,1177.0,876.0,8780,0,0,1,Pedestrian
86,1097.0,808.0,1174.0,876.0,8781,0,0,1,Pedestrian
86,1094.0,808.0,1171.0,876.0,8782,0,0,1,Pedestrian
86,1094.0,808.0,1171.0,876.0,8783,0,0,1,Pedestrian
86,1091.0,808.0,1168.0,876.0,8784,0,0,1,Pedestrian
86,1091.0,808.0,1168.0,876.0,8785,0,0,1,Pedestrian
86,1089.0,808.0,1166.0,876.0,8786,0,0,1,Pedestrian
86,1089.0,806.0,1166.0,874.0,8787,0,0,1,Pedestrian
86,1086.0,806.0,1163.0,874.0,8788,0,0,1,Pedestrian
86,1083.0,806.0,1160.0,874.0,8789,0,0,1,Pedestrian
86,1083.0,806.0,1160.0,874.0,8790,0,0,1,Pedestrian
86,1080.0,806.0,1157.0,874.0,8791,0,0,1,Pedestrian
86,1080.0,806.0,1157.0,874.0,8792,0,0,1,Pedestrian
86,1078.0,806.0,1155.0,874.0,8793,0,0,1,Pedestrian
86,1075.0,806.0,1152.0,874.0,8794,0,0,1,Pedestrian
86,1075.0,806.0,1152.0,874.0,8795,0,0,1,Pedestrian
86,1072.0,806.0,1149.0,874.0,8796,0,0,1,Pedestrian
86,1072.0,803.0,1149.0,872.0,8797,0,0,1,Pedestrian
86,1069.0,803.0,1146.0,872.0,8798,0,0,1,Pedestrian
86,1069.0,803.0,1146.0,872.0,8799,0,0,1,Pedestrian
86,1067.0,803.0,1144.0,872.0,8800,0,0,1,Pedestrian
86,1064.0,803.0,1141.0,872.0,8801,0,0,1,Pedestrian
86,1064.0,803.0,1141.0,872.0,8802,0,0,1,Pedestrian
86,1061.0,803.0,1138.0,872.0,8803,0,0,1,Pedestrian
86,1061.0,803.0,1138.0,872.0,8804,0,0,1,Pedestrian
86,1058.0,803.0,1135.0,872.0,8805,0,0,1,Pedestrian
86,1058.0,803.0,1135.0,872.0,8806,0,0,0,Pedestrian
86,1056.0,801.0,1133.0,869.0,8807,0,0,1,Pedestrian
86,1056.0,801.0,1133.0,869.0,8808,0,0,1,Pedestrian
86,1053.0,801.0,1130.0,869.0,8809,0,0,1,Pedestrian
86,1053.0,801.0,1130.0,869.0,8810,0,0,1,Pedestrian
86,1050.0,801.0,1127.0,869.0,8811,0,0,1,Pedestrian
86,1050.0,801.0,1127.0,869.0,8812,0,0,1,Pedestrian
86,1047.0,799.0,1124.0,867.0,8813,0,0,1,Pedestrian
86,1047.0,799.0,1124.0,867.0,8814,0,0,1,Pedestrian
86,1045.0,799.0,1122.0,867.0,8815,0,0,1,Pedestrian
86,1045.0,799.0,1122.0,867.0,8816,0,0,1,Pedestrian
86,1042.0,799.0,1119.0,867.0,8817,0,0,1,Pedestrian
86,1042.0,799.0,1119.0,867.0,8818,0,0,1,Pedestrian
86,1039.0,796.0,1116.0,865.0,8819,0,0,1,Pedestrian
86,1039.0,796.0,1116.0,865.0,8820,0,0,1,Pedestrian
86,1036.0,796.0,1113.0,865.0,8821,0,0,1,Pedestrian
86,1036.0,796.0,1113.0,865.0,8822,0,0,1,Pedestrian
86,1034.0,796.0,1111.0,865.0,8823,0,0,1,Pedestrian
86,1034.0,796.0,1111.0,865.0,8824,0,0,1,Pedestrian
86,1031.0,794.0,1108.0,863.0,8825,0,0,1,Pedestrian
86,1031.0,794.0,1108.0,863.0,8826,0,0,1,Pedestrian
86,1028.0,794.0,1105.0,863.0,8827,0,0,1,Pedestrian
86,1028.0,794.0,1105.0,863.0,8828,0,0,1,Pedestrian
86,1025.0,794.0,1102.0,863.0,8829,0,0,1,Pedestrian
86,1025.0,794.0,1102.0,863.0,8830,0,0,1,Pedestrian
86,1023.0,792.0,1100.0,860.0,8831,0,0,1,Pedestrian
86,1023.0,792.0,1100.0,860.0,8832,0,0,1,Pedestrian
86,1020.0,792.0,1097.0,860.0,8833,0,0,1,Pedestrian
86,1020.0,792.0,1097.0,860.0,8834,0,0,1,Pedestrian
86,1017.0,792.0,1094.0,860.0,8835,0,0,1,Pedestrian
86,1017.0,792.0,1094.0,860.0,8836,0,0,0,Pedestrian
86,1014.0,790.0,1091.0,858.0,8837,0,0,1,Pedestrian
86,1012.0,790.0,1089.0,858.0,8838,0,0,1,Pedestrian
86,1012.0,790.0,1089.0,858.0,8839,0,0,1,Pedestrian
86,1009.0,790.0,1086.0,858.0,8840,0,0,1,Pedestrian
86,1006.0,790.0,1083.0,858.0,8841,0,0,1,Pedestrian
86,1006.0,790.0,1083.0,858.0,8842,0,0,1,Pedestrian
86,1003.0,787.0,1080.0,856.0,8843,0,0,1,Pedestrian
86,1001.0,787.0,1078.0,856.0,8844,0,0,1,Pedestrian
86,1001.0,787.0,1078.0,856.0,8845,0,0,1,Pedestrian
86,998.0,787.0,1075.0,856.0,8846,0,0,1,Pedestrian
86,995.0,787.0,1072.0,856.0,8847,0,0,1,Pedestrian
86,995.0,787.0,1072.0,856.0,8848,0,0,1,Pedestrian
86,992.0,785.0,1069.0,853.0,8849,0,0,1,Pedestrian
86,990.0,785.0,1067.0,853.0,8850,0,0,1,Pedestrian
86,990.0,785.0,1067.0,853.0,8851,0,0,1,Pedestrian
86,987.0,785.0,1064.0,853.0,8852,0,0,1,Pedestrian
86,984.0,785.0,1061.0,853.0,8853,0,0,1,Pedestrian
86,984.0,785.0,1061.0,853.0,8854,0,0,1,Pedestrian
86,981.0,783.0,1058.0,851.0,8855,0,0,1,Pedestrian
86,979.0,783.0,1056.0,851.0,8856,0,0,1,Pedestrian
86,979.0,783.0,1056.0,851.0,8857,0,0,1,Pedestrian
86,976.0,783.0,1053.0,851.0,8858,0,0,1,Pedestrian
86,973.0,783.0,1050.0,851.0,8859,0,0,1,Pedestrian
86,973.0,783.0,1050.0,851.0,8860,0,0,1,Pedestrian
86,970.0,781.0,1047.0,849.0,8861,0,0,1,Pedestrian
86,968.0,781.0,1045.0,849.0,8862,0,0,1,Pedestrian
86,968.0,781.0,1045.0,849.0,8863,0,0,1,Pedestrian
86,965.0,781.0,1042.0,849.0,8864,0,0,1,Pedestrian
86,962.0,781.0,1039.0,849.0,8865,0,0,1,Pedestrian
86,962.0,781.0,1039.0,849.0,8866,0,0,0,Pedestrian
86,959.0,778.0,1036.0,847.0,8867,0,0,1,Pedestrian
86,957.0,778.0,1034.0,847.0,8868,0,0,1,Pedestrian
86,957.0,778.0,1034.0,847.0,8869,0,0,1,Pedestrian
86,954.0,778.0,1031.0,847.0,8870,0,0,1,Pedestrian
86,954.0,778.0,1031.0,847.0,8871,0,0,1,Pedestrian
86,951.0,776.0,1028.0,844.0,8872,0,0,1,Pedestrian
86,948.0,776.0,1025.0,844.0,8873,0,0,1,Pedestrian
86,948.0,776.0,1025.0,844.0,8874,0,0,1,Pedestrian
86,946.0,776.0,1023.0,844.0,8875,0,0,1,Pedestrian
86,946.0,776.0,1023.0,844.0,8876,0,0,1,Pedestrian
86,943.0,774.0,1020.0,842.0,8877,0,0,1,Pedestrian
86,940.0,774.0,1017.0,842.0,8878,0,0,1,Pedestrian
86,940.0,774.0,1017.0,842.0,8879,0,0,1,Pedestrian
86,937.0,774.0,1014.0,842.0,8880,0,0,1,Pedestrian
86,937.0,774.0,1014.0,842.0,8881,0,0,1,Pedestrian
86,935.0,771.0,1012.0,840.0,8882,0,0,1,Pedestrian
86,932.0,771.0,1009.0,840.0,8883,0,0,1,Pedestrian
86,932.0,771.0,1009.0,840.0,8884,0,0,1,Pedestrian
86,929.0,771.0,1006.0,840.0,8885,0,0,1,Pedestrian
86,929.0,771.0,1006.0,840.0,8886,0,0,1,Pedestrian
86,926.0,769.0,1003.0,837.0,8887,0,0,1,Pedestrian
86,924.0,769.0,1001.0,837.0,8888,0,0,1,Pedestrian
86,924.0,769.0,1001.0,837.0,8889,0,0,1,Pedestrian
86,921.0,769.0,998.0,837.0,8890,0,0,1,Pedestrian
86,921.0,769.0,998.0,837.0,8891,0,0,1,Pedestrian
86,918.0,767.0,995.0,835.0,8892,0,0,1,Pedestrian
86,915.0,767.0,992.0,835.0,8893,0,0,1,Pedestrian
86,915.0,767.0,992.0,835.0,8894,0,0,1,Pedestrian
86,913.0,767.0,990.0,835.0,8895,0,0,1,Pedestrian
86,913.0,767.0,990.0,835.0,8896,0,0,0,Pedestrian
86,910.0,767.0,987.0,835.0,8897,0,0,1,Pedestrian
86,907.0,767.0,984.0,835.0,8898,0,0,1,Pedestrian
86,907.0,767.0,984.0,835.0,8899,0,0,1,Pedestrian
86,904.0,767.0,981.0,835.0,8900,0,0,1,Pedestrian
86,904.0,767.0,981.0,835.0,8901,0,0,1,Pedestrian
86,902.0,767.0,979.0,835.0,8902,0,0,1,Pedestrian
86,902.0,767.0,979.0,835.0,8903,0,0,1,Pedestrian
86,899.0,767.0,976.0,835.0,8904,0,0,1,Pedestrian
86,899.0,767.0,976.0,835.0,8905,0,0,1,Pedestrian
86,896.0,767.0,973.0,835.0,8906,0,0,1,Pedestrian
86,896.0,767.0,973.0,835.0,8907,0,0,1,Pedestrian
86,893.0,767.0,970.0,835.0,8908,0,0,1,Pedestrian
86,893.0,767.0,970.0,835.0,8909,0,0,1,Pedestrian
86,891.0,767.0,968.0,835.0,8910,0,0,1,Pedestrian
86,891.0,767.0,968.0,835.0,8911,0,0,1,Pedestrian
86,888.0,767.0,965.0,835.0,8912,0,0,1,Pedestrian
86,885.0,767.0,962.0,835.0,8913,0,0,1,Pedestrian
86,885.0,767.0,962.0,835.0,8914,0,0,1,Pedestrian
86,882.0,767.0,959.0,835.0,8915,0,0,1,Pedestrian
86,882.0,767.0,959.0,835.0,8916,0,0,1,Pedestrian
86,880.0,767.0,957.0,835.0,8917,0,0,1,Pedestrian
86,880.0,767.0,957.0,835.0,8918,0,0,1,Pedestrian
86,877.0,767.0,954.0,835.0,8919,0,0,1,Pedestrian
86,877.0,767.0,954.0,835.0,8920,0,0,1,Pedestrian
86,874.0,767.0,951.0,835.0,8921,0,0,1,Pedestrian
86,874.0,767.0,951.0,835.0,8922,0,0,1,Pedestrian
86,871.0,767.0,948.0,835.0,8923,0,0,1,Pedestrian
86,871.0,767.0,948.0,835.0,8924,0,0,1,Pedestrian
86,869.0,767.0,946.0,835.0,8925,0,0,1,Pedestrian
86,869.0,767.0,946.0,835.0,8926,0,0,0,Pedestrian
86,866.0,765.0,943.0,833.0,8927,0,0,1,Pedestrian
86,863.0,762.0,940.0,831.0,8928,0,0,1,Pedestrian
86,860.0,760.0,937.0,828.0,8929,0,0,1,Pedestrian
86,858.0,760.0,935.0,828.0,8930,0,0,1,Pedestrian
86,855.0,758.0,932.0,826.0,8931,0,0,1,Pedestrian
86,852.0,755.0,929.0,824.0,8932,0,0,1,Pedestrian
86,849.0,755.0,926.0,824.0,8933,0,0,1,Pedestrian
86,847.0,753.0,924.0,822.0,8934,0,0,1,Pedestrian
86,844.0,751.0,921.0,819.0,8935,0,0,1,Pedestrian
86,844.0,751.0,921.0,819.0,8936,0,0,0,Pedestrian
86,841.0,751.0,918.0,819.0,8937,0,0,1,Pedestrian
86,841.0,751.0,918.0,819.0,8938,0,0,1,Pedestrian
86,841.0,751.0,918.0,819.0,8939,0,0,1,Pedestrian
86,841.0,751.0,918.0,819.0,8940,0,0,1,Pedestrian
86,841.0,751.0,918.0,819.0,8941,0,0,1,Pedestrian
86,838.0,751.0,915.0,819.0,8942,0,0,1,Pedestrian
86,838.0,751.0,915.0,819.0,8943,0,0,1,Pedestrian
86,838.0,751.0,915.0,819.0,8944,0,0,1,Pedestrian
86,838.0,751.0,915.0,819.0,8945,0,0,1,Pedestrian
86,838.0,751.0,915.0,819.0,8946,0,0,1,Pedestrian
86,836.0,751.0,913.0,819.0,8947,0,0,1,Pedestrian
86,836.0,751.0,913.0,819.0,8948,0,0,1,Pedestrian
86,836.0,751.0,913.0,819.0,8949,0,0,1,Pedestrian
86,836.0,751.0,913.0,819.0,8950,0,0,1,Pedestrian
86,836.0,753.0,913.0,822.0,8951,0,0,1,Pedestrian
86,833.0,753.0,910.0,822.0,8952,0,0,1,Pedestrian
86,833.0,753.0,910.0,822.0,8953,0,0,1,Pedestrian
86,833.0,753.0,910.0,822.0,8954,0,0,1,Pedestrian
86,833.0,753.0,910.0,822.0,8955,0,0,1,Pedestrian
86,833.0,753.0,910.0,822.0,8956,0,0,1,Pedestrian
86,830.0,753.0,907.0,822.0,8957,0,0,1,Pedestrian
86,830.0,753.0,907.0,822.0,8958,0,0,1,Pedestrian
86,830.0,753.0,907.0,822.0,8959,0,0,1,Pedestrian
86,830.0,753.0,907.0,822.0,8960,0,0,1,Pedestrian
86,830.0,753.0,907.0,822.0,8961,0,0,1,Pedestrian
86,827.0,753.0,904.0,822.0,8962,0,0,1,Pedestrian
86,827.0,753.0,904.0,822.0,8963,0,0,1,Pedestrian
86,827.0,753.0,904.0,822.0,8964,0,0,1,Pedestrian
86,827.0,753.0,904.0,822.0,8965,0,0,1,Pedestrian
86,827.0,755.0,904.0,824.0,8966,0,0,0,Pedestrian
86,825.0,753.0,902.0,822.0,8967,0,0,1,Pedestrian
86,822.0,753.0,899.0,822.0,8968,0,0,1,Pedestrian
86,819.0,751.0,896.0,819.0,8969,0,0,1,Pedestrian
86,816.0,751.0,893.0,819.0,8970,0,0,1,Pedestrian
86,814.0,749.0,891.0,817.0,8971,0,0,1,Pedestrian
86,811.0,749.0,888.0,817.0,8972,0,0,1,Pedestrian
86,808.0,746.0,885.0,815.0,8973,0,0,1,Pedestrian
86,805.0,746.0,882.0,815.0,8974,0,0,1,Pedestrian
86,803.0,744.0,880.0,812.0,8975,0,0,1,Pedestrian
86,800.0,744.0,877.0,812.0,8976,0,0,1,Pedestrian
86,797.0,744.0,874.0,812.0,8977,0,0,1,Pedestrian
86,794.0,742.0,871.0,810.0,8978,0,0,1,Pedestrian
86,792.0,742.0,869.0,810.0,8979,0,0,1,Pedestrian
86,789.0,740.0,866.0,808.0,8980,0,0,1,Pedestrian
86,786.0,740.0,863.0,808.0,8981,0,0,1,Pedestrian
86,783.0,737.0,860.0,806.0,8982,0,0,1,Pedestrian
86,781.0,737.0,858.0,806.0,8983,0,0,1,Pedestrian
86,778.0,735.0,855.0,803.0,8984,0,0,1,Pedestrian
86,775.0,735.0,852.0,803.0,8985,0,0,1,Pedestrian
86,775.0,735.0,852.0,803.0,8986,0,0,0,Pedestrian
86,772.0,733.0,849.0,801.0,8987,0,0,1,Pedestrian
86,772.0,733.0,849.0,801.0,8988,0,0,1,Pedestrian
86,770.0,733.0,847.0,801.0,8989,0,0,1,Pedestrian
86,770.0,730.0,847.0,799.0,8990,0,0,1,Pedestrian
86,767.0,730.0,844.0,799.0,8991,0,0,1,Pedestrian
86,767.0,730.0,844.0,799.0,8992,0,0,1,Pedestrian
86,767.0,730.0,844.0,799.0,8993,0,0,1,Pedestrian
86,764.0,728.0,841.0,796.0,8994,0,0,1,Pedestrian
86,764.0,728.0,841.0,796.0,8995,0,0,1,Pedestrian
86,761.0,728.0,838.0,796.0,8996,0,0,1,Pedestrian
86,761.0,726.0,838.0,794.0,8997,0,0,1,Pedestrian
86,759.0,726.0,836.0,794.0,8998,0,0,1,Pedestrian
86,759.0,726.0,836.0,794.0,8999,0,0,1,Pedestrian
86,759.0,726.0,836.0,794.0,9000,0,0,0,Pedestrian
86,756.0,724.0,833.0,792.0,9001,0,0,1,Pedestrian
86,753.0,724.0,830.0,792.0,9002,0,0,1,Pedestrian
86,753.0,724.0,827.0,792.0,9003,0,0,1,Pedestrian
86,750.0,724.0,825.0,792.0,9004,0,0,1,Pedestrian
86,750.0,724.0,825.0,792.0,9005,0,0,1,Pedestrian
86,748.0,724.0,822.0,790.0,9006,0,0,1,Pedestrian
86,748.0,724.0,819.0,790.0,9007,0,0,1,Pedestrian
86,745.0,724.0,816.0,790.0,9008,0,0,1,Pedestrian
86,742.0,724.0,816.0,790.0,9009,0,0,1,Pedestrian
86,742.0,724.0,814.0,790.0,9010,0,0,1,Pedestrian
86,739.0,724.0,811.0,790.0,9011,0,0,1,Pedestrian
86,739.0,724.0,808.0,787.0,9012,0,0,1,Pedestrian
86,737.0,724.0,805.0,787.0,9013,0,0,1,Pedestrian
86,737.0,724.0,805.0,787.0,9014,0,0,1,Pedestrian
86,734.0,721.0,803.0,787.0,9015,0,0,1,Pedestrian
86,731.0,721.0,800.0,787.0,9016,0,0,1,Pedestrian
86,731.0,721.0,797.0,785.0,9017,0,0,1,Pedestrian
86,728.0,721.0,797.0,785.0,9018,0,0,1,Pedestrian
86,728.0,721.0,794.0,785.0,9019,0,0,1,Pedestrian
86,726.0,721.0,792.0,785.0,9020,0,0,1,Pedestrian
86,726.0,721.0,789.0,785.0,9021,0,0,1,Pedestrian
86,723.0,721.0,789.0,785.0,9022,0,0,1,Pedestrian
86,720.0,721.0,786.0,783.0,9023,0,0,1,Pedestrian
86,720.0,721.0,783.0,783.0,9024,0,0,1,Pedestrian
86,717.0,721.0,781.0,783.0,9025,0,0,1,Pedestrian
86,717.0,721.0,778.0,783.0,9026,0,0,1,Pedestrian
86,715.0,721.0,778.0,783.0,9027,0,0,1,Pedestrian
86,715.0,721.0,775.0,781.0,9028,0,0,1,Pedestrian
86,712.0,721.0,772.0,781.0,9029,0,0,1,Pedestrian
86,709.0,719.0,770.0,781.0,9030,0,0,1,Pedestrian
86,709.0,719.0,770.0,781.0,9031,0,0,1,Pedestrian
86,706.0,719.0,767.0,781.0,9032,0,0,1,Pedestrian
