track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
86,706.0,719.0,764.0,781.0,9033,0,0,1,Pedestrian
86,704.0,719.0,761.0,778.0,9034,0,0,1,Pedestrian
86,704.0,719.0,759.0,778.0,9035,0,0,1,Pedestrian
86,701.0,719.0,759.0,778.0,9036,0,0,1,Pedestrian
86,698.0,719.0,756.0,778.0,9037,0,0,1,Pedestrian
86,698.0,719.0,753.0,778.0,9038,0,0,1,Pedestrian
86,695.0,719.0,750.0,776.0,9039,0,0,1,Pedestrian
86,695.0,719.0,750.0,776.0,9040,0,0,1,Pedestrian
86,693.0,719.0,748.0,776.0,9041,0,0,1,Pedestrian
86,693.0,719.0,745.0,776.0,9042,0,0,1,Pedestrian
86,690.0,719.0,742.0,776.0,9043,0,0,1,Pedestrian
86,690.0,719.0,742.0,776.0,9044,0,0,0,Pedestrian
86,687.0,719.0,739.0,776.0,9045,0,0,1,Pedestrian
86,684.0,719.0,737.0,776.0,9046,0,0,1,Pedestrian
86,684.0,719.0,737.0,776.0,9047,0,0,1,Pedestrian
86,682.0,719.0,734.0,776.0,9048,0,0,1,Pedestrian
86,682.0,719.0,734.0,776.0,9049,0,0,1,Pedestrian
86,679.0,719.0,731.0,776.0,9050,0,0,1,Pedestrian
86,676.0,719.0,728.0,776.0,9051,0,0,1,Pedestrian
86,676.0,719.0,728.0,776.0,9052,0,0,1,Pedestrian
86,673.0,719.0,726.0,776.0,9053,0,0,1,Pedestrian
86,673.0,719.0,726.0,776.0,9054,0,0,1,Pedestrian
86,671.0,719.0,723.0,776.0,9055,0,0,1,Pedestrian
86,668.0,719.0,720.0,776.0,9056,0,0,1,Pedestrian
86,668.0,719.0,720.0,776.0,9057,0,0,1,Pedestrian
86,665.0,719.0,717.0,776.0,9058,0,0,1,Pedestrian
86,665.0,719.0,717.0,776.0,9059,0,0,1,Pedestrian
86,662.0,719.0,715.0,776.0,9060,0,0,1,Pedestrian
86,660.0,719.0,712.0,776.0,9061,0,0,1,Pedestrian
86,660.0,719.0,712.0,776.0,9062,0,0,1,Pedestrian
86,657.0,719.0,709.0,776.0,9063,0,0,1,Pedestrian
86,657.0,719.0,709.0,776.0,9064,0,0,1,Pedestrian
86,654.0,719.0,706.0,776.0,9065,0,0,1,Pedestrian
86,654.0,719.0,706.0,776.0,9066,0,0,1,Pedestrian
86,651.0,719.0,704.0,776.0,9067,0,0,1,Pedestrian
86,649.0,719.0,701.0,776.0,9068,0,0,1,Pedestrian
86,649.0,719.0,701.0,776.0,9069,0,0,1,Pedestrian
86,646.0,719.0,698.0,776.0,9070,0,0,1,Pedestrian
86,646.0,719.0,698.0,776.0,9071,0,0,1,Pedestrian
86,643.0,719.0,695.0,776.0,9072,0,0,1,Pedestrian
86,640.0,719.0,693.0,776.0,9073,0,0,1,Pedestrian
86,640.0,719.0,693.0,776.0,9074,0,0,1,Pedestrian
86,638.0,721.0,690.0,778.0,9075,0,0,1,Pedestrian
86,638.0,721.0,690.0,778.0,9076,0,0,1,Pedestrian
86,635.0,721.0,687.0,778.0,9077,0,0,1,Pedestrian
86,632.0,721.0,684.0,778.0,9078,0,0,1,Pedestrian
86,632.0,721.0,684.0,778.0,9079,0,0,1,Pedestrian
86,629.0,721.0,682.0,778.0,9080,0,0,1,Pedestrian
86,629.0,721.0,682.0,778.0,9081,0,0,1,Pedestrian
86,627.0,721.0,679.0,778.0,9082,0,0,1,Pedestrian
86,627.0,721.0,679.0,778.0,9083,0,0,1,Pedestrian
86,624.0,721.0,676.0,778.0,9084,0,0,1,Pedestrian
86,621.0,721.0,673.0,778.0,9085,0,0,1,Pedestrian
86,621.0,721.0,673.0,778.0,9086,0,0,1,Pedestrian
86,618.0,721.0,671.0,778.0,9087,0,0,1,Pedestrian
86,618.0,721.0,671.0,778.0,9088,0,0,1,Pedestrian
86,616.0,721.0,668.0,778.0,9089,0,0,1,Pedestrian
86,613.0,721.0,665.0,778.0,9090,0,0,1,Pedestrian
86,613.0,721.0,665.0,778.0,9091,0,0,1,Pedestrian
86,610.0,721.0,662.0,778.0,9092,0,0,1,Pedestrian
86,610.0,721.0,662.0,778.0,9093,0,0,1,Pedestrian
86,607.0,721.0,660.0,778.0,9094,0,0,1,Pedestrian
86,605.0,721.0,657.0,778.0,9095,0,0,1,Pedestrian
86,605.0,721.0,657.0,778.0,9096,0,0,1,Pedestrian
86,602.0,721.0,654.0,778.0,9097,0,0,1,Pedestrian
86,602.0,721.0,654.0,778.0,9098,0,0,1,Pedestrian
86,599.0,721.0,651.0,778.0,9099,0,0,1,Pedestrian
86,599.0,721.0,651.0,778.0,9100,0,0,1,Pedestrian
86,596.0,721.0,649.0,778.0,9101,0,0,1,Pedestrian
86,594.0,721.0,646.0,778.0,9102,0,0,1,Pedestrian
86,594.0,721.0,646.0,778.0,9103,0,0,1,Pedestrian
86,591.0,721.0,643.0,778.0,9104,0,0,1,Pedestrian
86,591.0,721.0,643.0,778.0,9105,0,0,1,Pedestrian
86,588.0,724.0,640.0,781.0,9106,0,0,1,Pedestrian
86,585.0,724.0,638.0,781.0,9107,0,0,1,Pedestrian
86,585.0,724.0,638.0,781.0,9108,0,0,1,Pedestrian
86,583.0,724.0,635.0,781.0,9109,0,0,1,Pedestrian
86,583.0,724.0,635.0,781.0,9110,0,0,1,Pedestrian
86,580.0,724.0,632.0,781.0,9111,0,0,1,Pedestrian
86,577.0,724.0,629.0,781.0,9112,0,0,1,Pedestrian
86,577.0,724.0,629.0,781.0,9113,0,0,1,Pedestrian
86,574.0,724.0,627.0,781.0,9114,0,0,1,Pedestrian
86,574.0,724.0,627.0,781.0,9115,0,0,1,Pedestrian
86,572.0,724.0,624.0,781.0,9116,0,0,1,Pedestrian
86,572.0,724.0,624.0,781.0,9117,0,0,1,Pedestrian
86,569.0,724.0,621.0,781.0,9118,0,0,1,Pedestrian
86,566.0,724.0,618.0,781.0,9119,0,0,1,Pedestrian
86,566.0,724.0,618.0,781.0,9120,0,0,1,Pedestrian
86,563.0,724.0,616.0,781.0,9121,0,0,1,Pedestrian
86,563.0,724.0,616.0,781.0,9122,0,0,1,Pedestrian
86,561.0,724.0,613.0,781.0,9123,0,0,1,Pedestrian
86,558.0,724.0,610.0,781.0,9124,0,0,1,Pedestrian
86,558.0,724.0,610.0,781.0,9125,0,0,1,Pedestrian
86,555.0,724.0,607.0,781.0,9126,0,0,1,Pedestrian
86,555.0,724.0,607.0,781.0,9127,0,0,1,Pedestrian
86,552.0,724.0,605.0,781.0,9128,0,0,1,Pedestrian
86,550.0,724.0,602.0,781.0,9129,0,0,1,Pedestrian
86,550.0,724.0,602.0,781.0,9130,0,0,1,Pedestrian
86,547.0,724.0,599.0,781.0,9131,0,0,1,Pedestrian
86,547.0,724.0,599.0,781.0,9132,0,0,1,Pedestrian
86,544.0,724.0,596.0,781.0,9133,0,0,1,Pedestrian
86,544.0,724.0,596.0,781.0,9134,0,0,1,Pedestrian
86,541.0,724.0,594.0,781.0,9135,0,0,1,Pedestrian
86,539.0,726.0,591.0,783.0,9136,0,0,1,Pedestrian
86,539.0,726.0,591.0,783.0,9137,0,0,1,Pedestrian
86,536.0,726.0,588.0,783.0,9138,0,0,1,Pedestrian
86,536.0,726.0,588.0,783.0,9139,0,0,1,Pedestrian
86,533.0,726.0,585.0,783.0,9140,0,0,1,Pedestrian
86,530.0,726.0,583.0,783.0,9141,0,0,1,Pedestrian
86,530.0,726.0,583.0,783.0,9142,0,0,1,Pedestrian
86,528.0,726.0,580.0,783.0,9143,0,0,1,Pedestrian
86,528.0,726.0,580.0,783.0,9144,0,0,1,Pedestrian
86,525.0,726.0,577.0,783.0,9145,0,0,1,Pedestrian
86,522.0,726.0,574.0,783.0,9146,0,0,1,Pedestrian
86,522.0,726.0,574.0,783.0,9147,0,0,1,Pedestrian
86,519.0,726.0,572.0,783.0,9148,0,0,1,Pedestrian
86,519.0,726.0,572.0,783.0,9149,0,0,1,Pedestrian
86,517.0,726.0,569.0,783.0,9150,0,0,1,Pedestrian
86,517.0,726.0,569.0,783.0,9151,0,0,1,Pedestrian
86,514.0,726.0,566.0,783.0,9152,0,0,1,Pedestrian
86,511.0,726.0,563.0,783.0,9153,0,0,1,Pedestrian
86,511.0,726.0,563.0,783.0,9154,0,0,1,Pedestrian
86,508.0,726.0,561.0,783.0,9155,0,0,1,Pedestrian
86,508.0,726.0,561.0,783.0,9156,0,0,1,Pedestrian
86,506.0,726.0,558.0,783.0,9157,0,0,1,Pedestrian
86,503.0,726.0,555.0,783.0,9158,0,0,1,Pedestrian
86,503.0,726.0,555.0,783.0,9159,0,0,1,Pedestrian
86,500.0,726.0,552.0,783.0,9160,0,0,1,Pedestrian
86,500.0,726.0,552.0,783.0,9161,0,0,1,Pedestrian
86,497.0,726.0,550.0,783.0,9162,0,0,1,Pedestrian
86,495.0,726.0,547.0,783.0,9163,0,0,1,Pedestrian
86,495.0,726.0,547.0,783.0,9164,0,0,1,Pedestrian
86,492.0,726.0,544.0,783.0,9165,0,0,1,Pedestrian
86,492.0,726.0,544.0,783.0,9166,0,0,1,Pedestrian
86,489.0,728.0,541.0,785.0,9167,0,0,1,Pedestrian
86,489.0,728.0,541.0,785.0,9168,0,0,1,Pedestrian
86,486.0,728.0,539.0,785.0,9169,0,0,1,Pedestrian
86,484.0,728.0,536.0,785.0,9170,0,0,1,Pedestrian
86,484.0,728.0,536.0,785.0,9171,0,0,1,Pedestrian
86,481.0,728.0,533.0,785.0,9172,0,0,1,Pedestrian
86,481.0,728.0,533.0,785.0,9173,0,0,1,Pedestrian
86,478.0,728.0,530.0,785.0,9174,0,0,1,Pedestrian
86,475.0,728.0,528.0,785.0,9175,0,0,1,Pedestrian
86,475.0,728.0,528.0,785.0,9176,0,0,1,Pedestrian
86,473.0,728.0,525.0,785.0,9177,0,0,1,Pedestrian
86,473.0,728.0,525.0,785.0,9178,0,0,1,Pedestrian
86,470.0,728.0,522.0,785.0,9179,0,0,1,Pedestrian
86,467.0,728.0,519.0,785.0,9180,0,0,1,Pedestrian
86,467.0,728.0,519.0,785.0,9181,0,0,1,Pedestrian
86,464.0,728.0,517.0,785.0,9182,0,0,1,Pedestrian
86,464.0,728.0,517.0,785.0,9183,0,0,1,Pedestrian
86,462.0,728.0,514.0,785.0,9184,0,0,1,Pedestrian
86,462.0,728.0,514.0,785.0,9185,0,0,1,Pedestrian
86,459.0,728.0,511.0,785.0,9186,0,0,1,Pedestrian
86,456.0,728.0,508.0,785.0,9187,0,0,1,Pedestrian
86,456.0,728.0,508.0,785.0,9188,0,0,1,Pedestrian
86,453.0,728.0,506.0,785.0,9189,0,0,1,Pedestrian
86,453.0,728.0,506.0,785.0,9190,0,0,1,Pedestrian
86,451.0,728.0,503.0,785.0,9191,0,0,1,Pedestrian
86,448.0,728.0,500.0,785.0,9192,0,0,1,Pedestrian
86,448.0,728.0,500.0,785.0,9193,0,0,1,Pedestrian
86,445.0,728.0,497.0,785.0,9194,0,0,1,Pedestrian
86,445.0,728.0,497.0,785.0,9195,0,0,1,Pedestrian
86,442.0,728.0,495.0,785.0,9196,0,0,1,Pedestrian
86,440.0,730.0,492.0,787.0,9197,0,0,1,Pedestrian
86,440.0,730.0,492.0,787.0,9198,0,0,1,Pedestrian
86,437.0,730.0,489.0,787.0,9199,0,0,1,Pedestrian
86,437.0,730.0,489.0,787.0,9200,0,0,1,Pedestrian
86,434.0,730.0,486.0,787.0,9201,0,0,1,Pedestrian
86,434.0,730.0,486.0,787.0,9202,0,0,1,Pedestrian
86,431.0,730.0,484.0,787.0,9203,0,0,1,Pedestrian
86,429.0,730.0,481.0,787.0,9204,0,0,1,Pedestrian
86,429.0,730.0,481.0,787.0,9205,0,0,1,Pedestrian
86,426.0,730.0,478.0,787.0,9206,0,0,1,Pedestrian
86,426.0,730.0,478.0,787.0,9207,0,0,1,Pedestrian
86,423.0,730.0,475.0,787.0,9208,0,0,1,Pedestrian
86,420.0,730.0,473.0,787.0,9209,0,0,1,Pedestrian
86,420.0,730.0,473.0,787.0,9210,0,0,1,Pedestrian
86,418.0,730.0,470.0,787.0,9211,0,0,1,Pedestrian
86,418.0,730.0,470.0,787.0,9212,0,0,1,Pedestrian
86,415.0,730.0,467.0,787.0,9213,0,0,1,Pedestrian
86,412.0,730.0,464.0,787.0,9214,0,0,1,Pedestrian
86,412.0,730.0,464.0,787.0,9215,0,0,1,Pedestrian
86,409.0,730.0,462.0,787.0,9216,0,0,1,Pedestrian
86,409.0,730.0,462.0,787.0,9217,0,0,1,Pedestrian
86,407.0,730.0,459.0,787.0,9218,0,0,1,Pedestrian
86,407.0,730.0,459.0,787.0,9219,0,0,1,Pedestrian
86,404.0,730.0,456.0,787.0,9220,0,0,1,Pedestrian
86,401.0,730.0,453.0,787.0,9221,0,0,1,Pedestrian
86,401.0,730.0,453.0,787.0,9222,0,0,1,Pedestrian
86,398.0,730.0,451.0,787.0,9223,0,0,1,Pedestrian
86,398.0,730.0,451.0,787.0,9224,0,0,1,Pedestrian
86,396.0,730.0,448.0,787.0,9225,0,0,1,Pedestrian
86,393.0,730.0,445.0,787.0,9226,0,0,1,Pedestrian
86,393.0,730.0,445.0,787.0,9227,0,0,1,Pedestrian
86,390.0,733.0,442.0,790.0,9228,0,0,1,Pedestrian
86,390.0,733.0,442.0,790.0,9229,0,0,1,Pedestrian
86,387.0,733.0,440.0,790.0,9230,0,0,1,Pedestrian
86,385.0,733.0,437.0,790.0,9231,0,0,1,Pedestrian
86,385.0,733.0,437.0,790.0,9232,0,0,1,Pedestrian
86,382.0,733.0,434.0,790.0,9233,0,0,1,Pedestrian
86,382.0,733.0,434.0,790.0,9234,0,0,1,Pedestrian
86,379.0,733.0,431.0,790.0,9235,0,0,1,Pedestrian
86,376.0,733.0,429.0,790.0,9236,0,0,1,Pedestrian
86,376.0,733.0,429.0,790.0,9237,0,0,1,Pedestrian
86,374.0,733.0,426.0,790.0,9238,0,0,1,Pedestrian
86,374.0,733.0,426.0,790.0,9239,0,0,1,Pedestrian
86,371.0,733.0,423.0,790.0,9240,0,0,1,Pedestrian
86,371.0,733.0,423.0,790.0,9241,0,0,1,Pedestrian
86,368.0,733.0,420.0,790.0,9242,0,0,1,Pedestrian
86,365.0,733.0,418.0,790.0,9243,0,0,1,Pedestrian
86,365.0,733.0,418.0,790.0,9244,0,0,1,Pedestrian
86,363.0,733.0,415.0,790.0,9245,0,0,1,Pedestrian
86,363.0,733.0,415.0,790.0,9246,0,0,1,Pedestrian
86,360.0,733.0,412.0,790.0,9247,0,0,1,Pedestrian
86,357.0,733.0,409.0,790.0,9248,0,0,1,Pedestrian
86,357.0,733.0,409.0,790.0,9249,0,0,1,Pedestrian
86,354.0,733.0,407.0,790.0,9250,0,0,1,Pedestrian
86,354.0,733.0,407.0,790.0,9251,0,0,1,Pedestrian
86,352.0,733.0,404.0,790.0,9252,0,0,1,Pedestrian
86,349.0,733.0,401.0,790.0,9253,0,0,1,Pedestrian
86,349.0,733.0,401.0,790.0,9254,0,0,1,Pedestrian
86,346.0,733.0,398.0,790.0,9255,0,0,1,Pedestrian
86,346.0,733.0,398.0,790.0,9256,0,0,1,Pedestrian
86,343.0,733.0,396.0,790.0,9257,0,0,1,Pedestrian
86,343.0,733.0,396.0,790.0,9258,0,0,1,Pedestrian
86,341.0,735.0,393.0,792.0,9259,0,0,1,Pedestrian
86,338.0,735.0,390.0,792.0,9260,0,0,1,Pedestrian
86,338.0,735.0,390.0,792.0,9261,0,0,1,Pedestrian
86,335.0,735.0,387.0,792.0,9262,0,0,1,Pedestrian
86,335.0,735.0,387.0,792.0,9263,0,0,1,Pedestrian
86,332.0,735.0,385.0,792.0,9264,0,0,1,Pedestrian
86,330.0,735.0,382.0,792.0,9265,0,0,1,Pedestrian
86,330.0,735.0,382.0,792.0,9266,0,0,1,Pedestrian
86,327.0,735.0,379.0,792.0,9267,0,0,1,Pedestrian
86,327.0,735.0,379.0,792.0,9268,0,0,1,Pedestrian
86,324.0,735.0,376.0,792.0,9269,0,0,1,Pedestrian
86,321.0,735.0,374.0,792.0,9270,0,0,1,Pedestrian
86,321.0,735.0,374.0,792.0,9271,0,0,1,Pedestrian
86,319.0,735.0,371.0,792.0,9272,0,0,1,Pedestrian
86,319.0,735.0,371.0,792.0,9273,0,0,1,Pedestrian
86,316.0,735.0,368.0,792.0,9274,0,0,1,Pedestrian
86,316.0,735.0,368.0,792.0,9275,0,0,1,Pedestrian
86,313.0,735.0,365.0,792.0,9276,0,0,1,Pedestrian
86,310.0,735.0,363.0,792.0,9277,0,0,1,Pedestrian
86,310.0,735.0,363.0,792.0,9278,0,0,1,Pedestrian
86,308.0,735.0,360.0,792.0,9279,0,0,1,Pedestrian
86,308.0,735.0,360.0,792.0,9280,0,0,1,Pedestrian
86,305.0,735.0,357.0,792.0,9281,0,0,1,Pedestrian
86,302.0,735.0,354.0,792.0,9282,0,0,1,Pedestrian
86,302.0,735.0,354.0,792.0,9283,0,0,1,Pedestrian
86,299.0,735.0,352.0,792.0,9284,0,0,1,Pedestrian
86,299.0,735.0,352.0,792.0,9285,0,0,1,Pedestrian
86,297.0,735.0,349.0,792.0,9286,0,0,1,Pedestrian
86,294.0,735.0,346.0,792.0,9287,0,0,1,Pedestrian
86,294.0,735.0,346.0,792.0,9288,0,0,1,Pedestrian
86,291.0,737.0,343.0,794.0,9289,0,0,1,Pedestrian
86,291.0,737.0,343.0,794.0,9290,0,0,1,Pedestrian
86,288.0,737.0,341.0,794.0,9291,0,0,1,Pedestrian
86,288.0,737.0,341.0,794.0,9292,0,0,1,Pedestrian
86,286.0,737.0,338.0,794.0,9293,0,0,1,Pedestrian
86,283.0,737.0,335.0,794.0,9294,0,0,1,Pedestrian
86,283.0,737.0,335.0,794.0,9295,0,0,1,Pedestrian
86,280.0,737.0,332.0,794.0,9296,0,0,1,Pedestrian
86,280.0,737.0,332.0,794.0,9297,0,0,1,Pedestrian
86,277.0,737.0,330.0,794.0,9298,0,0,1,Pedestrian
86,275.0,737.0,327.0,794.0,9299,0,0,1,Pedestrian
86,275.0,737.0,327.0,794.0,9300,0,0,1,Pedestrian
86,272.0,737.0,324.0,794.0,9301,0,0,1,Pedestrian
86,272.0,737.0,324.0,794.0,9302,0,0,1,Pedestrian
86,269.0,737.0,321.0,794.0,9303,0,0,1,Pedestrian
86,266.0,737.0,319.0,794.0,9304,0,0,1,Pedestrian
86,266.0,737.0,319.0,794.0,9305,0,0,1,Pedestrian
86,264.0,737.0,316.0,794.0,9306,0,0,1,Pedestrian
86,264.0,737.0,316.0,794.0,9307,0,0,1,Pedestrian
86,261.0,737.0,313.0,794.0,9308,0,0,1,Pedestrian
86,261.0,737.0,313.0,794.0,9309,0,0,1,Pedestrian
86,258.0,737.0,310.0,794.0,9310,0,0,1,Pedestrian
86,255.0,737.0,308.0,794.0,9311,0,0,1,Pedestrian
86,255.0,737.0,308.0,794.0,9312,0,0,1,Pedestrian
86,253.0,737.0,305.0,794.0,9313,0,0,1,Pedestrian
86,253.0,737.0,305.0,794.0,9314,0,0,1,Pedestrian
86,250.0,737.0,302.0,794.0,9315,0,0,1,Pedestrian
86,247.0,737.0,299.0,794.0,9316,0,0,1,Pedestrian
86,247.0,737.0,299.0,794.0,9317,0,0,1,Pedestrian
86,244.0,737.0,297.0,794.0,9318,0,0,1,Pedestrian
86,244.0,737.0,297.0,794.0,9319,0,0,1,Pedestrian
86,242.0,740.0,294.0,796.0,9320,0,0,1,Pedestrian
86,239.0,740.0,291.0,796.0,9321,0,0,1,Pedestrian
86,239.0,740.0,291.0,796.0,9322,0,0,1,Pedestrian
86,236.0,740.0,288.0,796.0,9323,0,0,1,Pedestrian
86,236.0,740.0,288.0,796.0,9324,0,0,1,Pedestrian
86,233.0,740.0,286.0,796.0,9325,0,0,1,Pedestrian
86,233.0,740.0,286.0,796.0,9326,0,0,1,Pedestrian
86,231.0,740.0,283.0,796.0,9327,0,0,1,Pedestrian
86,228.0,740.0,280.0,796.0,9328,0,0,1,Pedestrian
86,228.0,740.0,280.0,796.0,9329,0,0,1,Pedestrian
86,225.0,740.0,277.0,796.0,9330,0,0,1,Pedestrian
86,225.0,740.0,277.0,796.0,9331,0,0,1,Pedestrian
86,222.0,740.0,275.0,796.0,9332,0,0,1,Pedestrian
86,220.0,740.0,272.0,796.0,9333,0,0,1,Pedestrian
86,220.0,740.0,272.0,796.0,9334,0,0,1,Pedestrian
86,217.0,740.0,269.0,796.0,9335,0,0,1,Pedestrian
86,217.0,740.0,269.0,796.0,9336,0,0,1,Pedestrian
86,214.0,740.0,266.0,796.0,9337,0,0,1,Pedestrian
86,211.0,740.0,264.0,796.0,9338,0,0,1,Pedestrian
86,211.0,740.0,264.0,796.0,9339,0,0,1,Pedestrian
86,209.0,740.0,261.0,796.0,9340,0,0,1,Pedestrian
86,209.0,740.0,261.0,796.0,9341,0,0,1,Pedestrian
86,206.0,740.0,258.0,796.0,9342,0,0,1,Pedestrian
86,206.0,740.0,258.0,796.0,9343,0,0,1,Pedestrian
86,203.0,740.0,255.0,796.0,9344,0,0,1,Pedestrian
86,200.0,740.0,253.0,796.0,9345,0,0,1,Pedestrian
86,200.0,740.0,253.0,796.0,9346,0,0,1,Pedestrian
86,198.0,740.0,250.0,796.0,9347,0,0,1,Pedestrian
86,198.0,740.0,250.0,796.0,9348,0,0,1,Pedestrian
86,195.0,740.0,247.0,796.0,9349,0,0,1,Pedestrian
86,192.0,742.0,244.0,799.0,9350,0,0,1,Pedestrian
86,192.0,742.0,244.0,799.0,9351,0,0,1,Pedestrian
86,189.0,742.0,242.0,799.0,9352,0,0,1,Pedestrian
86,189.0,742.0,242.0,799.0,9353,0,0,1,Pedestrian
86,187.0,742.0,239.0,799.0,9354,0,0,1,Pedestrian
86,184.0,742.0,236.0,799.0,9355,0,0,1,Pedestrian
86,184.0,742.0,236.0,799.0,9356,0,0,1,Pedestrian
86,181.0,742.0,233.0,799.0,9357,0,0,1,Pedestrian
86,181.0,742.0,233.0,799.0,9358,0,0,1,Pedestrian
86,178.0,742.0,231.0,799.0,9359,0,0,1,Pedestrian
86,178.0,742.0,231.0,799.0,9360,0,0,1,Pedestrian
86,176.0,742.0,228.0,799.0,9361,0,0,1,Pedestrian
86,173.0,742.0,225.0,799.0,9362,0,0,1,Pedestrian
86,173.0,742.0,225.0,799.0,9363,0,0,1,Pedestrian
86,170.0,742.0,222.0,799.0,9364,0,0,1,Pedestrian
86,170.0,742.0,222.0,799.0,9365,0,0,1,Pedestrian
86,167.0,742.0,220.0,799.0,9366,0,0,1,Pedestrian
86,165.0,742.0,217.0,799.0,9367,0,0,1,Pedestrian
86,165.0,742.0,217.0,799.0,9368,0,0,1,Pedestrian
86,162.0,742.0,214.0,799.0,9369,0,0,1,Pedestrian
86,162.0,742.0,214.0,799.0,9370,0,0,1,Pedestrian
86,159.0,742.0,211.0,799.0,9371,0,0,1,Pedestrian
86,156.0,742.0,209.0,799.0,9372,0,0,1,Pedestrian
86,156.0,742.0,209.0,799.0,9373,0,0,1,Pedestrian
86,154.0,742.0,206.0,799.0,9374,0,0,1,Pedestrian
86,154.0,742.0,206.0,799.0,9375,0,0,1,Pedestrian
86,151.0,742.0,203.0,799.0,9376,0,0,1,Pedestrian
86,151.0,742.0,203.0,799.0,9377,0,0,1,Pedestrian
86,148.0,742.0,200.0,799.0,9378,0,0,1,Pedestrian
86,145.0,742.0,198.0,799.0,9379,0,0,1,Pedestrian
86,145.0,742.0,198.0,799.0,9380,0,0,1,Pedestrian
86,143.0,744.0,195.0,801.0,9381,0,0,1,Pedestrian
86,143.0,744.0,195.0,801.0,9382,0,0,1,Pedestrian
86,140.0,744.0,192.0,801.0,9383,0,0,1,Pedestrian
86,137.0,744.0,189.0,801.0,9384,0,0,1,Pedestrian
86,137.0,744.0,189.0,801.0,9385,0,0,1,Pedestrian
86,134.0,744.0,187.0,801.0,9386,0,0,1,Pedestrian
86,134.0,744.0,187.0,801.0,9387,0,0,1,Pedestrian
86,132.0,744.0,184.0,801.0,9388,0,0,1,Pedestrian
86,129.0,744.0,181.0,801.0,9389,0,0,1,Pedestrian
86,129.0,744.0,181.0,801.0,9390,0,0,1,Pedestrian
86,126.0,744.0,178.0,801.0,9391,0,0,1,Pedestrian
86,126.0,744.0,178.0,801.0,9392,0,0,1,Pedestrian
86,123.0,744.0,176.0,801.0,9393,0,0,1,Pedestrian
86,123.0,744.0,176.0,801.0,9394,0,0,1,Pedestrian
86,121.0,744.0,173.0,801.0,9395,0,0,1,Pedestrian
86,118.0,744.0,170.0,801.0,9396,0,0,1,Pedestrian
86,118.0,744.0,170.0,801.0,9397,0,0,1,Pedestrian
86,115.0,744.0,167.0,801.0,9398,0,0,1,Pedestrian
86,115.0,744.0,167.0,801.0,9399,0,0,1,Pedestrian
86,112.0,744.0,165.0,801.0,9400,0,0,1,Pedestrian
86,110.0,744.0,162.0,801.0,9401,0,0,1,Pedestrian
86,110.0,744.0,162.0,801.0,9402,0,0,1,Pedestrian
86,107.0,744.0,159.0,801.0,9403,0,0,1,Pedestrian
86,107.0,744.0,159.0,801.0,9404,0,0,1,Pedestrian
86,104.0,744.0,156.0,801.0,9405,0,0,1,Pedestrian
86,101.0,744.0,154.0,801.0,9406,0,0,1,Pedestrian
86,101.0,744.0,154.0,801.0,9407,0,0,1,Pedestrian
86,99.0,744.0,151.0,801.0,9408,0,0,1,Pedestrian
86,99.0,744.0,151.0,801.0,9409,0,0,1,Pedestrian
86,96.0,744.0,148.0,801.0,9410,0,0,1,Pedestrian
