track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
86,96.0,746.0,148.0,803.0,9411,0,0,0,Pedestrian
86,93.0,746.0,145.0,803.0,9412,0,0,1,Pedestrian
86,93.0,746.0,145.0,803.0,9413,0,0,1,Pedestrian
86,90.0,746.0,143.0,803.0,9414,0,0,1,Pedestrian
86,90.0,746.0,143.0,803.0,9415,0,0,1,Pedestrian
86,88.0,746.0,140.0,803.0,9416,0,0,1,Pedestrian
86,88.0,746.0,140.0,803.0,9417,0,0,1,Pedestrian
86,88.0,746.0,137.0,803.0,9418,0,0,1,Pedestrian
86,85.0,746.0,137.0,803.0,9419,0,0,1,Pedestrian
86,85.0,746.0,134.0,803.0,9420,0,0,1,Pedestrian
86,82.0,746.0,134.0,803.0,9421,0,0,1,Pedestrian
86,82.0,746.0,132.0,803.0,9422,0,0,1,Pedestrian
86,82.0,746.0,132.0,803.0,9423,0,0,1,Pedestrian
86,79.0,746.0,129.0,803.0,9424,0,0,1,Pedestrian
86,79.0,746.0,129.0,803.0,9425,0,0,1,Pedestrian
86,77.0,746.0,126.0,803.0,9426,0,0,1,Pedestrian
86,77.0,746.0,126.0,803.0,9427,0,0,1,Pedestrian
86,77.0,746.0,123.0,803.0,9428,0,0,1,Pedestrian
86,74.0,746.0,123.0,803.0,9429,0,0,1,Pedestrian
86,74.0,746.0,121.0,803.0,9430,0,0,1,Pedestrian
86,71.0,746.0,121.0,803.0,9431,0,0,1,Pedestrian
86,71.0,746.0,118.0,803.0,9432,0,0,1,Pedestrian
86,71.0,746.0,118.0,803.0,9433,0,0,1,Pedestrian
86,68.0,746.0,115.0,803.0,9434,0,0,1,Pedestrian
86,68.0,746.0,115.0,803.0,9435,0,0,1,Pedestrian
86,66.0,746.0,112.0,803.0,9436,0,0,1,Pedestrian
86,66.0,746.0,112.0,803.0,9437,0,0,1,Pedestrian
86,66.0,746.0,110.0,803.0,9438,0,0,1,Pedestrian
86,63.0,746.0,110.0,803.0,9439,0,0,1,Pedestrian
86,63.0,749.0,107.0,806.0,9440,0,0,1,Pedestrian
86,60.0,749.0,107.0,806.0,9441,0,0,1,Pedestrian
86,60.0,749.0,104.0,806.0,9442,0,0,1,Pedestrian
86,60.0,749.0,104.0,806.0,9443,0,0,1,Pedestrian
86,57.0,749.0,101.0,806.0,9444,0,0,1,Pedestrian
86,57.0,749.0,101.0,806.0,9445,0,0,1,Pedestrian
86,55.0,749.0,99.0,806.0,9446,0,0,1,Pedestrian
86,55.0,749.0,99.0,806.0,9447,0,0,1,Pedestrian
86,55.0,749.0,96.0,806.0,9448,0,0,1,Pedestrian
86,52.0,749.0,96.0,806.0,9449,0,0,1,Pedestrian
86,52.0,749.0,93.0,806.0,9450,0,0,1,Pedestrian
86,49.0,749.0,93.0,806.0,9451,0,0,1,Pedestrian
86,49.0,749.0,90.0,806.0,9452,0,0,1,Pedestrian
86,49.0,749.0,90.0,806.0,9453,0,0,1,Pedestrian
86,46.0,749.0,88.0,806.0,9454,0,0,1,Pedestrian
86,46.0,749.0,88.0,806.0,9455,0,0,1,Pedestrian
86,44.0,749.0,85.0,806.0,9456,0,0,1,Pedestrian
86,44.0,749.0,85.0,806.0,9457,0,0,1,Pedestrian
86,44.0,749.0,82.0,806.0,9458,0,0,1,Pedestrian
86,41.0,749.0,82.0,806.0,9459,0,0,1,Pedestrian
86,41.0,749.0,79.0,806.0,9460,0,0,1,Pedestrian
86,38.0,749.0,79.0,806.0,9461,0,0,1,Pedestrian
86,38.0,749.0,77.0,806.0,9462,0,0,1,Pedestrian
86,38.0,749.0,77.0,806.0,9463,0,0,1,Pedestrian
86,35.0,749.0,74.0,806.0,9464,0,0,1,Pedestrian
86,35.0,749.0,74.0,806.0,9465,0,0,1,Pedestrian
86,33.0,749.0,71.0,806.0,9466,0,0,1,Pedestrian
86,33.0,749.0,71.0,806.0,9467,0,0,1,Pedestrian
86,33.0,749.0,68.0,806.0,9468,0,0,1,Pedestrian
86,30.0,751.0,68.0,808.0,9469,0,0,1,Pedestrian
86,30.0,751.0,66.0,808.0,9470,0,0,1,Pedestrian
86,27.0,751.0,66.0,808.0,9471,0,0,1,Pedestrian
86,27.0,751.0,63.0,808.0,9472,0,0,1,Pedestrian
86,27.0,751.0,63.0,808.0,9473,0,0,1,Pedestrian
86,24.0,751.0,60.0,808.0,9474,0,0,1,Pedestrian
86,24.0,751.0,60.0,808.0,9475,0,0,1,Pedestrian
86,22.0,751.0,57.0,808.0,9476,0,0,1,Pedestrian
86,22.0,751.0,57.0,808.0,9477,0,0,1,Pedestrian
86,22.0,751.0,55.0,808.0,9478,0,0,1,Pedestrian
86,19.0,751.0,55.0,808.0,9479,0,0,1,Pedestrian
86,19.0,751.0,52.0,808.0,9480,0,0,1,Pedestrian
86,16.0,751.0,52.0,808.0,9481,0,0,1,Pedestrian
86,16.0,751.0,49.0,808.0,9482,0,0,1,Pedestrian
86,16.0,751.0,49.0,808.0,9483,0,0,1,Pedestrian
86,13.0,751.0,46.0,808.0,9484,0,0,1,Pedestrian
86,13.0,751.0,46.0,808.0,9485,0,0,1,Pedestrian
86,11.0,751.0,44.0,808.0,9486,0,0,1,Pedestrian
86,11.0,751.0,44.0,808.0,9487,0,0,1,Pedestrian
86,11.0,751.0,41.0,808.0,9488,0,0,1,Pedestrian
86,8.0,751.0,41.0,808.0,9489,0,0,1,Pedestrian
86,8.0,751.0,38.0,808.0,9490,0,0,1,Pedestrian
86,5.0,751.0,38.0,808.0,9491,0,0,1,Pedestrian
86,5.0,751.0,35.0,808.0,9492,0,0,1,Pedestrian
86,5.0,751.0,35.0,808.0,9493,0,0,1,Pedestrian
86,2.0,751.0,33.0,808.0,9494,0,0,1,Pedestrian
86,2.0,751.0,33.0,808.0,9495,0,0,1,Pedestrian
86,0.0,751.0,30.0,808.0,9496,0,0,1,Pedestrian
86,0.0,751.0,30.0,808.0,9497,0,0,1,Pedestrian
86,0.0,753.0,30.0,810.0,9498,1,0,0,Pedestrian
86,0.0,753.0,30.0,810.0,9499,1,0,1,Pedestrian
86,0.0,753.0,30.0,810.0,9500,1,0,0,Pedestrian
86,0.0,753.0,33.0,810.0,9501,1,0,1,Pedestrian
86,0.0,753.0,35.0,810.0,9502,1,0,1,Pedestrian
86,0.0,755.0,38.0,810.0,9503,1,0,1,Pedestrian
86,0.0,755.0,41.0,810.0,9504,1,0,1,Pedestrian
86,0.0,758.0,44.0,810.0,9505,1,0,1,Pedestrian
86,0.0,758.0,46.0,810.0,9506,1,0,1,Pedestrian
86,0.0,758.0,49.0,810.0,9507,1,0,1,Pedestrian
86,0.0,760.0,52.0,810.0,9508,1,0,1,Pedestrian
86,0.0,760.0,55.0,810.0,9509,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9510,0,0,0,Pedestrian
86,0.0,762.0,60.0,810.0,9511,0,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9512,0,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9513,0,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9514,0,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9515,0,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9516,0,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9517,0,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9518,0,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9519,0,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9520,1,0,0,Pedestrian
86,0.0,762.0,60.0,810.0,9521,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9522,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9523,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9524,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9525,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9526,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9527,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9528,1,0,0,Pedestrian
86,0.0,762.0,60.0,810.0,9529,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9530,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9531,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9532,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9533,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9534,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9535,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9536,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9537,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9538,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9539,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9540,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9541,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9542,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9543,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9544,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9545,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9546,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9547,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9548,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9549,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9550,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9551,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9552,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9553,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9554,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9555,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9556,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9557,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9558,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9559,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9560,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9561,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9562,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9563,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9564,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9565,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9566,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9567,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9568,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9569,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9570,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9571,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9572,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9573,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9574,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9575,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9576,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9577,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9578,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9579,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9580,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9581,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9582,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9583,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9584,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9585,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9586,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9587,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9588,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9589,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9590,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9591,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9592,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9593,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9594,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9595,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9596,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9597,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9598,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9599,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9600,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9601,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9602,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9603,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9604,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9605,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9606,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9607,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9608,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9609,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9610,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9611,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9612,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9613,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9614,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9615,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9616,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9617,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9618,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9619,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9620,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9621,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9622,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9623,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9624,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9625,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9626,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9627,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9628,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9629,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9630,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9631,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9632,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9633,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9634,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9635,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9636,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9637,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9638,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9639,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9640,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9641,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9642,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9643,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9644,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9645,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9646,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9647,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9648,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9649,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9650,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9651,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9652,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9653,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9654,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9655,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9656,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9657,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9658,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9659,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9660,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9661,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9662,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9663,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9664,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9665,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9666,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9667,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9668,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9669,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9670,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9671,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9672,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9673,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9674,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9675,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9676,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9677,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9678,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9679,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9680,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9681,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9682,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9683,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9684,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9685,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9686,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9687,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9688,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9689,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9690,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9691,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9692,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9693,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9694,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9695,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9696,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9697,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9698,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9699,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9700,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9701,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9702,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9703,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9704,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9705,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9706,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9707,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9708,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9709,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9710,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9711,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9712,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9713,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9714,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9715,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9716,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9717,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9718,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9719,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9720,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9721,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9722,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9723,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9724,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9725,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9726,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9727,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9728,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9729,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9730,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9731,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9732,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9733,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9734,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9735,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9736,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9737,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9738,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9739,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9740,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9741,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9742,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9743,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9744,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9745,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9746,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9747,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9748,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9749,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9750,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9751,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9752,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9753,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9754,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9755,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9756,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9757,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9758,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9759,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9760,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9761,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9762,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9763,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9764,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9765,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9766,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9767,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9768,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9769,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9770,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9771,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9772,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9773,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9774,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9775,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9776,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9777,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9778,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9779,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9780,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9781,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9782,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9783,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9784,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9785,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9786,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9787,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9788,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9789,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9790,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9791,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9792,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9793,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9794,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9795,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9796,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9797,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9798,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9799,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9800,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9801,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9802,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9803,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9804,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9805,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9806,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9807,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9808,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9809,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9810,1,0,1,Pedestrian
