track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
86,0.0,762.0,60.0,810.0,9811,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9812,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9813,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9814,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9815,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9816,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9817,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9818,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9819,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9820,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9821,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9822,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9823,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9824,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9825,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9826,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9827,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9828,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9829,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9830,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9831,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9832,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9833,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9834,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9835,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9836,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9837,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9838,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9839,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9840,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9841,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9842,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9843,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9844,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9845,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9846,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9847,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9848,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9849,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9850,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9851,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9852,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9853,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9854,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9855,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9856,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9857,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9858,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9859,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9860,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9861,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9862,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9863,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9864,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9865,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9866,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9867,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9868,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9869,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9870,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9871,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9872,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9873,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9874,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9875,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9876,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9877,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9878,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9879,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9880,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9881,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9882,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9883,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9884,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9885,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9886,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9887,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9888,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9889,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9890,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9891,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9892,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9893,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9894,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9895,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9896,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9897,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9898,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9899,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9900,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9901,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9902,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9903,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9904,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9905,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9906,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9907,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9908,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9909,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9910,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9911,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9912,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9913,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9914,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9915,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9916,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9917,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9918,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9919,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9920,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9921,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9922,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9923,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9924,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9925,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9926,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9927,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9928,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9929,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9930,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9931,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9932,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9933,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9934,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9935,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9936,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9937,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9938,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9939,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9940,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9941,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9942,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9943,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9944,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9945,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9946,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9947,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9948,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9949,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9950,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9951,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9952,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9953,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9954,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9955,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9956,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9957,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9958,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9959,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9960,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9961,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9962,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9963,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9964,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9965,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9966,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9967,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9968,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9969,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9970,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9971,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9972,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9973,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9974,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9975,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9976,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9977,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9978,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9979,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9980,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9981,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9982,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9983,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9984,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9985,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9986,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9987,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9988,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9989,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9990,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9991,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9992,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9993,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9994,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9995,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9996,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9997,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9998,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,9999,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10000,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10001,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10002,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10003,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10004,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10005,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10006,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10007,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10008,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10009,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10010,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10011,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10012,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10013,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10014,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10015,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10016,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10017,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10018,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10019,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10020,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10021,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10022,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10023,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10024,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10025,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10026,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10027,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10028,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10029,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10030,1,0,1,Pedestrian
86,0.0,762.0,60.0,810.0,10031,1,0,0,Pedestrian
87,1914.0,803.0,1963.0,844.0,2500,1,0,0,Pedestrian
87,1914.0,801.0,1963.0,842.0,2501,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2502,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2503,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2504,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2505,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2506,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2507,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2508,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2509,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2510,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2511,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2512,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2513,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2514,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2515,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2516,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2517,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2518,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2519,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2520,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2521,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2522,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2523,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2524,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2525,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2526,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2527,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2528,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2529,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2530,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2531,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2532,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2533,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2534,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2535,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2536,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2537,1,0,1,Pedestrian
87,1914.0,801.0,1963.0,842.0,2538,0,0,0,Pedestrian
87,1911.0,799.0,1960.0,840.0,2539,0,0,1,Pedestrian
87,1911.0,799.0,1960.0,840.0,2540,0,0,1,Pedestrian
87,1908.0,799.0,1958.0,840.0,2541,0,0,1,Pedestrian
87,1908.0,799.0,1958.0,840.0,2542,0,0,1,Pedestrian
87,1905.0,799.0,1955.0,840.0,2543,0,0,1,Pedestrian
87,1905.0,799.0,1955.0,840.0,2544,0,0,1,Pedestrian
87,1903.0,799.0,1952.0,840.0,2545,0,0,1,Pedestrian
87,1903.0,799.0,1952.0,840.0,2546,0,0,1,Pedestrian
87,1900.0,799.0,1949.0,840.0,2547,0,0,1,Pedestrian
87,1900.0,799.0,1949.0,840.0,2548,0,0,1,Pedestrian
87,1897.0,799.0,1947.0,840.0,2549,0,0,1,Pedestrian
87,1897.0,799.0,1947.0,840.0,2550,0,0,1,Pedestrian
87,1894.0,799.0,1944.0,840.0,2551,0,0,1,Pedestrian
87,1894.0,799.0,1944.0,840.0,2552,0,0,1,Pedestrian
87,1892.0,799.0,1941.0,840.0,2553,0,0,1,Pedestrian
87,1892.0,799.0,1941.0,840.0,2554,0,0,1,Pedestrian
87,1889.0,799.0,1938.0,840.0,2555,0,0,1,Pedestrian
87,1889.0,799.0,1938.0,840.0,2556,0,0,1,Pedestrian
87,1889.0,799.0,1938.0,840.0,2557,0,0,1,Pedestrian
87,1886.0,799.0,1936.0,840.0,2558,0,0,1,Pedestrian
87,1886.0,799.0,1936.0,840.0,2559,0,0,1,Pedestrian
87,1883.0,799.0,1933.0,840.0,2560,0,0,1,Pedestrian
87,1883.0,799.0,1933.0,840.0,2561,0,0,1,Pedestrian
87,1881.0,799.0,1930.0,840.0,2562,0,0,1,Pedestrian
87,1881.0,799.0,1930.0,840.0,2563,0,0,1,Pedestrian
87,1878.0,799.0,1927.0,840.0,2564,0,0,1,Pedestrian
87,1878.0,799.0,1927.0,840.0,2565,0,0,1,Pedestrian
87,1875.0,799.0,1925.0,840.0,2566,0,0,1,Pedestrian
87,1875.0,799.0,1925.0,840.0,2567,0,0,1,Pedestrian
87,1872.0,799.0,1922.0,840.0,2568,0,0,1,Pedestrian
87,1872.0,799.0,1922.0,840.0,2569,0,0,1,Pedestrian
87,1870.0,799.0,1919.0,840.0,2570,0,0,1,Pedestrian
87,1870.0,799.0,1919.0,840.0,2571,0,0,1,Pedestrian
87,1867.0,799.0,1916.0,840.0,2572,0,0,1,Pedestrian
87,1867.0,799.0,1916.0,840.0,2573,0,0,1,Pedestrian
87,1864.0,799.0,1914.0,840.0,2574,0,0,1,Pedestrian
87,1864.0,799.0,1914.0,840.0,2575,0,0,1,Pedestrian
87,1864.0,799.0,1914.0,840.0,2576,0,0,1,Pedestrian
87,1861.0,799.0,1911.0,840.0,2577,0,0,1,Pedestrian
87,1861.0,799.0,1911.0,840.0,2578,0,0,1,Pedestrian
87,1859.0,799.0,1908.0,840.0,2579,0,0,1,Pedestrian
87,1859.0,799.0,1908.0,840.0,2580,0,0,1,Pedestrian
87,1856.0,799.0,1905.0,840.0,2581,0,0,1,Pedestrian
87,1856.0,799.0,1905.0,840.0,2582,0,0,1,Pedestrian
87,1853.0,799.0,1903.0,840.0,2583,0,0,1,Pedestrian
87,1853.0,799.0,1903.0,840.0,2584,0,0,1,Pedestrian
87,1850.0,799.0,1900.0,840.0,2585,0,0,1,Pedestrian
87,1850.0,799.0,1900.0,840.0,2586,0,0,1,Pedestrian
87,1848.0,799.0,1897.0,840.0,2587,0,0,1,Pedestrian
87,1848.0,799.0,1897.0,840.0,2588,0,0,1,Pedestrian
87,1845.0,799.0,1894.0,840.0,2589,0,0,1,Pedestrian
87,1845.0,799.0,1894.0,840.0,2590,0,0,1,Pedestrian
87,1842.0,799.0,1892.0,840.0,2591,0,0,1,Pedestrian
87,1842.0,799.0,1892.0,840.0,2592,0,0,1,Pedestrian
87,1839.0,799.0,1889.0,840.0,2593,0,0,1,Pedestrian
87,1839.0,799.0,1889.0,840.0,2594,0,0,1,Pedestrian
87,1839.0,799.0,1889.0,840.0,2595,0,0,1,Pedestrian
87,1837.0,799.0,1886.0,840.0,2596,0,0,1,Pedestrian
87,1837.0,799.0,1886.0,840.0,2597,0,0,1,Pedestrian
87,1834.0,799.0,1883.0,840.0,2598,0,0,1,Pedestrian
87,1834.0,799.0,1883.0,840.0,2599,0,0,1,Pedestrian
87,1831.0,799.0,1881.0,840.0,2600,0,0,1,Pedestrian
87,1831.0,799.0,1881.0,840.0,2601,0,0,1,Pedestrian
87,1828.0,799.0,1878.0,840.0,2602,0,0,1,Pedestrian
87,1828.0,799.0,1878.0,840.0,2603,0,0,1,Pedestrian
87,1826.0,799.0,1875.0,840.0,2604,0,0,1,Pedestrian
87,1826.0,799.0,1875.0,840.0,2605,0,0,1,Pedestrian
87,1823.0,799.0,1872.0,840.0,2606,0,0,1,Pedestrian
87,1823.0,799.0,1872.0,840.0,2607,0,0,1,Pedestrian
87,1820.0,799.0,1870.0,840.0,2608,0,0,1,Pedestrian
87,1820.0,799.0,1870.0,840.0,2609,0,0,1,Pedestrian
87,1817.0,799.0,1867.0,840.0,2610,0,0,1,Pedestrian
87,1817.0,799.0,1867.0,840.0,2611,0,0,1,Pedestrian
87,1815.0,799.0,1864.0,840.0,2612,0,0,1,Pedestrian
87,1815.0,799.0,1864.0,840.0,2613,0,0,1,Pedestrian
87,1815.0,799.0,1864.0,840.0,2614,0,0,1,Pedestrian
87,1812.0,799.0,1861.0,840.0,2615,0,0,1,Pedestrian
87,1812.0,799.0,1861.0,840.0,2616,0,0,1,Pedestrian
87,1809.0,799.0,1859.0,840.0,2617,0,0,1,Pedestrian
87,1809.0,799.0,1859.0,840.0,2618,0,0,1,Pedestrian
87,1806.0,799.0,1856.0,840.0,2619,0,0,1,Pedestrian
87,1806.0,799.0,1856.0,840.0,2620,0,0,1,Pedestrian
87,1804.0,799.0,1853.0,840.0,2621,0,0,1,Pedestrian
87,1804.0,799.0,1853.0,840.0,2622,0,0,1,Pedestrian
87,1801.0,799.0,1850.0,840.0,2623,0,0,1,Pedestrian
87,1801.0,799.0,1850.0,840.0,2624,0,0,1,Pedestrian
87,1798.0,799.0,1848.0,840.0,2625,0,0,1,Pedestrian
87,1798.0,799.0,1848.0,840.0,2626,0,0,1,Pedestrian
87,1795.0,799.0,1845.0,840.0,2627,0,0,1,Pedestrian
87,1795.0,799.0,1845.0,840.0,2628,0,0,1,Pedestrian
87,1793.0,799.0,1842.0,840.0,2629,0,0,1,Pedestrian
87,1793.0,799.0,1842.0,840.0,2630,0,0,1,Pedestrian
87,1790.0,799.0,1839.0,840.0,2631,0,0,1,Pedestrian
87,1790.0,799.0,1839.0,840.0,2632,0,0,1,Pedestrian
87,1790.0,799.0,1839.0,840.0,2633,0,0,1,Pedestrian
87,1787.0,799.0,1837.0,840.0,2634,0,0,1,Pedestrian
87,1787.0,799.0,1837.0,840.0,2635,0,0,1,Pedestrian
87,1784.0,799.0,1834.0,840.0,2636,0,0,1,Pedestrian
87,1784.0,799.0,1834.0,840.0,2637,0,0,1,Pedestrian
87,1782.0,799.0,1831.0,840.0,2638,0,0,1,Pedestrian
87,1782.0,799.0,1831.0,840.0,2639,0,0,1,Pedestrian
87,1779.0,799.0,1828.0,840.0,2640,0,0,1,Pedestrian
87,1779.0,799.0,1828.0,840.0,2641,0,0,1,Pedestrian
87,1776.0,796.0,1826.0,837.0,2642,0,0,1,Pedestrian
87,1776.0,796.0,1826.0,837.0,2643,0,0,1,Pedestrian
87,1773.0,796.0,1823.0,837.0,2644,0,0,1,Pedestrian
87,1773.0,796.0,1823.0,837.0,2645,0,0,1,Pedestrian
87,1771.0,796.0,1820.0,837.0,2646,0,0,1,Pedestrian
87,1771.0,796.0,1820.0,837.0,2647,0,0,1,Pedestrian
87,1768.0,796.0,1817.0,837.0,2648,0,0,1,Pedestrian
87,1768.0,796.0,1817.0,837.0,2649,0,0,1,Pedestrian
87,1765.0,796.0,1815.0,837.0,2650,0,0,1,Pedestrian
87,1765.0,796.0,1815.0,837.0,2651,0,0,1,Pedestrian
87,1765.0,796.0,1815.0,837.0,2652,0,0,1,Pedestrian
87,1762.0,796.0,1812.0,837.0,2653,0,0,1,Pedestrian
87,1762.0,796.0,1812.0,837.0,2654,0,0,1,Pedestrian
87,1760.0,796.0,1809.0,837.0,2655,0,0,1,Pedestrian
87,1760.0,796.0,1809.0,837.0,2656,0,0,1,Pedestrian
87,1757.0,796.0,1806.0,837.0,2657,0,0,1,Pedestrian
87,1757.0,796.0,1806.0,837.0,2658,0,0,1,Pedestrian
87,1754.0,796.0,1804.0,837.0,2659,0,0,1,Pedestrian
87,1754.0,796.0,1804.0,837.0,2660,0,0,1,Pedestrian
87,1751.0,796.0,1801.0,837.0,2661,0,0,1,Pedestrian
87,1751.0,796.0,1801.0,837.0,2662,0,0,1,Pedestrian
