track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
87,1248.0,796.0,1306.0,833.0,3027,0,0,1,Pedestrian
87,1245.0,796.0,1303.0,833.0,3028,0,0,1,Pedestrian
87,1245.0,796.0,1303.0,833.0,3029,0,0,1,Pedestrian
87,1243.0,796.0,1300.0,833.0,3030,0,0,1,Pedestrian
87,1243.0,796.0,1300.0,833.0,3031,0,0,1,Pedestrian
87,1240.0,796.0,1298.0,833.0,3032,0,0,1,Pedestrian
87,1240.0,796.0,1298.0,833.0,3033,0,0,1,Pedestrian
87,1237.0,796.0,1295.0,833.0,3034,0,0,1,Pedestrian
87,1234.0,796.0,1295.0,833.0,3035,0,0,1,Pedestrian
87,1234.0,796.0,1292.0,833.0,3036,0,0,1,Pedestrian
87,1232.0,796.0,1292.0,833.0,3037,0,0,1,Pedestrian
87,1232.0,796.0,1289.0,833.0,3038,0,0,1,Pedestrian
87,1229.0,796.0,1289.0,833.0,3039,0,0,1,Pedestrian
87,1229.0,796.0,1289.0,833.0,3040,0,0,0,Pedestrian
87,1226.0,796.0,1287.0,833.0,3041,0,0,1,Pedestrian
87,1226.0,796.0,1287.0,833.0,3042,0,0,1,Pedestrian
87,1223.0,796.0,1284.0,833.0,3043,0,0,1,Pedestrian
87,1223.0,796.0,1284.0,833.0,3044,0,0,1,Pedestrian
87,1221.0,796.0,1281.0,833.0,3045,0,0,1,Pedestrian
87,1221.0,796.0,1281.0,833.0,3046,0,0,1,Pedestrian
87,1218.0,796.0,1278.0,833.0,3047,0,0,1,Pedestrian
87,1218.0,796.0,1278.0,833.0,3048,0,0,1,Pedestrian
87,1215.0,796.0,1276.0,833.0,3049,0,0,1,Pedestrian
87,1215.0,796.0,1276.0,833.0,3050,0,0,1,Pedestrian
87,1212.0,796.0,1273.0,833.0,3051,0,0,1,Pedestrian
87,1212.0,796.0,1273.0,833.0,3052,0,0,1,Pedestrian
87,1210.0,796.0,1270.0,833.0,3053,0,0,1,Pedestrian
87,1210.0,796.0,1270.0,833.0,3054,0,0,1,Pedestrian
87,1207.0,796.0,1267.0,833.0,3055,0,0,1,Pedestrian
87,1207.0,796.0,1267.0,833.0,3056,0,0,1,Pedestrian
87,1204.0,796.0,1265.0,833.0,3057,0,0,1,Pedestrian
87,1204.0,796.0,1265.0,833.0,3058,0,0,1,Pedestrian
87,1201.0,796.0,1262.0,833.0,3059,0,0,1,Pedestrian
87,1201.0,799.0,1262.0,833.0,3060,0,0,1,Pedestrian
87,1201.0,799.0,1262.0,833.0,3061,0,0,1,Pedestrian
87,1199.0,799.0,1259.0,833.0,3062,0,0,1,Pedestrian
87,1199.0,799.0,1259.0,833.0,3063,0,0,1,Pedestrian
87,1196.0,799.0,1256.0,833.0,3064,0,0,1,Pedestrian
87,1196.0,799.0,1256.0,833.0,3065,0,0,1,Pedestrian
87,1193.0,799.0,1254.0,833.0,3066,0,0,1,Pedestrian
87,1193.0,799.0,1254.0,833.0,3067,0,0,1,Pedestrian
87,1190.0,799.0,1251.0,833.0,3068,0,0,1,Pedestrian
87,1190.0,799.0,1251.0,833.0,3069,0,0,1,Pedestrian
87,1188.0,799.0,1248.0,833.0,3070,0,0,1,Pedestrian
87,1188.0,799.0,1248.0,833.0,3071,0,0,1,Pedestrian
87,1185.0,799.0,1245.0,833.0,3072,0,0,1,Pedestrian
87,1185.0,799.0,1245.0,833.0,3073,0,0,1,Pedestrian
87,1182.0,799.0,1243.0,833.0,3074,0,0,1,Pedestrian
87,1182.0,799.0,1243.0,833.0,3075,0,0,1,Pedestrian
87,1179.0,799.0,1240.0,833.0,3076,0,0,1,Pedestrian
87,1179.0,799.0,1240.0,833.0,3077,0,0,1,Pedestrian
87,1177.0,799.0,1237.0,833.0,3078,0,0,1,Pedestrian
87,1177.0,799.0,1237.0,833.0,3079,0,0,1,Pedestrian
87,1177.0,801.0,1237.0,833.0,3080,0,0,0,Pedestrian
87,1174.0,799.0,1234.0,831.0,3081,0,0,1,Pedestrian
87,1174.0,799.0,1234.0,831.0,3082,0,0,1,Pedestrian
87,1171.0,799.0,1232.0,831.0,3083,0,0,1,Pedestrian
87,1171.0,799.0,1232.0,831.0,3084,0,0,1,Pedestrian
87,1168.0,799.0,1229.0,831.0,3085,0,0,1,Pedestrian
87,1168.0,799.0,1229.0,831.0,3086,0,0,1,Pedestrian
87,1166.0,799.0,1226.0,831.0,3087,0,0,1,Pedestrian
87,1166.0,799.0,1226.0,831.0,3088,0,0,1,Pedestrian
87,1163.0,799.0,1223.0,831.0,3089,0,0,1,Pedestrian
87,1163.0,799.0,1223.0,831.0,3090,0,0,1,Pedestrian
87,1160.0,799.0,1221.0,831.0,3091,0,0,1,Pedestrian
87,1160.0,799.0,1221.0,831.0,3092,0,0,1,Pedestrian
87,1157.0,799.0,1218.0,831.0,3093,0,0,1,Pedestrian
87,1157.0,799.0,1218.0,831.0,3094,0,0,1,Pedestrian
87,1155.0,799.0,1215.0,831.0,3095,0,0,1,Pedestrian
87,1155.0,799.0,1215.0,831.0,3096,0,0,1,Pedestrian
87,1152.0,799.0,1212.0,831.0,3097,0,0,1,Pedestrian
87,1152.0,799.0,1212.0,831.0,3098,0,0,1,Pedestrian
87,1149.0,799.0,1210.0,831.0,3099,0,0,1,Pedestrian
87,1149.0,799.0,1210.0,831.0,3100,0,0,1,Pedestrian
87,1146.0,799.0,1207.0,831.0,3101,0,0,1,Pedestrian
87,1146.0,799.0,1207.0,831.0,3102,0,0,1,Pedestrian
87,1144.0,799.0,1204.0,831.0,3103,0,0,1,Pedestrian
87,1144.0,799.0,1204.0,831.0,3104,0,0,1,Pedestrian
87,1144.0,799.0,1204.0,831.0,3105,0,0,1,Pedestrian
87,1141.0,796.0,1201.0,828.0,3106,0,0,1,Pedestrian
87,1141.0,796.0,1201.0,828.0,3107,0,0,1,Pedestrian
87,1138.0,796.0,1199.0,828.0,3108,0,0,1,Pedestrian
87,1138.0,796.0,1199.0,828.0,3109,0,0,1,Pedestrian
87,1135.0,796.0,1196.0,828.0,3110,0,0,1,Pedestrian
87,1135.0,796.0,1196.0,828.0,3111,0,0,1,Pedestrian
87,1133.0,796.0,1193.0,828.0,3112,0,0,1,Pedestrian
87,1133.0,796.0,1193.0,828.0,3113,0,0,1,Pedestrian
87,1130.0,796.0,1190.0,828.0,3114,0,0,1,Pedestrian
87,1130.0,796.0,1190.0,828.0,3115,0,0,1,Pedestrian
87,1127.0,796.0,1188.0,828.0,3116,0,0,1,Pedestrian
87,1127.0,796.0,1188.0,828.0,3117,0,0,1,Pedestrian
87,1124.0,796.0,1185.0,828.0,3118,0,0,1,Pedestrian
87,1124.0,796.0,1185.0,828.0,3119,0,0,1,Pedestrian
87,1122.0,796.0,1182.0,828.0,3120,0,0,1,Pedestrian
87,1122.0,796.0,1182.0,828.0,3121,0,0,1,Pedestrian
87,1119.0,796.0,1179.0,828.0,3122,0,0,1,Pedestrian
87,1119.0,796.0,1179.0,828.0,3123,0,0,1,Pedestrian
87,1116.0,796.0,1177.0,828.0,3124,0,0,1,Pedestrian
87,1116.0,796.0,1177.0,828.0,3125,0,0,1,Pedestrian
87,1113.0,796.0,1174.0,828.0,3126,0,0,1,Pedestrian
87,1113.0,796.0,1174.0,828.0,3127,0,0,1,Pedestrian
87,1111.0,796.0,1171.0,828.0,3128,0,0,1,Pedestrian
87,1111.0,796.0,1171.0,828.0,3129,0,0,1,Pedestrian
87,1111.0,796.0,1171.0,828.0,3130,0,0,0,Pedestrian
87,1108.0,796.0,1168.0,828.0,3131,0,0,1,Pedestrian
87,1108.0,796.0,1168.0,828.0,3132,0,0,1,Pedestrian
87,1105.0,796.0,1166.0,828.0,3133,0,0,1,Pedestrian
87,1105.0,796.0,1166.0,828.0,3134,0,0,1,Pedestrian
87,1102.0,796.0,1163.0,828.0,3135,0,0,1,Pedestrian
87,1102.0,796.0,1163.0,828.0,3136,0,0,1,Pedestrian
87,1100.0,796.0,1160.0,828.0,3137,0,0,1,Pedestrian
87,1100.0,796.0,1160.0,828.0,3138,0,0,1,Pedestrian
87,1097.0,796.0,1157.0,828.0,3139,0,0,1,Pedestrian
87,1097.0,796.0,1157.0,828.0,3140,0,0,1,Pedestrian
87,1094.0,796.0,1155.0,828.0,3141,0,0,1,Pedestrian
87,1094.0,796.0,1155.0,828.0,3142,0,0,1,Pedestrian
87,1091.0,796.0,1152.0,828.0,3143,0,0,1,Pedestrian
87,1091.0,796.0,1152.0,828.0,3144,0,0,1,Pedestrian
87,1089.0,796.0,1149.0,828.0,3145,0,0,1,Pedestrian
87,1089.0,796.0,1149.0,828.0,3146,0,0,1,Pedestrian
87,1086.0,796.0,1146.0,828.0,3147,0,0,1,Pedestrian
87,1086.0,796.0,1146.0,828.0,3148,0,0,1,Pedestrian
87,1083.0,796.0,1144.0,828.0,3149,0,0,1,Pedestrian
87,1083.0,796.0,1144.0,828.0,3150,0,0,1,Pedestrian
87,1080.0,796.0,1141.0,828.0,3151,0,0,1,Pedestrian
87,1080.0,796.0,1141.0,828.0,3152,0,0,1,Pedestrian
87,1078.0,796.0,1138.0,828.0,3153,0,0,1,Pedestrian
87,1078.0,796.0,1138.0,828.0,3154,0,0,1,Pedestrian
87,1075.0,796.0,1135.0,828.0,3155,0,0,1,Pedestrian
87,1075.0,796.0,1135.0,828.0,3156,0,0,1,Pedestrian
87,1072.0,796.0,1133.0,828.0,3157,0,0,1,Pedestrian
87,1072.0,796.0,1133.0,828.0,3158,0,0,1,Pedestrian
87,1069.0,796.0,1130.0,828.0,3159,0,0,1,Pedestrian
87,1069.0,799.0,1130.0,831.0,3160,0,0,1,Pedestrian
87,1069.0,799.0,1127.0,831.0,3161,0,0,1,Pedestrian
87,1067.0,799.0,1127.0,831.0,3162,0,0,1,Pedestrian
87,1067.0,799.0,1124.0,831.0,3163,0,0,1,Pedestrian
87,1064.0,799.0,1124.0,831.0,3164,0,0,1,Pedestrian
87,1064.0,799.0,1122.0,831.0,3165,0,0,1,Pedestrian
87,1061.0,799.0,1122.0,831.0,3166,0,0,1,Pedestrian
87,1061.0,799.0,1119.0,831.0,3167,0,0,1,Pedestrian
87,1058.0,799.0,1119.0,831.0,3168,0,0,1,Pedestrian
87,1058.0,799.0,1116.0,831.0,3169,0,0,1,Pedestrian
87,1056.0,799.0,1116.0,831.0,3170,0,0,1,Pedestrian
87,1056.0,799.0,1113.0,831.0,3171,0,0,1,Pedestrian
87,1053.0,799.0,1113.0,831.0,3172,0,0,1,Pedestrian
87,1053.0,799.0,1111.0,831.0,3173,0,0,1,Pedestrian
87,1050.0,799.0,1111.0,831.0,3174,0,0,1,Pedestrian
87,1050.0,799.0,1108.0,831.0,3175,0,0,1,Pedestrian
87,1047.0,799.0,1108.0,831.0,3176,0,0,1,Pedestrian
87,1047.0,799.0,1105.0,831.0,3177,0,0,1,Pedestrian
87,1045.0,799.0,1105.0,831.0,3178,0,0,1,Pedestrian
87,1045.0,799.0,1102.0,831.0,3179,0,0,1,Pedestrian
87,1042.0,799.0,1102.0,831.0,3180,0,0,1,Pedestrian
87,1042.0,799.0,1100.0,831.0,3181,0,0,1,Pedestrian
87,1039.0,799.0,1100.0,831.0,3182,0,0,1,Pedestrian
87,1039.0,799.0,1097.0,831.0,3183,0,0,1,Pedestrian
87,1036.0,799.0,1097.0,831.0,3184,0,0,1,Pedestrian
87,1036.0,799.0,1094.0,831.0,3185,0,0,1,Pedestrian
87,1034.0,799.0,1094.0,831.0,3186,0,0,1,Pedestrian
87,1034.0,799.0,1091.0,831.0,3187,0,0,1,Pedestrian
87,1031.0,799.0,1091.0,831.0,3188,0,0,1,Pedestrian
87,1031.0,799.0,1089.0,831.0,3189,0,0,1,Pedestrian
87,1031.0,801.0,1089.0,833.0,3190,0,0,0,Pedestrian
87,1028.0,801.0,1086.0,833.0,3191,0,0,1,Pedestrian
87,1028.0,801.0,1086.0,833.0,3192,0,0,1,Pedestrian
87,1025.0,801.0,1083.0,833.0,3193,0,0,1,Pedestrian
87,1025.0,801.0,1083.0,833.0,3194,0,0,1,Pedestrian
87,1023.0,801.0,1080.0,833.0,3195,0,0,1,Pedestrian
87,1023.0,801.0,1080.0,833.0,3196,0,0,1,Pedestrian
87,1020.0,801.0,1078.0,833.0,3197,0,0,1,Pedestrian
87,1020.0,801.0,1078.0,833.0,3198,0,0,1,Pedestrian
87,1017.0,801.0,1078.0,833.0,3199,0,0,1,Pedestrian
87,1017.0,801.0,1075.0,833.0,3200,0,0,1,Pedestrian
87,1014.0,801.0,1075.0,833.0,3201,0,0,1,Pedestrian
87,1014.0,801.0,1072.0,833.0,3202,0,0,1,Pedestrian
87,1012.0,803.0,1072.0,835.0,3203,0,0,1,Pedestrian
87,1012.0,803.0,1069.0,835.0,3204,0,0,1,Pedestrian
87,1009.0,803.0,1069.0,835.0,3205,0,0,1,Pedestrian
87,1009.0,803.0,1067.0,835.0,3206,0,0,1,Pedestrian
87,1006.0,803.0,1067.0,835.0,3207,0,0,1,Pedestrian
87,1006.0,803.0,1067.0,835.0,3208,0,0,1,Pedestrian
87,1003.0,803.0,1064.0,835.0,3209,0,0,1,Pedestrian
87,1003.0,803.0,1064.0,835.0,3210,0,0,1,Pedestrian
87,1001.0,803.0,1061.0,835.0,3211,0,0,1,Pedestrian
87,1001.0,803.0,1061.0,835.0,3212,0,0,1,Pedestrian
87,998.0,803.0,1058.0,835.0,3213,0,0,1,Pedestrian
87,998.0,803.0,1058.0,835.0,3214,0,0,1,Pedestrian
87,998.0,806.0,1058.0,837.0,3215,0,0,1,Pedestrian
87,995.0,806.0,1056.0,837.0,3216,0,0,1,Pedestrian
87,995.0,806.0,1056.0,837.0,3217,0,0,1,Pedestrian
87,992.0,806.0,1053.0,837.0,3218,0,0,1,Pedestrian
87,992.0,806.0,1053.0,837.0,3219,0,0,1,Pedestrian
87,990.0,806.0,1050.0,837.0,3220,0,0,1,Pedestrian
87,990.0,806.0,1050.0,837.0,3221,0,0,1,Pedestrian
87,987.0,806.0,1047.0,837.0,3222,0,0,1,Pedestrian
87,987.0,806.0,1047.0,837.0,3223,0,0,1,Pedestrian
87,984.0,806.0,1047.0,837.0,3224,0,0,1,Pedestrian
87,984.0,806.0,1045.0,837.0,3225,0,0,1,Pedestrian
87,981.0,806.0,1045.0,837.0,3226,0,0,1,Pedestrian
87,981.0,806.0,1042.0,837.0,3227,0,0,1,Pedestrian
87,979.0,808.0,1042.0,840.0,3228,0,0,1,Pedestrian
87,979.0,808.0,1039.0,840.0,3229,0,0,1,Pedestrian
87,976.0,808.0,1039.0,840.0,3230,0,0,1,Pedestrian
87,976.0,808.0,1036.0,840.0,3231,0,0,1,Pedestrian
87,973.0,808.0,1036.0,840.0,3232,0,0,1,Pedestrian
87,973.0,808.0,1036.0,840.0,3233,0,0,1,Pedestrian
87,970.0,808.0,1034.0,840.0,3234,0,0,1,Pedestrian
87,970.0,808.0,1034.0,840.0,3235,0,0,1,Pedestrian
87,968.0,808.0,1031.0,840.0,3236,0,0,1,Pedestrian
87,968.0,808.0,1031.0,840.0,3237,0,0,1,Pedestrian
87,965.0,808.0,1028.0,840.0,3238,0,0,1,Pedestrian
87,965.0,808.0,1028.0,840.0,3239,0,0,1,Pedestrian
87,965.0,810.0,1028.0,842.0,3240,0,0,0,Pedestrian
87,962.0,810.0,1025.0,842.0,3241,0,0,1,Pedestrian
87,959.0,810.0,1023.0,842.0,3242,0,0,1,Pedestrian
87,959.0,810.0,1023.0,842.0,3243,0,0,1,Pedestrian
87,957.0,810.0,1020.0,842.0,3244,0,0,1,Pedestrian
87,957.0,810.0,1020.0,842.0,3245,0,0,1,Pedestrian
87,954.0,810.0,1017.0,842.0,3246,0,0,1,Pedestrian
87,954.0,810.0,1017.0,842.0,3247,0,0,1,Pedestrian
87,951.0,810.0,1014.0,842.0,3248,0,0,1,Pedestrian
87,951.0,810.0,1014.0,842.0,3249,0,0,1,Pedestrian
87,948.0,810.0,1012.0,842.0,3250,0,0,1,Pedestrian
87,948.0,810.0,1012.0,842.0,3251,0,0,1,Pedestrian
87,946.0,810.0,1009.0,842.0,3252,0,0,1,Pedestrian
87,943.0,810.0,1006.0,842.0,3253,0,0,1,Pedestrian
87,943.0,810.0,1006.0,842.0,3254,0,0,1,Pedestrian
87,940.0,810.0,1003.0,842.0,3255,0,0,1,Pedestrian
87,940.0,810.0,1003.0,842.0,3256,0,0,1,Pedestrian
87,937.0,812.0,1001.0,844.0,3257,0,0,1,Pedestrian
87,937.0,812.0,1001.0,844.0,3258,0,0,1,Pedestrian
87,935.0,812.0,998.0,844.0,3259,0,0,1,Pedestrian
87,935.0,812.0,998.0,844.0,3260,0,0,1,Pedestrian
87,932.0,812.0,995.0,844.0,3261,0,0,1,Pedestrian
87,932.0,812.0,995.0,844.0,3262,0,0,1,Pedestrian
87,929.0,812.0,992.0,844.0,3263,0,0,1,Pedestrian
87,929.0,812.0,992.0,844.0,3264,0,0,1,Pedestrian
87,926.0,812.0,990.0,844.0,3265,0,0,1,Pedestrian
87,924.0,812.0,987.0,844.0,3266,0,0,1,Pedestrian
87,924.0,812.0,987.0,844.0,3267,0,0,1,Pedestrian
87,921.0,812.0,984.0,844.0,3268,0,0,1,Pedestrian
87,921.0,812.0,984.0,844.0,3269,0,0,1,Pedestrian
87,918.0,812.0,981.0,844.0,3270,0,0,1,Pedestrian
87,918.0,812.0,981.0,844.0,3271,0,0,1,Pedestrian
87,915.0,812.0,979.0,844.0,3272,0,0,1,Pedestrian
87,915.0,812.0,979.0,844.0,3273,0,0,1,Pedestrian
87,913.0,815.0,976.0,847.0,3274,0,0,1,Pedestrian
87,913.0,815.0,976.0,847.0,3275,0,0,1,Pedestrian
87,910.0,815.0,973.0,847.0,3276,0,0,1,Pedestrian
87,910.0,815.0,973.0,847.0,3277,0,0,1,Pedestrian
87,907.0,815.0,970.0,847.0,3278,0,0,1,Pedestrian
87,904.0,815.0,968.0,847.0,3279,0,0,1,Pedestrian
87,904.0,815.0,968.0,847.0,3280,0,0,1,Pedestrian
87,902.0,815.0,965.0,847.0,3281,0,0,1,Pedestrian
87,902.0,815.0,965.0,847.0,3282,0,0,1,Pedestrian
87,899.0,815.0,962.0,847.0,3283,0,0,1,Pedestrian
87,899.0,815.0,962.0,847.0,3284,0,0,1,Pedestrian
87,896.0,815.0,959.0,847.0,3285,0,0,1,Pedestrian
87,896.0,815.0,959.0,847.0,3286,0,0,1,Pedestrian
87,893.0,815.0,957.0,847.0,3287,0,0,1,Pedestrian
87,893.0,815.0,957.0,847.0,3288,0,0,1,Pedestrian
87,891.0,815.0,954.0,847.0,3289,0,0,1,Pedestrian
87,891.0,817.0,954.0,849.0,3290,0,0,0,Pedestrian
87,888.0,817.0,951.0,849.0,3291,0,0,1,Pedestrian
87,885.0,817.0,948.0,849.0,3292,0,0,1,Pedestrian
87,885.0,817.0,948.0,849.0,3293,0,0,1,Pedestrian
87,882.0,817.0,946.0,849.0,3294,0,0,1,Pedestrian
87,882.0,817.0,946.0,849.0,3295,0,0,1,Pedestrian
87,880.0,817.0,943.0,849.0,3296,0,0,1,Pedestrian
87,880.0,817.0,943.0,849.0,3297,0,0,1,Pedestrian
87,877.0,817.0,940.0,849.0,3298,0,0,1,Pedestrian
87,877.0,817.0,940.0,849.0,3299,0,0,1,Pedestrian
87,874.0,817.0,937.0,849.0,3300,0,0,1,Pedestrian
87,874.0,817.0,937.0,849.0,3301,0,0,1,Pedestrian
87,871.0,817.0,935.0,849.0,3302,0,0,1,Pedestrian
87,871.0,817.0,935.0,849.0,3303,0,0,1,Pedestrian
87,869.0,817.0,932.0,849.0,3304,0,0,1,Pedestrian
87,869.0,817.0,932.0,849.0,3305,0,0,1,Pedestrian
87,866.0,817.0,929.0,849.0,3306,0,0,1,Pedestrian
87,866.0,817.0,929.0,849.0,3307,0,0,1,Pedestrian
87,863.0,817.0,926.0,849.0,3308,0,0,1,Pedestrian
87,863.0,817.0,926.0,849.0,3309,0,0,1,Pedestrian
87,860.0,817.0,924.0,849.0,3310,0,0,1,Pedestrian
87,860.0,817.0,924.0,849.0,3311,0,0,1,Pedestrian
87,858.0,817.0,921.0,849.0,3312,0,0,1,Pedestrian
87,858.0,817.0,921.0,849.0,3313,0,0,1,Pedestrian
87,855.0,817.0,918.0,849.0,3314,0,0,1,Pedestrian
87,855.0,819.0,918.0,851.0,3315,0,0,1,Pedestrian
87,852.0,819.0,915.0,851.0,3316,0,0,1,Pedestrian
87,849.0,819.0,913.0,851.0,3317,0,0,1,Pedestrian
87,849.0,819.0,913.0,851.0,3318,0,0,1,Pedestrian
87,847.0,819.0,910.0,851.0,3319,0,0,1,Pedestrian
87,847.0,819.0,910.0,851.0,3320,0,0,1,Pedestrian
87,844.0,819.0,907.0,851.0,3321,0,0,1,Pedestrian
87,844.0,819.0,907.0,851.0,3322,0,0,1,Pedestrian
87,841.0,819.0,904.0,851.0,3323,0,0,1,Pedestrian
87,841.0,819.0,904.0,851.0,3324,0,0,1,Pedestrian
87,838.0,819.0,902.0,851.0,3325,0,0,1,Pedestrian
87,838.0,819.0,902.0,851.0,3326,0,0,1,Pedestrian
87,836.0,819.0,899.0,851.0,3327,0,0,1,Pedestrian
87,836.0,819.0,899.0,851.0,3328,0,0,1,Pedestrian
87,833.0,819.0,896.0,851.0,3329,0,0,1,Pedestrian
87,833.0,819.0,896.0,851.0,3330,0,0,1,Pedestrian
87,830.0,819.0,893.0,851.0,3331,0,0,1,Pedestrian
87,830.0,819.0,893.0,851.0,3332,0,0,1,Pedestrian
87,827.0,819.0,891.0,851.0,3333,0,0,1,Pedestrian
87,827.0,819.0,891.0,851.0,3334,0,0,1,Pedestrian
87,825.0,819.0,888.0,851.0,3335,0,0,1,Pedestrian
87,825.0,819.0,888.0,851.0,3336,0,0,1,Pedestrian
87,822.0,819.0,885.0,851.0,3337,0,0,1,Pedestrian
87,822.0,819.0,885.0,851.0,3338,0,0,1,Pedestrian
87,819.0,819.0,882.0,851.0,3339,0,0,1,Pedestrian
87,819.0,822.0,882.0,853.0,3340,0,0,0,Pedestrian
87,816.0,822.0,880.0,853.0,3341,0,0,1,Pedestrian
87,816.0,822.0,880.0,853.0,3342,0,0,1,Pedestrian
87,814.0,822.0,877.0,853.0,3343,0,0,1,Pedestrian
87,814.0,822.0,877.0,853.0,3344,0,0,1,Pedestrian
87,811.0,822.0,874.0,853.0,3345,0,0,1,Pedestrian
87,811.0,822.0,874.0,853.0,3346,0,0,1,Pedestrian
87,808.0,822.0,871.0,853.0,3347,0,0,1,Pedestrian
87,808.0,822.0,871.0,853.0,3348,0,0,1,Pedestrian
87,805.0,822.0,869.0,853.0,3349,0,0,1,Pedestrian
87,805.0,822.0,869.0,853.0,3350,0,0,1,Pedestrian
87,803.0,822.0,866.0,853.0,3351,0,0,1,Pedestrian
87,803.0,822.0,866.0,853.0,3352,0,0,1,Pedestrian
87,800.0,822.0,863.0,853.0,3353,0,0,1,Pedestrian
87,800.0,822.0,863.0,853.0,3354,0,0,1,Pedestrian
87,797.0,822.0,860.0,853.0,3355,0,0,1,Pedestrian
87,797.0,822.0,860.0,853.0,3356,0,0,1,Pedestrian
87,794.0,822.0,858.0,853.0,3357,0,0,1,Pedestrian
87,794.0,822.0,858.0,853.0,3358,0,0,1,Pedestrian
87,792.0,822.0,855.0,853.0,3359,0,0,1,Pedestrian
87,792.0,822.0,855.0,853.0,3360,0,0,1,Pedestrian
87,789.0,822.0,852.0,853.0,3361,0,0,1,Pedestrian
87,789.0,822.0,852.0,853.0,3362,0,0,1,Pedestrian
87,786.0,822.0,849.0,853.0,3363,0,0,1,Pedestrian
87,786.0,822.0,849.0,853.0,3364,0,0,1,Pedestrian
87,783.0,822.0,847.0,853.0,3365,0,0,1,Pedestrian
87,783.0,822.0,847.0,853.0,3366,0,0,1,Pedestrian
87,781.0,822.0,844.0,853.0,3367,0,0,1,Pedestrian
87,781.0,822.0,844.0,853.0,3368,0,0,1,Pedestrian
87,778.0,822.0,841.0,853.0,3369,0,0,1,Pedestrian
87,778.0,822.0,841.0,853.0,3370,0,0,1,Pedestrian
87,775.0,822.0,838.0,853.0,3371,0,0,1,Pedestrian
87,775.0,822.0,838.0,853.0,3372,0,0,1,Pedestrian
87,772.0,822.0,836.0,853.0,3373,0,0,1,Pedestrian
87,772.0,822.0,836.0,853.0,3374,0,0,1,Pedestrian
87,770.0,822.0,833.0,853.0,3375,0,0,1,Pedestrian
87,770.0,822.0,833.0,853.0,3376,0,0,1,Pedestrian
87,767.0,822.0,830.0,853.0,3377,0,0,1,Pedestrian
87,767.0,822.0,830.0,853.0,3378,0,0,1,Pedestrian
87,764.0,822.0,827.0,853.0,3379,0,0,1,Pedestrian
87,764.0,822.0,827.0,853.0,3380,0,0,1,Pedestrian
87,761.0,822.0,825.0,853.0,3381,0,0,1,Pedestrian
87,761.0,822.0,825.0,853.0,3382,0,0,1,Pedestrian
87,759.0,822.0,822.0,853.0,3383,0,0,1,Pedestrian
87,759.0,822.0,822.0,853.0,3384,0,0,1,Pedestrian
87,756.0,822.0,819.0,853.0,3385,0,0,1,Pedestrian
87,756.0,822.0,819.0,853.0,3386,0,0,1,Pedestrian
87,753.0,822.0,816.0,853.0,3387,0,0,1,Pedestrian
87,753.0,822.0,816.0,853.0,3388,0,0,1,Pedestrian
87,750.0,822.0,814.0,853.0,3389,0,0,1,Pedestrian
87,750.0,822.0,814.0,853.0,3390,0,0,1,Pedestrian
87,748.0,822.0,811.0,853.0,3391,0,0,1,Pedestrian
87,748.0,822.0,811.0,853.0,3392,0,0,1,Pedestrian
87,745.0,822.0,808.0,853.0,3393,0,0,1,Pedestrian
87,745.0,822.0,808.0,853.0,3394,0,0,1,Pedestrian
87,742.0,822.0,805.0,853.0,3395,0,0,1,Pedestrian
87,742.0,822.0,805.0,853.0,3396,0,0,1,Pedestrian
