track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
87,739.0,822.0,803.0,853.0,3397,0,0,1,Pedestrian
87,739.0,822.0,803.0,853.0,3398,0,0,1,Pedestrian
87,737.0,822.0,800.0,853.0,3399,0,0,1,Pedestrian
87,737.0,822.0,800.0,853.0,3400,0,0,1,Pedestrian
87,734.0,822.0,797.0,853.0,3401,0,0,1,Pedestrian
87,734.0,822.0,797.0,853.0,3402,0,0,1,Pedestrian
87,731.0,822.0,794.0,853.0,3403,0,0,1,Pedestrian
87,731.0,822.0,794.0,853.0,3404,0,0,1,Pedestrian
87,728.0,822.0,792.0,853.0,3405,0,0,1,Pedestrian
87,728.0,822.0,792.0,853.0,3406,0,0,1,Pedestrian
87,726.0,822.0,789.0,853.0,3407,0,0,1,Pedestrian
87,726.0,822.0,789.0,853.0,3408,0,0,1,Pedestrian
87,723.0,822.0,786.0,853.0,3409,0,0,1,Pedestrian
87,723.0,822.0,786.0,853.0,3410,0,0,0,Pedestrian
87,720.0,819.0,783.0,851.0,3411,0,0,1,Pedestrian
87,720.0,819.0,783.0,851.0,3412,0,0,1,Pedestrian
87,717.0,819.0,781.0,851.0,3413,0,0,1,Pedestrian
87,717.0,819.0,781.0,851.0,3414,0,0,1,Pedestrian
87,715.0,819.0,778.0,851.0,3415,0,0,1,Pedestrian
87,715.0,819.0,778.0,851.0,3416,0,0,1,Pedestrian
87,712.0,819.0,778.0,851.0,3417,0,0,1,Pedestrian
87,712.0,819.0,775.0,851.0,3418,0,0,1,Pedestrian
87,709.0,819.0,775.0,851.0,3419,0,0,1,Pedestrian
87,709.0,819.0,772.0,851.0,3420,0,0,1,Pedestrian
87,706.0,819.0,772.0,851.0,3421,0,0,1,Pedestrian
87,706.0,819.0,770.0,851.0,3422,0,0,1,Pedestrian
87,706.0,819.0,770.0,851.0,3423,0,0,1,Pedestrian
87,704.0,819.0,770.0,851.0,3424,0,0,1,Pedestrian
87,704.0,819.0,767.0,851.0,3425,0,0,1,Pedestrian
87,701.0,819.0,767.0,851.0,3426,0,0,1,Pedestrian
87,701.0,819.0,764.0,851.0,3427,0,0,1,Pedestrian
87,698.0,819.0,764.0,851.0,3428,0,0,1,Pedestrian
87,698.0,819.0,761.0,851.0,3429,0,0,1,Pedestrian
87,695.0,819.0,761.0,851.0,3430,0,0,1,Pedestrian
87,695.0,819.0,761.0,851.0,3431,0,0,1,Pedestrian
87,693.0,819.0,759.0,851.0,3432,0,0,1,Pedestrian
87,693.0,819.0,759.0,851.0,3433,0,0,1,Pedestrian
87,693.0,819.0,756.0,851.0,3434,0,0,1,Pedestrian
87,690.0,819.0,756.0,851.0,3435,0,0,1,Pedestrian
87,690.0,819.0,753.0,851.0,3436,0,0,1,Pedestrian
87,687.0,819.0,753.0,851.0,3437,0,0,1,Pedestrian
87,687.0,819.0,753.0,851.0,3438,0,0,1,Pedestrian
87,684.0,819.0,750.0,851.0,3439,0,0,1,Pedestrian
87,684.0,819.0,750.0,851.0,3440,0,0,1,Pedestrian
87,682.0,819.0,748.0,851.0,3441,0,0,1,Pedestrian
87,682.0,819.0,748.0,851.0,3442,0,0,1,Pedestrian
87,679.0,819.0,745.0,851.0,3443,0,0,1,Pedestrian
87,679.0,819.0,745.0,851.0,3444,0,0,1,Pedestrian
87,679.0,819.0,745.0,851.0,3445,0,0,1,Pedestrian
87,676.0,817.0,742.0,849.0,3446,0,0,1,Pedestrian
87,676.0,817.0,742.0,849.0,3447,0,0,1,Pedestrian
87,673.0,817.0,739.0,849.0,3448,0,0,1,Pedestrian
87,673.0,817.0,739.0,849.0,3449,0,0,1,Pedestrian
87,671.0,817.0,737.0,849.0,3450,0,0,1,Pedestrian
87,671.0,817.0,737.0,849.0,3451,0,0,1,Pedestrian
87,668.0,817.0,737.0,849.0,3452,0,0,1,Pedestrian
87,668.0,817.0,734.0,849.0,3453,0,0,1,Pedestrian
87,665.0,817.0,734.0,849.0,3454,0,0,1,Pedestrian
87,665.0,817.0,731.0,849.0,3455,0,0,1,Pedestrian
87,662.0,817.0,731.0,849.0,3456,0,0,1,Pedestrian
87,662.0,817.0,728.0,849.0,3457,0,0,1,Pedestrian
87,662.0,817.0,728.0,849.0,3458,0,0,1,Pedestrian
87,660.0,817.0,728.0,849.0,3459,0,0,1,Pedestrian
87,660.0,817.0,726.0,849.0,3460,0,0,1,Pedestrian
87,657.0,817.0,726.0,849.0,3461,0,0,1,Pedestrian
87,657.0,817.0,723.0,849.0,3462,0,0,1,Pedestrian
87,654.0,817.0,723.0,849.0,3463,0,0,1,Pedestrian
87,654.0,817.0,720.0,849.0,3464,0,0,1,Pedestrian
87,651.0,817.0,720.0,849.0,3465,0,0,1,Pedestrian
87,651.0,817.0,720.0,849.0,3466,0,0,1,Pedestrian
87,649.0,817.0,717.0,849.0,3467,0,0,1,Pedestrian
87,649.0,817.0,717.0,849.0,3468,0,0,1,Pedestrian
87,649.0,817.0,715.0,849.0,3469,0,0,1,Pedestrian
87,646.0,817.0,715.0,849.0,3470,0,0,1,Pedestrian
87,646.0,817.0,712.0,849.0,3471,0,0,1,Pedestrian
87,643.0,817.0,712.0,849.0,3472,0,0,1,Pedestrian
87,643.0,817.0,712.0,849.0,3473,0,0,1,Pedestrian
87,640.0,817.0,709.0,849.0,3474,0,0,1,Pedestrian
87,640.0,817.0,709.0,849.0,3475,0,0,1,Pedestrian
87,638.0,817.0,706.0,849.0,3476,0,0,1,Pedestrian
87,638.0,817.0,706.0,849.0,3477,0,0,1,Pedestrian
87,635.0,817.0,704.0,849.0,3478,0,0,1,Pedestrian
87,635.0,817.0,704.0,849.0,3479,0,0,1,Pedestrian
87,635.0,817.0,704.0,849.0,3480,0,0,0,Pedestrian
87,632.0,817.0,701.0,849.0,3481,0,0,1,Pedestrian
87,629.0,817.0,698.0,849.0,3482,0,0,1,Pedestrian
87,629.0,817.0,698.0,849.0,3483,0,0,1,Pedestrian
87,627.0,817.0,695.0,849.0,3484,0,0,1,Pedestrian
87,627.0,817.0,695.0,849.0,3485,0,0,1,Pedestrian
87,624.0,817.0,693.0,849.0,3486,0,0,1,Pedestrian
87,624.0,817.0,693.0,849.0,3487,0,0,1,Pedestrian
87,621.0,817.0,690.0,849.0,3488,0,0,1,Pedestrian
87,621.0,817.0,690.0,849.0,3489,0,0,1,Pedestrian
87,618.0,817.0,687.0,849.0,3490,0,0,1,Pedestrian
87,616.0,817.0,684.0,849.0,3491,0,0,1,Pedestrian
87,616.0,817.0,684.0,849.0,3492,0,0,1,Pedestrian
87,613.0,817.0,682.0,849.0,3493,0,0,1,Pedestrian
87,613.0,817.0,682.0,849.0,3494,0,0,1,Pedestrian
87,610.0,817.0,679.0,849.0,3495,0,0,1,Pedestrian
87,610.0,817.0,679.0,849.0,3496,0,0,1,Pedestrian
87,607.0,817.0,676.0,849.0,3497,0,0,1,Pedestrian
87,607.0,817.0,676.0,849.0,3498,0,0,1,Pedestrian
87,605.0,817.0,673.0,849.0,3499,0,0,1,Pedestrian
87,605.0,817.0,673.0,849.0,3500,0,0,0,Pedestrian
87,602.0,815.0,671.0,849.0,3501,0,0,1,Pedestrian
87,599.0,815.0,668.0,849.0,3502,0,0,1,Pedestrian
87,599.0,815.0,668.0,849.0,3503,0,0,1,Pedestrian
87,596.0,815.0,665.0,849.0,3504,0,0,1,Pedestrian
87,596.0,815.0,665.0,849.0,3505,0,0,1,Pedestrian
87,594.0,815.0,662.0,849.0,3506,0,0,1,Pedestrian
87,594.0,815.0,662.0,849.0,3507,0,0,1,Pedestrian
87,591.0,815.0,660.0,849.0,3508,0,0,1,Pedestrian
87,591.0,815.0,660.0,849.0,3509,0,0,1,Pedestrian
87,588.0,815.0,657.0,849.0,3510,0,0,1,Pedestrian
87,585.0,815.0,657.0,849.0,3511,0,0,1,Pedestrian
87,585.0,815.0,654.0,849.0,3512,0,0,1,Pedestrian
87,583.0,815.0,651.0,849.0,3513,0,0,1,Pedestrian
87,583.0,815.0,651.0,849.0,3514,0,0,1,Pedestrian
87,580.0,815.0,649.0,849.0,3515,0,0,1,Pedestrian
87,580.0,815.0,649.0,849.0,3516,0,0,1,Pedestrian
87,577.0,815.0,646.0,849.0,3517,0,0,1,Pedestrian
87,577.0,815.0,646.0,849.0,3518,0,0,1,Pedestrian
87,574.0,815.0,643.0,849.0,3519,0,0,1,Pedestrian
87,574.0,815.0,643.0,849.0,3520,0,0,1,Pedestrian
87,572.0,815.0,640.0,849.0,3521,0,0,1,Pedestrian
87,569.0,815.0,640.0,849.0,3522,0,0,1,Pedestrian
87,569.0,815.0,638.0,849.0,3523,0,0,1,Pedestrian
87,566.0,815.0,635.0,849.0,3524,0,0,1,Pedestrian
87,566.0,815.0,635.0,849.0,3525,0,0,1,Pedestrian
87,563.0,815.0,632.0,849.0,3526,0,0,1,Pedestrian
87,563.0,815.0,632.0,849.0,3527,0,0,1,Pedestrian
87,561.0,815.0,629.0,849.0,3528,0,0,1,Pedestrian
87,561.0,815.0,629.0,849.0,3529,0,0,1,Pedestrian
87,558.0,815.0,627.0,849.0,3530,0,0,1,Pedestrian
87,555.0,815.0,627.0,849.0,3531,0,0,1,Pedestrian
87,555.0,812.0,624.0,849.0,3532,0,0,1,Pedestrian
87,552.0,812.0,624.0,849.0,3533,0,0,1,Pedestrian
87,552.0,812.0,621.0,849.0,3534,0,0,1,Pedestrian
87,550.0,812.0,618.0,849.0,3535,0,0,1,Pedestrian
87,550.0,812.0,618.0,849.0,3536,0,0,1,Pedestrian
87,547.0,812.0,616.0,849.0,3537,0,0,1,Pedestrian
87,547.0,812.0,616.0,849.0,3538,0,0,1,Pedestrian
87,544.0,812.0,613.0,849.0,3539,0,0,1,Pedestrian
87,544.0,812.0,613.0,849.0,3540,0,0,1,Pedestrian
87,541.0,812.0,610.0,849.0,3541,0,0,1,Pedestrian
87,539.0,812.0,610.0,849.0,3542,0,0,1,Pedestrian
87,539.0,812.0,607.0,849.0,3543,0,0,1,Pedestrian
87,536.0,812.0,607.0,849.0,3544,0,0,1,Pedestrian
87,536.0,812.0,605.0,849.0,3545,0,0,1,Pedestrian
87,533.0,812.0,602.0,849.0,3546,0,0,1,Pedestrian
87,533.0,812.0,602.0,849.0,3547,0,0,1,Pedestrian
87,530.0,812.0,599.0,849.0,3548,0,0,1,Pedestrian
87,530.0,812.0,599.0,849.0,3549,0,0,1,Pedestrian
87,528.0,812.0,596.0,849.0,3550,0,0,1,Pedestrian
87,525.0,812.0,596.0,849.0,3551,0,0,1,Pedestrian
87,525.0,812.0,594.0,849.0,3552,0,0,1,Pedestrian
87,522.0,812.0,594.0,849.0,3553,0,0,1,Pedestrian
87,522.0,812.0,591.0,849.0,3554,0,0,1,Pedestrian
87,519.0,812.0,591.0,849.0,3555,0,0,1,Pedestrian
87,519.0,812.0,588.0,849.0,3556,0,0,1,Pedestrian
87,517.0,812.0,585.0,849.0,3557,0,0,1,Pedestrian
87,517.0,812.0,585.0,849.0,3558,0,0,1,Pedestrian
87,514.0,812.0,583.0,849.0,3559,0,0,1,Pedestrian
87,514.0,812.0,583.0,849.0,3560,0,0,1,Pedestrian
87,511.0,812.0,580.0,849.0,3561,0,0,1,Pedestrian
87,508.0,812.0,580.0,849.0,3562,0,0,1,Pedestrian
87,508.0,812.0,577.0,849.0,3563,0,0,1,Pedestrian
87,506.0,810.0,577.0,849.0,3564,0,0,1,Pedestrian
87,506.0,810.0,574.0,849.0,3565,0,0,1,Pedestrian
87,503.0,810.0,574.0,849.0,3566,0,0,1,Pedestrian
87,503.0,810.0,572.0,849.0,3567,0,0,1,Pedestrian
87,500.0,810.0,569.0,849.0,3568,0,0,1,Pedestrian
87,500.0,810.0,569.0,849.0,3569,0,0,1,Pedestrian
87,497.0,810.0,566.0,849.0,3570,0,0,1,Pedestrian
87,495.0,810.0,566.0,849.0,3571,0,0,1,Pedestrian
87,495.0,810.0,563.0,849.0,3572,0,0,1,Pedestrian
87,492.0,810.0,563.0,849.0,3573,0,0,1,Pedestrian
87,492.0,810.0,561.0,849.0,3574,0,0,1,Pedestrian
87,489.0,810.0,561.0,849.0,3575,0,0,1,Pedestrian
87,489.0,810.0,558.0,849.0,3576,0,0,1,Pedestrian
87,486.0,810.0,558.0,849.0,3577,0,0,1,Pedestrian
87,486.0,810.0,555.0,849.0,3578,0,0,1,Pedestrian
87,484.0,810.0,552.0,849.0,3579,0,0,1,Pedestrian
87,484.0,810.0,552.0,849.0,3580,0,0,1,Pedestrian
87,481.0,810.0,550.0,849.0,3581,0,0,1,Pedestrian
87,478.0,810.0,550.0,849.0,3582,0,0,1,Pedestrian
87,478.0,810.0,547.0,849.0,3583,0,0,1,Pedestrian
87,475.0,810.0,547.0,849.0,3584,0,0,1,Pedestrian
87,475.0,810.0,544.0,849.0,3585,0,0,1,Pedestrian
87,473.0,810.0,544.0,849.0,3586,0,0,1,Pedestrian
87,473.0,810.0,541.0,849.0,3587,0,0,1,Pedestrian
87,470.0,810.0,541.0,849.0,3588,0,0,1,Pedestrian
87,470.0,810.0,539.0,849.0,3589,0,0,1,Pedestrian
87,467.0,810.0,536.0,849.0,3590,0,0,1,Pedestrian
87,464.0,810.0,536.0,849.0,3591,0,0,1,Pedestrian
87,464.0,810.0,533.0,849.0,3592,0,0,1,Pedestrian
87,462.0,810.0,533.0,849.0,3593,0,0,1,Pedestrian
87,462.0,810.0,530.0,849.0,3594,0,0,1,Pedestrian
87,459.0,810.0,530.0,849.0,3595,0,0,1,Pedestrian
87,459.0,808.0,528.0,849.0,3596,0,0,1,Pedestrian
87,456.0,808.0,528.0,849.0,3597,0,0,1,Pedestrian
87,456.0,808.0,525.0,849.0,3598,0,0,1,Pedestrian
87,453.0,808.0,525.0,849.0,3599,0,0,1,Pedestrian
87,453.0,808.0,522.0,849.0,3600,0,0,1,Pedestrian
87,451.0,808.0,522.0,849.0,3601,0,0,1,Pedestrian
87,448.0,808.0,519.0,849.0,3602,0,0,1,Pedestrian
87,448.0,808.0,517.0,849.0,3603,0,0,1,Pedestrian
87,445.0,808.0,517.0,849.0,3604,0,0,1,Pedestrian
87,445.0,808.0,514.0,849.0,3605,0,0,1,Pedestrian
87,442.0,808.0,514.0,849.0,3606,0,0,1,Pedestrian
87,442.0,808.0,511.0,849.0,3607,0,0,1,Pedestrian
87,440.0,808.0,511.0,849.0,3608,0,0,1,Pedestrian
87,440.0,808.0,508.0,849.0,3609,0,0,1,Pedestrian
87,437.0,808.0,508.0,849.0,3610,0,0,1,Pedestrian
87,434.0,808.0,506.0,849.0,3611,0,0,1,Pedestrian
87,434.0,808.0,506.0,849.0,3612,0,0,1,Pedestrian
87,431.0,808.0,503.0,849.0,3613,0,0,1,Pedestrian
87,431.0,808.0,500.0,849.0,3614,0,0,1,Pedestrian
87,429.0,808.0,500.0,849.0,3615,0,0,1,Pedestrian
87,429.0,808.0,497.0,849.0,3616,0,0,1,Pedestrian
87,426.0,808.0,497.0,849.0,3617,0,0,1,Pedestrian
87,426.0,808.0,495.0,849.0,3618,0,0,1,Pedestrian
87,423.0,808.0,495.0,849.0,3619,0,0,1,Pedestrian
87,423.0,808.0,492.0,849.0,3620,0,0,1,Pedestrian
87,420.0,808.0,492.0,849.0,3621,0,0,1,Pedestrian
87,418.0,808.0,489.0,849.0,3622,0,0,1,Pedestrian
87,418.0,808.0,489.0,849.0,3623,0,0,1,Pedestrian
87,415.0,808.0,486.0,849.0,3624,0,0,1,Pedestrian
87,415.0,808.0,484.0,849.0,3625,0,0,1,Pedestrian
87,412.0,808.0,484.0,849.0,3626,0,0,1,Pedestrian
87,412.0,808.0,481.0,849.0,3627,0,0,1,Pedestrian
87,409.0,806.0,481.0,849.0,3628,0,0,1,Pedestrian
87,409.0,806.0,478.0,849.0,3629,0,0,1,Pedestrian
87,407.0,806.0,478.0,849.0,3630,0,0,1,Pedestrian
87,404.0,806.0,475.0,849.0,3631,0,0,1,Pedestrian
87,404.0,806.0,475.0,849.0,3632,0,0,1,Pedestrian
87,401.0,806.0,473.0,849.0,3633,0,0,1,Pedestrian
87,401.0,806.0,473.0,849.0,3634,0,0,1,Pedestrian
87,398.0,806.0,470.0,849.0,3635,0,0,1,Pedestrian
87,398.0,806.0,467.0,849.0,3636,0,0,1,Pedestrian
87,396.0,806.0,467.0,849.0,3637,0,0,1,Pedestrian
87,396.0,806.0,464.0,849.0,3638,0,0,1,Pedestrian
87,393.0,806.0,464.0,849.0,3639,0,0,1,Pedestrian
87,393.0,806.0,462.0,849.0,3640,0,0,1,Pedestrian
87,390.0,806.0,462.0,849.0,3641,0,0,1,Pedestrian
87,387.0,806.0,459.0,849.0,3642,0,0,1,Pedestrian
87,387.0,806.0,459.0,849.0,3643,0,0,1,Pedestrian
87,385.0,806.0,456.0,849.0,3644,0,0,1,Pedestrian
87,385.0,806.0,456.0,849.0,3645,0,0,1,Pedestrian
87,382.0,806.0,453.0,849.0,3646,0,0,1,Pedestrian
87,382.0,806.0,451.0,849.0,3647,0,0,1,Pedestrian
87,379.0,806.0,451.0,849.0,3648,0,0,1,Pedestrian
87,379.0,806.0,448.0,849.0,3649,0,0,1,Pedestrian
87,376.0,806.0,448.0,849.0,3650,0,0,1,Pedestrian
87,374.0,806.0,445.0,849.0,3651,0,0,1,Pedestrian
87,374.0,806.0,445.0,849.0,3652,0,0,1,Pedestrian
87,371.0,806.0,442.0,849.0,3653,0,0,1,Pedestrian
87,371.0,806.0,442.0,849.0,3654,0,0,1,Pedestrian
87,368.0,806.0,440.0,849.0,3655,0,0,1,Pedestrian
87,368.0,806.0,440.0,849.0,3656,0,0,1,Pedestrian
87,365.0,806.0,437.0,849.0,3657,0,0,1,Pedestrian
87,365.0,806.0,434.0,849.0,3658,0,0,1,Pedestrian
87,363.0,806.0,434.0,849.0,3659,0,0,1,Pedestrian
87,363.0,803.0,431.0,849.0,3660,0,0,1,Pedestrian
87,360.0,803.0,431.0,849.0,3661,0,0,1,Pedestrian
87,357.0,803.0,429.0,849.0,3662,0,0,1,Pedestrian
87,357.0,803.0,429.0,849.0,3663,0,0,1,Pedestrian
87,354.0,803.0,426.0,849.0,3664,0,0,1,Pedestrian
87,354.0,803.0,426.0,849.0,3665,0,0,1,Pedestrian
87,352.0,803.0,423.0,849.0,3666,0,0,1,Pedestrian
87,352.0,803.0,423.0,849.0,3667,0,0,1,Pedestrian
87,349.0,803.0,420.0,849.0,3668,0,0,1,Pedestrian
87,349.0,803.0,418.0,849.0,3669,0,0,1,Pedestrian
87,346.0,803.0,418.0,849.0,3670,0,0,1,Pedestrian
87,343.0,803.0,415.0,849.0,3671,0,0,1,Pedestrian
87,343.0,803.0,415.0,849.0,3672,0,0,1,Pedestrian
87,341.0,803.0,412.0,849.0,3673,0,0,1,Pedestrian
87,341.0,803.0,412.0,849.0,3674,0,0,1,Pedestrian
87,338.0,803.0,409.0,849.0,3675,0,0,1,Pedestrian
87,338.0,803.0,409.0,849.0,3676,0,0,1,Pedestrian
87,335.0,803.0,407.0,849.0,3677,0,0,1,Pedestrian
87,335.0,803.0,407.0,849.0,3678,0,0,1,Pedestrian
87,332.0,803.0,404.0,849.0,3679,0,0,1,Pedestrian
87,332.0,803.0,401.0,849.0,3680,0,0,1,Pedestrian
87,330.0,803.0,401.0,849.0,3681,0,0,1,Pedestrian
87,327.0,803.0,398.0,849.0,3682,0,0,1,Pedestrian
87,327.0,803.0,398.0,849.0,3683,0,0,1,Pedestrian
87,324.0,803.0,396.0,849.0,3684,0,0,1,Pedestrian
87,324.0,803.0,396.0,849.0,3685,0,0,1,Pedestrian
87,321.0,803.0,393.0,849.0,3686,0,0,1,Pedestrian
87,321.0,803.0,393.0,849.0,3687,0,0,1,Pedestrian
87,319.0,803.0,390.0,849.0,3688,0,0,1,Pedestrian
87,319.0,803.0,390.0,849.0,3689,0,0,1,Pedestrian
87,316.0,803.0,387.0,849.0,3690,0,0,1,Pedestrian
87,316.0,803.0,387.0,849.0,3691,0,0,0,Pedestrian
87,313.0,801.0,385.0,847.0,3692,0,0,1,Pedestrian
87,310.0,801.0,382.0,847.0,3693,0,0,1,Pedestrian
87,310.0,801.0,382.0,847.0,3694,0,0,1,Pedestrian
87,308.0,801.0,379.0,847.0,3695,0,0,1,Pedestrian
87,308.0,801.0,379.0,847.0,3696,0,0,1,Pedestrian
87,305.0,801.0,376.0,847.0,3697,0,0,1,Pedestrian
87,305.0,801.0,376.0,847.0,3698,0,0,1,Pedestrian
87,302.0,801.0,374.0,847.0,3699,0,0,1,Pedestrian
87,302.0,801.0,374.0,847.0,3700,0,0,1,Pedestrian
87,299.0,801.0,371.0,847.0,3701,0,0,1,Pedestrian
87,299.0,801.0,371.0,847.0,3702,0,0,1,Pedestrian
87,297.0,801.0,368.0,847.0,3703,0,0,1,Pedestrian
87,297.0,801.0,368.0,847.0,3704,0,0,1,Pedestrian
87,294.0,801.0,365.0,847.0,3705,0,0,1,Pedestrian
87,294.0,801.0,365.0,847.0,3706,0,0,1,Pedestrian
87,291.0,801.0,363.0,847.0,3707,0,0,1,Pedestrian
87,291.0,801.0,363.0,847.0,3708,0,0,1,Pedestrian
87,288.0,801.0,360.0,847.0,3709,0,0,1,Pedestrian
87,288.0,801.0,360.0,847.0,3710,0,0,1,Pedestrian
87,286.0,801.0,357.0,847.0,3711,0,0,1,Pedestrian
87,286.0,801.0,357.0,847.0,3712,0,0,1,Pedestrian
87,283.0,801.0,354.0,847.0,3713,0,0,1,Pedestrian
87,283.0,801.0,354.0,847.0,3714,0,0,1,Pedestrian
87,280.0,801.0,352.0,847.0,3715,0,0,1,Pedestrian
87,280.0,801.0,352.0,847.0,3716,0,0,1,Pedestrian
87,277.0,801.0,349.0,847.0,3717,0,0,1,Pedestrian
87,277.0,801.0,349.0,847.0,3718,0,0,1,Pedestrian
87,275.0,801.0,346.0,847.0,3719,0,0,1,Pedestrian
87,275.0,801.0,346.0,847.0,3720,0,0,1,Pedestrian
87,272.0,801.0,343.0,847.0,3721,0,0,1,Pedestrian
87,272.0,801.0,343.0,847.0,3722,0,0,1,Pedestrian
87,269.0,801.0,341.0,847.0,3723,0,0,1,Pedestrian
87,269.0,801.0,341.0,847.0,3724,0,0,1,Pedestrian
87,266.0,801.0,338.0,847.0,3725,0,0,1,Pedestrian
87,266.0,801.0,338.0,847.0,3726,0,0,1,Pedestrian
87,264.0,801.0,335.0,847.0,3727,0,0,1,Pedestrian
87,264.0,801.0,335.0,847.0,3728,0,0,1,Pedestrian
87,261.0,801.0,332.0,847.0,3729,0,0,1,Pedestrian
87,261.0,801.0,332.0,847.0,3730,0,0,1,Pedestrian
87,258.0,801.0,330.0,847.0,3731,0,0,1,Pedestrian
87,258.0,801.0,330.0,847.0,3732,0,0,1,Pedestrian
87,255.0,801.0,327.0,847.0,3733,0,0,1,Pedestrian
87,255.0,801.0,327.0,847.0,3734,0,0,1,Pedestrian
87,253.0,801.0,324.0,847.0,3735,0,0,1,Pedestrian
87,253.0,801.0,324.0,847.0,3736,0,0,1,Pedestrian
87,250.0,801.0,321.0,847.0,3737,0,0,1,Pedestrian
87,250.0,801.0,321.0,847.0,3738,0,0,1,Pedestrian
87,247.0,801.0,319.0,847.0,3739,0,0,1,Pedestrian
87,247.0,801.0,319.0,847.0,3740,0,0,1,Pedestrian
87,244.0,801.0,316.0,847.0,3741,0,0,1,Pedestrian
87,244.0,801.0,316.0,847.0,3742,0,0,1,Pedestrian
87,242.0,801.0,313.0,847.0,3743,0,0,1,Pedestrian
87,242.0,801.0,313.0,847.0,3744,0,0,1,Pedestrian
87,239.0,801.0,310.0,847.0,3745,0,0,1,Pedestrian
87,239.0,801.0,310.0,847.0,3746,0,0,1,Pedestrian
87,236.0,801.0,308.0,847.0,3747,0,0,1,Pedestrian
87,236.0,801.0,308.0,847.0,3748,0,0,1,Pedestrian
87,233.0,801.0,305.0,847.0,3749,0,0,1,Pedestrian
87,233.0,801.0,305.0,847.0,3750,0,0,1,Pedestrian
87,231.0,801.0,302.0,847.0,3751,0,0,1,Pedestrian
87,231.0,801.0,302.0,847.0,3752,0,0,1,Pedestrian
87,228.0,801.0,299.0,847.0,3753,0,0,1,Pedestrian
87,228.0,801.0,299.0,847.0,3754,0,0,1,Pedestrian
87,225.0,801.0,297.0,847.0,3755,0,0,1,Pedestrian
87,225.0,801.0,297.0,847.0,3756,0,0,1,Pedestrian
87,222.0,801.0,294.0,847.0,3757,0,0,1,Pedestrian
87,222.0,801.0,294.0,847.0,3758,0,0,1,Pedestrian
87,220.0,801.0,291.0,847.0,3759,0,0,1,Pedestrian
87,220.0,801.0,291.0,847.0,3760,0,0,1,Pedestrian
87,217.0,801.0,288.0,847.0,3761,0,0,1,Pedestrian
87,217.0,801.0,288.0,847.0,3762,0,0,1,Pedestrian
87,214.0,801.0,286.0,847.0,3763,0,0,1,Pedestrian
87,214.0,801.0,286.0,847.0,3764,0,0,1,Pedestrian
87,211.0,801.0,283.0,847.0,3765,0,0,1,Pedestrian
87,211.0,801.0,283.0,847.0,3766,0,0,1,Pedestrian
87,209.0,801.0,280.0,847.0,3767,0,0,1,Pedestrian
87,209.0,801.0,280.0,847.0,3768,0,0,1,Pedestrian
87,206.0,801.0,277.0,847.0,3769,0,0,1,Pedestrian
87,206.0,801.0,277.0,847.0,3770,0,0,1,Pedestrian
87,203.0,801.0,275.0,847.0,3771,0,0,1,Pedestrian
87,203.0,801.0,275.0,847.0,3772,0,0,1,Pedestrian
87,200.0,801.0,272.0,847.0,3773,0,0,1,Pedestrian
87,200.0,801.0,272.0,847.0,3774,0,0,1,Pedestrian
