track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
87,198.0,801.0,269.0,847.0,3775,0,0,1,Pedestrian
87,198.0,801.0,269.0,847.0,3776,0,0,1,Pedestrian
87,195.0,801.0,266.0,847.0,3777,0,0,1,Pedestrian
87,195.0,801.0,266.0,847.0,3778,0,0,1,Pedestrian
87,192.0,801.0,264.0,847.0,3779,0,0,1,Pedestrian
87,192.0,801.0,264.0,847.0,3780,0,0,1,Pedestrian
87,189.0,801.0,261.0,847.0,3781,0,0,1,Pedestrian
87,189.0,801.0,261.0,847.0,3782,0,0,1,Pedestrian
87,187.0,801.0,258.0,847.0,3783,0,0,1,Pedestrian
87,187.0,801.0,258.0,847.0,3784,0,0,1,Pedestrian
87,184.0,801.0,255.0,847.0,3785,0,0,1,Pedestrian
87,184.0,801.0,255.0,847.0,3786,0,0,1,Pedestrian
87,181.0,801.0,253.0,847.0,3787,0,0,1,Pedestrian
87,181.0,801.0,253.0,847.0,3788,0,0,1,Pedestrian
87,178.0,801.0,250.0,847.0,3789,0,0,1,Pedestrian
87,178.0,801.0,250.0,847.0,3790,0,0,1,Pedestrian
87,176.0,801.0,247.0,847.0,3791,0,0,1,Pedestrian
87,176.0,801.0,247.0,847.0,3792,0,0,1,Pedestrian
87,173.0,801.0,244.0,847.0,3793,0,0,1,Pedestrian
87,173.0,801.0,244.0,847.0,3794,0,0,1,Pedestrian
87,170.0,801.0,242.0,847.0,3795,0,0,1,Pedestrian
87,170.0,801.0,242.0,847.0,3796,0,0,1,Pedestrian
87,167.0,801.0,239.0,847.0,3797,0,0,1,Pedestrian
87,167.0,801.0,239.0,847.0,3798,0,0,1,Pedestrian
87,165.0,801.0,236.0,847.0,3799,0,0,1,Pedestrian
87,165.0,801.0,236.0,847.0,3800,0,0,1,Pedestrian
87,162.0,801.0,233.0,847.0,3801,0,0,1,Pedestrian
87,162.0,801.0,233.0,847.0,3802,0,0,1,Pedestrian
87,159.0,801.0,231.0,847.0,3803,0,0,1,Pedestrian
87,159.0,801.0,231.0,847.0,3804,0,0,0,Pedestrian
87,156.0,801.0,228.0,847.0,3805,0,0,1,Pedestrian
87,156.0,801.0,225.0,847.0,3806,0,0,1,Pedestrian
87,154.0,801.0,225.0,847.0,3807,0,0,1,Pedestrian
87,154.0,801.0,222.0,847.0,3808,0,0,1,Pedestrian
87,151.0,801.0,222.0,847.0,3809,0,0,1,Pedestrian
87,151.0,801.0,220.0,847.0,3810,0,0,1,Pedestrian
87,148.0,801.0,220.0,847.0,3811,0,0,1,Pedestrian
87,148.0,801.0,217.0,847.0,3812,0,0,1,Pedestrian
87,148.0,801.0,217.0,847.0,3813,0,0,1,Pedestrian
87,145.0,801.0,214.0,847.0,3814,0,0,1,Pedestrian
87,145.0,801.0,214.0,847.0,3815,0,0,1,Pedestrian
87,143.0,801.0,211.0,847.0,3816,0,0,1,Pedestrian
87,143.0,801.0,211.0,847.0,3817,0,0,1,Pedestrian
87,140.0,801.0,209.0,847.0,3818,0,0,1,Pedestrian
87,140.0,801.0,209.0,847.0,3819,0,0,1,Pedestrian
87,137.0,801.0,206.0,847.0,3820,0,0,1,Pedestrian
87,137.0,801.0,206.0,847.0,3821,0,0,1,Pedestrian
87,137.0,801.0,203.0,847.0,3822,0,0,1,Pedestrian
87,134.0,801.0,203.0,847.0,3823,0,0,1,Pedestrian
87,134.0,801.0,200.0,847.0,3824,0,0,1,Pedestrian
87,132.0,801.0,200.0,847.0,3825,0,0,1,Pedestrian
87,132.0,801.0,198.0,847.0,3826,0,0,1,Pedestrian
87,129.0,801.0,198.0,847.0,3827,0,0,1,Pedestrian
87,129.0,801.0,195.0,847.0,3828,0,0,1,Pedestrian
87,129.0,801.0,195.0,847.0,3829,0,0,1,Pedestrian
87,126.0,801.0,192.0,847.0,3830,0,0,1,Pedestrian
87,126.0,801.0,192.0,847.0,3831,0,0,1,Pedestrian
87,123.0,801.0,189.0,847.0,3832,0,0,1,Pedestrian
87,123.0,801.0,189.0,847.0,3833,0,0,1,Pedestrian
87,121.0,801.0,187.0,847.0,3834,0,0,1,Pedestrian
87,121.0,801.0,187.0,847.0,3835,0,0,1,Pedestrian
87,118.0,801.0,184.0,847.0,3836,0,0,1,Pedestrian
87,118.0,801.0,184.0,847.0,3837,0,0,1,Pedestrian
87,118.0,801.0,181.0,847.0,3838,0,0,1,Pedestrian
87,115.0,801.0,181.0,847.0,3839,0,0,1,Pedestrian
87,115.0,801.0,178.0,847.0,3840,0,0,1,Pedestrian
87,112.0,801.0,178.0,847.0,3841,0,0,1,Pedestrian
87,112.0,801.0,176.0,847.0,3842,0,0,1,Pedestrian
87,110.0,801.0,176.0,847.0,3843,0,0,1,Pedestrian
87,110.0,801.0,173.0,847.0,3844,0,0,1,Pedestrian
87,107.0,801.0,173.0,847.0,3845,0,0,1,Pedestrian
87,107.0,801.0,170.0,847.0,3846,0,0,1,Pedestrian
87,107.0,801.0,170.0,847.0,3847,0,0,1,Pedestrian
87,104.0,803.0,167.0,849.0,3848,0,0,1,Pedestrian
87,104.0,803.0,167.0,849.0,3849,0,0,1,Pedestrian
87,101.0,803.0,165.0,849.0,3850,0,0,1,Pedestrian
87,101.0,803.0,165.0,849.0,3851,0,0,1,Pedestrian
87,99.0,803.0,162.0,849.0,3852,0,0,1,Pedestrian
87,99.0,803.0,162.0,849.0,3853,0,0,1,Pedestrian
87,99.0,803.0,159.0,849.0,3854,0,0,1,Pedestrian
87,96.0,803.0,159.0,849.0,3855,0,0,1,Pedestrian
87,96.0,803.0,156.0,849.0,3856,0,0,1,Pedestrian
87,93.0,803.0,156.0,849.0,3857,0,0,1,Pedestrian
87,93.0,803.0,154.0,849.0,3858,0,0,1,Pedestrian
87,90.0,803.0,154.0,849.0,3859,0,0,1,Pedestrian
87,90.0,803.0,151.0,849.0,3860,0,0,1,Pedestrian
87,88.0,803.0,151.0,849.0,3861,0,0,1,Pedestrian
87,88.0,803.0,148.0,849.0,3862,0,0,1,Pedestrian
87,88.0,803.0,148.0,849.0,3863,0,0,1,Pedestrian
87,85.0,803.0,145.0,849.0,3864,0,0,1,Pedestrian
87,85.0,803.0,145.0,849.0,3865,0,0,1,Pedestrian
87,82.0,803.0,143.0,849.0,3866,0,0,1,Pedestrian
87,82.0,803.0,143.0,849.0,3867,0,0,1,Pedestrian
87,79.0,803.0,140.0,849.0,3868,0,0,1,Pedestrian
87,79.0,803.0,140.0,849.0,3869,0,0,1,Pedestrian
87,79.0,803.0,137.0,849.0,3870,0,0,1,Pedestrian
87,77.0,803.0,134.0,849.0,3871,0,0,1,Pedestrian
87,77.0,803.0,134.0,849.0,3872,0,0,1,Pedestrian
87,74.0,803.0,132.0,849.0,3873,0,0,1,Pedestrian
87,74.0,803.0,132.0,849.0,3874,0,0,1,Pedestrian
87,71.0,803.0,129.0,849.0,3875,0,0,1,Pedestrian
87,71.0,803.0,129.0,849.0,3876,0,0,1,Pedestrian
87,68.0,803.0,126.0,849.0,3877,0,0,1,Pedestrian
87,68.0,803.0,126.0,849.0,3878,0,0,1,Pedestrian
87,68.0,803.0,123.0,849.0,3879,0,0,1,Pedestrian
87,66.0,803.0,123.0,849.0,3880,0,0,1,Pedestrian
87,66.0,803.0,121.0,849.0,3881,0,0,1,Pedestrian
87,63.0,803.0,121.0,849.0,3882,0,0,1,Pedestrian
87,63.0,803.0,118.0,849.0,3883,0,0,1,Pedestrian
87,60.0,803.0,118.0,849.0,3884,0,0,1,Pedestrian
87,60.0,803.0,115.0,849.0,3885,0,0,1,Pedestrian
87,57.0,803.0,115.0,849.0,3886,0,0,1,Pedestrian
87,57.0,803.0,112.0,849.0,3887,0,0,1,Pedestrian
87,57.0,803.0,112.0,849.0,3888,0,0,1,Pedestrian
87,55.0,803.0,110.0,849.0,3889,0,0,1,Pedestrian
87,55.0,803.0,110.0,849.0,3890,0,0,1,Pedestrian
87,52.0,803.0,107.0,849.0,3891,0,0,1,Pedestrian
87,52.0,806.0,107.0,851.0,3892,0,0,1,Pedestrian
87,49.0,806.0,104.0,851.0,3893,0,0,1,Pedestrian
87,49.0,806.0,104.0,851.0,3894,0,0,1,Pedestrian
87,49.0,806.0,101.0,851.0,3895,0,0,1,Pedestrian
87,46.0,806.0,101.0,851.0,3896,0,0,1,Pedestrian
87,46.0,806.0,99.0,851.0,3897,0,0,1,Pedestrian
87,44.0,806.0,99.0,851.0,3898,0,0,1,Pedestrian
87,44.0,806.0,96.0,851.0,3899,0,0,1,Pedestrian
87,41.0,806.0,96.0,851.0,3900,0,0,1,Pedestrian
87,41.0,806.0,93.0,851.0,3901,0,0,1,Pedestrian
87,38.0,806.0,93.0,851.0,3902,0,0,1,Pedestrian
87,38.0,806.0,90.0,851.0,3903,0,0,1,Pedestrian
87,38.0,806.0,90.0,851.0,3904,0,0,1,Pedestrian
87,35.0,806.0,88.0,851.0,3905,0,0,1,Pedestrian
87,35.0,806.0,88.0,851.0,3906,0,0,1,Pedestrian
87,33.0,806.0,85.0,851.0,3907,0,0,1,Pedestrian
87,33.0,806.0,85.0,851.0,3908,0,0,1,Pedestrian
87,30.0,806.0,82.0,851.0,3909,0,0,1,Pedestrian
87,30.0,806.0,82.0,851.0,3910,0,0,1,Pedestrian
87,27.0,806.0,79.0,851.0,3911,0,0,1,Pedestrian
87,27.0,806.0,79.0,851.0,3912,0,0,1,Pedestrian
87,27.0,806.0,77.0,851.0,3913,0,0,1,Pedestrian
87,24.0,806.0,77.0,851.0,3914,0,0,1,Pedestrian
87,24.0,806.0,74.0,851.0,3915,0,0,1,Pedestrian
87,22.0,806.0,74.0,851.0,3916,0,0,1,Pedestrian
87,22.0,806.0,71.0,851.0,3917,0,0,1,Pedestrian
87,19.0,806.0,71.0,851.0,3918,0,0,1,Pedestrian
87,19.0,806.0,68.0,851.0,3919,0,0,1,Pedestrian
87,19.0,806.0,68.0,851.0,3920,0,0,1,Pedestrian
87,16.0,806.0,66.0,851.0,3921,0,0,1,Pedestrian
87,16.0,806.0,66.0,851.0,3922,0,0,1,Pedestrian
87,13.0,806.0,63.0,851.0,3923,0,0,1,Pedestrian
87,13.0,806.0,63.0,851.0,3924,0,0,1,Pedestrian
87,11.0,806.0,60.0,851.0,3925,0,0,1,Pedestrian
87,11.0,806.0,60.0,851.0,3926,0,0,1,Pedestrian
87,8.0,806.0,57.0,851.0,3927,0,0,1,Pedestrian
87,8.0,806.0,57.0,851.0,3928,0,0,1,Pedestrian
87,8.0,806.0,55.0,851.0,3929,0,0,1,Pedestrian
87,5.0,806.0,55.0,851.0,3930,0,0,1,Pedestrian
87,5.0,806.0,52.0,851.0,3931,0,0,1,Pedestrian
87,2.0,806.0,52.0,851.0,3932,0,0,1,Pedestrian
87,2.0,806.0,49.0,851.0,3933,0,0,1,Pedestrian
87,0.0,806.0,49.0,851.0,3934,0,0,1,Pedestrian
87,0.0,806.0,46.0,851.0,3935,0,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,3936,0,0,0,Pedestrian
87,0.0,808.0,46.0,853.0,3937,0,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,3938,0,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,3939,0,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,3940,0,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,3941,0,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,3942,0,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,3943,0,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,3944,0,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,3945,0,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,3946,0,0,0,Pedestrian
87,0.0,808.0,44.0,853.0,3947,0,0,1,Pedestrian
87,0.0,810.0,44.0,856.0,3948,0,0,1,Pedestrian
87,0.0,812.0,41.0,858.0,3949,0,0,1,Pedestrian
87,0.0,812.0,41.0,858.0,3950,0,0,1,Pedestrian
87,0.0,815.0,38.0,860.0,3951,0,0,1,Pedestrian
87,0.0,817.0,38.0,863.0,3952,0,0,1,Pedestrian
87,0.0,817.0,35.0,863.0,3953,0,0,1,Pedestrian
87,0.0,819.0,35.0,865.0,3954,0,0,1,Pedestrian
87,0.0,822.0,33.0,867.0,3955,0,0,1,Pedestrian
87,0.0,824.0,33.0,869.0,3956,1,0,0,Pedestrian
87,0.0,824.0,33.0,869.0,3957,1,0,1,Pedestrian
87,0.0,824.0,33.0,869.0,3958,1,0,1,Pedestrian
87,0.0,824.0,33.0,869.0,3959,1,0,1,Pedestrian
87,0.0,824.0,33.0,869.0,3960,1,0,1,Pedestrian
87,0.0,824.0,33.0,869.0,3961,1,0,1,Pedestrian
87,0.0,826.0,35.0,872.0,3962,1,0,0,Pedestrian
87,0.0,826.0,35.0,872.0,3963,1,0,1,Pedestrian
87,0.0,826.0,35.0,872.0,3964,1,0,1,Pedestrian
87,0.0,826.0,35.0,872.0,3965,1,0,1,Pedestrian
87,0.0,828.0,38.0,874.0,3966,1,0,0,Pedestrian
87,0.0,828.0,38.0,874.0,3967,1,0,1,Pedestrian
87,0.0,828.0,38.0,874.0,3968,1,0,1,Pedestrian
87,0.0,828.0,38.0,874.0,3969,1,0,1,Pedestrian
87,0.0,828.0,41.0,874.0,3970,1,0,1,Pedestrian
87,0.0,828.0,41.0,874.0,3971,1,0,1,Pedestrian
87,0.0,828.0,41.0,874.0,3972,1,0,1,Pedestrian
87,0.0,828.0,44.0,874.0,3973,1,0,1,Pedestrian
87,0.0,828.0,44.0,874.0,3974,1,0,1,Pedestrian
87,0.0,828.0,44.0,874.0,3975,1,0,1,Pedestrian
87,0.0,828.0,46.0,874.0,3976,1,0,0,Pedestrian
87,0.0,826.0,46.0,872.0,3977,1,0,1,Pedestrian
87,0.0,826.0,46.0,872.0,3978,1,0,1,Pedestrian
87,0.0,826.0,46.0,872.0,3979,1,0,1,Pedestrian
87,0.0,826.0,46.0,872.0,3980,1,0,1,Pedestrian
87,0.0,826.0,46.0,872.0,3981,1,0,1,Pedestrian
87,0.0,826.0,46.0,872.0,3982,1,0,1,Pedestrian
87,0.0,824.0,46.0,869.0,3983,1,0,1,Pedestrian
87,0.0,824.0,46.0,869.0,3984,1,0,1,Pedestrian
87,0.0,824.0,46.0,869.0,3985,1,0,1,Pedestrian
87,0.0,824.0,46.0,869.0,3986,1,0,1,Pedestrian
87,0.0,824.0,46.0,869.0,3987,1,0,1,Pedestrian
87,0.0,824.0,46.0,869.0,3988,1,0,1,Pedestrian
87,0.0,822.0,46.0,867.0,3989,1,0,1,Pedestrian
87,0.0,822.0,46.0,867.0,3990,1,0,1,Pedestrian
87,0.0,822.0,46.0,867.0,3991,1,0,1,Pedestrian
87,0.0,822.0,46.0,867.0,3992,1,0,1,Pedestrian
87,0.0,822.0,46.0,867.0,3993,1,0,1,Pedestrian
87,0.0,822.0,46.0,867.0,3994,1,0,1,Pedestrian
87,0.0,819.0,46.0,865.0,3995,1,0,1,Pedestrian
87,0.0,819.0,46.0,865.0,3996,1,0,1,Pedestrian
87,0.0,819.0,46.0,865.0,3997,1,0,1,Pedestrian
87,0.0,819.0,46.0,865.0,3998,1,0,1,Pedestrian
87,0.0,819.0,46.0,865.0,3999,1,0,1,Pedestrian
87,0.0,819.0,46.0,865.0,4000,1,0,1,Pedestrian
87,0.0,817.0,46.0,863.0,4001,1,0,1,Pedestrian
87,0.0,817.0,46.0,863.0,4002,1,0,1,Pedestrian
87,0.0,817.0,46.0,863.0,4003,1,0,1,Pedestrian
87,0.0,817.0,46.0,863.0,4004,1,0,1,Pedestrian
87,0.0,817.0,46.0,863.0,4005,1,0,1,Pedestrian
87,0.0,817.0,46.0,863.0,4006,1,0,1,Pedestrian
87,0.0,815.0,46.0,860.0,4007,1,0,1,Pedestrian
87,0.0,815.0,46.0,860.0,4008,1,0,1,Pedestrian
87,0.0,815.0,46.0,860.0,4009,1,0,1,Pedestrian
87,0.0,815.0,46.0,860.0,4010,1,0,1,Pedestrian
87,0.0,815.0,46.0,860.0,4011,1,0,1,Pedestrian
87,0.0,815.0,46.0,860.0,4012,1,0,1,Pedestrian
87,0.0,812.0,46.0,858.0,4013,1,0,1,Pedestrian
87,0.0,812.0,46.0,858.0,4014,1,0,1,Pedestrian
87,0.0,812.0,46.0,858.0,4015,1,0,1,Pedestrian
87,0.0,812.0,46.0,858.0,4016,1,0,1,Pedestrian
87,0.0,812.0,46.0,858.0,4017,1,0,1,Pedestrian
87,0.0,812.0,46.0,858.0,4018,1,0,1,Pedestrian
87,0.0,810.0,46.0,856.0,4019,1,0,1,Pedestrian
87,0.0,810.0,46.0,856.0,4020,1,0,1,Pedestrian
87,0.0,810.0,46.0,856.0,4021,1,0,1,Pedestrian
87,0.0,810.0,46.0,856.0,4022,1,0,1,Pedestrian
87,0.0,810.0,46.0,856.0,4023,1,0,1,Pedestrian
87,0.0,810.0,46.0,856.0,4024,1,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,4025,1,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,4026,1,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,4027,1,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,4028,1,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,4029,1,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,4030,1,0,1,Pedestrian
87,0.0,808.0,46.0,853.0,4031,1,0,0,Pedestrian
88,1927.0,571.0,1977.0,669.0,0,1,0,0,Pedestrian
88,1927.0,571.0,1977.0,667.0,1,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,2,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,3,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,4,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,5,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,6,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,7,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,8,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,9,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,10,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,11,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,12,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,13,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,14,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,15,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,16,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,17,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,18,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,19,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,20,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,21,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,22,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,23,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,24,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,25,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,26,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,27,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,28,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,29,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,30,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,31,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,32,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,33,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,34,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,35,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,36,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,37,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,38,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,39,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,40,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,41,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,42,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,43,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,44,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,45,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,46,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,47,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,48,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,49,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,50,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,51,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,52,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,53,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,54,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,55,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,56,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,57,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,58,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,59,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,60,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,61,1,0,1,Pedestrian
88,1927.0,571.0,1977.0,667.0,62,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,63,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,64,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,65,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,66,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,67,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,68,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,69,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,70,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,71,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,72,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,73,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,74,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,75,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,76,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,77,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,78,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,79,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,80,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,81,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,82,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,83,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,84,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,85,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,86,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,87,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,88,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,89,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,90,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,91,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,92,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,93,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,94,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,95,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,96,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,97,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,98,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,99,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,100,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,101,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,102,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,103,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,104,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,105,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,106,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,107,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,108,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,109,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,110,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,111,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,112,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,113,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,114,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,115,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,116,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,117,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,118,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,119,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,120,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,121,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,122,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,123,1,0,1,Pedestrian
88,1930.0,571.0,1977.0,667.0,124,1,0,1,Pedestrian
88,1933.0,571.0,1977.0,667.0,125,1,0,1,Pedestrian
88,1933.0,571.0,1977.0,667.0,126,1,0,1,Pedestrian
88,1933.0,571.0,1977.0,667.0,127,1,0,1,Pedestrian
88,1933.0,571.0,1977.0,667.0,128,1,0,1,Pedestrian
