track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
88,1949.0,571.0,1977.0,667.0,500,1,0,0,Pedestrian
88,1947.0,571.0,1977.0,664.0,501,1,0,1,Pedestrian
88,1947.0,571.0,1977.0,664.0,502,1,0,1,Pedestrian
88,1944.0,571.0,1977.0,664.0,503,1,0,1,Pedestrian
88,1944.0,573.0,1977.0,662.0,504,1,0,1,Pedestrian
88,1944.0,573.0,1977.0,662.0,505,1,0,1,Pedestrian
88,1941.0,573.0,1977.0,662.0,506,1,0,1,Pedestrian
88,1941.0,573.0,1977.0,660.0,507,1,0,1,Pedestrian
88,1941.0,576.0,1977.0,660.0,508,1,0,1,Pedestrian
88,1938.0,576.0,1977.0,660.0,509,1,0,1,Pedestrian
88,1938.0,576.0,1977.0,660.0,510,1,0,1,Pedestrian
88,1936.0,576.0,1977.0,658.0,511,1,0,1,Pedestrian
88,1936.0,578.0,1977.0,658.0,512,1,0,1,Pedestrian
88,1936.0,578.0,1977.0,658.0,513,1,0,1,Pedestrian
88,1933.0,578.0,1977.0,655.0,514,1,0,1,Pedestrian
88,1933.0,580.0,1977.0,655.0,515,1,0,1,Pedestrian
88,1933.0,580.0,1977.0,655.0,516,1,0,1,Pedestrian
88,1930.0,580.0,1977.0,653.0,517,1,0,1,Pedestrian
88,1930.0,580.0,1977.0,653.0,518,1,0,1,Pedestrian
88,1930.0,582.0,1977.0,653.0,519,1,0,1,Pedestrian
88,1927.0,582.0,1977.0,653.0,520,1,0,1,Pedestrian
88,1927.0,582.0,1977.0,651.0,521,1,0,1,Pedestrian
88,1925.0,582.0,1977.0,651.0,522,1,0,1,Pedestrian
88,1925.0,585.0,1977.0,651.0,523,1,0,1,Pedestrian
88,1925.0,585.0,1977.0,648.0,524,1,0,1,Pedestrian
88,1922.0,585.0,1977.0,648.0,525,1,0,1,Pedestrian
88,1922.0,585.0,1977.0,648.0,526,1,0,1,Pedestrian
88,1922.0,587.0,1977.0,646.0,527,1,0,1,Pedestrian
88,1919.0,587.0,1977.0,646.0,528,1,0,1,Pedestrian
88,1919.0,587.0,1977.0,646.0,529,1,0,1,Pedestrian
88,1919.0,589.0,1977.0,646.0,530,0,0,0,Pedestrian
88,1916.0,587.0,1974.0,644.0,531,0,0,1,Pedestrian
88,1914.0,587.0,1971.0,644.0,532,0,0,1,Pedestrian
88,1914.0,587.0,1971.0,644.0,533,0,0,1,Pedestrian
88,1911.0,587.0,1969.0,644.0,534,0,0,1,Pedestrian
88,1911.0,587.0,1969.0,644.0,535,0,0,1,Pedestrian
88,1908.0,587.0,1966.0,644.0,536,0,0,1,Pedestrian
88,1905.0,587.0,1966.0,644.0,537,0,0,1,Pedestrian
88,1905.0,587.0,1963.0,644.0,538,0,0,1,Pedestrian
88,1903.0,587.0,1960.0,644.0,539,0,0,1,Pedestrian
88,1903.0,587.0,1960.0,644.0,540,0,0,1,Pedestrian
88,1900.0,587.0,1958.0,644.0,541,0,0,1,Pedestrian
88,1897.0,587.0,1958.0,644.0,542,0,0,1,Pedestrian
88,1897.0,587.0,1955.0,644.0,543,0,0,1,Pedestrian
88,1894.0,587.0,1955.0,644.0,544,0,0,1,Pedestrian
88,1894.0,587.0,1952.0,644.0,545,0,0,1,Pedestrian
88,1892.0,587.0,1949.0,644.0,546,0,0,1,Pedestrian
88,1892.0,587.0,1949.0,644.0,547,0,0,1,Pedestrian
88,1889.0,587.0,1947.0,644.0,548,0,0,1,Pedestrian
88,1886.0,587.0,1947.0,644.0,549,0,0,1,Pedestrian
88,1886.0,587.0,1944.0,644.0,550,0,0,1,Pedestrian
88,1883.0,587.0,1944.0,644.0,551,0,0,1,Pedestrian
88,1883.0,587.0,1941.0,644.0,552,0,0,1,Pedestrian
88,1881.0,587.0,1938.0,644.0,553,0,0,1,Pedestrian
88,1878.0,587.0,1938.0,644.0,554,0,0,1,Pedestrian
88,1878.0,587.0,1936.0,644.0,555,0,0,1,Pedestrian
88,1875.0,587.0,1936.0,644.0,556,0,0,1,Pedestrian
88,1875.0,587.0,1933.0,644.0,557,0,0,1,Pedestrian
88,1872.0,587.0,1933.0,644.0,558,0,0,1,Pedestrian
88,1872.0,587.0,1930.0,644.0,559,0,0,1,Pedestrian
88,1870.0,587.0,1927.0,644.0,560,0,0,1,Pedestrian
88,1867.0,587.0,1927.0,644.0,561,0,0,1,Pedestrian
88,1867.0,587.0,1925.0,644.0,562,0,0,1,Pedestrian
88,1864.0,587.0,1925.0,644.0,563,0,0,1,Pedestrian
88,1864.0,587.0,1922.0,644.0,564,0,0,1,Pedestrian
88,1861.0,587.0,1922.0,644.0,565,0,0,1,Pedestrian
88,1859.0,585.0,1919.0,642.0,566,0,0,1,Pedestrian
88,1859.0,585.0,1916.0,642.0,567,0,0,1,Pedestrian
88,1856.0,585.0,1916.0,642.0,568,0,0,1,Pedestrian
88,1856.0,585.0,1914.0,642.0,569,0,0,1,Pedestrian
88,1853.0,585.0,1914.0,642.0,570,0,0,1,Pedestrian
88,1850.0,585.0,1911.0,642.0,571,0,0,1,Pedestrian
88,1850.0,585.0,1911.0,642.0,572,0,0,1,Pedestrian
88,1848.0,585.0,1908.0,642.0,573,0,0,1,Pedestrian
88,1848.0,585.0,1905.0,642.0,574,0,0,1,Pedestrian
88,1845.0,585.0,1905.0,642.0,575,0,0,1,Pedestrian
88,1845.0,585.0,1903.0,642.0,576,0,0,1,Pedestrian
88,1842.0,585.0,1903.0,642.0,577,0,0,1,Pedestrian
88,1839.0,585.0,1900.0,642.0,578,0,0,1,Pedestrian
88,1839.0,585.0,1900.0,642.0,579,0,0,1,Pedestrian
88,1837.0,585.0,1897.0,642.0,580,0,0,1,Pedestrian
88,1837.0,585.0,1894.0,642.0,581,0,0,1,Pedestrian
88,1834.0,585.0,1894.0,642.0,582,0,0,1,Pedestrian
88,1831.0,585.0,1892.0,642.0,583,0,0,1,Pedestrian
88,1831.0,585.0,1892.0,642.0,584,0,0,1,Pedestrian
88,1828.0,585.0,1889.0,642.0,585,0,0,1,Pedestrian
88,1828.0,585.0,1889.0,642.0,586,0,0,1,Pedestrian
88,1826.0,585.0,1886.0,642.0,587,0,0,1,Pedestrian
88,1826.0,585.0,1883.0,642.0,588,0,0,1,Pedestrian
88,1823.0,585.0,1883.0,642.0,589,0,0,1,Pedestrian
88,1820.0,585.0,1881.0,642.0,590,0,0,1,Pedestrian
88,1820.0,585.0,1881.0,642.0,591,0,0,1,Pedestrian
88,1817.0,585.0,1878.0,642.0,592,0,0,1,Pedestrian
88,1817.0,585.0,1878.0,642.0,593,0,0,1,Pedestrian
88,1815.0,585.0,1875.0,642.0,594,0,0,1,Pedestrian
88,1812.0,585.0,1872.0,642.0,595,0,0,1,Pedestrian
88,1812.0,585.0,1872.0,642.0,596,0,0,1,Pedestrian
88,1809.0,585.0,1870.0,642.0,597,0,0,1,Pedestrian
88,1809.0,585.0,1870.0,642.0,598,0,0,1,Pedestrian
88,1806.0,585.0,1867.0,642.0,599,0,0,1,Pedestrian
88,1806.0,585.0,1867.0,642.0,600,0,0,0,Pedestrian
88,1804.0,585.0,1864.0,642.0,601,0,0,1,Pedestrian
88,1801.0,585.0,1861.0,642.0,602,0,0,1,Pedestrian
88,1801.0,585.0,1861.0,642.0,603,0,0,1,Pedestrian
88,1798.0,585.0,1859.0,642.0,604,0,0,1,Pedestrian
88,1795.0,585.0,1856.0,642.0,605,0,0,1,Pedestrian
88,1795.0,585.0,1856.0,642.0,606,0,0,1,Pedestrian
88,1793.0,585.0,1853.0,642.0,607,0,0,1,Pedestrian
88,1790.0,587.0,1850.0,644.0,608,0,0,1,Pedestrian
88,1790.0,587.0,1850.0,644.0,609,0,0,1,Pedestrian
88,1787.0,587.0,1848.0,644.0,610,0,0,1,Pedestrian
88,1784.0,587.0,1845.0,644.0,611,0,0,1,Pedestrian
88,1784.0,587.0,1845.0,644.0,612,0,0,1,Pedestrian
88,1782.0,587.0,1842.0,644.0,613,0,0,1,Pedestrian
88,1779.0,587.0,1839.0,644.0,614,0,0,1,Pedestrian
88,1779.0,587.0,1839.0,644.0,615,0,0,1,Pedestrian
88,1776.0,589.0,1837.0,646.0,616,0,0,1,Pedestrian
88,1773.0,589.0,1834.0,646.0,617,0,0,1,Pedestrian
88,1773.0,589.0,1834.0,646.0,618,0,0,1,Pedestrian
88,1771.0,589.0,1831.0,646.0,619,0,0,1,Pedestrian
88,1771.0,589.0,1831.0,646.0,620,0,0,1,Pedestrian
88,1768.0,589.0,1828.0,646.0,621,0,0,1,Pedestrian
88,1765.0,589.0,1826.0,646.0,622,0,0,1,Pedestrian
88,1765.0,589.0,1826.0,646.0,623,0,0,1,Pedestrian
88,1762.0,592.0,1823.0,648.0,624,0,0,1,Pedestrian
88,1760.0,592.0,1820.0,648.0,625,0,0,1,Pedestrian
88,1760.0,592.0,1820.0,648.0,626,0,0,1,Pedestrian
88,1757.0,592.0,1817.0,648.0,627,0,0,1,Pedestrian
88,1754.0,592.0,1815.0,648.0,628,0,0,1,Pedestrian
88,1754.0,592.0,1815.0,648.0,629,0,0,1,Pedestrian
88,1751.0,592.0,1812.0,648.0,630,0,0,1,Pedestrian
88,1749.0,592.0,1809.0,648.0,631,0,0,1,Pedestrian
88,1749.0,594.0,1809.0,651.0,632,0,0,1,Pedestrian
88,1746.0,594.0,1806.0,651.0,633,0,0,1,Pedestrian
88,1743.0,594.0,1804.0,651.0,634,0,0,1,Pedestrian
88,1743.0,594.0,1804.0,651.0,635,0,0,1,Pedestrian
88,1740.0,594.0,1801.0,651.0,636,0,0,1,Pedestrian
88,1738.0,594.0,1798.0,651.0,637,0,0,1,Pedestrian
88,1738.0,594.0,1798.0,651.0,638,0,0,1,Pedestrian
88,1735.0,594.0,1795.0,651.0,639,0,0,1,Pedestrian
88,1735.0,596.0,1795.0,653.0,640,0,0,0,Pedestrian
88,1732.0,596.0,1793.0,653.0,641,0,0,1,Pedestrian
88,1732.0,596.0,1793.0,653.0,642,0,0,1,Pedestrian
88,1729.0,596.0,1790.0,653.0,643,0,0,1,Pedestrian
88,1729.0,596.0,1790.0,653.0,644,0,0,1,Pedestrian
88,1727.0,596.0,1787.0,653.0,645,0,0,1,Pedestrian
88,1727.0,596.0,1787.0,653.0,646,0,0,1,Pedestrian
88,1724.0,596.0,1784.0,653.0,647,0,0,1,Pedestrian
88,1724.0,598.0,1784.0,655.0,648,0,0,1,Pedestrian
88,1721.0,598.0,1782.0,655.0,649,0,0,1,Pedestrian
88,1721.0,598.0,1782.0,655.0,650,0,0,1,Pedestrian
88,1721.0,598.0,1782.0,655.0,651,0,0,1,Pedestrian
88,1718.0,598.0,1779.0,655.0,652,0,0,1,Pedestrian
88,1718.0,598.0,1779.0,655.0,653,0,0,1,Pedestrian
88,1716.0,598.0,1776.0,655.0,654,0,0,1,Pedestrian
88,1716.0,598.0,1776.0,655.0,655,0,0,1,Pedestrian
88,1713.0,601.0,1773.0,658.0,656,0,0,1,Pedestrian
88,1713.0,601.0,1773.0,658.0,657,0,0,1,Pedestrian
88,1710.0,601.0,1771.0,658.0,658,0,0,1,Pedestrian
88,1710.0,601.0,1771.0,658.0,659,0,0,1,Pedestrian
88,1710.0,601.0,1771.0,658.0,660,0,0,1,Pedestrian
88,1707.0,601.0,1768.0,658.0,661,0,0,1,Pedestrian
88,1707.0,601.0,1768.0,658.0,662,0,0,1,Pedestrian
88,1705.0,601.0,1765.0,658.0,663,0,0,1,Pedestrian
88,1705.0,603.0,1765.0,660.0,664,0,0,1,Pedestrian
88,1702.0,603.0,1762.0,660.0,665,0,0,1,Pedestrian
88,1702.0,603.0,1762.0,660.0,666,0,0,1,Pedestrian
88,1699.0,603.0,1760.0,660.0,667,0,0,1,Pedestrian
88,1699.0,603.0,1760.0,660.0,668,0,0,1,Pedestrian
88,1696.0,603.0,1757.0,660.0,669,0,0,1,Pedestrian
88,1696.0,603.0,1757.0,660.0,670,0,0,1,Pedestrian
88,1696.0,603.0,1757.0,660.0,671,0,0,1,Pedestrian
88,1694.0,605.0,1754.0,662.0,672,0,0,1,Pedestrian
88,1694.0,605.0,1754.0,662.0,673,0,0,1,Pedestrian
88,1691.0,605.0,1751.0,662.0,674,0,0,1,Pedestrian
88,1691.0,605.0,1751.0,662.0,675,0,0,1,Pedestrian
88,1688.0,605.0,1749.0,662.0,676,0,0,1,Pedestrian
88,1688.0,605.0,1749.0,662.0,677,0,0,1,Pedestrian
88,1685.0,605.0,1746.0,662.0,678,0,0,1,Pedestrian
88,1685.0,605.0,1746.0,662.0,679,0,0,1,Pedestrian
88,1685.0,607.0,1746.0,664.0,680,0,0,0,Pedestrian
88,1683.0,607.0,1743.0,664.0,681,0,0,1,Pedestrian
88,1680.0,607.0,1740.0,664.0,682,0,0,1,Pedestrian
88,1677.0,607.0,1738.0,664.0,683,0,0,1,Pedestrian
88,1677.0,610.0,1738.0,667.0,684,0,0,1,Pedestrian
88,1674.0,610.0,1735.0,667.0,685,0,0,1,Pedestrian
88,1672.0,610.0,1732.0,667.0,686,0,0,1,Pedestrian
88,1672.0,612.0,1732.0,669.0,687,0,0,1,Pedestrian
88,1669.0,612.0,1729.0,669.0,688,0,0,1,Pedestrian
88,1666.0,612.0,1727.0,669.0,689,0,0,1,Pedestrian
88,1666.0,614.0,1727.0,671.0,690,0,0,0,Pedestrian
88,1663.0,614.0,1724.0,671.0,691,0,0,1,Pedestrian
88,1661.0,614.0,1721.0,671.0,692,0,0,1,Pedestrian
88,1661.0,614.0,1721.0,671.0,693,0,0,1,Pedestrian
88,1658.0,614.0,1718.0,671.0,694,0,0,1,Pedestrian
88,1658.0,614.0,1718.0,671.0,695,0,0,1,Pedestrian
88,1655.0,614.0,1716.0,671.0,696,0,0,1,Pedestrian
88,1655.0,614.0,1716.0,674.0,697,0,0,1,Pedestrian
88,1652.0,614.0,1713.0,674.0,698,0,0,1,Pedestrian
88,1652.0,614.0,1713.0,674.0,699,0,0,1,Pedestrian
88,1650.0,617.0,1710.0,674.0,700,0,0,1,Pedestrian
88,1647.0,617.0,1707.0,674.0,701,0,0,1,Pedestrian
88,1647.0,617.0,1707.0,674.0,702,0,0,1,Pedestrian
88,1644.0,617.0,1705.0,674.0,703,0,0,1,Pedestrian
88,1644.0,617.0,1705.0,676.0,704,0,0,1,Pedestrian
88,1641.0,617.0,1702.0,676.0,705,0,0,1,Pedestrian
88,1641.0,617.0,1702.0,676.0,706,0,0,1,Pedestrian
88,1639.0,617.0,1699.0,676.0,707,0,0,1,Pedestrian
88,1639.0,617.0,1699.0,676.0,708,0,0,1,Pedestrian
88,1636.0,617.0,1696.0,676.0,709,0,0,1,Pedestrian
88,1636.0,619.0,1696.0,678.0,710,0,0,0,Pedestrian
88,1633.0,619.0,1694.0,678.0,711,0,0,1,Pedestrian
88,1630.0,619.0,1691.0,678.0,712,0,0,1,Pedestrian
88,1630.0,619.0,1691.0,680.0,713,0,0,1,Pedestrian
88,1628.0,621.0,1688.0,680.0,714,0,0,1,Pedestrian
88,1625.0,621.0,1688.0,683.0,715,0,0,1,Pedestrian
88,1625.0,621.0,1685.0,683.0,716,0,0,1,Pedestrian
88,1622.0,623.0,1685.0,685.0,717,0,0,1,Pedestrian
88,1622.0,623.0,1683.0,685.0,718,0,0,1,Pedestrian
88,1619.0,623.0,1683.0,687.0,719,0,0,1,Pedestrian
88,1617.0,626.0,1680.0,687.0,720,0,0,1,Pedestrian
88,1617.0,626.0,1680.0,689.0,721,0,0,1,Pedestrian
88,1614.0,626.0,1677.0,689.0,722,0,0,1,Pedestrian
88,1614.0,628.0,1677.0,692.0,723,0,0,1,Pedestrian
88,1611.0,628.0,1674.0,692.0,724,0,0,1,Pedestrian
88,1608.0,628.0,1672.0,692.0,725,0,0,1,Pedestrian
88,1608.0,630.0,1672.0,694.0,726,0,0,1,Pedestrian
88,1606.0,630.0,1669.0,694.0,727,0,0,1,Pedestrian
88,1606.0,630.0,1669.0,696.0,728,0,0,1,Pedestrian
88,1603.0,633.0,1666.0,696.0,729,0,0,1,Pedestrian
88,1600.0,633.0,1666.0,699.0,730,0,0,1,Pedestrian
88,1600.0,633.0,1663.0,699.0,731,0,0,1,Pedestrian
88,1597.0,633.0,1663.0,701.0,732,0,0,1,Pedestrian
88,1595.0,635.0,1661.0,701.0,733,0,0,1,Pedestrian
88,1595.0,635.0,1661.0,703.0,734,0,0,1,Pedestrian
88,1592.0,635.0,1658.0,703.0,735,0,0,1,Pedestrian
88,1592.0,637.0,1658.0,705.0,736,0,0,1,Pedestrian
88,1589.0,637.0,1655.0,705.0,737,0,0,1,Pedestrian
88,1586.0,637.0,1652.0,705.0,738,0,0,1,Pedestrian
88,1586.0,639.0,1652.0,708.0,739,0,0,1,Pedestrian
88,1584.0,639.0,1650.0,708.0,740,0,0,1,Pedestrian
88,1584.0,639.0,1650.0,710.0,741,0,0,1,Pedestrian
88,1581.0,642.0,1647.0,710.0,742,0,0,1,Pedestrian
88,1578.0,642.0,1647.0,712.0,743,0,0,1,Pedestrian
88,1578.0,642.0,1644.0,712.0,744,0,0,1,Pedestrian
88,1575.0,644.0,1644.0,715.0,745,0,0,1,Pedestrian
88,1575.0,644.0,1641.0,715.0,746,0,0,1,Pedestrian
88,1573.0,644.0,1641.0,717.0,747,0,0,1,Pedestrian
88,1570.0,646.0,1639.0,717.0,748,0,0,1,Pedestrian
88,1570.0,646.0,1639.0,719.0,749,0,0,1,Pedestrian
88,1567.0,646.0,1636.0,719.0,750,0,0,1,Pedestrian
88,1567.0,648.0,1636.0,721.0,751,0,0,0,Pedestrian
88,1564.0,648.0,1633.0,721.0,752,0,0,1,Pedestrian
88,1564.0,648.0,1633.0,721.0,753,0,0,1,Pedestrian
88,1562.0,648.0,1630.0,721.0,754,0,0,1,Pedestrian
88,1562.0,651.0,1630.0,721.0,755,0,0,1,Pedestrian
88,1562.0,651.0,1628.0,721.0,756,0,0,1,Pedestrian
88,1559.0,651.0,1628.0,721.0,757,0,0,1,Pedestrian
88,1559.0,653.0,1625.0,724.0,758,0,0,1,Pedestrian
88,1556.0,653.0,1625.0,724.0,759,0,0,1,Pedestrian
88,1556.0,653.0,1622.0,724.0,760,0,0,1,Pedestrian
88,1556.0,655.0,1622.0,724.0,761,0,0,1,Pedestrian
88,1553.0,655.0,1619.0,724.0,762,0,0,1,Pedestrian
88,1553.0,655.0,1619.0,724.0,763,0,0,1,Pedestrian
88,1553.0,658.0,1619.0,726.0,764,0,0,1,Pedestrian
88,1551.0,658.0,1617.0,726.0,765,0,0,1,Pedestrian
88,1551.0,658.0,1617.0,726.0,766,0,0,1,Pedestrian
88,1548.0,658.0,1614.0,726.0,767,0,0,1,Pedestrian
88,1548.0,660.0,1614.0,726.0,768,0,0,1,Pedestrian
88,1548.0,660.0,1611.0,726.0,769,0,0,1,Pedestrian
88,1545.0,660.0,1611.0,726.0,770,0,0,1,Pedestrian
88,1545.0,662.0,1608.0,728.0,771,0,0,1,Pedestrian
88,1542.0,662.0,1608.0,728.0,772,0,0,1,Pedestrian
88,1542.0,662.0,1606.0,728.0,773,0,0,1,Pedestrian
88,1542.0,664.0,1606.0,728.0,774,0,0,1,Pedestrian
88,1540.0,664.0,1603.0,728.0,775,0,0,1,Pedestrian
88,1540.0,664.0,1603.0,728.0,776,0,0,1,Pedestrian
88,1540.0,667.0,1603.0,730.0,777,0,0,1,Pedestrian
88,1537.0,667.0,1600.0,730.0,778,0,0,1,Pedestrian
88,1537.0,667.0,1600.0,730.0,779,0,0,1,Pedestrian
88,1534.0,667.0,1597.0,730.0,780,0,0,1,Pedestrian
88,1534.0,669.0,1597.0,730.0,781,0,0,1,Pedestrian
88,1534.0,669.0,1595.0,730.0,782,0,0,1,Pedestrian
88,1531.0,669.0,1595.0,730.0,783,0,0,1,Pedestrian
88,1531.0,671.0,1592.0,733.0,784,0,0,1,Pedestrian
88,1529.0,671.0,1592.0,733.0,785,0,0,1,Pedestrian
88,1529.0,671.0,1589.0,733.0,786,0,0,1,Pedestrian
88,1529.0,674.0,1589.0,733.0,787,0,0,1,Pedestrian
88,1526.0,674.0,1586.0,733.0,788,0,0,1,Pedestrian
88,1526.0,674.0,1586.0,733.0,789,0,0,1,Pedestrian
88,1526.0,676.0,1586.0,735.0,790,0,0,0,Pedestrian
88,1523.0,676.0,1584.0,735.0,791,0,0,1,Pedestrian
88,1520.0,676.0,1581.0,735.0,792,0,0,1,Pedestrian
88,1520.0,676.0,1581.0,735.0,793,0,0,1,Pedestrian
88,1518.0,676.0,1578.0,735.0,794,0,0,1,Pedestrian
88,1515.0,676.0,1575.0,735.0,795,0,0,1,Pedestrian
88,1515.0,676.0,1575.0,735.0,796,0,0,1,Pedestrian
88,1512.0,676.0,1573.0,735.0,797,0,0,1,Pedestrian
88,1509.0,676.0,1570.0,735.0,798,0,0,1,Pedestrian
88,1509.0,676.0,1570.0,735.0,799,0,0,1,Pedestrian
88,1507.0,676.0,1567.0,735.0,800,0,0,1,Pedestrian
88,1504.0,676.0,1564.0,735.0,801,0,0,1,Pedestrian
88,1504.0,676.0,1564.0,735.0,802,0,0,1,Pedestrian
88,1501.0,676.0,1562.0,735.0,803,0,0,1,Pedestrian
88,1498.0,676.0,1559.0,735.0,804,0,0,1,Pedestrian
88,1498.0,676.0,1559.0,735.0,805,0,0,1,Pedestrian
88,1496.0,676.0,1556.0,735.0,806,0,0,1,Pedestrian
88,1493.0,676.0,1553.0,735.0,807,0,0,1,Pedestrian
88,1493.0,676.0,1553.0,735.0,808,0,0,1,Pedestrian
88,1490.0,676.0,1551.0,735.0,809,0,0,1,Pedestrian
88,1487.0,676.0,1548.0,735.0,810,0,0,1,Pedestrian
88,1487.0,676.0,1548.0,735.0,811,0,0,1,Pedestrian
88,1485.0,676.0,1545.0,735.0,812,0,0,1,Pedestrian
88,1482.0,676.0,1542.0,735.0,813,0,0,1,Pedestrian
88,1482.0,676.0,1542.0,735.0,814,0,0,1,Pedestrian
88,1479.0,676.0,1540.0,735.0,815,0,0,1,Pedestrian
88,1476.0,676.0,1537.0,735.0,816,0,0,1,Pedestrian
88,1476.0,676.0,1537.0,735.0,817,0,0,1,Pedestrian
88,1474.0,676.0,1534.0,735.0,818,0,0,1,Pedestrian
88,1471.0,676.0,1531.0,735.0,819,0,0,1,Pedestrian
88,1471.0,678.0,1531.0,737.0,820,0,0,0,Pedestrian
88,1468.0,678.0,1529.0,737.0,821,0,0,1,Pedestrian
88,1465.0,678.0,1526.0,737.0,822,0,0,1,Pedestrian
88,1465.0,678.0,1526.0,737.0,823,0,0,1,Pedestrian
88,1463.0,678.0,1523.0,737.0,824,0,0,1,Pedestrian
88,1463.0,678.0,1523.0,737.0,825,0,0,1,Pedestrian
88,1460.0,678.0,1520.0,737.0,826,0,0,1,Pedestrian
88,1457.0,678.0,1518.0,737.0,827,0,0,1,Pedestrian
88,1457.0,678.0,1518.0,737.0,828,0,0,1,Pedestrian
88,1454.0,678.0,1515.0,737.0,829,0,0,1,Pedestrian
88,1454.0,678.0,1515.0,737.0,830,0,0,1,Pedestrian
88,1452.0,678.0,1512.0,737.0,831,0,0,1,Pedestrian
88,1449.0,678.0,1509.0,737.0,832,0,0,1,Pedestrian
88,1449.0,678.0,1509.0,737.0,833,0,0,1,Pedestrian
88,1446.0,678.0,1507.0,737.0,834,0,0,1,Pedestrian
88,1446.0,678.0,1507.0,737.0,835,0,0,1,Pedestrian
88,1443.0,678.0,1504.0,737.0,836,0,0,1,Pedestrian
88,1441.0,678.0,1501.0,737.0,837,0,0,1,Pedestrian
88,1441.0,678.0,1501.0,737.0,838,0,0,1,Pedestrian
88,1438.0,678.0,1498.0,737.0,839,0,0,1,Pedestrian
88,1438.0,680.0,1498.0,740.0,840,0,0,0,Pedestrian
88,1435.0,678.0,1496.0,737.0,841,0,0,1,Pedestrian
88,1435.0,678.0,1496.0,737.0,842,0,0,1,Pedestrian
88,1432.0,678.0,1493.0,737.0,843,0,0,1,Pedestrian
88,1432.0,678.0,1493.0,737.0,844,0,0,1,Pedestrian
88,1432.0,678.0,1493.0,737.0,845,0,0,1,Pedestrian
88,1430.0,678.0,1490.0,737.0,846,0,0,1,Pedestrian
88,1430.0,678.0,1490.0,737.0,847,0,0,1,Pedestrian
88,1427.0,678.0,1487.0,737.0,848,0,0,1,Pedestrian
88,1427.0,678.0,1487.0,737.0,849,0,0,1,Pedestrian
88,1427.0,678.0,1487.0,737.0,850,0,0,1,Pedestrian
88,1424.0,678.0,1485.0,737.0,851,0,0,1,Pedestrian
88,1424.0,678.0,1485.0,737.0,852,0,0,1,Pedestrian
88,1421.0,678.0,1482.0,737.0,853,0,0,1,Pedestrian
88,1421.0,678.0,1482.0,737.0,854,0,0,1,Pedestrian
88,1421.0,678.0,1482.0,737.0,855,0,0,1,Pedestrian
88,1419.0,678.0,1479.0,737.0,856,0,0,1,Pedestrian
88,1419.0,678.0,1479.0,737.0,857,0,0,1,Pedestrian
88,1416.0,678.0,1476.0,737.0,858,0,0,1,Pedestrian
88,1416.0,678.0,1476.0,737.0,859,0,0,1,Pedestrian
88,1416.0,678.0,1476.0,737.0,860,0,0,0,Pedestrian
88,1413.0,676.0,1474.0,737.0,861,0,0,1,Pedestrian
88,1413.0,676.0,1471.0,740.0,862,0,0,1,Pedestrian
88,1410.0,676.0,1471.0,740.0,863,0,0,1,Pedestrian
88,1410.0,676.0,1468.0,742.0,864,0,0,1,Pedestrian
88,1408.0,676.0,1468.0,744.0,865,0,0,1,Pedestrian
88,1408.0,676.0,1465.0,744.0,866,0,0,1,Pedestrian
88,1405.0,676.0,1465.0,746.0,867,0,0,1,Pedestrian
88,1405.0,676.0,1463.0,749.0,868,0,0,1,Pedestrian
88,1402.0,676.0,1463.0,749.0,869,0,0,1,Pedestrian
88,1402.0,676.0,1460.0,751.0,870,0,0,1,Pedestrian
