track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
88,1402.0,676.0,1460.0,753.0,871,0,0,0,Pedestrian
88,1399.0,676.0,1457.0,753.0,872,0,0,1,Pedestrian
88,1399.0,678.0,1457.0,755.0,873,0,0,1,Pedestrian
88,1397.0,680.0,1454.0,755.0,874,0,0,1,Pedestrian
88,1397.0,680.0,1454.0,758.0,875,0,0,1,Pedestrian
88,1394.0,683.0,1452.0,760.0,876,0,0,1,Pedestrian
88,1394.0,685.0,1452.0,760.0,877,0,0,1,Pedestrian
88,1391.0,685.0,1449.0,762.0,878,0,0,1,Pedestrian
88,1391.0,687.0,1449.0,762.0,879,0,0,1,Pedestrian
88,1388.0,689.0,1446.0,765.0,880,0,0,1,Pedestrian
88,1388.0,692.0,1446.0,767.0,881,0,0,0,Pedestrian
88,1386.0,689.0,1443.0,765.0,882,0,0,1,Pedestrian
88,1383.0,689.0,1441.0,765.0,883,0,0,1,Pedestrian
88,1383.0,689.0,1441.0,762.0,884,0,0,1,Pedestrian
88,1380.0,689.0,1438.0,762.0,885,0,0,1,Pedestrian
88,1380.0,689.0,1438.0,762.0,886,0,0,1,Pedestrian
88,1377.0,687.0,1435.0,760.0,887,0,0,1,Pedestrian
88,1375.0,687.0,1432.0,760.0,888,0,0,1,Pedestrian
88,1375.0,687.0,1432.0,760.0,889,0,0,1,Pedestrian
88,1372.0,687.0,1430.0,758.0,890,0,0,1,Pedestrian
88,1372.0,687.0,1430.0,758.0,891,0,0,1,Pedestrian
88,1369.0,685.0,1427.0,758.0,892,0,0,1,Pedestrian
88,1366.0,685.0,1424.0,755.0,893,0,0,1,Pedestrian
88,1366.0,685.0,1424.0,755.0,894,0,0,1,Pedestrian
88,1364.0,685.0,1421.0,753.0,895,0,0,1,Pedestrian
88,1364.0,685.0,1421.0,753.0,896,0,0,1,Pedestrian
88,1361.0,683.0,1419.0,753.0,897,0,0,1,Pedestrian
88,1358.0,683.0,1416.0,751.0,898,0,0,1,Pedestrian
88,1358.0,683.0,1416.0,751.0,899,0,0,1,Pedestrian
88,1355.0,683.0,1413.0,751.0,900,0,0,1,Pedestrian
88,1355.0,683.0,1413.0,749.0,901,0,0,1,Pedestrian
88,1353.0,683.0,1410.0,749.0,902,0,0,1,Pedestrian
88,1350.0,680.0,1408.0,749.0,903,0,0,1,Pedestrian
88,1350.0,680.0,1408.0,746.0,904,0,0,1,Pedestrian
88,1347.0,680.0,1405.0,746.0,905,0,0,1,Pedestrian
88,1347.0,680.0,1405.0,744.0,906,0,0,1,Pedestrian
88,1344.0,680.0,1402.0,744.0,907,0,0,1,Pedestrian
88,1342.0,678.0,1399.0,744.0,908,0,0,1,Pedestrian
88,1342.0,678.0,1399.0,742.0,909,0,0,1,Pedestrian
88,1339.0,678.0,1397.0,742.0,910,0,0,1,Pedestrian
88,1339.0,678.0,1397.0,742.0,911,0,0,1,Pedestrian
88,1336.0,678.0,1394.0,740.0,912,0,0,1,Pedestrian
88,1333.0,676.0,1391.0,740.0,913,0,0,1,Pedestrian
88,1333.0,676.0,1391.0,740.0,914,0,0,1,Pedestrian
88,1331.0,676.0,1388.0,737.0,915,0,0,1,Pedestrian
88,1331.0,676.0,1388.0,737.0,916,0,0,1,Pedestrian
88,1328.0,676.0,1386.0,735.0,917,0,0,1,Pedestrian
88,1328.0,676.0,1386.0,735.0,918,0,0,1,Pedestrian
88,1325.0,674.0,1383.0,735.0,919,0,0,1,Pedestrian
88,1322.0,674.0,1380.0,733.0,920,0,0,1,Pedestrian
88,1322.0,674.0,1380.0,733.0,921,0,0,1,Pedestrian
88,1320.0,674.0,1377.0,733.0,922,0,0,1,Pedestrian
88,1320.0,674.0,1377.0,730.0,923,0,0,1,Pedestrian
88,1317.0,671.0,1375.0,730.0,924,0,0,1,Pedestrian
88,1314.0,671.0,1372.0,730.0,925,0,0,1,Pedestrian
88,1314.0,671.0,1372.0,728.0,926,0,0,1,Pedestrian
88,1311.0,671.0,1369.0,728.0,927,0,0,1,Pedestrian
88,1311.0,671.0,1369.0,726.0,928,0,0,1,Pedestrian
88,1309.0,669.0,1366.0,726.0,929,0,0,1,Pedestrian
88,1306.0,669.0,1364.0,726.0,930,0,0,1,Pedestrian
88,1306.0,669.0,1364.0,724.0,931,0,0,1,Pedestrian
88,1303.0,669.0,1361.0,724.0,932,0,0,1,Pedestrian
88,1303.0,669.0,1361.0,724.0,933,0,0,1,Pedestrian
88,1300.0,669.0,1358.0,721.0,934,0,0,1,Pedestrian
88,1298.0,667.0,1355.0,721.0,935,0,0,1,Pedestrian
88,1298.0,667.0,1355.0,721.0,936,0,0,1,Pedestrian
88,1295.0,667.0,1353.0,719.0,937,0,0,1,Pedestrian
88,1295.0,667.0,1353.0,719.0,938,0,0,1,Pedestrian
88,1292.0,667.0,1350.0,717.0,939,0,0,1,Pedestrian
88,1289.0,664.0,1347.0,717.0,940,0,0,1,Pedestrian
88,1289.0,664.0,1347.0,717.0,941,0,0,1,Pedestrian
88,1287.0,664.0,1344.0,715.0,942,0,0,1,Pedestrian
88,1287.0,664.0,1344.0,715.0,943,0,0,1,Pedestrian
88,1284.0,664.0,1342.0,715.0,944,0,0,1,Pedestrian
88,1281.0,662.0,1339.0,712.0,945,0,0,1,Pedestrian
88,1281.0,662.0,1339.0,712.0,946,0,0,1,Pedestrian
88,1278.0,662.0,1336.0,712.0,947,0,0,1,Pedestrian
88,1278.0,662.0,1336.0,710.0,948,0,0,1,Pedestrian
88,1276.0,662.0,1333.0,710.0,949,0,0,1,Pedestrian
88,1276.0,662.0,1333.0,710.0,950,0,0,0,Pedestrian
88,1273.0,660.0,1331.0,708.0,951,0,0,1,Pedestrian
88,1273.0,660.0,1331.0,708.0,952,0,0,1,Pedestrian
88,1273.0,658.0,1331.0,708.0,953,0,0,1,Pedestrian
88,1270.0,658.0,1331.0,708.0,954,0,0,1,Pedestrian
88,1270.0,658.0,1331.0,708.0,955,0,0,1,Pedestrian
88,1270.0,655.0,1328.0,705.0,956,0,0,1,Pedestrian
88,1267.0,655.0,1328.0,705.0,957,0,0,1,Pedestrian
88,1267.0,653.0,1328.0,705.0,958,0,0,1,Pedestrian
88,1267.0,653.0,1328.0,705.0,959,0,0,1,Pedestrian
88,1265.0,653.0,1328.0,705.0,960,0,0,1,Pedestrian
88,1265.0,651.0,1325.0,705.0,961,0,0,1,Pedestrian
88,1265.0,651.0,1325.0,703.0,962,0,0,1,Pedestrian
88,1262.0,648.0,1325.0,703.0,963,0,0,1,Pedestrian
88,1262.0,648.0,1325.0,703.0,964,0,0,1,Pedestrian
88,1262.0,648.0,1325.0,703.0,965,0,0,1,Pedestrian
88,1259.0,646.0,1322.0,703.0,966,0,0,1,Pedestrian
88,1259.0,646.0,1322.0,703.0,967,0,0,1,Pedestrian
88,1259.0,644.0,1322.0,701.0,968,0,0,1,Pedestrian
88,1256.0,644.0,1322.0,701.0,969,0,0,1,Pedestrian
88,1256.0,644.0,1322.0,701.0,970,0,0,1,Pedestrian
88,1256.0,642.0,1320.0,701.0,971,0,0,1,Pedestrian
88,1256.0,642.0,1320.0,701.0,972,0,0,1,Pedestrian
88,1254.0,642.0,1320.0,701.0,973,0,0,1,Pedestrian
88,1254.0,639.0,1320.0,699.0,974,0,0,1,Pedestrian
88,1254.0,639.0,1320.0,699.0,975,0,0,1,Pedestrian
88,1251.0,637.0,1317.0,699.0,976,0,0,1,Pedestrian
88,1251.0,637.0,1317.0,699.0,977,0,0,1,Pedestrian
88,1251.0,637.0,1317.0,699.0,978,0,0,1,Pedestrian
88,1248.0,635.0,1317.0,699.0,979,0,0,1,Pedestrian
88,1248.0,635.0,1317.0,696.0,980,0,0,1,Pedestrian
88,1248.0,633.0,1314.0,696.0,981,0,0,1,Pedestrian
88,1245.0,633.0,1314.0,696.0,982,0,0,1,Pedestrian
88,1245.0,633.0,1314.0,696.0,983,0,0,1,Pedestrian
88,1245.0,630.0,1314.0,696.0,984,0,0,1,Pedestrian
88,1243.0,630.0,1314.0,696.0,985,0,0,1,Pedestrian
88,1243.0,628.0,1311.0,694.0,986,0,0,1,Pedestrian
88,1243.0,628.0,1311.0,694.0,987,0,0,1,Pedestrian
88,1240.0,628.0,1311.0,694.0,988,0,0,1,Pedestrian
88,1240.0,626.0,1311.0,694.0,989,0,0,1,Pedestrian
88,1240.0,626.0,1311.0,694.0,990,0,0,1,Pedestrian
88,1240.0,626.0,1311.0,694.0,991,0,0,0,Pedestrian
88,1237.0,626.0,1306.0,694.0,992,0,0,1,Pedestrian
88,1234.0,626.0,1303.0,694.0,993,0,0,1,Pedestrian
88,1232.0,626.0,1300.0,694.0,994,0,0,1,Pedestrian
88,1229.0,626.0,1295.0,694.0,995,0,0,1,Pedestrian
88,1226.0,626.0,1292.0,694.0,996,0,0,1,Pedestrian
88,1223.0,626.0,1289.0,694.0,997,0,0,1,Pedestrian
88,1221.0,626.0,1284.0,694.0,998,0,0,1,Pedestrian
88,1218.0,626.0,1281.0,694.0,999,0,0,1,Pedestrian
88,1218.0,626.0,1278.0,696.0,1000,0,0,0,Pedestrian
88,1215.0,623.0,1276.0,694.0,1001,0,0,1,Pedestrian
88,1212.0,623.0,1276.0,694.0,1002,0,0,1,Pedestrian
88,1212.0,621.0,1273.0,694.0,1003,0,0,1,Pedestrian
88,1210.0,621.0,1273.0,692.0,1004,0,0,1,Pedestrian
88,1210.0,621.0,1273.0,692.0,1005,0,0,1,Pedestrian
88,1207.0,619.0,1270.0,692.0,1006,0,0,1,Pedestrian
88,1207.0,619.0,1270.0,689.0,1007,0,0,1,Pedestrian
88,1204.0,619.0,1270.0,689.0,1008,0,0,1,Pedestrian
88,1204.0,617.0,1267.0,689.0,1009,0,0,1,Pedestrian
88,1201.0,617.0,1267.0,687.0,1010,0,0,1,Pedestrian
88,1201.0,617.0,1265.0,687.0,1011,0,0,1,Pedestrian
88,1199.0,614.0,1265.0,687.0,1012,0,0,1,Pedestrian
88,1199.0,614.0,1265.0,685.0,1013,0,0,1,Pedestrian
88,1196.0,614.0,1262.0,685.0,1014,0,0,1,Pedestrian
88,1196.0,612.0,1262.0,685.0,1015,0,0,1,Pedestrian
88,1193.0,612.0,1262.0,683.0,1016,0,0,1,Pedestrian
88,1193.0,612.0,1259.0,683.0,1017,0,0,1,Pedestrian
88,1190.0,610.0,1259.0,683.0,1018,0,0,1,Pedestrian
88,1190.0,610.0,1256.0,680.0,1019,0,0,1,Pedestrian
88,1188.0,610.0,1256.0,680.0,1020,0,0,1,Pedestrian
88,1185.0,607.0,1256.0,680.0,1021,0,0,1,Pedestrian
88,1185.0,607.0,1254.0,678.0,1022,0,0,1,Pedestrian
88,1182.0,605.0,1254.0,678.0,1023,0,0,1,Pedestrian
88,1182.0,605.0,1254.0,678.0,1024,0,0,1,Pedestrian
88,1179.0,605.0,1251.0,676.0,1025,0,0,1,Pedestrian
88,1179.0,603.0,1251.0,676.0,1026,0,0,1,Pedestrian
88,1177.0,603.0,1248.0,676.0,1027,0,0,1,Pedestrian
88,1177.0,603.0,1248.0,674.0,1028,0,0,1,Pedestrian
88,1174.0,601.0,1248.0,674.0,1029,0,0,1,Pedestrian
88,1174.0,601.0,1245.0,674.0,1030,0,0,1,Pedestrian
88,1171.0,601.0,1245.0,671.0,1031,0,0,1,Pedestrian
88,1171.0,598.0,1245.0,671.0,1032,0,0,1,Pedestrian
88,1168.0,598.0,1243.0,671.0,1033,0,0,1,Pedestrian
88,1168.0,598.0,1243.0,669.0,1034,0,0,1,Pedestrian
88,1166.0,596.0,1240.0,669.0,1035,0,0,1,Pedestrian
88,1166.0,596.0,1240.0,669.0,1036,0,0,1,Pedestrian
88,1163.0,596.0,1240.0,667.0,1037,0,0,1,Pedestrian
88,1163.0,594.0,1237.0,667.0,1038,0,0,1,Pedestrian
88,1160.0,594.0,1237.0,667.0,1039,0,0,1,Pedestrian
88,1160.0,594.0,1237.0,667.0,1040,0,0,0,Pedestrian
88,1157.0,592.0,1234.0,664.0,1041,0,0,1,Pedestrian
88,1157.0,592.0,1234.0,664.0,1042,0,0,1,Pedestrian
88,1155.0,589.0,1232.0,662.0,1043,0,0,1,Pedestrian
88,1155.0,589.0,1232.0,662.0,1044,0,0,1,Pedestrian
88,1155.0,587.0,1232.0,660.0,1045,0,0,1,Pedestrian
88,1152.0,587.0,1229.0,660.0,1046,0,0,1,Pedestrian
88,1152.0,585.0,1229.0,658.0,1047,0,0,1,Pedestrian
88,1152.0,585.0,1229.0,658.0,1048,0,0,1,Pedestrian
88,1149.0,582.0,1226.0,655.0,1049,0,0,1,Pedestrian
88,1149.0,582.0,1226.0,655.0,1050,0,0,1,Pedestrian
88,1146.0,580.0,1223.0,653.0,1051,0,0,1,Pedestrian
88,1146.0,580.0,1223.0,653.0,1052,0,0,1,Pedestrian
88,1146.0,578.0,1223.0,651.0,1053,0,0,1,Pedestrian
88,1144.0,578.0,1221.0,651.0,1054,0,0,1,Pedestrian
88,1144.0,576.0,1221.0,648.0,1055,0,0,1,Pedestrian
88,1144.0,576.0,1221.0,648.0,1056,0,0,1,Pedestrian
88,1141.0,573.0,1218.0,646.0,1057,0,0,1,Pedestrian
88,1141.0,573.0,1218.0,646.0,1058,0,0,1,Pedestrian
88,1141.0,571.0,1218.0,644.0,1059,0,0,1,Pedestrian
88,1138.0,571.0,1215.0,644.0,1060,0,0,1,Pedestrian
88,1138.0,569.0,1215.0,642.0,1061,0,0,1,Pedestrian
88,1135.0,569.0,1212.0,642.0,1062,0,0,1,Pedestrian
88,1135.0,566.0,1212.0,639.0,1063,0,0,1,Pedestrian
88,1135.0,566.0,1212.0,639.0,1064,0,0,1,Pedestrian
88,1133.0,564.0,1210.0,637.0,1065,0,0,1,Pedestrian
88,1133.0,564.0,1210.0,637.0,1066,0,0,1,Pedestrian
88,1133.0,562.0,1210.0,635.0,1067,0,0,1,Pedestrian
88,1130.0,562.0,1207.0,635.0,1068,0,0,1,Pedestrian
88,1130.0,560.0,1207.0,633.0,1069,0,0,1,Pedestrian
88,1130.0,560.0,1207.0,633.0,1070,0,0,1,Pedestrian
88,1127.0,560.0,1204.0,633.0,1071,0,0,1,Pedestrian
88,1127.0,557.0,1204.0,630.0,1072,0,0,1,Pedestrian
88,1124.0,557.0,1201.0,630.0,1073,0,0,1,Pedestrian
88,1124.0,555.0,1201.0,628.0,1074,0,0,1,Pedestrian
88,1124.0,555.0,1201.0,628.0,1075,0,0,1,Pedestrian
88,1122.0,553.0,1199.0,626.0,1076,0,0,1,Pedestrian
88,1122.0,553.0,1199.0,626.0,1077,0,0,1,Pedestrian
88,1122.0,551.0,1199.0,623.0,1078,0,0,1,Pedestrian
88,1119.0,551.0,1196.0,623.0,1079,0,0,1,Pedestrian
88,1119.0,548.0,1196.0,621.0,1080,0,0,1,Pedestrian
88,1116.0,548.0,1193.0,621.0,1081,0,0,1,Pedestrian
88,1116.0,546.0,1193.0,619.0,1082,0,0,1,Pedestrian
88,1116.0,546.0,1193.0,619.0,1083,0,0,1,Pedestrian
88,1113.0,544.0,1190.0,617.0,1084,0,0,1,Pedestrian
88,1113.0,544.0,1190.0,617.0,1085,0,0,1,Pedestrian
88,1113.0,541.0,1190.0,614.0,1086,0,0,1,Pedestrian
88,1111.0,541.0,1188.0,614.0,1087,0,0,1,Pedestrian
88,1111.0,539.0,1188.0,612.0,1088,0,0,1,Pedestrian
88,1111.0,539.0,1188.0,612.0,1089,0,0,1,Pedestrian
88,1108.0,537.0,1185.0,610.0,1090,0,0,1,Pedestrian
88,1108.0,537.0,1185.0,610.0,1091,0,0,1,Pedestrian
88,1105.0,535.0,1182.0,607.0,1092,0,0,1,Pedestrian
88,1105.0,535.0,1182.0,607.0,1093,0,0,1,Pedestrian
88,1105.0,532.0,1182.0,605.0,1094,0,0,1,Pedestrian
88,1102.0,532.0,1179.0,605.0,1095,0,0,1,Pedestrian
88,1102.0,530.0,1179.0,603.0,1096,0,0,1,Pedestrian
88,1102.0,530.0,1179.0,603.0,1097,0,0,1,Pedestrian
88,1100.0,528.0,1177.0,601.0,1098,0,0,1,Pedestrian
88,1100.0,528.0,1177.0,601.0,1099,0,0,1,Pedestrian
88,1100.0,528.0,1177.0,601.0,1100,0,0,0,Pedestrian
88,1097.0,526.0,1174.0,598.0,1101,0,0,1,Pedestrian
88,1097.0,526.0,1174.0,598.0,1102,0,0,1,Pedestrian
88,1097.0,523.0,1174.0,596.0,1103,0,0,1,Pedestrian
88,1097.0,523.0,1174.0,596.0,1104,0,0,1,Pedestrian
88,1097.0,521.0,1174.0,594.0,1105,0,0,1,Pedestrian
88,1097.0,521.0,1174.0,594.0,1106,0,0,1,Pedestrian
88,1094.0,519.0,1171.0,592.0,1107,0,0,1,Pedestrian
88,1094.0,519.0,1171.0,592.0,1108,0,0,1,Pedestrian
88,1094.0,516.0,1171.0,589.0,1109,0,0,1,Pedestrian
88,1094.0,516.0,1171.0,589.0,1110,0,0,1,Pedestrian
88,1094.0,514.0,1171.0,587.0,1111,0,0,1,Pedestrian
88,1094.0,514.0,1171.0,587.0,1112,0,0,1,Pedestrian
88,1094.0,512.0,1171.0,585.0,1113,0,0,1,Pedestrian
88,1091.0,512.0,1168.0,585.0,1114,0,0,1,Pedestrian
88,1091.0,510.0,1168.0,582.0,1115,0,0,1,Pedestrian
88,1091.0,510.0,1168.0,582.0,1116,0,0,1,Pedestrian
88,1091.0,507.0,1168.0,580.0,1117,0,0,1,Pedestrian
88,1091.0,507.0,1168.0,580.0,1118,0,0,1,Pedestrian
88,1091.0,505.0,1168.0,578.0,1119,0,0,1,Pedestrian
88,1091.0,505.0,1168.0,578.0,1120,0,0,1,Pedestrian
88,1089.0,505.0,1166.0,578.0,1121,0,0,1,Pedestrian
88,1089.0,503.0,1166.0,576.0,1122,0,0,1,Pedestrian
88,1089.0,503.0,1166.0,576.0,1123,0,0,1,Pedestrian
88,1089.0,500.0,1166.0,573.0,1124,0,0,1,Pedestrian
88,1089.0,500.0,1166.0,573.0,1125,0,0,1,Pedestrian
88,1089.0,498.0,1166.0,571.0,1126,0,0,1,Pedestrian
88,1086.0,498.0,1163.0,571.0,1127,0,0,1,Pedestrian
88,1086.0,496.0,1163.0,569.0,1128,0,0,1,Pedestrian
88,1086.0,496.0,1163.0,569.0,1129,0,0,1,Pedestrian
88,1086.0,494.0,1163.0,566.0,1130,0,0,1,Pedestrian
88,1086.0,494.0,1163.0,566.0,1131,0,0,1,Pedestrian
88,1086.0,491.0,1163.0,564.0,1132,0,0,1,Pedestrian
88,1086.0,491.0,1163.0,564.0,1133,0,0,1,Pedestrian
88,1083.0,489.0,1160.0,562.0,1134,0,0,1,Pedestrian
88,1083.0,489.0,1160.0,562.0,1135,0,0,1,Pedestrian
88,1083.0,487.0,1160.0,560.0,1136,0,0,1,Pedestrian
88,1083.0,487.0,1160.0,560.0,1137,0,0,1,Pedestrian
88,1083.0,485.0,1160.0,557.0,1138,0,0,1,Pedestrian
88,1083.0,485.0,1160.0,557.0,1139,0,0,1,Pedestrian
88,1083.0,485.0,1160.0,557.0,1140,0,0,0,Pedestrian
88,1080.0,482.0,1157.0,555.0,1141,0,0,1,Pedestrian
88,1080.0,482.0,1157.0,555.0,1142,0,0,1,Pedestrian
88,1080.0,480.0,1157.0,553.0,1143,0,0,1,Pedestrian
88,1080.0,480.0,1157.0,553.0,1144,0,0,1,Pedestrian
88,1080.0,478.0,1157.0,551.0,1145,0,0,1,Pedestrian
88,1080.0,478.0,1157.0,551.0,1146,0,0,1,Pedestrian
88,1078.0,475.0,1155.0,548.0,1147,0,0,1,Pedestrian
88,1078.0,475.0,1155.0,548.0,1148,0,0,1,Pedestrian
88,1078.0,473.0,1155.0,546.0,1149,0,0,1,Pedestrian
88,1078.0,473.0,1155.0,546.0,1150,0,0,1,Pedestrian
88,1078.0,471.0,1155.0,544.0,1151,0,0,1,Pedestrian
88,1078.0,471.0,1155.0,544.0,1152,0,0,1,Pedestrian
88,1075.0,469.0,1152.0,541.0,1153,0,0,1,Pedestrian
88,1075.0,469.0,1152.0,541.0,1154,0,0,1,Pedestrian
88,1075.0,466.0,1152.0,539.0,1155,0,0,1,Pedestrian
88,1075.0,466.0,1152.0,539.0,1156,0,0,1,Pedestrian
88,1075.0,464.0,1152.0,537.0,1157,0,0,1,Pedestrian
88,1075.0,464.0,1152.0,537.0,1158,0,0,1,Pedestrian
88,1072.0,462.0,1149.0,535.0,1159,0,0,1,Pedestrian
88,1072.0,462.0,1149.0,535.0,1160,0,0,1,Pedestrian
88,1072.0,459.0,1149.0,532.0,1161,0,0,1,Pedestrian
88,1072.0,459.0,1149.0,532.0,1162,0,0,1,Pedestrian
88,1072.0,457.0,1149.0,530.0,1163,0,0,1,Pedestrian
88,1072.0,457.0,1149.0,530.0,1164,0,0,1,Pedestrian
88,1069.0,455.0,1146.0,528.0,1165,0,0,1,Pedestrian
88,1069.0,455.0,1146.0,528.0,1166,0,0,1,Pedestrian
88,1069.0,453.0,1146.0,526.0,1167,0,0,1,Pedestrian
88,1069.0,453.0,1146.0,526.0,1168,0,0,1,Pedestrian
88,1069.0,450.0,1146.0,523.0,1169,0,0,1,Pedestrian
88,1069.0,450.0,1146.0,523.0,1170,0,0,0,Pedestrian
88,1067.0,448.0,1144.0,521.0,1171,0,0,1,Pedestrian
88,1067.0,448.0,1144.0,521.0,1172,0,0,1,Pedestrian
88,1067.0,448.0,1144.0,521.0,1173,0,0,1,Pedestrian
88,1067.0,448.0,1144.0,521.0,1174,0,0,1,Pedestrian
88,1067.0,448.0,1144.0,521.0,1175,0,0,1,Pedestrian
88,1067.0,448.0,1144.0,521.0,1176,0,0,1,Pedestrian
88,1067.0,446.0,1144.0,519.0,1177,0,0,1,Pedestrian
88,1064.0,446.0,1141.0,519.0,1178,0,0,1,Pedestrian
88,1064.0,446.0,1141.0,519.0,1179,0,0,1,Pedestrian
88,1064.0,446.0,1141.0,519.0,1180,0,0,1,Pedestrian
88,1064.0,446.0,1141.0,519.0,1181,0,0,1,Pedestrian
88,1064.0,446.0,1141.0,519.0,1182,0,0,1,Pedestrian
88,1064.0,444.0,1141.0,516.0,1183,0,0,1,Pedestrian
88,1064.0,444.0,1141.0,516.0,1184,0,0,1,Pedestrian
88,1064.0,444.0,1141.0,516.0,1185,0,0,1,Pedestrian
88,1061.0,444.0,1138.0,516.0,1186,0,0,1,Pedestrian
88,1061.0,444.0,1138.0,516.0,1187,0,0,1,Pedestrian
88,1061.0,444.0,1138.0,516.0,1188,0,0,1,Pedestrian
88,1061.0,441.0,1138.0,514.0,1189,0,0,1,Pedestrian
88,1061.0,441.0,1138.0,514.0,1190,0,0,1,Pedestrian
88,1061.0,441.0,1138.0,514.0,1191,0,0,1,Pedestrian
88,1061.0,441.0,1138.0,514.0,1192,0,0,1,Pedestrian
88,1058.0,441.0,1135.0,514.0,1193,0,0,1,Pedestrian
88,1058.0,441.0,1135.0,514.0,1194,0,0,1,Pedestrian
88,1058.0,439.0,1135.0,512.0,1195,0,0,1,Pedestrian
88,1058.0,439.0,1135.0,512.0,1196,0,0,1,Pedestrian
88,1058.0,439.0,1135.0,512.0,1197,0,0,1,Pedestrian
88,1058.0,439.0,1135.0,512.0,1198,0,0,1,Pedestrian
88,1058.0,439.0,1135.0,512.0,1199,0,0,1,Pedestrian
88,1058.0,439.0,1135.0,512.0,1200,0,0,0,Pedestrian
88,1058.0,437.0,1135.0,510.0,1201,0,0,1,Pedestrian
88,1058.0,437.0,1135.0,510.0,1202,0,0,1,Pedestrian
88,1058.0,437.0,1135.0,510.0,1203,0,0,1,Pedestrian
88,1058.0,437.0,1135.0,510.0,1204,0,0,1,Pedestrian
88,1058.0,437.0,1135.0,510.0,1205,0,0,1,Pedestrian
88,1058.0,434.0,1135.0,507.0,1206,0,0,1,Pedestrian
88,1058.0,434.0,1135.0,507.0,1207,0,0,1,Pedestrian
88,1058.0,434.0,1135.0,507.0,1208,0,0,1,Pedestrian
88,1058.0,434.0,1135.0,507.0,1209,0,0,1,Pedestrian
88,1058.0,434.0,1135.0,507.0,1210,0,0,1,Pedestrian
88,1058.0,432.0,1135.0,505.0,1211,0,0,1,Pedestrian
88,1058.0,432.0,1135.0,505.0,1212,0,0,1,Pedestrian
88,1058.0,432.0,1135.0,505.0,1213,0,0,1,Pedestrian
88,1058.0,432.0,1135.0,505.0,1214,0,0,1,Pedestrian
88,1058.0,432.0,1135.0,505.0,1215,0,0,1,Pedestrian
88,1058.0,430.0,1135.0,503.0,1216,0,0,1,Pedestrian
88,1058.0,430.0,1135.0,503.0,1217,0,0,1,Pedestrian
88,1058.0,430.0,1135.0,503.0,1218,0,0,1,Pedestrian
88,1058.0,430.0,1135.0,503.0,1219,0,0,1,Pedestrian
88,1058.0,430.0,1135.0,503.0,1220,0,0,1,Pedestrian
88,1058.0,428.0,1135.0,500.0,1221,0,0,1,Pedestrian
88,1058.0,428.0,1135.0,500.0,1222,0,0,1,Pedestrian
88,1058.0,428.0,1135.0,500.0,1223,0,0,1,Pedestrian
88,1058.0,428.0,1135.0,500.0,1224,0,0,1,Pedestrian
88,1058.0,428.0,1135.0,500.0,1225,0,0,1,Pedestrian
88,1058.0,425.0,1135.0,498.0,1226,0,0,1,Pedestrian
88,1058.0,425.0,1135.0,498.0,1227,0,0,1,Pedestrian
88,1058.0,425.0,1135.0,498.0,1228,0,0,1,Pedestrian
88,1058.0,425.0,1135.0,498.0,1229,0,0,1,Pedestrian
88,1058.0,425.0,1135.0,498.0,1230,0,0,1,Pedestrian
88,1058.0,423.0,1135.0,496.0,1231,0,0,1,Pedestrian
88,1058.0,423.0,1135.0,496.0,1232,0,0,1,Pedestrian
88,1058.0,423.0,1135.0,496.0,1233,0,0,1,Pedestrian
88,1058.0,423.0,1135.0,496.0,1234,0,0,1,Pedestrian
88,1058.0,423.0,1135.0,496.0,1235,0,0,1,Pedestrian
88,1058.0,421.0,1135.0,494.0,1236,0,0,1,Pedestrian
