track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
88,1042.0,341.0,1105.0,407.0,1601,0,0,1,Pedestrian
88,1042.0,339.0,1105.0,407.0,1602,0,0,1,Pedestrian
88,1042.0,339.0,1105.0,405.0,1603,0,0,1,Pedestrian
88,1042.0,339.0,1105.0,405.0,1604,0,0,1,Pedestrian
88,1042.0,339.0,1105.0,405.0,1605,0,0,1,Pedestrian
88,1042.0,337.0,1105.0,405.0,1606,0,0,1,Pedestrian
88,1042.0,337.0,1105.0,403.0,1607,0,0,1,Pedestrian
88,1042.0,337.0,1105.0,403.0,1608,0,0,1,Pedestrian
88,1042.0,337.0,1105.0,403.0,1609,0,0,1,Pedestrian
88,1042.0,337.0,1105.0,403.0,1610,0,0,0,Pedestrian
88,1039.0,334.0,1102.0,400.0,1611,0,0,1,Pedestrian
88,1039.0,332.0,1102.0,398.0,1612,0,0,1,Pedestrian
88,1039.0,332.0,1102.0,398.0,1613,0,0,1,Pedestrian
88,1039.0,330.0,1102.0,396.0,1614,0,0,1,Pedestrian
88,1039.0,330.0,1102.0,396.0,1615,0,0,1,Pedestrian
88,1039.0,327.0,1102.0,393.0,1616,0,0,1,Pedestrian
88,1039.0,327.0,1102.0,393.0,1617,0,0,1,Pedestrian
88,1039.0,325.0,1102.0,391.0,1618,0,0,1,Pedestrian
88,1039.0,323.0,1102.0,389.0,1619,0,0,1,Pedestrian
88,1039.0,323.0,1102.0,389.0,1620,0,0,1,Pedestrian
88,1039.0,321.0,1102.0,387.0,1621,0,0,1,Pedestrian
88,1039.0,321.0,1102.0,387.0,1622,0,0,1,Pedestrian
88,1039.0,318.0,1102.0,384.0,1623,0,0,1,Pedestrian
88,1039.0,318.0,1102.0,384.0,1624,0,0,1,Pedestrian
88,1039.0,316.0,1102.0,382.0,1625,0,0,1,Pedestrian
88,1039.0,314.0,1102.0,380.0,1626,0,0,1,Pedestrian
88,1039.0,314.0,1102.0,380.0,1627,0,0,1,Pedestrian
88,1039.0,311.0,1102.0,377.0,1628,0,0,1,Pedestrian
88,1039.0,311.0,1102.0,377.0,1629,0,0,1,Pedestrian
88,1039.0,309.0,1102.0,375.0,1630,0,0,1,Pedestrian
88,1039.0,309.0,1102.0,375.0,1631,0,0,1,Pedestrian
88,1039.0,307.0,1102.0,373.0,1632,0,0,1,Pedestrian
88,1039.0,305.0,1102.0,371.0,1633,0,0,1,Pedestrian
88,1036.0,305.0,1100.0,371.0,1634,0,0,1,Pedestrian
88,1036.0,302.0,1100.0,368.0,1635,0,0,1,Pedestrian
88,1036.0,302.0,1100.0,368.0,1636,0,0,1,Pedestrian
88,1036.0,300.0,1100.0,366.0,1637,0,0,1,Pedestrian
88,1036.0,300.0,1100.0,366.0,1638,0,0,1,Pedestrian
88,1036.0,298.0,1100.0,364.0,1639,0,0,1,Pedestrian
88,1036.0,296.0,1100.0,362.0,1640,0,0,1,Pedestrian
88,1036.0,296.0,1100.0,362.0,1641,0,0,1,Pedestrian
88,1036.0,293.0,1100.0,359.0,1642,0,0,1,Pedestrian
88,1036.0,293.0,1100.0,359.0,1643,0,0,1,Pedestrian
88,1036.0,291.0,1100.0,357.0,1644,0,0,1,Pedestrian
88,1036.0,291.0,1100.0,357.0,1645,0,0,1,Pedestrian
88,1036.0,289.0,1100.0,355.0,1646,0,0,1,Pedestrian
88,1036.0,286.0,1100.0,352.0,1647,0,0,1,Pedestrian
88,1036.0,286.0,1100.0,352.0,1648,0,0,1,Pedestrian
88,1036.0,284.0,1100.0,350.0,1649,0,0,1,Pedestrian
88,1036.0,284.0,1100.0,350.0,1650,0,0,1,Pedestrian
88,1036.0,282.0,1100.0,348.0,1651,0,0,1,Pedestrian
88,1036.0,282.0,1100.0,348.0,1652,0,0,1,Pedestrian
88,1036.0,280.0,1100.0,346.0,1653,0,0,1,Pedestrian
88,1036.0,277.0,1100.0,343.0,1654,0,0,1,Pedestrian
88,1036.0,277.0,1100.0,343.0,1655,0,0,1,Pedestrian
88,1036.0,275.0,1100.0,341.0,1656,0,0,1,Pedestrian
88,1034.0,275.0,1097.0,341.0,1657,0,0,1,Pedestrian
88,1034.0,273.0,1097.0,339.0,1658,0,0,1,Pedestrian
88,1034.0,273.0,1097.0,339.0,1659,0,0,1,Pedestrian
88,1034.0,270.0,1097.0,337.0,1660,0,0,1,Pedestrian
88,1034.0,268.0,1097.0,334.0,1661,0,0,1,Pedestrian
88,1034.0,268.0,1097.0,334.0,1662,0,0,1,Pedestrian
88,1034.0,266.0,1097.0,332.0,1663,0,0,1,Pedestrian
88,1034.0,266.0,1097.0,332.0,1664,0,0,1,Pedestrian
88,1034.0,264.0,1097.0,330.0,1665,0,0,1,Pedestrian
88,1034.0,264.0,1097.0,330.0,1666,0,0,1,Pedestrian
88,1034.0,261.0,1097.0,327.0,1667,0,0,1,Pedestrian
88,1034.0,259.0,1097.0,325.0,1668,0,0,1,Pedestrian
88,1034.0,259.0,1097.0,325.0,1669,0,0,1,Pedestrian
88,1034.0,257.0,1097.0,323.0,1670,0,0,1,Pedestrian
88,1034.0,257.0,1097.0,323.0,1671,0,0,1,Pedestrian
88,1034.0,255.0,1097.0,321.0,1672,0,0,1,Pedestrian
88,1034.0,255.0,1097.0,321.0,1673,0,0,1,Pedestrian
88,1034.0,252.0,1097.0,318.0,1674,0,0,1,Pedestrian
88,1034.0,250.0,1097.0,316.0,1675,0,0,1,Pedestrian
88,1034.0,250.0,1097.0,316.0,1676,0,0,1,Pedestrian
88,1034.0,248.0,1097.0,314.0,1677,0,0,1,Pedestrian
88,1034.0,248.0,1097.0,314.0,1678,0,0,1,Pedestrian
88,1034.0,245.0,1097.0,311.0,1679,0,0,1,Pedestrian
88,1034.0,245.0,1097.0,311.0,1680,0,0,0,Pedestrian
88,1031.0,243.0,1094.0,309.0,1681,0,0,1,Pedestrian
88,1031.0,241.0,1094.0,307.0,1682,0,0,1,Pedestrian
88,1031.0,241.0,1094.0,307.0,1683,0,0,1,Pedestrian
88,1031.0,239.0,1094.0,305.0,1684,0,0,1,Pedestrian
88,1031.0,239.0,1094.0,305.0,1685,0,0,1,Pedestrian
88,1028.0,236.0,1091.0,302.0,1686,0,0,1,Pedestrian
88,1028.0,236.0,1091.0,302.0,1687,0,0,1,Pedestrian
88,1028.0,234.0,1091.0,300.0,1688,0,0,1,Pedestrian
88,1028.0,234.0,1091.0,300.0,1689,0,0,1,Pedestrian
88,1028.0,232.0,1091.0,298.0,1690,0,0,1,Pedestrian
88,1028.0,232.0,1091.0,298.0,1691,0,0,1,Pedestrian
88,1025.0,229.0,1089.0,296.0,1692,0,0,1,Pedestrian
88,1025.0,229.0,1089.0,296.0,1693,0,0,1,Pedestrian
88,1025.0,227.0,1089.0,293.0,1694,0,0,1,Pedestrian
88,1025.0,227.0,1089.0,293.0,1695,0,0,1,Pedestrian
88,1025.0,225.0,1089.0,291.0,1696,0,0,1,Pedestrian
88,1025.0,225.0,1089.0,291.0,1697,0,0,1,Pedestrian
88,1023.0,223.0,1086.0,289.0,1698,0,0,1,Pedestrian
88,1023.0,223.0,1086.0,289.0,1699,0,0,1,Pedestrian
88,1023.0,220.0,1086.0,286.0,1700,0,0,1,Pedestrian
88,1023.0,218.0,1086.0,284.0,1701,0,0,1,Pedestrian
88,1023.0,218.0,1086.0,284.0,1702,0,0,1,Pedestrian
88,1020.0,216.0,1083.0,282.0,1703,0,0,1,Pedestrian
88,1020.0,216.0,1083.0,282.0,1704,0,0,1,Pedestrian
88,1020.0,214.0,1083.0,280.0,1705,0,0,1,Pedestrian
88,1020.0,214.0,1083.0,280.0,1706,0,0,1,Pedestrian
88,1020.0,211.0,1083.0,277.0,1707,0,0,1,Pedestrian
88,1020.0,211.0,1083.0,277.0,1708,0,0,1,Pedestrian
88,1017.0,209.0,1080.0,275.0,1709,0,0,1,Pedestrian
88,1017.0,209.0,1080.0,275.0,1710,0,0,1,Pedestrian
88,1017.0,207.0,1080.0,273.0,1711,0,0,1,Pedestrian
88,1017.0,207.0,1080.0,273.0,1712,0,0,1,Pedestrian
88,1017.0,204.0,1080.0,270.0,1713,0,0,1,Pedestrian
88,1017.0,204.0,1080.0,270.0,1714,0,0,1,Pedestrian
88,1014.0,202.0,1078.0,268.0,1715,0,0,1,Pedestrian
88,1014.0,202.0,1078.0,268.0,1716,0,0,1,Pedestrian
88,1014.0,200.0,1078.0,266.0,1717,0,0,1,Pedestrian
88,1014.0,200.0,1078.0,266.0,1718,0,0,1,Pedestrian
88,1014.0,198.0,1078.0,264.0,1719,0,0,1,Pedestrian
88,1014.0,198.0,1078.0,264.0,1720,0,0,0,Pedestrian
88,1012.0,195.0,1075.0,261.0,1721,0,0,1,Pedestrian
88,1012.0,195.0,1075.0,261.0,1722,0,0,1,Pedestrian
88,1012.0,195.0,1075.0,261.0,1723,0,0,1,Pedestrian
88,1012.0,193.0,1075.0,259.0,1724,0,0,1,Pedestrian
88,1009.0,193.0,1072.0,259.0,1725,0,0,1,Pedestrian
88,1009.0,193.0,1072.0,259.0,1726,0,0,1,Pedestrian
88,1009.0,193.0,1072.0,259.0,1727,0,0,1,Pedestrian
88,1009.0,191.0,1072.0,257.0,1728,0,0,1,Pedestrian
88,1006.0,191.0,1069.0,257.0,1729,0,0,1,Pedestrian
88,1006.0,191.0,1069.0,257.0,1730,0,0,1,Pedestrian
88,1006.0,191.0,1069.0,257.0,1731,0,0,1,Pedestrian
88,1006.0,188.0,1069.0,255.0,1732,0,0,1,Pedestrian
88,1006.0,188.0,1069.0,255.0,1733,0,0,1,Pedestrian
88,1003.0,188.0,1067.0,255.0,1734,0,0,1,Pedestrian
88,1003.0,188.0,1067.0,255.0,1735,0,0,1,Pedestrian
88,1003.0,186.0,1067.0,252.0,1736,0,0,1,Pedestrian
88,1003.0,186.0,1067.0,252.0,1737,0,0,1,Pedestrian
88,1001.0,186.0,1064.0,252.0,1738,0,0,1,Pedestrian
88,1001.0,186.0,1064.0,252.0,1739,0,0,1,Pedestrian
88,1001.0,184.0,1064.0,250.0,1740,0,0,1,Pedestrian
88,1001.0,184.0,1064.0,250.0,1741,0,0,1,Pedestrian
88,998.0,184.0,1061.0,250.0,1742,0,0,1,Pedestrian
88,998.0,184.0,1061.0,250.0,1743,0,0,1,Pedestrian
88,998.0,182.0,1061.0,248.0,1744,0,0,1,Pedestrian
88,998.0,182.0,1061.0,248.0,1745,0,0,1,Pedestrian
88,998.0,182.0,1061.0,248.0,1746,0,0,1,Pedestrian
88,995.0,182.0,1058.0,248.0,1747,0,0,1,Pedestrian
88,995.0,179.0,1058.0,245.0,1748,0,0,1,Pedestrian
88,995.0,179.0,1058.0,245.0,1749,0,0,1,Pedestrian
88,995.0,179.0,1058.0,245.0,1750,0,0,1,Pedestrian
88,992.0,179.0,1056.0,245.0,1751,0,0,1,Pedestrian
88,992.0,177.0,1056.0,243.0,1752,0,0,1,Pedestrian
88,992.0,177.0,1056.0,243.0,1753,0,0,1,Pedestrian
88,992.0,177.0,1056.0,243.0,1754,0,0,1,Pedestrian
88,992.0,177.0,1056.0,243.0,1755,0,0,1,Pedestrian
88,990.0,175.0,1053.0,241.0,1756,0,0,1,Pedestrian
88,990.0,175.0,1053.0,241.0,1757,0,0,1,Pedestrian
88,990.0,175.0,1053.0,241.0,1758,0,0,1,Pedestrian
88,990.0,173.0,1053.0,239.0,1759,0,0,1,Pedestrian
88,987.0,173.0,1050.0,239.0,1760,0,0,1,Pedestrian
88,987.0,173.0,1050.0,239.0,1761,0,0,1,Pedestrian
88,987.0,173.0,1050.0,239.0,1762,0,0,1,Pedestrian
88,987.0,170.0,1050.0,236.0,1763,0,0,1,Pedestrian
88,984.0,170.0,1047.0,236.0,1764,0,0,1,Pedestrian
88,984.0,170.0,1047.0,236.0,1765,0,0,1,Pedestrian
88,984.0,170.0,1047.0,236.0,1766,0,0,1,Pedestrian
88,984.0,168.0,1047.0,234.0,1767,0,0,1,Pedestrian
88,984.0,168.0,1047.0,234.0,1768,0,0,1,Pedestrian
88,981.0,168.0,1045.0,234.0,1769,0,0,1,Pedestrian
88,981.0,168.0,1045.0,234.0,1770,0,0,1,Pedestrian
88,981.0,166.0,1045.0,232.0,1771,0,0,1,Pedestrian
88,981.0,166.0,1045.0,232.0,1772,0,0,1,Pedestrian
88,979.0,166.0,1042.0,232.0,1773,0,0,1,Pedestrian
88,979.0,166.0,1042.0,232.0,1774,0,0,1,Pedestrian
88,979.0,163.0,1042.0,229.0,1775,0,0,1,Pedestrian
88,979.0,163.0,1042.0,229.0,1776,0,0,1,Pedestrian
88,976.0,163.0,1039.0,229.0,1777,0,0,1,Pedestrian
88,976.0,163.0,1039.0,229.0,1778,0,0,1,Pedestrian
88,976.0,161.0,1039.0,227.0,1779,0,0,1,Pedestrian
88,976.0,161.0,1039.0,227.0,1780,0,0,1,Pedestrian
88,976.0,161.0,1039.0,227.0,1781,0,0,1,Pedestrian
88,973.0,161.0,1036.0,227.0,1782,0,0,1,Pedestrian
88,973.0,159.0,1036.0,225.0,1783,0,0,1,Pedestrian
88,973.0,159.0,1036.0,225.0,1784,0,0,1,Pedestrian
88,973.0,159.0,1036.0,225.0,1785,0,0,1,Pedestrian
88,970.0,159.0,1034.0,225.0,1786,0,0,1,Pedestrian
88,970.0,157.0,1034.0,223.0,1787,0,0,1,Pedestrian
88,970.0,157.0,1034.0,223.0,1788,0,0,1,Pedestrian
88,970.0,157.0,1034.0,223.0,1789,0,0,1,Pedestrian
88,970.0,157.0,1034.0,223.0,1790,0,0,0,Pedestrian
88,968.0,157.0,1031.0,223.0,1791,0,0,1,Pedestrian
88,968.0,157.0,1031.0,223.0,1792,0,0,1,Pedestrian
88,965.0,157.0,1028.0,223.0,1793,0,0,1,Pedestrian
88,965.0,157.0,1028.0,223.0,1794,0,0,1,Pedestrian
88,962.0,159.0,1025.0,225.0,1795,0,0,1,Pedestrian
88,962.0,159.0,1025.0,225.0,1796,0,0,1,Pedestrian
88,959.0,159.0,1023.0,225.0,1797,0,0,1,Pedestrian
88,959.0,159.0,1023.0,225.0,1798,0,0,1,Pedestrian
88,959.0,159.0,1023.0,225.0,1799,0,0,1,Pedestrian
88,957.0,161.0,1020.0,227.0,1800,0,0,1,Pedestrian
88,957.0,161.0,1020.0,227.0,1801,0,0,1,Pedestrian
88,954.0,161.0,1017.0,227.0,1802,0,0,1,Pedestrian
88,954.0,161.0,1017.0,227.0,1803,0,0,1,Pedestrian
88,951.0,161.0,1014.0,227.0,1804,0,0,1,Pedestrian
88,951.0,163.0,1014.0,229.0,1805,0,0,1,Pedestrian
88,948.0,163.0,1012.0,229.0,1806,0,0,1,Pedestrian
88,948.0,163.0,1012.0,229.0,1807,0,0,1,Pedestrian
88,948.0,163.0,1012.0,229.0,1808,0,0,1,Pedestrian
88,946.0,163.0,1009.0,229.0,1809,0,0,1,Pedestrian
88,946.0,166.0,1009.0,232.0,1810,0,0,1,Pedestrian
88,943.0,166.0,1006.0,232.0,1811,0,0,1,Pedestrian
88,943.0,166.0,1006.0,232.0,1812,0,0,1,Pedestrian
88,940.0,166.0,1003.0,232.0,1813,0,0,1,Pedestrian
88,940.0,166.0,1003.0,232.0,1814,0,0,1,Pedestrian
88,940.0,168.0,1003.0,234.0,1815,0,0,1,Pedestrian
88,937.0,168.0,1001.0,234.0,1816,0,0,1,Pedestrian
88,937.0,168.0,1001.0,234.0,1817,0,0,1,Pedestrian
88,935.0,168.0,998.0,234.0,1818,0,0,1,Pedestrian
88,935.0,168.0,998.0,234.0,1819,0,0,1,Pedestrian
88,932.0,170.0,995.0,236.0,1820,0,0,1,Pedestrian
88,932.0,170.0,995.0,236.0,1821,0,0,1,Pedestrian
88,929.0,170.0,992.0,236.0,1822,0,0,1,Pedestrian
88,929.0,170.0,992.0,236.0,1823,0,0,1,Pedestrian
88,929.0,170.0,992.0,236.0,1824,0,0,1,Pedestrian
88,926.0,173.0,990.0,239.0,1825,0,0,1,Pedestrian
88,926.0,173.0,990.0,239.0,1826,0,0,1,Pedestrian
88,924.0,173.0,987.0,239.0,1827,0,0,1,Pedestrian
88,924.0,173.0,987.0,239.0,1828,0,0,1,Pedestrian
88,921.0,173.0,984.0,239.0,1829,0,0,1,Pedestrian
88,921.0,175.0,984.0,241.0,1830,0,0,1,Pedestrian
88,918.0,175.0,981.0,241.0,1831,0,0,1,Pedestrian
88,918.0,175.0,981.0,241.0,1832,0,0,1,Pedestrian
88,918.0,175.0,981.0,241.0,1833,0,0,1,Pedestrian
88,915.0,175.0,979.0,241.0,1834,0,0,1,Pedestrian
88,915.0,177.0,979.0,243.0,1835,0,0,1,Pedestrian
88,913.0,177.0,976.0,243.0,1836,0,0,1,Pedestrian
88,913.0,177.0,976.0,243.0,1837,0,0,1,Pedestrian
88,910.0,177.0,973.0,243.0,1838,0,0,1,Pedestrian
88,910.0,177.0,973.0,243.0,1839,0,0,1,Pedestrian
88,910.0,179.0,973.0,245.0,1840,0,0,0,Pedestrian
88,907.0,179.0,970.0,245.0,1841,0,0,1,Pedestrian
88,907.0,179.0,970.0,245.0,1842,0,0,1,Pedestrian
88,904.0,182.0,968.0,248.0,1843,0,0,1,Pedestrian
88,904.0,182.0,968.0,248.0,1844,0,0,1,Pedestrian
88,902.0,184.0,965.0,250.0,1845,0,0,1,Pedestrian
88,902.0,184.0,965.0,250.0,1846,0,0,1,Pedestrian
88,899.0,186.0,962.0,252.0,1847,0,0,1,Pedestrian
88,899.0,186.0,962.0,252.0,1848,0,0,1,Pedestrian
88,896.0,188.0,959.0,255.0,1849,0,0,1,Pedestrian
88,896.0,188.0,959.0,255.0,1850,0,0,1,Pedestrian
88,893.0,188.0,957.0,255.0,1851,0,0,1,Pedestrian
88,893.0,191.0,957.0,257.0,1852,0,0,1,Pedestrian
88,891.0,191.0,954.0,257.0,1853,0,0,1,Pedestrian
88,891.0,193.0,954.0,259.0,1854,0,0,1,Pedestrian
88,888.0,193.0,951.0,259.0,1855,0,0,1,Pedestrian
88,888.0,195.0,951.0,261.0,1856,0,0,1,Pedestrian
88,885.0,195.0,948.0,261.0,1857,0,0,1,Pedestrian
88,885.0,198.0,948.0,264.0,1858,0,0,1,Pedestrian
88,882.0,198.0,946.0,264.0,1859,0,0,1,Pedestrian
88,882.0,200.0,946.0,266.0,1860,0,0,1,Pedestrian
88,882.0,200.0,946.0,266.0,1861,0,0,1,Pedestrian
88,880.0,200.0,943.0,266.0,1862,0,0,1,Pedestrian
88,880.0,202.0,943.0,268.0,1863,0,0,1,Pedestrian
88,877.0,202.0,940.0,268.0,1864,0,0,1,Pedestrian
88,877.0,204.0,940.0,270.0,1865,0,0,1,Pedestrian
88,874.0,204.0,937.0,270.0,1866,0,0,1,Pedestrian
88,874.0,207.0,937.0,273.0,1867,0,0,1,Pedestrian
88,871.0,207.0,935.0,273.0,1868,0,0,1,Pedestrian
88,871.0,209.0,935.0,275.0,1869,0,0,1,Pedestrian
88,869.0,209.0,932.0,275.0,1870,0,0,1,Pedestrian
88,869.0,209.0,932.0,275.0,1871,0,0,1,Pedestrian
88,866.0,211.0,929.0,277.0,1872,0,0,1,Pedestrian
88,866.0,211.0,929.0,277.0,1873,0,0,1,Pedestrian
88,863.0,214.0,926.0,280.0,1874,0,0,1,Pedestrian
88,863.0,214.0,926.0,280.0,1875,0,0,1,Pedestrian
88,860.0,216.0,924.0,282.0,1876,0,0,1,Pedestrian
88,860.0,216.0,924.0,282.0,1877,0,0,1,Pedestrian
88,858.0,218.0,921.0,284.0,1878,0,0,1,Pedestrian
88,858.0,218.0,921.0,284.0,1879,0,0,1,Pedestrian
88,858.0,220.0,921.0,286.0,1880,0,0,1,Pedestrian
88,855.0,220.0,918.0,286.0,1881,0,0,1,Pedestrian
88,855.0,220.0,918.0,286.0,1882,0,0,1,Pedestrian
88,852.0,223.0,915.0,289.0,1883,0,0,1,Pedestrian
88,852.0,223.0,915.0,289.0,1884,0,0,1,Pedestrian
88,849.0,225.0,913.0,291.0,1885,0,0,1,Pedestrian
88,849.0,225.0,913.0,291.0,1886,0,0,1,Pedestrian
88,847.0,227.0,910.0,293.0,1887,0,0,1,Pedestrian
88,847.0,227.0,910.0,293.0,1888,0,0,1,Pedestrian
88,844.0,229.0,907.0,296.0,1889,0,0,1,Pedestrian
88,844.0,229.0,907.0,296.0,1890,0,0,1,Pedestrian
88,841.0,229.0,904.0,296.0,1891,0,0,1,Pedestrian
88,841.0,232.0,904.0,298.0,1892,0,0,1,Pedestrian
88,838.0,232.0,902.0,298.0,1893,0,0,1,Pedestrian
88,838.0,234.0,902.0,300.0,1894,0,0,1,Pedestrian
88,836.0,234.0,899.0,300.0,1895,0,0,1,Pedestrian
88,836.0,236.0,899.0,302.0,1896,0,0,1,Pedestrian
88,833.0,236.0,896.0,302.0,1897,0,0,1,Pedestrian
88,833.0,239.0,896.0,305.0,1898,0,0,1,Pedestrian
88,830.0,239.0,893.0,305.0,1899,0,0,1,Pedestrian
88,830.0,241.0,893.0,307.0,1900,0,0,1,Pedestrian
88,830.0,241.0,893.0,307.0,1901,0,0,1,Pedestrian
88,827.0,241.0,891.0,307.0,1902,0,0,1,Pedestrian
88,827.0,243.0,891.0,309.0,1903,0,0,1,Pedestrian
88,825.0,243.0,888.0,309.0,1904,0,0,1,Pedestrian
88,825.0,245.0,888.0,311.0,1905,0,0,1,Pedestrian
88,822.0,245.0,885.0,311.0,1906,0,0,1,Pedestrian
88,822.0,248.0,885.0,314.0,1907,0,0,1,Pedestrian
88,819.0,248.0,882.0,314.0,1908,0,0,1,Pedestrian
88,819.0,250.0,882.0,316.0,1909,0,0,1,Pedestrian
88,816.0,250.0,880.0,316.0,1910,0,0,1,Pedestrian
88,816.0,250.0,880.0,316.0,1911,0,0,1,Pedestrian
88,814.0,252.0,877.0,318.0,1912,0,0,1,Pedestrian
88,814.0,252.0,877.0,318.0,1913,0,0,1,Pedestrian
88,811.0,255.0,874.0,321.0,1914,0,0,1,Pedestrian
88,811.0,255.0,874.0,321.0,1915,0,0,1,Pedestrian
88,808.0,257.0,871.0,323.0,1916,0,0,1,Pedestrian
88,808.0,257.0,871.0,323.0,1917,0,0,1,Pedestrian
88,805.0,259.0,869.0,325.0,1918,0,0,1,Pedestrian
88,805.0,259.0,869.0,325.0,1919,0,0,1,Pedestrian
88,805.0,261.0,869.0,327.0,1920,0,0,0,Pedestrian
88,803.0,261.0,866.0,327.0,1921,0,0,1,Pedestrian
88,803.0,261.0,866.0,327.0,1922,0,0,1,Pedestrian
88,800.0,264.0,863.0,330.0,1923,0,0,1,Pedestrian
88,800.0,264.0,863.0,330.0,1924,0,0,1,Pedestrian
88,800.0,266.0,863.0,332.0,1925,0,0,1,Pedestrian
88,797.0,266.0,860.0,332.0,1926,0,0,1,Pedestrian
88,797.0,268.0,860.0,334.0,1927,0,0,1,Pedestrian
88,794.0,268.0,858.0,334.0,1928,0,0,1,Pedestrian
88,794.0,270.0,858.0,337.0,1929,0,0,1,Pedestrian
88,794.0,270.0,858.0,337.0,1930,0,0,1,Pedestrian
88,792.0,270.0,855.0,337.0,1931,0,0,1,Pedestrian
88,792.0,273.0,855.0,339.0,1932,0,0,1,Pedestrian
88,789.0,273.0,852.0,339.0,1933,0,0,1,Pedestrian
88,789.0,275.0,852.0,341.0,1934,0,0,1,Pedestrian
88,789.0,275.0,852.0,341.0,1935,0,0,1,Pedestrian
88,786.0,277.0,849.0,343.0,1936,0,0,1,Pedestrian
88,786.0,277.0,849.0,343.0,1937,0,0,1,Pedestrian
88,783.0,280.0,847.0,346.0,1938,0,0,1,Pedestrian
88,783.0,280.0,847.0,346.0,1939,0,0,1,Pedestrian
88,783.0,282.0,847.0,348.0,1940,0,0,0,Pedestrian
88,781.0,282.0,844.0,348.0,1941,0,0,1,Pedestrian
88,778.0,284.0,841.0,350.0,1942,0,0,1,Pedestrian
88,775.0,284.0,838.0,350.0,1943,0,0,1,Pedestrian
88,775.0,286.0,838.0,352.0,1944,0,0,1,Pedestrian
88,772.0,289.0,836.0,355.0,1945,0,0,1,Pedestrian
88,770.0,289.0,833.0,355.0,1946,0,0,1,Pedestrian
88,767.0,291.0,830.0,357.0,1947,0,0,1,Pedestrian
88,767.0,291.0,830.0,357.0,1948,0,0,1,Pedestrian
88,764.0,293.0,827.0,359.0,1949,0,0,1,Pedestrian
88,761.0,296.0,825.0,362.0,1950,0,0,1,Pedestrian
88,759.0,296.0,822.0,362.0,1951,0,0,1,Pedestrian
88,759.0,298.0,822.0,364.0,1952,0,0,1,Pedestrian
88,756.0,298.0,819.0,364.0,1953,0,0,1,Pedestrian
88,753.0,300.0,816.0,366.0,1954,0,0,1,Pedestrian
88,750.0,302.0,814.0,368.0,1955,0,0,1,Pedestrian
88,750.0,302.0,814.0,368.0,1956,0,0,1,Pedestrian
88,748.0,305.0,811.0,371.0,1957,0,0,1,Pedestrian
88,745.0,305.0,808.0,371.0,1958,0,0,1,Pedestrian
88,742.0,307.0,805.0,373.0,1959,0,0,1,Pedestrian
88,742.0,309.0,805.0,375.0,1960,0,0,0,Pedestrian
88,739.0,309.0,803.0,375.0,1961,0,0,1,Pedestrian
88,739.0,309.0,803.0,375.0,1962,0,0,1,Pedestrian
88,737.0,311.0,800.0,377.0,1963,0,0,1,Pedestrian
88,737.0,311.0,800.0,377.0,1964,0,0,1,Pedestrian
88,734.0,311.0,797.0,377.0,1965,0,0,1,Pedestrian
88,734.0,314.0,797.0,380.0,1966,0,0,1,Pedestrian
88,731.0,314.0,794.0,380.0,1967,0,0,1,Pedestrian
88,731.0,314.0,794.0,380.0,1968,0,0,1,Pedestrian
88,728.0,316.0,792.0,382.0,1969,0,0,1,Pedestrian
88,728.0,316.0,792.0,382.0,1970,0,0,1,Pedestrian
88,726.0,316.0,789.0,382.0,1971,0,0,1,Pedestrian
