track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
88,726.0,318.0,789.0,384.0,1972,0,0,1,Pedestrian
88,723.0,318.0,786.0,384.0,1973,0,0,1,Pedestrian
88,723.0,318.0,786.0,384.0,1974,0,0,1,Pedestrian
88,720.0,321.0,783.0,387.0,1975,0,0,1,Pedestrian
88,720.0,321.0,783.0,387.0,1976,0,0,1,Pedestrian
88,717.0,321.0,781.0,387.0,1977,0,0,1,Pedestrian
88,717.0,323.0,781.0,389.0,1978,0,0,1,Pedestrian
88,715.0,323.0,778.0,389.0,1979,0,0,1,Pedestrian
88,715.0,325.0,778.0,391.0,1980,0,0,1,Pedestrian
88,715.0,325.0,778.0,391.0,1981,0,0,1,Pedestrian
88,712.0,325.0,775.0,391.0,1982,0,0,1,Pedestrian
88,712.0,327.0,775.0,393.0,1983,0,0,1,Pedestrian
88,709.0,327.0,772.0,393.0,1984,0,0,1,Pedestrian
88,709.0,327.0,772.0,393.0,1985,0,0,1,Pedestrian
88,706.0,330.0,770.0,396.0,1986,0,0,1,Pedestrian
88,706.0,330.0,770.0,396.0,1987,0,0,1,Pedestrian
88,704.0,330.0,767.0,396.0,1988,0,0,1,Pedestrian
88,704.0,332.0,767.0,398.0,1989,0,0,1,Pedestrian
88,701.0,332.0,764.0,398.0,1990,0,0,1,Pedestrian
88,701.0,332.0,764.0,398.0,1991,0,0,1,Pedestrian
88,698.0,334.0,761.0,400.0,1992,0,0,1,Pedestrian
88,698.0,334.0,761.0,400.0,1993,0,0,1,Pedestrian
88,695.0,334.0,759.0,400.0,1994,0,0,1,Pedestrian
88,695.0,337.0,759.0,403.0,1995,0,0,1,Pedestrian
88,693.0,337.0,756.0,403.0,1996,0,0,1,Pedestrian
88,693.0,337.0,756.0,403.0,1997,0,0,1,Pedestrian
88,690.0,339.0,753.0,405.0,1998,0,0,1,Pedestrian
88,690.0,339.0,753.0,405.0,1999,0,0,1,Pedestrian
88,690.0,341.0,753.0,407.0,2000,0,0,0,Pedestrian
88,687.0,341.0,750.0,407.0,2001,0,0,1,Pedestrian
88,684.0,341.0,750.0,409.0,2002,0,0,1,Pedestrian
88,684.0,343.0,748.0,409.0,2003,0,0,1,Pedestrian
88,682.0,343.0,748.0,412.0,2004,0,0,1,Pedestrian
88,679.0,343.0,745.0,412.0,2005,0,0,1,Pedestrian
88,679.0,346.0,745.0,414.0,2006,0,0,1,Pedestrian
88,676.0,346.0,745.0,414.0,2007,0,0,1,Pedestrian
88,673.0,348.0,742.0,416.0,2008,0,0,1,Pedestrian
88,673.0,348.0,742.0,416.0,2009,0,0,1,Pedestrian
88,671.0,348.0,739.0,418.0,2010,0,0,1,Pedestrian
88,668.0,350.0,739.0,418.0,2011,0,0,1,Pedestrian
88,668.0,350.0,737.0,421.0,2012,0,0,1,Pedestrian
88,665.0,350.0,737.0,421.0,2013,0,0,1,Pedestrian
88,662.0,352.0,737.0,423.0,2014,0,0,1,Pedestrian
88,662.0,352.0,734.0,423.0,2015,0,0,1,Pedestrian
88,660.0,355.0,734.0,425.0,2016,0,0,1,Pedestrian
88,657.0,355.0,731.0,425.0,2017,0,0,1,Pedestrian
88,657.0,355.0,731.0,428.0,2018,0,0,1,Pedestrian
88,654.0,357.0,728.0,428.0,2019,0,0,1,Pedestrian
88,654.0,357.0,728.0,430.0,2020,0,0,1,Pedestrian
88,651.0,357.0,728.0,430.0,2021,0,0,1,Pedestrian
88,649.0,359.0,726.0,432.0,2022,0,0,1,Pedestrian
88,649.0,359.0,726.0,432.0,2023,0,0,1,Pedestrian
88,646.0,362.0,723.0,434.0,2024,0,0,1,Pedestrian
88,643.0,362.0,723.0,434.0,2025,0,0,1,Pedestrian
88,643.0,362.0,720.0,437.0,2026,0,0,1,Pedestrian
88,640.0,364.0,720.0,437.0,2027,0,0,1,Pedestrian
88,638.0,364.0,720.0,439.0,2028,0,0,1,Pedestrian
88,638.0,364.0,717.0,439.0,2029,0,0,1,Pedestrian
88,635.0,366.0,717.0,441.0,2030,0,0,1,Pedestrian
88,632.0,366.0,715.0,441.0,2031,0,0,1,Pedestrian
88,632.0,368.0,715.0,444.0,2032,0,0,1,Pedestrian
88,629.0,368.0,712.0,444.0,2033,0,0,1,Pedestrian
88,627.0,368.0,712.0,446.0,2034,0,0,1,Pedestrian
88,627.0,371.0,712.0,446.0,2035,0,0,1,Pedestrian
88,624.0,371.0,709.0,448.0,2036,0,0,1,Pedestrian
88,621.0,371.0,709.0,448.0,2037,0,0,1,Pedestrian
88,621.0,373.0,706.0,450.0,2038,0,0,1,Pedestrian
88,618.0,373.0,706.0,450.0,2039,0,0,1,Pedestrian
88,618.0,375.0,706.0,453.0,2040,0,0,0,Pedestrian
88,616.0,375.0,704.0,453.0,2041,0,0,1,Pedestrian
88,613.0,375.0,701.0,453.0,2042,0,0,1,Pedestrian
88,613.0,375.0,701.0,453.0,2043,0,0,1,Pedestrian
88,610.0,377.0,698.0,455.0,2044,0,0,1,Pedestrian
88,607.0,377.0,695.0,455.0,2045,0,0,1,Pedestrian
88,607.0,377.0,695.0,455.0,2046,0,0,1,Pedestrian
88,605.0,377.0,693.0,455.0,2047,0,0,1,Pedestrian
88,605.0,380.0,693.0,457.0,2048,0,0,1,Pedestrian
88,602.0,380.0,690.0,457.0,2049,0,0,1,Pedestrian
88,599.0,380.0,687.0,457.0,2050,0,0,1,Pedestrian
88,599.0,380.0,687.0,457.0,2051,0,0,1,Pedestrian
88,596.0,382.0,684.0,459.0,2052,0,0,1,Pedestrian
88,596.0,382.0,684.0,459.0,2053,0,0,1,Pedestrian
88,594.0,382.0,682.0,459.0,2054,0,0,1,Pedestrian
88,591.0,382.0,679.0,459.0,2055,0,0,1,Pedestrian
88,591.0,384.0,679.0,462.0,2056,0,0,1,Pedestrian
88,588.0,384.0,676.0,462.0,2057,0,0,1,Pedestrian
88,585.0,384.0,673.0,462.0,2058,0,0,1,Pedestrian
88,585.0,384.0,673.0,462.0,2059,0,0,1,Pedestrian
88,583.0,387.0,671.0,464.0,2060,0,0,1,Pedestrian
88,583.0,387.0,671.0,464.0,2061,0,0,1,Pedestrian
88,580.0,387.0,668.0,464.0,2062,0,0,1,Pedestrian
88,577.0,387.0,665.0,464.0,2063,0,0,1,Pedestrian
88,577.0,389.0,665.0,466.0,2064,0,0,1,Pedestrian
88,574.0,389.0,662.0,466.0,2065,0,0,1,Pedestrian
88,574.0,389.0,662.0,466.0,2066,0,0,1,Pedestrian
88,572.0,389.0,660.0,466.0,2067,0,0,1,Pedestrian
88,569.0,391.0,657.0,469.0,2068,0,0,1,Pedestrian
88,569.0,391.0,657.0,469.0,2069,0,0,1,Pedestrian
88,566.0,391.0,654.0,469.0,2070,0,0,1,Pedestrian
88,563.0,391.0,651.0,469.0,2071,0,0,1,Pedestrian
88,563.0,393.0,651.0,471.0,2072,0,0,1,Pedestrian
88,561.0,393.0,649.0,471.0,2073,0,0,1,Pedestrian
88,561.0,393.0,649.0,471.0,2074,0,0,1,Pedestrian
88,558.0,396.0,646.0,473.0,2075,0,0,1,Pedestrian
88,555.0,396.0,643.0,473.0,2076,0,0,1,Pedestrian
88,555.0,396.0,643.0,473.0,2077,0,0,1,Pedestrian
88,552.0,396.0,640.0,473.0,2078,0,0,1,Pedestrian
88,552.0,398.0,640.0,475.0,2079,0,0,1,Pedestrian
88,550.0,398.0,638.0,475.0,2080,0,0,1,Pedestrian
88,547.0,398.0,635.0,475.0,2081,0,0,1,Pedestrian
88,547.0,398.0,635.0,475.0,2082,0,0,1,Pedestrian
88,544.0,400.0,632.0,478.0,2083,0,0,1,Pedestrian
88,541.0,400.0,629.0,478.0,2084,0,0,1,Pedestrian
88,541.0,400.0,629.0,478.0,2085,0,0,1,Pedestrian
88,539.0,400.0,627.0,478.0,2086,0,0,1,Pedestrian
88,539.0,403.0,627.0,480.0,2087,0,0,1,Pedestrian
88,536.0,403.0,624.0,480.0,2088,0,0,1,Pedestrian
88,533.0,403.0,621.0,480.0,2089,0,0,1,Pedestrian
88,533.0,403.0,621.0,480.0,2090,0,0,1,Pedestrian
88,530.0,405.0,618.0,482.0,2091,0,0,1,Pedestrian
88,530.0,405.0,618.0,482.0,2092,0,0,1,Pedestrian
88,528.0,405.0,616.0,482.0,2093,0,0,1,Pedestrian
88,525.0,405.0,613.0,482.0,2094,0,0,1,Pedestrian
88,525.0,407.0,613.0,485.0,2095,0,0,1,Pedestrian
88,522.0,407.0,610.0,485.0,2096,0,0,1,Pedestrian
88,519.0,407.0,607.0,485.0,2097,0,0,1,Pedestrian
88,519.0,407.0,607.0,485.0,2098,0,0,1,Pedestrian
88,517.0,409.0,605.0,487.0,2099,0,0,1,Pedestrian
88,517.0,409.0,605.0,487.0,2100,0,0,1,Pedestrian
88,514.0,409.0,602.0,487.0,2101,0,0,1,Pedestrian
88,511.0,409.0,599.0,487.0,2102,0,0,1,Pedestrian
88,511.0,412.0,599.0,489.0,2103,0,0,1,Pedestrian
88,508.0,412.0,596.0,489.0,2104,0,0,1,Pedestrian
88,508.0,412.0,596.0,489.0,2105,0,0,1,Pedestrian
88,506.0,412.0,594.0,489.0,2106,0,0,1,Pedestrian
88,503.0,414.0,591.0,491.0,2107,0,0,1,Pedestrian
88,503.0,414.0,591.0,491.0,2108,0,0,1,Pedestrian
88,500.0,414.0,588.0,491.0,2109,0,0,1,Pedestrian
88,500.0,416.0,588.0,494.0,2110,0,0,0,Pedestrian
88,497.0,416.0,585.0,494.0,2111,0,0,1,Pedestrian
88,495.0,416.0,585.0,494.0,2112,0,0,1,Pedestrian
88,495.0,416.0,583.0,494.0,2113,0,0,1,Pedestrian
88,492.0,418.0,583.0,496.0,2114,0,0,1,Pedestrian
88,492.0,418.0,580.0,496.0,2115,0,0,1,Pedestrian
88,489.0,418.0,580.0,496.0,2116,0,0,1,Pedestrian
88,489.0,418.0,577.0,496.0,2117,0,0,1,Pedestrian
88,486.0,421.0,577.0,498.0,2118,0,0,1,Pedestrian
88,486.0,421.0,574.0,498.0,2119,0,0,1,Pedestrian
88,484.0,421.0,574.0,498.0,2120,0,0,1,Pedestrian
88,484.0,421.0,572.0,498.0,2121,0,0,1,Pedestrian
88,481.0,423.0,572.0,500.0,2122,0,0,1,Pedestrian
88,481.0,423.0,569.0,500.0,2123,0,0,1,Pedestrian
88,478.0,423.0,569.0,500.0,2124,0,0,1,Pedestrian
88,478.0,425.0,566.0,503.0,2125,0,0,1,Pedestrian
88,475.0,425.0,566.0,503.0,2126,0,0,1,Pedestrian
88,473.0,425.0,563.0,503.0,2127,0,0,1,Pedestrian
88,473.0,425.0,563.0,503.0,2128,0,0,1,Pedestrian
88,470.0,428.0,561.0,505.0,2129,0,0,1,Pedestrian
88,470.0,428.0,561.0,505.0,2130,0,0,1,Pedestrian
88,467.0,428.0,558.0,505.0,2131,0,0,1,Pedestrian
88,467.0,428.0,558.0,505.0,2132,0,0,1,Pedestrian
88,464.0,430.0,555.0,507.0,2133,0,0,1,Pedestrian
88,464.0,430.0,555.0,507.0,2134,0,0,1,Pedestrian
88,462.0,430.0,552.0,507.0,2135,0,0,1,Pedestrian
88,462.0,430.0,552.0,507.0,2136,0,0,1,Pedestrian
88,459.0,432.0,550.0,510.0,2137,0,0,1,Pedestrian
88,459.0,432.0,550.0,510.0,2138,0,0,1,Pedestrian
88,456.0,432.0,547.0,510.0,2139,0,0,1,Pedestrian
88,456.0,434.0,547.0,512.0,2140,0,0,1,Pedestrian
88,453.0,434.0,544.0,512.0,2141,0,0,1,Pedestrian
88,451.0,434.0,544.0,512.0,2142,0,0,1,Pedestrian
88,451.0,434.0,541.0,512.0,2143,0,0,1,Pedestrian
88,448.0,437.0,541.0,514.0,2144,0,0,1,Pedestrian
88,448.0,437.0,539.0,514.0,2145,0,0,1,Pedestrian
88,445.0,437.0,539.0,514.0,2146,0,0,1,Pedestrian
88,445.0,437.0,536.0,514.0,2147,0,0,1,Pedestrian
88,442.0,439.0,536.0,516.0,2148,0,0,1,Pedestrian
88,442.0,439.0,533.0,516.0,2149,0,0,1,Pedestrian
88,440.0,439.0,533.0,516.0,2150,0,0,1,Pedestrian
88,440.0,439.0,530.0,516.0,2151,0,0,1,Pedestrian
88,437.0,441.0,530.0,519.0,2152,0,0,1,Pedestrian
88,437.0,441.0,528.0,519.0,2153,0,0,1,Pedestrian
88,434.0,441.0,528.0,519.0,2154,0,0,1,Pedestrian
88,434.0,444.0,525.0,521.0,2155,0,0,1,Pedestrian
88,431.0,444.0,525.0,521.0,2156,0,0,1,Pedestrian
88,429.0,444.0,522.0,521.0,2157,0,0,1,Pedestrian
88,429.0,444.0,522.0,521.0,2158,0,0,1,Pedestrian
88,426.0,446.0,519.0,523.0,2159,0,0,1,Pedestrian
88,426.0,446.0,519.0,523.0,2160,0,0,1,Pedestrian
88,423.0,446.0,517.0,523.0,2161,0,0,1,Pedestrian
88,423.0,446.0,517.0,523.0,2162,0,0,1,Pedestrian
88,420.0,448.0,514.0,526.0,2163,0,0,1,Pedestrian
88,420.0,448.0,514.0,526.0,2164,0,0,1,Pedestrian
88,418.0,448.0,511.0,526.0,2165,0,0,1,Pedestrian
88,418.0,448.0,511.0,526.0,2166,0,0,1,Pedestrian
88,415.0,450.0,508.0,528.0,2167,0,0,1,Pedestrian
88,415.0,450.0,508.0,528.0,2168,0,0,1,Pedestrian
88,412.0,450.0,506.0,528.0,2169,0,0,1,Pedestrian
88,412.0,453.0,506.0,530.0,2170,0,0,0,Pedestrian
88,409.0,453.0,503.0,530.0,2171,0,0,1,Pedestrian
88,409.0,453.0,500.0,530.0,2172,0,0,1,Pedestrian
88,407.0,455.0,500.0,532.0,2173,0,0,1,Pedestrian
88,407.0,455.0,497.0,532.0,2174,0,0,1,Pedestrian
88,404.0,455.0,495.0,532.0,2175,0,0,1,Pedestrian
88,404.0,457.0,495.0,535.0,2176,0,0,1,Pedestrian
88,401.0,457.0,492.0,535.0,2177,0,0,1,Pedestrian
88,401.0,457.0,492.0,535.0,2178,0,0,1,Pedestrian
88,398.0,459.0,489.0,537.0,2179,0,0,1,Pedestrian
88,398.0,459.0,486.0,537.0,2180,0,0,1,Pedestrian
88,398.0,459.0,486.0,537.0,2181,0,0,1,Pedestrian
88,396.0,462.0,484.0,539.0,2182,0,0,1,Pedestrian
88,396.0,462.0,481.0,539.0,2183,0,0,1,Pedestrian
88,393.0,462.0,481.0,539.0,2184,0,0,1,Pedestrian
88,393.0,464.0,478.0,541.0,2185,0,0,1,Pedestrian
88,390.0,464.0,478.0,541.0,2186,0,0,1,Pedestrian
88,390.0,464.0,475.0,541.0,2187,0,0,1,Pedestrian
88,387.0,466.0,473.0,544.0,2188,0,0,1,Pedestrian
88,387.0,466.0,473.0,544.0,2189,0,0,1,Pedestrian
88,387.0,469.0,470.0,546.0,2190,0,0,1,Pedestrian
88,385.0,469.0,467.0,546.0,2191,0,0,1,Pedestrian
88,385.0,469.0,467.0,546.0,2192,0,0,1,Pedestrian
88,382.0,471.0,464.0,548.0,2193,0,0,1,Pedestrian
88,382.0,471.0,464.0,548.0,2194,0,0,1,Pedestrian
88,379.0,471.0,462.0,548.0,2195,0,0,1,Pedestrian
88,379.0,473.0,459.0,551.0,2196,0,0,1,Pedestrian
88,376.0,473.0,459.0,551.0,2197,0,0,1,Pedestrian
88,376.0,473.0,456.0,551.0,2198,0,0,1,Pedestrian
88,374.0,475.0,453.0,553.0,2199,0,0,1,Pedestrian
88,374.0,475.0,453.0,553.0,2200,0,0,1,Pedestrian
88,374.0,475.0,451.0,553.0,2201,0,0,1,Pedestrian
88,371.0,478.0,451.0,555.0,2202,0,0,1,Pedestrian
88,371.0,478.0,448.0,555.0,2203,0,0,1,Pedestrian
88,368.0,478.0,445.0,555.0,2204,0,0,1,Pedestrian
88,368.0,480.0,445.0,557.0,2205,0,0,1,Pedestrian
88,365.0,480.0,442.0,557.0,2206,0,0,1,Pedestrian
88,365.0,480.0,440.0,557.0,2207,0,0,1,Pedestrian
88,363.0,482.0,440.0,560.0,2208,0,0,1,Pedestrian
88,363.0,482.0,437.0,560.0,2209,0,0,1,Pedestrian
88,363.0,485.0,437.0,562.0,2210,0,0,0,Pedestrian
88,360.0,485.0,434.0,562.0,2211,0,0,1,Pedestrian
88,357.0,485.0,431.0,562.0,2212,0,0,1,Pedestrian
88,357.0,487.0,431.0,564.0,2213,0,0,1,Pedestrian
88,354.0,487.0,429.0,564.0,2214,0,0,1,Pedestrian
88,354.0,489.0,429.0,566.0,2215,0,0,1,Pedestrian
88,352.0,489.0,426.0,566.0,2216,0,0,1,Pedestrian
88,352.0,489.0,426.0,566.0,2217,0,0,1,Pedestrian
88,349.0,491.0,423.0,569.0,2218,0,0,1,Pedestrian
88,349.0,491.0,423.0,569.0,2219,0,0,1,Pedestrian
88,346.0,494.0,420.0,571.0,2220,0,0,1,Pedestrian
88,346.0,494.0,420.0,571.0,2221,0,0,1,Pedestrian
88,343.0,494.0,418.0,571.0,2222,0,0,1,Pedestrian
88,343.0,496.0,418.0,573.0,2223,0,0,1,Pedestrian
88,341.0,496.0,415.0,573.0,2224,0,0,1,Pedestrian
88,341.0,498.0,415.0,576.0,2225,0,0,1,Pedestrian
88,338.0,498.0,412.0,576.0,2226,0,0,1,Pedestrian
88,338.0,498.0,412.0,576.0,2227,0,0,1,Pedestrian
88,335.0,500.0,409.0,578.0,2228,0,0,1,Pedestrian
88,335.0,500.0,409.0,578.0,2229,0,0,1,Pedestrian
88,332.0,503.0,407.0,580.0,2230,0,0,1,Pedestrian
88,332.0,503.0,407.0,580.0,2231,0,0,1,Pedestrian
88,330.0,503.0,404.0,580.0,2232,0,0,1,Pedestrian
88,330.0,505.0,404.0,582.0,2233,0,0,1,Pedestrian
88,327.0,505.0,401.0,582.0,2234,0,0,1,Pedestrian
88,327.0,507.0,401.0,585.0,2235,0,0,1,Pedestrian
88,324.0,507.0,398.0,585.0,2236,0,0,1,Pedestrian
88,321.0,507.0,396.0,585.0,2237,0,0,1,Pedestrian
88,321.0,510.0,396.0,587.0,2238,0,0,1,Pedestrian
88,319.0,510.0,393.0,587.0,2239,0,0,1,Pedestrian
88,319.0,512.0,393.0,589.0,2240,0,0,1,Pedestrian
88,316.0,512.0,390.0,589.0,2241,0,0,1,Pedestrian
88,316.0,512.0,390.0,589.0,2242,0,0,1,Pedestrian
88,313.0,514.0,387.0,592.0,2243,0,0,1,Pedestrian
88,313.0,514.0,387.0,592.0,2244,0,0,1,Pedestrian
88,310.0,516.0,385.0,594.0,2245,0,0,1,Pedestrian
88,310.0,516.0,385.0,594.0,2246,0,0,1,Pedestrian
88,308.0,516.0,382.0,594.0,2247,0,0,1,Pedestrian
88,308.0,519.0,382.0,596.0,2248,0,0,1,Pedestrian
88,305.0,519.0,379.0,596.0,2249,0,0,1,Pedestrian
88,305.0,521.0,379.0,598.0,2250,0,0,1,Pedestrian
88,302.0,521.0,376.0,598.0,2251,0,0,1,Pedestrian
88,302.0,521.0,376.0,598.0,2252,0,0,1,Pedestrian
88,299.0,523.0,374.0,601.0,2253,0,0,1,Pedestrian
88,299.0,523.0,374.0,601.0,2254,0,0,1,Pedestrian
88,297.0,526.0,371.0,603.0,2255,0,0,1,Pedestrian
88,297.0,526.0,371.0,603.0,2256,0,0,1,Pedestrian
88,294.0,526.0,368.0,603.0,2257,0,0,1,Pedestrian
88,294.0,528.0,368.0,605.0,2258,0,0,1,Pedestrian
88,291.0,528.0,365.0,605.0,2259,0,0,1,Pedestrian
88,291.0,530.0,365.0,607.0,2260,0,0,0,Pedestrian
88,288.0,530.0,363.0,607.0,2261,0,0,1,Pedestrian
88,286.0,530.0,360.0,607.0,2262,0,0,1,Pedestrian
88,286.0,532.0,360.0,610.0,2263,0,0,1,Pedestrian
88,283.0,532.0,357.0,610.0,2264,0,0,1,Pedestrian
88,283.0,535.0,357.0,612.0,2265,0,0,1,Pedestrian
88,280.0,535.0,354.0,612.0,2266,0,0,1,Pedestrian
88,280.0,535.0,354.0,612.0,2267,0,0,1,Pedestrian
88,277.0,537.0,352.0,614.0,2268,0,0,1,Pedestrian
88,277.0,537.0,352.0,614.0,2269,0,0,1,Pedestrian
88,275.0,539.0,349.0,617.0,2270,0,0,1,Pedestrian
88,275.0,539.0,349.0,617.0,2271,0,0,1,Pedestrian
88,272.0,539.0,346.0,617.0,2272,0,0,1,Pedestrian
88,272.0,541.0,346.0,619.0,2273,0,0,1,Pedestrian
88,269.0,541.0,343.0,619.0,2274,0,0,1,Pedestrian
88,269.0,544.0,343.0,621.0,2275,0,0,1,Pedestrian
88,266.0,544.0,341.0,621.0,2276,0,0,1,Pedestrian
88,266.0,544.0,341.0,621.0,2277,0,0,1,Pedestrian
88,264.0,546.0,338.0,623.0,2278,0,0,1,Pedestrian
88,264.0,546.0,338.0,623.0,2279,0,0,1,Pedestrian
88,261.0,548.0,335.0,626.0,2280,0,0,1,Pedestrian
88,261.0,548.0,335.0,626.0,2281,0,0,1,Pedestrian
88,258.0,548.0,332.0,626.0,2282,0,0,1,Pedestrian
88,258.0,551.0,332.0,628.0,2283,0,0,1,Pedestrian
88,255.0,551.0,330.0,628.0,2284,0,0,1,Pedestrian
88,255.0,553.0,330.0,630.0,2285,0,0,1,Pedestrian
88,253.0,553.0,327.0,630.0,2286,0,0,1,Pedestrian
88,250.0,553.0,324.0,630.0,2287,0,0,1,Pedestrian
88,250.0,555.0,324.0,633.0,2288,0,0,1,Pedestrian
88,247.0,555.0,321.0,633.0,2289,0,0,1,Pedestrian
88,247.0,557.0,321.0,635.0,2290,0,0,1,Pedestrian
88,244.0,557.0,319.0,635.0,2291,0,0,1,Pedestrian
88,244.0,557.0,319.0,635.0,2292,0,0,1,Pedestrian
88,242.0,560.0,316.0,637.0,2293,0,0,1,Pedestrian
88,242.0,560.0,316.0,637.0,2294,0,0,1,Pedestrian
88,239.0,562.0,313.0,639.0,2295,0,0,1,Pedestrian
88,239.0,562.0,313.0,639.0,2296,0,0,1,Pedestrian
88,236.0,562.0,310.0,639.0,2297,0,0,1,Pedestrian
88,236.0,564.0,310.0,642.0,2298,0,0,1,Pedestrian
88,233.0,564.0,308.0,642.0,2299,0,0,1,Pedestrian
88,233.0,566.0,308.0,644.0,2300,0,0,1,Pedestrian
88,231.0,566.0,305.0,644.0,2301,0,0,1,Pedestrian
88,231.0,566.0,305.0,644.0,2302,0,0,1,Pedestrian
88,228.0,569.0,302.0,646.0,2303,0,0,1,Pedestrian
88,228.0,569.0,302.0,646.0,2304,0,0,1,Pedestrian
88,225.0,571.0,299.0,648.0,2305,0,0,1,Pedestrian
88,225.0,571.0,299.0,648.0,2306,0,0,1,Pedestrian
88,222.0,571.0,297.0,648.0,2307,0,0,1,Pedestrian
88,222.0,573.0,297.0,651.0,2308,0,0,1,Pedestrian
88,220.0,573.0,294.0,651.0,2309,0,0,1,Pedestrian
88,220.0,576.0,294.0,653.0,2310,0,0,0,Pedestrian
88,217.0,576.0,291.0,653.0,2311,0,0,1,Pedestrian
88,214.0,576.0,288.0,653.0,2312,0,0,1,Pedestrian
88,214.0,578.0,288.0,655.0,2313,0,0,1,Pedestrian
88,211.0,578.0,286.0,655.0,2314,0,0,1,Pedestrian
88,211.0,580.0,286.0,658.0,2315,0,0,1,Pedestrian
88,209.0,580.0,283.0,658.0,2316,0,0,1,Pedestrian
88,209.0,582.0,283.0,660.0,2317,0,0,1,Pedestrian
88,206.0,582.0,280.0,660.0,2318,0,0,1,Pedestrian
88,206.0,585.0,280.0,662.0,2319,0,0,1,Pedestrian
88,203.0,585.0,277.0,662.0,2320,0,0,1,Pedestrian
88,203.0,587.0,277.0,664.0,2321,0,0,1,Pedestrian
88,200.0,587.0,275.0,664.0,2322,0,0,1,Pedestrian
88,200.0,589.0,275.0,667.0,2323,0,0,1,Pedestrian
88,198.0,589.0,272.0,667.0,2324,0,0,1,Pedestrian
88,198.0,592.0,272.0,669.0,2325,0,0,1,Pedestrian
88,195.0,592.0,269.0,669.0,2326,0,0,1,Pedestrian
88,195.0,594.0,269.0,671.0,2327,0,0,1,Pedestrian
88,192.0,594.0,266.0,671.0,2328,0,0,1,Pedestrian
88,192.0,596.0,266.0,674.0,2329,0,0,1,Pedestrian
88,189.0,596.0,264.0,674.0,2330,0,0,1,Pedestrian
88,187.0,596.0,261.0,674.0,2331,0,0,1,Pedestrian
88,187.0,598.0,261.0,676.0,2332,0,0,1,Pedestrian
88,184.0,598.0,258.0,676.0,2333,0,0,1,Pedestrian
88,184.0,601.0,258.0,678.0,2334,0,0,1,Pedestrian
88,181.0,601.0,255.0,678.0,2335,0,0,1,Pedestrian
88,181.0,603.0,255.0,680.0,2336,0,0,1,Pedestrian
88,178.0,603.0,253.0,680.0,2337,0,0,1,Pedestrian
88,178.0,605.0,253.0,683.0,2338,0,0,1,Pedestrian
88,176.0,605.0,250.0,683.0,2339,0,0,1,Pedestrian
88,176.0,607.0,250.0,685.0,2340,0,0,1,Pedestrian
88,173.0,607.0,247.0,685.0,2341,0,0,1,Pedestrian
88,173.0,610.0,247.0,687.0,2342,0,0,1,Pedestrian
88,170.0,610.0,244.0,687.0,2343,0,0,1,Pedestrian
88,170.0,612.0,244.0,689.0,2344,0,0,1,Pedestrian
88,167.0,612.0,242.0,689.0,2345,0,0,1,Pedestrian
88,167.0,614.0,242.0,692.0,2346,0,0,1,Pedestrian
88,165.0,614.0,239.0,692.0,2347,0,0,1,Pedestrian
88,165.0,617.0,239.0,694.0,2348,0,0,1,Pedestrian
88,162.0,617.0,236.0,694.0,2349,0,0,1,Pedestrian
