track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
88,162.0,619.0,236.0,696.0,2350,0,0,0,Pedestrian
88,159.0,619.0,233.0,696.0,2351,0,0,1,Pedestrian
88,159.0,619.0,233.0,696.0,2352,0,0,1,Pedestrian
88,156.0,619.0,231.0,696.0,2353,0,0,1,Pedestrian
88,156.0,621.0,231.0,699.0,2354,0,0,1,Pedestrian
88,154.0,621.0,228.0,699.0,2355,0,0,1,Pedestrian
88,154.0,621.0,228.0,699.0,2356,0,0,1,Pedestrian
88,151.0,623.0,225.0,701.0,2357,0,0,1,Pedestrian
88,151.0,623.0,225.0,701.0,2358,0,0,1,Pedestrian
88,148.0,623.0,222.0,701.0,2359,0,0,1,Pedestrian
88,148.0,626.0,222.0,703.0,2360,0,0,1,Pedestrian
88,148.0,626.0,222.0,703.0,2361,0,0,1,Pedestrian
88,145.0,626.0,220.0,703.0,2362,0,0,1,Pedestrian
88,145.0,626.0,220.0,703.0,2363,0,0,1,Pedestrian
88,143.0,628.0,217.0,705.0,2364,0,0,1,Pedestrian
88,143.0,628.0,217.0,705.0,2365,0,0,1,Pedestrian
88,140.0,628.0,214.0,705.0,2366,0,0,1,Pedestrian
88,140.0,630.0,214.0,708.0,2367,0,0,1,Pedestrian
88,137.0,630.0,211.0,708.0,2368,0,0,1,Pedestrian
88,137.0,630.0,211.0,708.0,2369,0,0,1,Pedestrian
88,137.0,633.0,211.0,710.0,2370,0,0,1,Pedestrian
88,134.0,633.0,209.0,710.0,2371,0,0,1,Pedestrian
88,134.0,633.0,209.0,710.0,2372,0,0,1,Pedestrian
88,132.0,633.0,206.0,710.0,2373,0,0,1,Pedestrian
88,132.0,635.0,206.0,712.0,2374,0,0,1,Pedestrian
88,129.0,635.0,203.0,712.0,2375,0,0,1,Pedestrian
88,129.0,635.0,203.0,712.0,2376,0,0,1,Pedestrian
88,126.0,637.0,200.0,715.0,2377,0,0,1,Pedestrian
88,126.0,637.0,200.0,715.0,2378,0,0,1,Pedestrian
88,123.0,637.0,198.0,715.0,2379,0,0,1,Pedestrian
88,123.0,639.0,198.0,717.0,2380,0,0,1,Pedestrian
88,123.0,639.0,198.0,717.0,2381,0,0,1,Pedestrian
88,121.0,639.0,195.0,717.0,2382,0,0,1,Pedestrian
88,121.0,639.0,195.0,717.0,2383,0,0,1,Pedestrian
88,118.0,642.0,192.0,719.0,2384,0,0,1,Pedestrian
88,118.0,642.0,192.0,719.0,2385,0,0,1,Pedestrian
88,115.0,642.0,189.0,719.0,2386,0,0,1,Pedestrian
88,115.0,644.0,189.0,721.0,2387,0,0,1,Pedestrian
88,112.0,644.0,187.0,721.0,2388,0,0,1,Pedestrian
88,112.0,644.0,187.0,721.0,2389,0,0,1,Pedestrian
88,112.0,646.0,187.0,724.0,2390,0,0,0,Pedestrian
88,110.0,646.0,184.0,724.0,2391,0,0,1,Pedestrian
88,107.0,646.0,181.0,724.0,2392,0,0,1,Pedestrian
88,107.0,646.0,181.0,724.0,2393,0,0,1,Pedestrian
88,104.0,648.0,178.0,726.0,2394,0,0,1,Pedestrian
88,104.0,648.0,178.0,726.0,2395,0,0,1,Pedestrian
88,101.0,648.0,176.0,726.0,2396,0,0,1,Pedestrian
88,101.0,651.0,176.0,728.0,2397,0,0,1,Pedestrian
88,99.0,651.0,173.0,728.0,2398,0,0,1,Pedestrian
88,99.0,651.0,173.0,728.0,2399,0,0,1,Pedestrian
88,96.0,653.0,170.0,730.0,2400,0,0,1,Pedestrian
88,96.0,653.0,170.0,730.0,2401,0,0,1,Pedestrian
88,93.0,653.0,167.0,730.0,2402,0,0,1,Pedestrian
88,93.0,653.0,167.0,730.0,2403,0,0,1,Pedestrian
88,90.0,655.0,165.0,733.0,2404,0,0,1,Pedestrian
88,90.0,655.0,165.0,733.0,2405,0,0,1,Pedestrian
88,88.0,655.0,162.0,733.0,2406,0,0,1,Pedestrian
88,88.0,658.0,162.0,735.0,2407,0,0,1,Pedestrian
88,85.0,658.0,159.0,735.0,2408,0,0,1,Pedestrian
88,85.0,658.0,159.0,735.0,2409,0,0,1,Pedestrian
88,82.0,660.0,156.0,737.0,2410,0,0,1,Pedestrian
88,79.0,660.0,154.0,737.0,2411,0,0,1,Pedestrian
88,79.0,660.0,154.0,737.0,2412,0,0,1,Pedestrian
88,77.0,660.0,151.0,737.0,2413,0,0,1,Pedestrian
88,77.0,662.0,151.0,740.0,2414,0,0,1,Pedestrian
88,74.0,662.0,148.0,740.0,2415,0,0,1,Pedestrian
88,74.0,662.0,148.0,740.0,2416,0,0,1,Pedestrian
88,71.0,664.0,145.0,742.0,2417,0,0,1,Pedestrian
88,71.0,664.0,145.0,742.0,2418,0,0,1,Pedestrian
88,68.0,664.0,143.0,742.0,2419,0,0,1,Pedestrian
88,68.0,667.0,143.0,744.0,2420,0,0,1,Pedestrian
88,66.0,667.0,140.0,744.0,2421,0,0,1,Pedestrian
88,66.0,667.0,140.0,744.0,2422,0,0,1,Pedestrian
88,63.0,667.0,137.0,744.0,2423,0,0,1,Pedestrian
88,63.0,669.0,137.0,746.0,2424,0,0,1,Pedestrian
88,60.0,669.0,134.0,746.0,2425,0,0,1,Pedestrian
88,60.0,669.0,134.0,746.0,2426,0,0,1,Pedestrian
88,57.0,671.0,132.0,749.0,2427,0,0,1,Pedestrian
88,57.0,671.0,132.0,749.0,2428,0,0,1,Pedestrian
88,55.0,671.0,129.0,749.0,2429,0,0,1,Pedestrian
88,55.0,674.0,129.0,751.0,2430,0,0,0,Pedestrian
88,52.0,674.0,126.0,751.0,2431,0,0,1,Pedestrian
88,52.0,674.0,123.0,751.0,2432,0,0,1,Pedestrian
88,49.0,674.0,123.0,751.0,2433,0,0,1,Pedestrian
88,49.0,674.0,121.0,751.0,2434,0,0,1,Pedestrian
88,46.0,674.0,118.0,751.0,2435,0,0,1,Pedestrian
88,46.0,676.0,118.0,753.0,2436,0,0,1,Pedestrian
88,44.0,676.0,115.0,753.0,2437,0,0,1,Pedestrian
88,44.0,676.0,112.0,753.0,2438,0,0,1,Pedestrian
88,41.0,676.0,112.0,753.0,2439,0,0,1,Pedestrian
88,41.0,676.0,110.0,753.0,2440,0,0,1,Pedestrian
88,38.0,676.0,107.0,753.0,2441,0,0,1,Pedestrian
88,38.0,678.0,107.0,755.0,2442,0,0,1,Pedestrian
88,35.0,678.0,104.0,755.0,2443,0,0,1,Pedestrian
88,35.0,678.0,101.0,755.0,2444,0,0,1,Pedestrian
88,33.0,678.0,101.0,755.0,2445,0,0,1,Pedestrian
88,33.0,678.0,99.0,755.0,2446,0,0,1,Pedestrian
88,30.0,678.0,96.0,755.0,2447,0,0,1,Pedestrian
88,30.0,680.0,96.0,758.0,2448,0,0,1,Pedestrian
88,27.0,680.0,93.0,758.0,2449,0,0,1,Pedestrian
88,27.0,680.0,93.0,758.0,2450,0,0,1,Pedestrian
88,24.0,680.0,90.0,758.0,2451,0,0,1,Pedestrian
88,24.0,680.0,88.0,758.0,2452,0,0,1,Pedestrian
88,22.0,683.0,88.0,760.0,2453,0,0,1,Pedestrian
88,22.0,683.0,85.0,760.0,2454,0,0,1,Pedestrian
88,19.0,683.0,82.0,760.0,2455,0,0,1,Pedestrian
88,19.0,683.0,82.0,760.0,2456,0,0,1,Pedestrian
88,16.0,683.0,79.0,760.0,2457,0,0,1,Pedestrian
88,16.0,683.0,77.0,760.0,2458,0,0,1,Pedestrian
88,13.0,685.0,77.0,762.0,2459,0,0,1,Pedestrian
88,13.0,685.0,74.0,762.0,2460,0,0,1,Pedestrian
88,11.0,685.0,71.0,762.0,2461,0,0,1,Pedestrian
88,11.0,685.0,71.0,762.0,2462,0,0,1,Pedestrian
88,8.0,685.0,68.0,762.0,2463,0,0,1,Pedestrian
88,8.0,685.0,66.0,762.0,2464,0,0,1,Pedestrian
88,5.0,687.0,66.0,765.0,2465,0,0,1,Pedestrian
88,5.0,687.0,63.0,765.0,2466,0,0,1,Pedestrian
88,2.0,687.0,60.0,765.0,2467,0,0,1,Pedestrian
88,2.0,687.0,60.0,765.0,2468,0,0,1,Pedestrian
88,0.0,687.0,57.0,765.0,2469,0,0,1,Pedestrian
88,0.0,689.0,57.0,767.0,2470,0,0,0,Pedestrian
88,0.0,689.0,57.0,767.0,2471,0,0,1,Pedestrian
88,0.0,689.0,57.0,767.0,2472,0,0,1,Pedestrian
88,0.0,689.0,57.0,767.0,2473,0,0,0,Pedestrian
88,0.0,689.0,55.0,765.0,2474,0,0,1,Pedestrian
88,0.0,689.0,52.0,765.0,2475,0,0,1,Pedestrian
88,0.0,689.0,49.0,765.0,2476,0,0,1,Pedestrian
88,0.0,689.0,49.0,765.0,2477,0,0,1,Pedestrian
88,0.0,689.0,46.0,765.0,2478,0,0,1,Pedestrian
88,0.0,689.0,44.0,765.0,2479,0,0,1,Pedestrian
88,0.0,689.0,41.0,765.0,2480,0,0,1,Pedestrian
88,0.0,689.0,41.0,765.0,2481,0,0,0,Pedestrian
88,0.0,687.0,41.0,765.0,2482,0,0,1,Pedestrian
88,0.0,687.0,41.0,765.0,2483,0,0,1,Pedestrian
88,0.0,687.0,41.0,765.0,2484,0,0,1,Pedestrian
88,0.0,687.0,41.0,765.0,2485,0,0,1,Pedestrian
88,0.0,687.0,41.0,765.0,2486,0,0,1,Pedestrian
88,0.0,687.0,41.0,765.0,2487,0,0,1,Pedestrian
88,0.0,687.0,41.0,765.0,2488,0,0,1,Pedestrian
88,0.0,687.0,41.0,765.0,2489,0,0,1,Pedestrian
88,0.0,687.0,41.0,765.0,2490,0,0,1,Pedestrian
88,0.0,687.0,41.0,765.0,2491,0,0,0,Pedestrian
88,0.0,685.0,38.0,762.0,2492,0,0,1,Pedestrian
88,0.0,685.0,38.0,762.0,2493,0,0,1,Pedestrian
88,0.0,685.0,35.0,762.0,2494,0,0,1,Pedestrian
88,0.0,685.0,35.0,762.0,2495,0,0,1,Pedestrian
88,0.0,685.0,33.0,762.0,2496,0,0,1,Pedestrian
88,0.0,685.0,33.0,762.0,2497,0,0,1,Pedestrian
88,0.0,685.0,30.0,762.0,2498,0,0,1,Pedestrian
88,0.0,685.0,30.0,762.0,2499,0,0,1,Pedestrian
88,0.0,685.0,30.0,762.0,2500,0,0,0,Pedestrian
88,0.0,687.0,27.0,760.0,2501,0,0,1,Pedestrian
88,0.0,689.0,27.0,760.0,2502,0,0,1,Pedestrian
88,0.0,692.0,27.0,760.0,2503,0,0,1,Pedestrian
88,0.0,694.0,27.0,758.0,2504,0,0,1,Pedestrian
88,0.0,696.0,27.0,758.0,2505,0,0,1,Pedestrian
88,0.0,699.0,27.0,758.0,2506,0,0,1,Pedestrian
88,0.0,701.0,27.0,758.0,2507,0,0,1,Pedestrian
88,0.0,703.0,24.0,755.0,2508,0,0,1,Pedestrian
88,0.0,705.0,24.0,755.0,2509,0,0,1,Pedestrian
88,0.0,708.0,24.0,755.0,2510,0,0,1,Pedestrian
88,0.0,710.0,24.0,753.0,2511,0,0,1,Pedestrian
88,0.0,712.0,24.0,753.0,2512,0,0,1,Pedestrian
88,0.0,715.0,24.0,753.0,2513,0,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2514,1,1,0,Pedestrian
88,0.0,717.0,24.0,753.0,2515,1,1,1,Pedestrian
88,0.0,717.0,24.0,753.0,2516,1,1,1,Pedestrian
88,0.0,717.0,24.0,753.0,2517,1,1,1,Pedestrian
88,0.0,717.0,24.0,753.0,2518,1,1,1,Pedestrian
88,0.0,717.0,24.0,753.0,2519,1,1,1,Pedestrian
88,0.0,717.0,24.0,753.0,2520,1,1,1,Pedestrian
88,0.0,717.0,24.0,753.0,2521,1,1,1,Pedestrian
88,0.0,717.0,24.0,753.0,2522,1,1,1,Pedestrian
88,0.0,717.0,24.0,753.0,2523,1,1,1,Pedestrian
88,0.0,717.0,24.0,753.0,2524,1,1,1,Pedestrian
88,0.0,717.0,24.0,753.0,2525,1,1,1,Pedestrian
88,0.0,717.0,24.0,753.0,2526,1,0,0,Pedestrian
88,0.0,717.0,24.0,753.0,2527,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2528,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2529,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2530,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2531,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2532,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2533,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2534,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2535,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2536,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2537,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2538,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2539,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2540,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2541,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2542,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2543,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2544,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2545,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2546,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2547,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2548,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2549,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2550,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2551,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2552,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2553,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2554,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2555,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2556,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2557,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2558,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2559,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2560,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2561,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2562,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2563,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2564,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2565,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2566,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2567,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2568,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2569,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2570,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2571,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2572,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2573,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2574,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2575,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2576,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2577,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2578,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2579,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2580,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2581,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2582,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2583,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2584,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2585,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2586,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2587,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2588,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2589,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2590,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2591,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2592,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2593,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2594,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2595,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2596,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2597,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2598,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2599,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2600,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2601,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2602,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2603,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2604,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2605,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2606,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2607,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2608,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2609,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2610,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2611,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2612,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2613,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2614,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2615,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2616,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2617,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2618,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2619,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2620,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2621,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2622,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2623,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2624,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2625,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2626,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2627,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2628,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2629,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2630,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2631,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2632,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2633,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2634,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2635,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2636,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2637,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2638,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2639,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2640,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2641,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2642,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2643,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2644,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2645,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2646,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2647,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2648,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2649,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2650,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2651,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2652,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2653,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2654,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2655,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2656,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2657,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2658,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2659,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2660,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2661,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2662,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2663,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2664,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2665,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2666,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2667,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2668,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2669,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2670,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2671,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2672,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2673,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2674,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2675,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2676,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2677,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2678,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2679,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2680,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2681,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2682,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2683,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2684,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2685,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2686,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2687,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2688,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2689,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2690,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2691,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2692,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2693,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2694,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2695,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2696,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2697,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2698,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2699,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2700,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2701,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2702,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2703,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2704,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2705,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2706,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2707,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2708,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2709,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2710,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2711,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2712,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2713,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2714,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2715,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2716,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2717,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2718,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2719,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2720,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2721,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2722,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2723,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2724,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2725,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2726,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2727,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2728,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2729,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2730,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2731,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2732,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2733,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2734,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2735,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2736,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2737,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2738,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2739,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2740,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2741,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2742,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2743,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2744,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2745,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2746,1,0,1,Pedestrian
