track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
88,0.0,717.0,24.0,753.0,2747,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2748,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2749,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2750,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2751,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2752,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2753,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2754,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2755,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2756,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2757,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2758,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2759,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2760,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2761,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2762,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2763,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2764,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2765,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2766,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2767,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2768,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2769,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2770,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2771,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2772,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2773,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2774,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2775,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2776,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2777,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2778,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2779,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2780,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2781,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2782,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2783,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2784,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2785,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2786,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2787,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2788,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2789,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2790,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2791,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2792,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2793,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2794,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2795,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2796,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2797,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2798,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2799,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2800,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2801,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2802,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2803,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2804,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2805,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2806,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2807,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2808,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2809,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2810,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2811,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2812,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2813,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2814,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2815,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2816,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2817,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2818,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2819,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2820,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2821,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2822,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2823,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2824,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2825,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2826,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2827,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2828,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2829,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2830,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2831,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2832,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2833,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2834,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2835,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2836,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2837,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2838,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2839,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2840,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2841,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2842,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2843,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2844,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2845,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2846,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2847,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2848,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2849,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2850,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2851,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2852,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2853,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2854,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2855,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2856,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2857,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2858,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2859,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2860,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2861,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2862,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2863,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2864,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2865,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2866,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2867,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2868,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2869,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2870,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2871,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2872,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2873,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2874,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2875,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2876,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2877,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2878,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2879,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2880,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2881,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2882,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2883,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2884,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2885,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2886,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2887,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2888,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2889,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2890,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2891,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2892,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2893,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2894,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2895,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2896,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2897,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2898,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2899,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2900,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2901,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2902,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2903,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2904,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2905,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2906,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2907,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2908,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2909,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2910,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2911,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2912,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2913,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2914,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2915,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2916,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2917,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2918,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2919,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2920,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2921,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2922,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2923,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2924,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2925,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2926,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2927,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2928,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2929,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2930,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2931,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2932,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2933,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2934,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2935,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2936,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2937,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2938,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2939,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2940,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2941,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2942,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2943,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2944,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2945,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2946,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2947,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2948,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2949,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2950,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2951,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2952,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2953,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2954,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2955,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2956,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2957,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2958,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2959,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2960,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2961,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2962,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2963,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2964,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2965,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2966,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2967,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2968,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2969,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2970,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2971,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2972,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2973,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2974,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2975,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2976,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2977,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2978,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2979,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2980,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2981,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2982,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2983,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2984,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2985,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2986,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2987,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2988,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2989,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2990,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2991,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2992,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2993,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2994,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2995,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2996,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2997,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2998,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,2999,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3000,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3001,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3002,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3003,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3004,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3005,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3006,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3007,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3008,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3009,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3010,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3011,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3012,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3013,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3014,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3015,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3016,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3017,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3018,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3019,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3020,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3021,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3022,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3023,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3024,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3025,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3026,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3027,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3028,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3029,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3030,1,0,1,Pedestrian
88,0.0,717.0,24.0,753.0,3031,1,0,0,Pedestrian
89,429.0,1022.0,500.0,1086.0,2500,1,0,0,Biker
89,426.0,1022.0,497.0,1086.0,2501,1,0,1,Biker
89,426.0,1022.0,497.0,1086.0,2502,1,0,1,Biker
89,426.0,1022.0,497.0,1086.0,2503,1,0,1,Biker
89,426.0,1022.0,497.0,1086.0,2504,1,0,1,Biker
89,426.0,1022.0,497.0,1086.0,2505,1,0,1,Biker
89,426.0,1022.0,497.0,1086.0,2506,1,0,1,Biker
89,426.0,1022.0,497.0,1086.0,2507,1,0,1,Biker
89,426.0,1022.0,497.0,1086.0,2508,1,0,1,Biker
89,426.0,1022.0,497.0,1086.0,2509,1,0,1,Biker
89,426.0,1022.0,497.0,1086.0,2510,1,0,1,Biker
89,426.0,1022.0,497.0,1086.0,2511,1,0,1,Biker
89,423.0,1022.0,495.0,1086.0,2512,1,0,1,Biker
89,423.0,1022.0,495.0,1086.0,2513,1,0,1,Biker
89,423.0,1022.0,495.0,1086.0,2514,1,0,1,Biker
89,423.0,1022.0,495.0,1086.0,2515,1,0,1,Biker
89,423.0,1022.0,495.0,1086.0,2516,1,0,1,Biker
89,423.0,1022.0,495.0,1086.0,2517,1,0,1,Biker
89,423.0,1022.0,495.0,1086.0,2518,1,0,1,Biker
89,423.0,1022.0,495.0,1086.0,2519,1,0,1,Biker
89,423.0,1022.0,495.0,1086.0,2520,1,0,1,Biker
89,423.0,1022.0,495.0,1086.0,2521,1,0,1,Biker
89,423.0,1022.0,495.0,1086.0,2522,1,0,1,Biker
89,423.0,1022.0,495.0,1086.0,2523,1,0,1,Biker
89,420.0,1022.0,492.0,1086.0,2524,1,0,1,Biker
89,420.0,1022.0,492.0,1086.0,2525,1,0,1,Biker
89,420.0,1022.0,492.0,1086.0,2526,1,0,1,Biker
89,420.0,1022.0,492.0,1086.0,2527,1,0,1,Biker
89,420.0,1022.0,492.0,1086.0,2528,1,0,1,Biker
89,420.0,1022.0,492.0,1086.0,2529,1,0,1,Biker
89,420.0,1022.0,492.0,1086.0,2530,1,0,1,Biker
89,420.0,1022.0,492.0,1086.0,2531,1,0,1,Biker
89,420.0,1022.0,492.0,1086.0,2532,1,0,1,Biker
89,420.0,1022.0,492.0,1086.0,2533,1,0,1,Biker
89,420.0,1022.0,492.0,1086.0,2534,1,0,1,Biker
89,420.0,1022.0,492.0,1086.0,2535,1,0,1,Biker
89,418.0,1022.0,489.0,1086.0,2536,1,0,1,Biker
89,418.0,1022.0,489.0,1086.0,2537,1,0,1,Biker
89,418.0,1022.0,489.0,1086.0,2538,1,0,1,Biker
89,418.0,1022.0,489.0,1086.0,2539,1,0,1,Biker
89,418.0,1022.0,489.0,1086.0,2540,1,0,1,Biker
89,418.0,1022.0,489.0,1086.0,2541,1,0,1,Biker
89,418.0,1022.0,489.0,1086.0,2542,1,0,1,Biker
89,418.0,1022.0,489.0,1086.0,2543,1,0,1,Biker
89,418.0,1022.0,489.0,1086.0,2544,1,0,1,Biker
89,418.0,1022.0,489.0,1086.0,2545,1,0,1,Biker
89,418.0,1022.0,489.0,1086.0,2546,1,0,1,Biker
89,418.0,1022.0,489.0,1086.0,2547,1,0,1,Biker
89,415.0,1022.0,486.0,1086.0,2548,1,0,1,Biker
89,415.0,1022.0,486.0,1086.0,2549,1,0,1,Biker
89,415.0,1022.0,486.0,1086.0,2550,1,0,1,Biker
89,415.0,1022.0,486.0,1086.0,2551,1,0,1,Biker
89,415.0,1022.0,486.0,1086.0,2552,1,0,1,Biker
89,415.0,1022.0,486.0,1086.0,2553,1,0,1,Biker
89,415.0,1022.0,486.0,1086.0,2554,1,0,1,Biker
89,415.0,1022.0,486.0,1086.0,2555,1,0,1,Biker
89,415.0,1022.0,486.0,1086.0,2556,1,0,1,Biker
89,415.0,1022.0,486.0,1086.0,2557,1,0,1,Biker
89,415.0,1022.0,486.0,1086.0,2558,1,0,1,Biker
89,415.0,1022.0,486.0,1086.0,2559,1,0,1,Biker
89,412.0,1022.0,484.0,1086.0,2560,1,0,1,Biker
89,412.0,1022.0,484.0,1086.0,2561,1,0,1,Biker
89,412.0,1022.0,484.0,1086.0,2562,1,0,1,Biker
89,412.0,1022.0,484.0,1086.0,2563,1,0,1,Biker
89,412.0,1022.0,484.0,1086.0,2564,1,0,1,Biker
89,412.0,1022.0,484.0,1086.0,2565,1,0,1,Biker
89,412.0,1022.0,484.0,1086.0,2566,1,0,1,Biker
89,412.0,1022.0,484.0,1086.0,2567,1,0,1,Biker
89,412.0,1022.0,484.0,1086.0,2568,1,0,1,Biker
89,412.0,1022.0,484.0,1086.0,2569,1,0,1,Biker
89,412.0,1022.0,484.0,1086.0,2570,1,0,1,Biker
89,412.0,1022.0,484.0,1086.0,2571,1,0,1,Biker
89,409.0,1022.0,481.0,1086.0,2572,1,0,1,Biker
89,409.0,1022.0,481.0,1086.0,2573,1,0,1,Biker
89,409.0,1022.0,481.0,1086.0,2574,1,0,1,Biker
89,409.0,1022.0,481.0,1086.0,2575,1,0,1,Biker
89,409.0,1022.0,481.0,1086.0,2576,1,0,1,Biker
89,409.0,1022.0,481.0,1086.0,2577,1,0,1,Biker
89,409.0,1022.0,481.0,1086.0,2578,1,0,1,Biker
89,409.0,1022.0,481.0,1086.0,2579,1,0,1,Biker
89,409.0,1022.0,481.0,1086.0,2580,1,0,1,Biker
89,409.0,1022.0,481.0,1086.0,2581,1,0,1,Biker
89,409.0,1022.0,481.0,1086.0,2582,1,0,1,Biker
89,409.0,1022.0,481.0,1086.0,2583,0,0,0,Biker
89,404.0,1017.0,475.0,1081.0,2584,0,0,1,Biker
89,401.0,1015.0,473.0,1079.0,2585,0,0,1,Biker
89,398.0,1013.0,470.0,1077.0,2586,0,0,1,Biker
89,396.0,1011.0,467.0,1074.0,2587,0,0,1,Biker
89,390.0,1008.0,462.0,1072.0,2588,0,0,1,Biker
89,387.0,1006.0,459.0,1070.0,2589,0,0,1,Biker
89,385.0,1004.0,456.0,1067.0,2590,0,0,1,Biker
89,382.0,1001.0,453.0,1065.0,2591,0,0,1,Biker
89,376.0,999.0,448.0,1063.0,2592,0,0,1,Biker
89,374.0,997.0,445.0,1061.0,2593,0,0,1,Biker
89,371.0,992.0,442.0,1056.0,2594,0,0,1,Biker
89,368.0,990.0,440.0,1054.0,2595,0,0,1,Biker
89,363.0,988.0,434.0,1052.0,2596,0,0,1,Biker
89,360.0,985.0,431.0,1049.0,2597,0,0,1,Biker
89,357.0,983.0,429.0,1047.0,2598,0,0,1,Biker
89,354.0,981.0,426.0,1045.0,2599,0,0,1,Biker
89,352.0,979.0,423.0,1042.0,2600,0,0,1,Biker
89,346.0,976.0,418.0,1040.0,2601,0,0,1,Biker
89,343.0,974.0,415.0,1038.0,2602,0,0,1,Biker
89,341.0,972.0,412.0,1036.0,2603,0,0,1,Biker
89,338.0,970.0,409.0,1033.0,2604,0,0,1,Biker
89,332.0,965.0,404.0,1029.0,2605,0,0,1,Biker
89,330.0,963.0,401.0,1026.0,2606,0,0,1,Biker
89,327.0,960.0,398.0,1024.0,2607,0,0,1,Biker
89,324.0,958.0,396.0,1022.0,2608,0,0,1,Biker
89,319.0,956.0,390.0,1020.0,2609,0,0,1,Biker
89,316.0,954.0,387.0,1017.0,2610,0,0,1,Biker
89,313.0,951.0,385.0,1015.0,2611,0,0,1,Biker
89,310.0,949.0,382.0,1013.0,2612,0,0,1,Biker
89,308.0,947.0,379.0,1011.0,2613,0,0,1,Biker
89,302.0,944.0,374.0,1008.0,2614,0,0,1,Biker
89,299.0,942.0,371.0,1006.0,2615,0,0,1,Biker
89,297.0,938.0,368.0,1001.0,2616,0,0,1,Biker
89,294.0,935.0,365.0,999.0,2617,0,0,1,Biker
