track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
89,288.0,933.0,360.0,997.0,2618,0,0,1,Biker
89,286.0,931.0,357.0,995.0,2619,0,0,1,Biker
89,283.0,929.0,354.0,992.0,2620,0,0,1,Biker
89,280.0,926.0,352.0,990.0,2621,0,0,1,Biker
89,275.0,924.0,346.0,988.0,2622,0,0,1,Biker
89,272.0,922.0,343.0,985.0,2623,0,0,1,Biker
89,269.0,919.0,341.0,983.0,2624,0,0,1,Biker
89,266.0,917.0,338.0,981.0,2625,0,0,1,Biker
89,264.0,915.0,335.0,979.0,2626,0,0,0,Biker
89,258.0,913.0,330.0,976.0,2627,0,0,1,Biker
89,253.0,913.0,324.0,976.0,2628,0,0,1,Biker
89,247.0,910.0,319.0,974.0,2629,0,0,1,Biker
89,244.0,910.0,316.0,974.0,2630,0,0,1,Biker
89,239.0,908.0,310.0,972.0,2631,0,0,1,Biker
89,233.0,908.0,305.0,972.0,2632,0,0,1,Biker
89,231.0,908.0,302.0,972.0,2633,0,0,1,Biker
89,225.0,906.0,297.0,970.0,2634,0,0,1,Biker
89,220.0,906.0,291.0,970.0,2635,0,0,1,Biker
89,214.0,904.0,286.0,967.0,2636,0,0,1,Biker
89,211.0,904.0,283.0,967.0,2637,0,0,1,Biker
89,206.0,901.0,277.0,965.0,2638,0,0,1,Biker
89,200.0,901.0,272.0,965.0,2639,0,0,1,Biker
89,198.0,901.0,269.0,965.0,2640,0,0,1,Biker
89,192.0,899.0,264.0,963.0,2641,0,0,1,Biker
89,187.0,899.0,258.0,963.0,2642,0,0,1,Biker
89,184.0,897.0,255.0,960.0,2643,0,0,1,Biker
89,178.0,897.0,250.0,960.0,2644,0,0,1,Biker
89,173.0,894.0,244.0,958.0,2645,0,0,1,Biker
89,167.0,894.0,239.0,958.0,2646,0,0,1,Biker
89,165.0,894.0,236.0,958.0,2647,0,0,1,Biker
89,159.0,892.0,231.0,956.0,2648,0,0,1,Biker
89,154.0,892.0,225.0,956.0,2649,0,0,1,Biker
89,151.0,890.0,222.0,954.0,2650,0,0,1,Biker
89,145.0,890.0,217.0,954.0,2651,0,0,1,Biker
89,140.0,888.0,211.0,951.0,2652,0,0,1,Biker
89,137.0,888.0,209.0,951.0,2653,0,0,1,Biker
89,132.0,888.0,203.0,951.0,2654,0,0,1,Biker
89,126.0,885.0,198.0,949.0,2655,0,0,1,Biker
89,121.0,885.0,192.0,949.0,2656,0,0,1,Biker
89,118.0,883.0,189.0,947.0,2657,0,0,1,Biker
89,112.0,883.0,184.0,947.0,2658,0,0,1,Biker
89,107.0,881.0,178.0,944.0,2659,0,0,1,Biker
89,104.0,881.0,176.0,944.0,2660,0,0,1,Biker
89,99.0,881.0,170.0,944.0,2661,0,0,1,Biker
89,93.0,878.0,165.0,942.0,2662,0,0,1,Biker
89,90.0,878.0,162.0,942.0,2663,0,0,1,Biker
89,85.0,876.0,156.0,940.0,2664,0,0,1,Biker
89,79.0,876.0,151.0,940.0,2665,0,0,1,Biker
89,74.0,874.0,145.0,938.0,2666,0,0,1,Biker
89,71.0,874.0,143.0,938.0,2667,0,0,1,Biker
89,66.0,874.0,137.0,938.0,2668,0,0,1,Biker
89,60.0,872.0,132.0,935.0,2669,0,0,1,Biker
89,57.0,872.0,129.0,935.0,2670,0,0,1,Biker
89,52.0,869.0,123.0,933.0,2671,0,0,1,Biker
89,46.0,869.0,118.0,933.0,2672,0,0,1,Biker
89,44.0,869.0,115.0,933.0,2673,0,0,0,Biker
89,38.0,867.0,121.0,933.0,2674,0,0,1,Biker
89,35.0,865.0,126.0,933.0,2675,0,0,1,Biker
89,33.0,865.0,132.0,935.0,2676,0,0,1,Biker
89,30.0,863.0,137.0,935.0,2677,0,0,1,Biker
89,27.0,863.0,143.0,938.0,2678,0,0,0,Biker
89,24.0,860.0,137.0,935.0,2679,0,0,1,Biker
89,22.0,860.0,132.0,935.0,2680,0,0,1,Biker
89,22.0,858.0,129.0,935.0,2681,0,0,1,Biker
89,19.0,858.0,123.0,933.0,2682,0,0,1,Biker
89,19.0,858.0,121.0,933.0,2683,0,0,1,Biker
89,16.0,856.0,115.0,933.0,2684,0,0,1,Biker
89,13.0,856.0,110.0,931.0,2685,0,0,1,Biker
89,13.0,853.0,107.0,931.0,2686,0,0,1,Biker
89,11.0,853.0,101.0,931.0,2687,0,0,1,Biker
89,11.0,853.0,99.0,931.0,2688,0,0,0,Biker
89,8.0,853.0,90.0,929.0,2689,0,0,1,Biker
89,8.0,853.0,82.0,929.0,2690,0,0,1,Biker
89,5.0,856.0,74.0,929.0,2691,0,0,1,Biker
89,5.0,856.0,66.0,929.0,2692,0,0,1,Biker
89,5.0,858.0,57.0,929.0,2693,0,0,1,Biker
89,2.0,858.0,49.0,926.0,2694,0,0,1,Biker
89,2.0,858.0,41.0,926.0,2695,0,0,1,Biker
89,0.0,860.0,33.0,926.0,2696,0,0,1,Biker
89,0.0,860.0,24.0,926.0,2697,0,0,1,Biker
89,0.0,863.0,16.0,926.0,2698,1,0,0,Biker
89,0.0,860.0,16.0,924.0,2699,1,0,1,Biker
89,0.0,858.0,19.0,922.0,2700,1,0,1,Biker
89,0.0,858.0,22.0,922.0,2701,1,0,1,Biker
89,0.0,856.0,24.0,919.0,2702,1,0,1,Biker
89,0.0,853.0,24.0,917.0,2703,1,0,1,Biker
89,0.0,853.0,27.0,917.0,2704,1,0,1,Biker
89,0.0,851.0,30.0,915.0,2705,1,0,1,Biker
89,0.0,851.0,33.0,915.0,2706,1,0,1,Biker
89,0.0,849.0,33.0,913.0,2707,1,0,1,Biker
89,0.0,847.0,35.0,910.0,2708,1,0,1,Biker
89,0.0,847.0,38.0,910.0,2709,1,0,1,Biker
89,0.0,844.0,41.0,908.0,2710,1,0,1,Biker
89,0.0,842.0,41.0,906.0,2711,1,0,1,Biker
89,0.0,842.0,44.0,906.0,2712,1,0,1,Biker
89,0.0,840.0,46.0,904.0,2713,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2714,1,0,0,Biker
89,0.0,840.0,49.0,904.0,2715,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2716,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2717,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2718,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2719,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2720,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2721,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2722,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2723,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2724,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2725,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2726,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2727,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2728,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2729,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2730,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2731,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2732,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2733,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2734,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2735,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2736,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2737,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2738,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2739,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2740,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2741,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2742,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2743,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2744,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2745,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2746,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2747,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2748,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2749,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2750,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2751,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2752,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2753,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2754,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2755,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2756,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2757,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2758,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2759,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2760,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2761,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2762,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2763,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2764,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2765,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2766,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2767,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2768,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2769,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2770,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2771,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2772,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2773,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2774,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2775,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2776,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2777,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2778,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2779,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2780,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2781,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2782,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2783,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2784,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2785,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2786,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2787,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2788,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2789,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2790,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2791,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2792,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2793,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2794,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2795,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2796,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2797,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2798,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2799,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2800,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2801,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2802,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2803,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2804,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2805,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2806,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2807,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2808,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2809,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2810,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2811,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2812,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2813,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2814,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2815,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2816,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2817,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2818,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2819,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2820,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2821,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2822,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2823,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2824,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2825,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2826,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2827,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2828,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2829,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2830,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2831,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2832,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2833,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2834,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2835,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2836,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2837,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2838,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2839,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2840,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2841,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2842,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2843,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2844,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2845,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2846,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2847,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2848,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2849,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2850,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2851,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2852,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2853,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2854,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2855,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2856,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2857,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2858,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2859,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2860,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2861,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2862,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2863,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2864,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2865,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2866,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2867,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2868,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2869,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2870,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2871,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2872,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2873,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2874,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2875,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2876,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2877,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2878,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2879,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2880,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2881,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2882,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2883,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2884,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2885,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2886,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2887,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2888,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2889,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2890,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2891,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2892,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2893,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2894,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2895,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2896,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2897,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2898,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2899,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2900,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2901,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2902,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2903,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2904,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2905,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2906,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2907,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2908,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2909,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2910,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2911,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2912,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2913,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2914,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2915,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2916,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2917,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2918,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2919,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2920,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2921,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2922,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2923,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2924,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2925,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2926,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2927,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2928,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2929,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2930,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2931,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2932,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2933,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2934,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2935,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2936,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2937,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2938,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2939,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2940,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2941,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2942,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2943,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2944,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2945,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2946,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2947,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2948,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2949,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2950,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2951,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2952,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2953,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2954,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2955,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2956,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2957,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2958,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2959,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2960,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2961,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2962,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2963,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2964,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2965,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2966,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2967,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2968,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2969,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2970,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2971,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2972,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2973,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2974,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2975,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2976,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2977,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2978,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2979,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2980,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2981,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2982,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2983,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2984,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2985,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2986,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2987,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2988,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2989,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2990,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2991,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2992,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2993,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2994,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2995,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2996,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2997,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2998,1,0,1,Biker
89,0.0,840.0,49.0,904.0,2999,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3000,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3001,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3002,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3003,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3004,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3005,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3006,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3007,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3008,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3009,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3010,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3011,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3012,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3013,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3014,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3015,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3016,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3017,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3018,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3019,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3020,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3021,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3022,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3023,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3024,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3025,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3026,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3027,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3028,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3029,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3030,1,0,1,Biker
89,0.0,840.0,49.0,904.0,3031,1,0,0,Biker
90,572.0,1047.0,643.0,1090.0,2500,1,0,0,Pedestrian
90,572.0,1047.0,643.0,1090.0,2501,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2502,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2503,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2504,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2505,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2506,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2507,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2508,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2509,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2510,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2511,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2512,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2513,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2514,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2515,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2516,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2517,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2518,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2519,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2520,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2521,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2522,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2523,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2524,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2525,1,0,1,Pedestrian
