track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
90,572.0,1047.0,643.0,1090.0,2890,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2891,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2892,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2893,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2894,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2895,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2896,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2897,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2898,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2899,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2900,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2901,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2902,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2903,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2904,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2905,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2906,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2907,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2908,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2909,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2910,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2911,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2912,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2913,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2914,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2915,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2916,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2917,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2918,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2919,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2920,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2921,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2922,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2923,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2924,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2925,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2926,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2927,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2928,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2929,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2930,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2931,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2932,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2933,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2934,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2935,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2936,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2937,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2938,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2939,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2940,1,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2941,0,0,0,Pedestrian
90,572.0,1047.0,643.0,1090.0,2942,0,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2943,0,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2944,0,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2945,0,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2946,0,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2947,0,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2948,0,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2949,0,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2950,0,0,1,Pedestrian
90,572.0,1047.0,643.0,1090.0,2951,0,0,0,Pedestrian
90,569.0,1047.0,640.0,1090.0,2952,0,0,1,Pedestrian
90,566.0,1047.0,638.0,1090.0,2953,0,0,1,Pedestrian
90,566.0,1047.0,638.0,1090.0,2954,0,0,1,Pedestrian
90,563.0,1047.0,635.0,1090.0,2955,0,0,1,Pedestrian
90,563.0,1047.0,635.0,1090.0,2956,0,0,1,Pedestrian
90,561.0,1047.0,632.0,1090.0,2957,0,0,1,Pedestrian
90,561.0,1047.0,632.0,1090.0,2958,0,0,1,Pedestrian
90,558.0,1047.0,629.0,1090.0,2959,0,0,1,Pedestrian
90,558.0,1047.0,629.0,1090.0,2960,0,0,1,Pedestrian
90,555.0,1047.0,627.0,1090.0,2961,0,0,1,Pedestrian
90,555.0,1049.0,627.0,1090.0,2962,0,0,0,Pedestrian
90,552.0,1047.0,624.0,1088.0,2963,0,0,1,Pedestrian
90,552.0,1045.0,624.0,1086.0,2964,0,0,1,Pedestrian
90,552.0,1045.0,624.0,1086.0,2965,0,0,1,Pedestrian
90,552.0,1042.0,624.0,1083.0,2966,0,0,1,Pedestrian
90,552.0,1040.0,624.0,1081.0,2967,0,0,1,Pedestrian
90,552.0,1040.0,624.0,1081.0,2968,0,0,1,Pedestrian
90,552.0,1038.0,624.0,1079.0,2969,0,0,1,Pedestrian
90,552.0,1036.0,624.0,1077.0,2970,0,0,1,Pedestrian
90,552.0,1036.0,624.0,1077.0,2971,0,0,1,Pedestrian
90,552.0,1033.0,624.0,1074.0,2972,0,0,1,Pedestrian
90,552.0,1033.0,624.0,1074.0,2973,0,0,1,Pedestrian
90,552.0,1031.0,624.0,1072.0,2974,0,0,1,Pedestrian
90,550.0,1029.0,621.0,1070.0,2975,0,0,1,Pedestrian
90,550.0,1029.0,621.0,1070.0,2976,0,0,1,Pedestrian
90,550.0,1026.0,621.0,1067.0,2977,0,0,1,Pedestrian
90,550.0,1024.0,621.0,1065.0,2978,0,0,1,Pedestrian
90,550.0,1024.0,621.0,1065.0,2979,0,0,1,Pedestrian
90,550.0,1022.0,621.0,1063.0,2980,0,0,1,Pedestrian
90,550.0,1022.0,621.0,1063.0,2981,0,0,1,Pedestrian
90,550.0,1020.0,621.0,1061.0,2982,0,0,1,Pedestrian
90,550.0,1017.0,621.0,1058.0,2983,0,0,1,Pedestrian
90,550.0,1017.0,621.0,1058.0,2984,0,0,1,Pedestrian
90,550.0,1015.0,621.0,1056.0,2985,0,0,1,Pedestrian
90,550.0,1013.0,621.0,1054.0,2986,0,0,1,Pedestrian
90,550.0,1013.0,621.0,1054.0,2987,0,0,1,Pedestrian
90,547.0,1011.0,618.0,1052.0,2988,0,0,1,Pedestrian
90,547.0,1008.0,618.0,1049.0,2989,0,0,1,Pedestrian
90,547.0,1008.0,618.0,1049.0,2990,0,0,1,Pedestrian
90,547.0,1006.0,618.0,1047.0,2991,0,0,1,Pedestrian
90,547.0,1006.0,618.0,1047.0,2992,0,0,1,Pedestrian
90,547.0,1004.0,618.0,1045.0,2993,0,0,1,Pedestrian
90,547.0,1001.0,618.0,1042.0,2994,0,0,1,Pedestrian
90,547.0,1001.0,618.0,1042.0,2995,0,0,1,Pedestrian
90,547.0,999.0,618.0,1040.0,2996,0,0,1,Pedestrian
90,547.0,997.0,618.0,1038.0,2997,0,0,1,Pedestrian
90,547.0,997.0,618.0,1038.0,2998,0,0,1,Pedestrian
90,547.0,995.0,618.0,1036.0,2999,0,0,1,Pedestrian
90,547.0,995.0,618.0,1036.0,3000,0,0,0,Pedestrian
90,544.0,992.0,616.0,1033.0,3001,0,0,1,Pedestrian
90,544.0,990.0,616.0,1033.0,3002,0,0,1,Pedestrian
90,544.0,990.0,616.0,1031.0,3003,0,0,1,Pedestrian
90,544.0,988.0,616.0,1031.0,3004,0,0,1,Pedestrian
90,544.0,988.0,616.0,1029.0,3005,0,0,1,Pedestrian
90,541.0,985.0,616.0,1029.0,3006,0,0,1,Pedestrian
90,541.0,983.0,616.0,1026.0,3007,0,0,1,Pedestrian
90,541.0,983.0,616.0,1026.0,3008,0,0,1,Pedestrian
90,541.0,981.0,616.0,1024.0,3009,0,0,1,Pedestrian
90,541.0,981.0,616.0,1024.0,3010,0,0,1,Pedestrian
90,539.0,979.0,616.0,1022.0,3011,0,0,1,Pedestrian
90,539.0,976.0,616.0,1022.0,3012,0,0,1,Pedestrian
90,539.0,976.0,616.0,1020.0,3013,0,0,1,Pedestrian
90,539.0,974.0,616.0,1020.0,3014,0,0,1,Pedestrian
90,539.0,974.0,616.0,1017.0,3015,0,0,1,Pedestrian
90,536.0,972.0,616.0,1017.0,3016,0,0,1,Pedestrian
90,536.0,970.0,616.0,1015.0,3017,0,0,1,Pedestrian
90,536.0,970.0,616.0,1015.0,3018,0,0,1,Pedestrian
90,536.0,967.0,616.0,1013.0,3019,0,0,1,Pedestrian
90,536.0,967.0,616.0,1013.0,3020,0,0,1,Pedestrian
90,533.0,965.0,616.0,1011.0,3021,0,0,1,Pedestrian
90,533.0,963.0,616.0,1011.0,3022,0,0,1,Pedestrian
90,533.0,963.0,616.0,1008.0,3023,0,0,1,Pedestrian
90,533.0,960.0,616.0,1008.0,3024,0,0,1,Pedestrian
90,533.0,960.0,616.0,1008.0,3025,0,0,1,Pedestrian
90,530.0,958.0,616.0,1006.0,3026,0,0,1,Pedestrian
90,530.0,956.0,616.0,1006.0,3027,0,0,1,Pedestrian
90,530.0,956.0,616.0,1004.0,3028,0,0,1,Pedestrian
90,530.0,954.0,616.0,1004.0,3029,0,0,1,Pedestrian
90,530.0,954.0,616.0,1001.0,3030,0,0,1,Pedestrian
90,528.0,951.0,616.0,1001.0,3031,0,0,1,Pedestrian
90,528.0,949.0,616.0,999.0,3032,0,0,1,Pedestrian
90,528.0,949.0,616.0,999.0,3033,0,0,1,Pedestrian
90,528.0,947.0,616.0,997.0,3034,0,0,1,Pedestrian
90,528.0,947.0,616.0,997.0,3035,0,0,1,Pedestrian
90,525.0,944.0,616.0,995.0,3036,0,0,1,Pedestrian
90,525.0,942.0,616.0,995.0,3037,0,0,1,Pedestrian
90,525.0,942.0,616.0,992.0,3038,0,0,1,Pedestrian
90,525.0,940.0,616.0,992.0,3039,0,0,1,Pedestrian
90,525.0,940.0,616.0,990.0,3040,0,0,1,Pedestrian
90,522.0,938.0,616.0,990.0,3041,0,0,1,Pedestrian
90,522.0,935.0,616.0,988.0,3042,0,0,1,Pedestrian
90,522.0,935.0,616.0,988.0,3043,0,0,1,Pedestrian
90,522.0,933.0,616.0,985.0,3044,0,0,1,Pedestrian
90,522.0,933.0,616.0,985.0,3045,0,0,1,Pedestrian
90,519.0,931.0,616.0,983.0,3046,0,0,1,Pedestrian
90,519.0,929.0,616.0,983.0,3047,0,0,1,Pedestrian
90,519.0,929.0,616.0,981.0,3048,0,0,1,Pedestrian
90,519.0,926.0,616.0,981.0,3049,0,0,1,Pedestrian
90,519.0,926.0,616.0,981.0,3050,0,0,0,Pedestrian
90,517.0,924.0,613.0,979.0,3051,0,0,1,Pedestrian
90,517.0,922.0,613.0,976.0,3052,0,0,1,Pedestrian
90,517.0,919.0,613.0,974.0,3053,0,0,1,Pedestrian
90,517.0,919.0,613.0,974.0,3054,0,0,1,Pedestrian
90,517.0,917.0,613.0,972.0,3055,0,0,1,Pedestrian
90,514.0,915.0,610.0,970.0,3056,0,0,1,Pedestrian
90,514.0,915.0,610.0,970.0,3057,0,0,1,Pedestrian
90,514.0,913.0,610.0,967.0,3058,0,0,1,Pedestrian
90,514.0,910.0,610.0,965.0,3059,0,0,1,Pedestrian
90,514.0,910.0,610.0,965.0,3060,0,0,1,Pedestrian
90,511.0,908.0,607.0,963.0,3061,0,0,1,Pedestrian
90,511.0,906.0,607.0,960.0,3062,0,0,1,Pedestrian
90,511.0,906.0,607.0,960.0,3063,0,0,1,Pedestrian
90,511.0,904.0,607.0,958.0,3064,0,0,1,Pedestrian
90,511.0,901.0,607.0,956.0,3065,0,0,1,Pedestrian
90,508.0,901.0,605.0,956.0,3066,0,0,1,Pedestrian
90,508.0,899.0,605.0,954.0,3067,0,0,1,Pedestrian
90,508.0,897.0,605.0,951.0,3068,0,0,1,Pedestrian
90,508.0,897.0,605.0,951.0,3069,0,0,1,Pedestrian
90,508.0,894.0,605.0,949.0,3070,0,0,1,Pedestrian
90,506.0,892.0,602.0,947.0,3071,0,0,1,Pedestrian
90,506.0,892.0,602.0,947.0,3072,0,0,1,Pedestrian
90,506.0,890.0,602.0,944.0,3073,0,0,1,Pedestrian
90,506.0,888.0,602.0,942.0,3074,0,0,1,Pedestrian
90,506.0,888.0,602.0,942.0,3075,0,0,1,Pedestrian
90,503.0,885.0,599.0,940.0,3076,0,0,1,Pedestrian
90,503.0,883.0,599.0,938.0,3077,0,0,1,Pedestrian
90,503.0,883.0,599.0,938.0,3078,0,0,1,Pedestrian
90,503.0,881.0,599.0,935.0,3079,0,0,1,Pedestrian
90,503.0,878.0,599.0,933.0,3080,0,0,1,Pedestrian
90,500.0,878.0,596.0,933.0,3081,0,0,1,Pedestrian
90,500.0,876.0,596.0,931.0,3082,0,0,1,Pedestrian
90,500.0,874.0,596.0,929.0,3083,0,0,1,Pedestrian
90,500.0,874.0,596.0,929.0,3084,0,0,1,Pedestrian
90,500.0,872.0,596.0,926.0,3085,0,0,1,Pedestrian
90,497.0,869.0,594.0,924.0,3086,0,0,1,Pedestrian
90,497.0,869.0,594.0,924.0,3087,0,0,1,Pedestrian
90,497.0,867.0,594.0,922.0,3088,0,0,1,Pedestrian
90,497.0,865.0,594.0,919.0,3089,0,0,1,Pedestrian
90,497.0,865.0,594.0,919.0,3090,0,0,0,Pedestrian
90,495.0,863.0,591.0,917.0,3091,0,0,1,Pedestrian
90,495.0,860.0,591.0,915.0,3092,0,0,1,Pedestrian
90,495.0,860.0,591.0,915.0,3093,0,0,1,Pedestrian
90,495.0,858.0,591.0,913.0,3094,0,0,1,Pedestrian
90,495.0,856.0,591.0,910.0,3095,0,0,1,Pedestrian
90,492.0,856.0,588.0,910.0,3096,0,0,1,Pedestrian
90,492.0,853.0,588.0,908.0,3097,0,0,1,Pedestrian
90,492.0,853.0,588.0,908.0,3098,0,0,1,Pedestrian
90,492.0,851.0,588.0,906.0,3099,0,0,1,Pedestrian
90,492.0,849.0,588.0,904.0,3100,0,0,1,Pedestrian
90,489.0,849.0,585.0,904.0,3101,0,0,1,Pedestrian
90,489.0,847.0,585.0,901.0,3102,0,0,1,Pedestrian
90,489.0,844.0,585.0,899.0,3103,0,0,1,Pedestrian
90,489.0,844.0,585.0,899.0,3104,0,0,1,Pedestrian
90,489.0,842.0,585.0,897.0,3105,0,0,1,Pedestrian
90,486.0,842.0,583.0,897.0,3106,0,0,1,Pedestrian
90,486.0,840.0,583.0,894.0,3107,0,0,1,Pedestrian
90,486.0,837.0,583.0,892.0,3108,0,0,1,Pedestrian
90,486.0,837.0,583.0,892.0,3109,0,0,1,Pedestrian
90,486.0,835.0,583.0,890.0,3110,0,0,1,Pedestrian
90,484.0,833.0,580.0,888.0,3111,0,0,1,Pedestrian
90,484.0,833.0,580.0,888.0,3112,0,0,1,Pedestrian
90,484.0,831.0,580.0,885.0,3113,0,0,1,Pedestrian
90,484.0,831.0,580.0,885.0,3114,0,0,1,Pedestrian
90,484.0,828.0,580.0,883.0,3115,0,0,1,Pedestrian
90,481.0,826.0,577.0,881.0,3116,0,0,1,Pedestrian
90,481.0,826.0,577.0,881.0,3117,0,0,1,Pedestrian
90,481.0,824.0,577.0,878.0,3118,0,0,1,Pedestrian
90,481.0,824.0,577.0,878.0,3119,0,0,1,Pedestrian
90,481.0,822.0,577.0,876.0,3120,0,0,1,Pedestrian
90,478.0,819.0,574.0,874.0,3121,0,0,1,Pedestrian
90,478.0,819.0,574.0,874.0,3122,0,0,1,Pedestrian
90,478.0,817.0,574.0,872.0,3123,0,0,1,Pedestrian
90,478.0,815.0,574.0,869.0,3124,0,0,1,Pedestrian
90,478.0,815.0,574.0,869.0,3125,0,0,1,Pedestrian
90,475.0,812.0,572.0,867.0,3126,0,0,1,Pedestrian
90,475.0,812.0,572.0,867.0,3127,0,0,1,Pedestrian
90,475.0,810.0,572.0,865.0,3128,0,0,1,Pedestrian
90,475.0,808.0,572.0,863.0,3129,0,0,1,Pedestrian
90,475.0,808.0,572.0,863.0,3130,0,0,1,Pedestrian
90,473.0,806.0,569.0,860.0,3131,0,0,1,Pedestrian
90,473.0,803.0,569.0,858.0,3132,0,0,1,Pedestrian
90,473.0,803.0,569.0,858.0,3133,0,0,1,Pedestrian
90,473.0,801.0,569.0,856.0,3134,0,0,1,Pedestrian
90,473.0,801.0,569.0,856.0,3135,0,0,1,Pedestrian
90,470.0,799.0,566.0,853.0,3136,0,0,1,Pedestrian
90,470.0,796.0,566.0,851.0,3137,0,0,1,Pedestrian
90,470.0,796.0,566.0,851.0,3138,0,0,1,Pedestrian
90,470.0,794.0,566.0,849.0,3139,0,0,1,Pedestrian
90,470.0,794.0,566.0,849.0,3140,0,0,0,Pedestrian
90,467.0,792.0,563.0,847.0,3141,0,0,1,Pedestrian
90,467.0,790.0,563.0,844.0,3142,0,0,1,Pedestrian
90,467.0,790.0,563.0,844.0,3143,0,0,1,Pedestrian
90,467.0,787.0,563.0,842.0,3144,0,0,1,Pedestrian
90,467.0,785.0,563.0,840.0,3145,0,0,1,Pedestrian
90,467.0,785.0,563.0,840.0,3146,0,0,1,Pedestrian
90,467.0,783.0,563.0,837.0,3147,0,0,1,Pedestrian
90,467.0,781.0,563.0,835.0,3148,0,0,1,Pedestrian
90,467.0,781.0,563.0,835.0,3149,0,0,1,Pedestrian
90,467.0,778.0,563.0,833.0,3150,0,0,1,Pedestrian
90,467.0,776.0,563.0,831.0,3151,0,0,1,Pedestrian
90,467.0,776.0,563.0,831.0,3152,0,0,1,Pedestrian
90,467.0,774.0,563.0,828.0,3153,0,0,1,Pedestrian
90,467.0,771.0,563.0,826.0,3154,0,0,1,Pedestrian
90,467.0,771.0,563.0,826.0,3155,0,0,1,Pedestrian
90,467.0,769.0,563.0,824.0,3156,0,0,1,Pedestrian
90,467.0,767.0,563.0,822.0,3157,0,0,1,Pedestrian
90,467.0,767.0,563.0,822.0,3158,0,0,1,Pedestrian
90,467.0,765.0,563.0,819.0,3159,0,0,1,Pedestrian
90,467.0,762.0,563.0,817.0,3160,0,0,1,Pedestrian
90,467.0,762.0,563.0,817.0,3161,0,0,1,Pedestrian
90,467.0,760.0,563.0,815.0,3162,0,0,1,Pedestrian
90,467.0,758.0,563.0,812.0,3163,0,0,1,Pedestrian
90,467.0,758.0,563.0,812.0,3164,0,0,1,Pedestrian
90,467.0,755.0,563.0,810.0,3165,0,0,1,Pedestrian
90,464.0,753.0,561.0,808.0,3166,0,0,1,Pedestrian
90,464.0,753.0,561.0,808.0,3167,0,0,1,Pedestrian
90,464.0,751.0,561.0,806.0,3168,0,0,1,Pedestrian
90,464.0,749.0,561.0,803.0,3169,0,0,1,Pedestrian
90,464.0,749.0,561.0,803.0,3170,0,0,1,Pedestrian
90,464.0,746.0,561.0,801.0,3171,0,0,1,Pedestrian
90,464.0,744.0,561.0,799.0,3172,0,0,1,Pedestrian
90,464.0,744.0,561.0,799.0,3173,0,0,1,Pedestrian
90,464.0,742.0,561.0,796.0,3174,0,0,1,Pedestrian
90,464.0,740.0,561.0,794.0,3175,0,0,1,Pedestrian
90,464.0,740.0,561.0,794.0,3176,0,0,1,Pedestrian
90,464.0,737.0,561.0,792.0,3177,0,0,1,Pedestrian
90,464.0,735.0,561.0,790.0,3178,0,0,1,Pedestrian
90,464.0,735.0,561.0,790.0,3179,0,0,1,Pedestrian
90,464.0,733.0,561.0,787.0,3180,0,0,1,Pedestrian
90,464.0,730.0,561.0,785.0,3181,0,0,1,Pedestrian
90,464.0,730.0,561.0,785.0,3182,0,0,1,Pedestrian
90,464.0,728.0,561.0,783.0,3183,0,0,1,Pedestrian
90,464.0,726.0,561.0,781.0,3184,0,0,1,Pedestrian
90,464.0,726.0,561.0,781.0,3185,0,0,1,Pedestrian
90,464.0,724.0,561.0,778.0,3186,0,0,1,Pedestrian
90,464.0,721.0,561.0,776.0,3187,0,0,1,Pedestrian
90,464.0,721.0,561.0,776.0,3188,0,0,1,Pedestrian
90,464.0,719.0,561.0,774.0,3189,0,0,1,Pedestrian
90,464.0,719.0,561.0,774.0,3190,0,0,0,Pedestrian
90,464.0,717.0,561.0,771.0,3191,0,0,1,Pedestrian
90,464.0,715.0,561.0,769.0,3192,0,0,1,Pedestrian
90,464.0,715.0,561.0,769.0,3193,0,0,1,Pedestrian
90,464.0,712.0,561.0,767.0,3194,0,0,1,Pedestrian
90,464.0,710.0,561.0,765.0,3195,0,0,1,Pedestrian
90,464.0,710.0,561.0,765.0,3196,0,0,1,Pedestrian
90,467.0,708.0,563.0,762.0,3197,0,0,1,Pedestrian
90,467.0,705.0,563.0,760.0,3198,0,0,1,Pedestrian
90,467.0,705.0,563.0,760.0,3199,0,0,1,Pedestrian
90,467.0,703.0,563.0,758.0,3200,0,0,1,Pedestrian
90,467.0,701.0,563.0,755.0,3201,0,0,1,Pedestrian
90,467.0,701.0,563.0,755.0,3202,0,0,1,Pedestrian
90,470.0,699.0,566.0,753.0,3203,0,0,1,Pedestrian
90,470.0,699.0,566.0,753.0,3204,0,0,1,Pedestrian
90,470.0,696.0,566.0,751.0,3205,0,0,1,Pedestrian
90,470.0,694.0,566.0,749.0,3206,0,0,1,Pedestrian
90,470.0,694.0,566.0,749.0,3207,0,0,1,Pedestrian
90,470.0,692.0,566.0,746.0,3208,0,0,1,Pedestrian
90,473.0,689.0,569.0,744.0,3209,0,0,1,Pedestrian
90,473.0,689.0,569.0,744.0,3210,0,0,1,Pedestrian
90,473.0,687.0,569.0,742.0,3211,0,0,1,Pedestrian
90,473.0,685.0,569.0,740.0,3212,0,0,1,Pedestrian
90,473.0,685.0,569.0,740.0,3213,0,0,1,Pedestrian
90,473.0,683.0,569.0,737.0,3214,0,0,1,Pedestrian
90,475.0,683.0,572.0,737.0,3215,0,0,1,Pedestrian
90,475.0,680.0,572.0,735.0,3216,0,0,1,Pedestrian
90,475.0,678.0,572.0,733.0,3217,0,0,1,Pedestrian
90,475.0,678.0,572.0,733.0,3218,0,0,1,Pedestrian
90,475.0,676.0,572.0,730.0,3219,0,0,1,Pedestrian
90,475.0,674.0,572.0,728.0,3220,0,0,1,Pedestrian
90,475.0,674.0,572.0,728.0,3221,0,0,1,Pedestrian
90,478.0,671.0,574.0,726.0,3222,0,0,1,Pedestrian
90,478.0,669.0,574.0,724.0,3223,0,0,1,Pedestrian
90,478.0,669.0,574.0,724.0,3224,0,0,1,Pedestrian
90,478.0,667.0,574.0,721.0,3225,0,0,1,Pedestrian
90,478.0,664.0,574.0,719.0,3226,0,0,1,Pedestrian
90,478.0,664.0,574.0,719.0,3227,0,0,1,Pedestrian
90,481.0,662.0,577.0,717.0,3228,0,0,1,Pedestrian
90,481.0,662.0,577.0,717.0,3229,0,0,1,Pedestrian
90,481.0,660.0,577.0,715.0,3230,0,0,1,Pedestrian
90,481.0,658.0,577.0,712.0,3231,0,0,1,Pedestrian
90,481.0,658.0,577.0,712.0,3232,0,0,1,Pedestrian
90,481.0,655.0,577.0,710.0,3233,0,0,1,Pedestrian
90,484.0,653.0,580.0,708.0,3234,0,0,1,Pedestrian
90,484.0,653.0,580.0,708.0,3235,0,0,1,Pedestrian
90,484.0,651.0,580.0,705.0,3236,0,0,1,Pedestrian
90,484.0,648.0,580.0,703.0,3237,0,0,1,Pedestrian
90,484.0,648.0,580.0,703.0,3238,0,0,1,Pedestrian
90,484.0,646.0,580.0,701.0,3239,0,0,1,Pedestrian
90,486.0,646.0,583.0,701.0,3240,0,0,0,Pedestrian
90,486.0,644.0,583.0,699.0,3241,0,0,1,Pedestrian
90,486.0,644.0,583.0,699.0,3242,0,0,1,Pedestrian
90,486.0,644.0,583.0,699.0,3243,0,0,1,Pedestrian
90,486.0,644.0,583.0,699.0,3244,0,0,1,Pedestrian
90,489.0,644.0,585.0,699.0,3245,0,0,1,Pedestrian
90,489.0,644.0,585.0,699.0,3246,0,0,1,Pedestrian
90,489.0,644.0,585.0,699.0,3247,0,0,1,Pedestrian
90,489.0,642.0,585.0,696.0,3248,0,0,1,Pedestrian
90,489.0,642.0,585.0,696.0,3249,0,0,1,Pedestrian
90,492.0,642.0,588.0,696.0,3250,0,0,1,Pedestrian
90,492.0,642.0,588.0,696.0,3251,0,0,1,Pedestrian
90,492.0,642.0,588.0,696.0,3252,0,0,1,Pedestrian
90,492.0,642.0,588.0,696.0,3253,0,0,1,Pedestrian
90,492.0,642.0,588.0,696.0,3254,0,0,1,Pedestrian
90,495.0,642.0,591.0,696.0,3255,0,0,1,Pedestrian
90,495.0,639.0,591.0,694.0,3256,0,0,1,Pedestrian
90,495.0,639.0,591.0,694.0,3257,0,0,1,Pedestrian
90,495.0,639.0,591.0,694.0,3258,0,0,1,Pedestrian
90,495.0,639.0,591.0,694.0,3259,0,0,1,Pedestrian
90,497.0,639.0,594.0,694.0,3260,0,0,1,Pedestrian
90,497.0,639.0,594.0,694.0,3261,0,0,1,Pedestrian
90,497.0,639.0,594.0,694.0,3262,0,0,1,Pedestrian
