track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
90,497.0,637.0,594.0,692.0,3263,0,0,1,Pedestrian
90,497.0,637.0,594.0,692.0,3264,0,0,1,Pedestrian
90,500.0,637.0,596.0,692.0,3265,0,0,1,Pedestrian
90,500.0,637.0,596.0,692.0,3266,0,0,1,Pedestrian
90,500.0,637.0,596.0,692.0,3267,0,0,1,Pedestrian
90,500.0,637.0,596.0,692.0,3268,0,0,1,Pedestrian
90,500.0,637.0,596.0,692.0,3269,0,0,1,Pedestrian
90,503.0,637.0,599.0,692.0,3270,0,0,0,Pedestrian
90,503.0,637.0,599.0,692.0,3271,0,0,1,Pedestrian
90,503.0,637.0,599.0,692.0,3272,0,0,1,Pedestrian
90,506.0,637.0,602.0,692.0,3273,0,0,1,Pedestrian
90,506.0,637.0,602.0,692.0,3274,0,0,1,Pedestrian
90,508.0,637.0,605.0,692.0,3275,0,0,1,Pedestrian
90,508.0,637.0,605.0,692.0,3276,0,0,1,Pedestrian
90,508.0,637.0,605.0,692.0,3277,0,0,1,Pedestrian
90,511.0,637.0,607.0,692.0,3278,0,0,1,Pedestrian
90,511.0,637.0,607.0,692.0,3279,0,0,1,Pedestrian
90,514.0,637.0,610.0,692.0,3280,0,0,1,Pedestrian
90,514.0,637.0,610.0,692.0,3281,0,0,1,Pedestrian
90,514.0,637.0,610.0,692.0,3282,0,0,1,Pedestrian
90,517.0,637.0,613.0,692.0,3283,0,0,1,Pedestrian
90,517.0,637.0,613.0,692.0,3284,0,0,1,Pedestrian
90,519.0,637.0,616.0,692.0,3285,0,0,1,Pedestrian
90,519.0,637.0,616.0,692.0,3286,0,0,1,Pedestrian
90,519.0,637.0,616.0,692.0,3287,0,0,1,Pedestrian
90,522.0,637.0,618.0,692.0,3288,0,0,1,Pedestrian
90,522.0,637.0,618.0,692.0,3289,0,0,1,Pedestrian
90,525.0,637.0,621.0,692.0,3290,0,0,1,Pedestrian
90,525.0,637.0,621.0,692.0,3291,0,0,1,Pedestrian
90,525.0,637.0,621.0,692.0,3292,0,0,1,Pedestrian
90,528.0,637.0,624.0,692.0,3293,0,0,1,Pedestrian
90,528.0,637.0,624.0,692.0,3294,0,0,1,Pedestrian
90,530.0,637.0,627.0,692.0,3295,0,0,1,Pedestrian
90,530.0,637.0,627.0,692.0,3296,0,0,1,Pedestrian
90,530.0,637.0,627.0,692.0,3297,0,0,1,Pedestrian
90,533.0,637.0,629.0,692.0,3298,0,0,1,Pedestrian
90,533.0,637.0,629.0,692.0,3299,0,0,1,Pedestrian
90,536.0,637.0,632.0,692.0,3300,0,0,1,Pedestrian
90,536.0,637.0,632.0,692.0,3301,0,0,1,Pedestrian
90,536.0,637.0,632.0,692.0,3302,0,0,1,Pedestrian
90,539.0,637.0,635.0,692.0,3303,0,0,1,Pedestrian
90,539.0,637.0,635.0,692.0,3304,0,0,1,Pedestrian
90,541.0,637.0,638.0,692.0,3305,0,0,1,Pedestrian
90,541.0,637.0,638.0,692.0,3306,0,0,1,Pedestrian
90,541.0,637.0,638.0,692.0,3307,0,0,1,Pedestrian
90,544.0,637.0,640.0,692.0,3308,0,0,1,Pedestrian
90,544.0,637.0,640.0,692.0,3309,0,0,1,Pedestrian
90,547.0,639.0,643.0,694.0,3310,0,0,0,Pedestrian
90,547.0,639.0,643.0,694.0,3311,0,0,1,Pedestrian
90,547.0,639.0,643.0,694.0,3312,0,0,1,Pedestrian
90,547.0,639.0,643.0,694.0,3313,0,0,1,Pedestrian
90,550.0,639.0,646.0,694.0,3314,0,0,1,Pedestrian
90,550.0,639.0,646.0,694.0,3315,0,0,1,Pedestrian
90,550.0,639.0,646.0,694.0,3316,0,0,1,Pedestrian
90,550.0,642.0,646.0,696.0,3317,0,0,1,Pedestrian
90,552.0,642.0,649.0,696.0,3318,0,0,1,Pedestrian
90,552.0,642.0,649.0,696.0,3319,0,0,1,Pedestrian
90,552.0,642.0,649.0,696.0,3320,0,0,1,Pedestrian
90,552.0,642.0,649.0,696.0,3321,0,0,1,Pedestrian
90,555.0,642.0,651.0,696.0,3322,0,0,1,Pedestrian
90,555.0,642.0,651.0,696.0,3323,0,0,1,Pedestrian
90,555.0,644.0,651.0,699.0,3324,0,0,1,Pedestrian
90,555.0,644.0,651.0,699.0,3325,0,0,1,Pedestrian
90,558.0,644.0,654.0,699.0,3326,0,0,1,Pedestrian
90,558.0,644.0,654.0,699.0,3327,0,0,1,Pedestrian
90,558.0,644.0,654.0,699.0,3328,0,0,1,Pedestrian
90,558.0,644.0,654.0,699.0,3329,0,0,1,Pedestrian
90,561.0,646.0,657.0,701.0,3330,0,0,1,Pedestrian
90,561.0,646.0,657.0,701.0,3331,0,0,1,Pedestrian
90,561.0,646.0,657.0,701.0,3332,0,0,1,Pedestrian
90,561.0,646.0,657.0,701.0,3333,0,0,1,Pedestrian
90,563.0,646.0,660.0,701.0,3334,0,0,1,Pedestrian
90,563.0,646.0,660.0,701.0,3335,0,0,1,Pedestrian
90,563.0,646.0,660.0,701.0,3336,0,0,1,Pedestrian
90,563.0,648.0,660.0,703.0,3337,0,0,1,Pedestrian
90,566.0,648.0,662.0,703.0,3338,0,0,1,Pedestrian
90,566.0,648.0,662.0,703.0,3339,0,0,1,Pedestrian
90,566.0,648.0,662.0,703.0,3340,0,0,1,Pedestrian
90,566.0,648.0,662.0,703.0,3341,0,0,1,Pedestrian
90,569.0,648.0,665.0,703.0,3342,0,0,1,Pedestrian
90,569.0,648.0,665.0,703.0,3343,0,0,1,Pedestrian
90,569.0,651.0,665.0,705.0,3344,0,0,1,Pedestrian
90,569.0,651.0,665.0,705.0,3345,0,0,1,Pedestrian
90,572.0,651.0,668.0,705.0,3346,0,0,1,Pedestrian
90,572.0,651.0,668.0,705.0,3347,0,0,1,Pedestrian
90,572.0,651.0,668.0,705.0,3348,0,0,1,Pedestrian
90,572.0,651.0,668.0,705.0,3349,0,0,1,Pedestrian
90,574.0,653.0,671.0,708.0,3350,0,0,0,Pedestrian
90,577.0,655.0,673.0,710.0,3351,0,0,1,Pedestrian
90,583.0,660.0,679.0,715.0,3352,0,0,1,Pedestrian
90,588.0,664.0,684.0,719.0,3353,0,0,1,Pedestrian
90,591.0,667.0,687.0,721.0,3354,0,0,1,Pedestrian
90,596.0,671.0,693.0,726.0,3355,0,0,1,Pedestrian
90,602.0,676.0,698.0,730.0,3356,0,0,1,Pedestrian
90,605.0,678.0,701.0,733.0,3357,0,0,1,Pedestrian
90,610.0,683.0,706.0,737.0,3358,0,0,1,Pedestrian
90,616.0,687.0,712.0,742.0,3359,0,0,1,Pedestrian
90,621.0,692.0,717.0,746.0,3360,0,0,0,Pedestrian
90,621.0,689.0,717.0,744.0,3361,0,0,1,Pedestrian
90,621.0,689.0,717.0,744.0,3362,0,0,1,Pedestrian
90,624.0,689.0,720.0,744.0,3363,0,0,1,Pedestrian
90,624.0,689.0,720.0,744.0,3364,0,0,1,Pedestrian
90,627.0,689.0,723.0,744.0,3365,0,0,1,Pedestrian
90,627.0,689.0,723.0,744.0,3366,0,0,1,Pedestrian
90,629.0,689.0,726.0,744.0,3367,0,0,1,Pedestrian
90,629.0,689.0,726.0,744.0,3368,0,0,1,Pedestrian
90,632.0,687.0,728.0,742.0,3369,0,0,1,Pedestrian
90,632.0,687.0,728.0,742.0,3370,0,0,1,Pedestrian
90,635.0,687.0,731.0,742.0,3371,0,0,1,Pedestrian
90,635.0,687.0,731.0,742.0,3372,0,0,1,Pedestrian
90,638.0,687.0,734.0,742.0,3373,0,0,1,Pedestrian
90,638.0,687.0,734.0,742.0,3374,0,0,1,Pedestrian
90,640.0,687.0,737.0,742.0,3375,0,0,1,Pedestrian
90,640.0,687.0,737.0,742.0,3376,0,0,1,Pedestrian
90,643.0,685.0,739.0,740.0,3377,0,0,1,Pedestrian
90,643.0,685.0,739.0,740.0,3378,0,0,1,Pedestrian
90,646.0,685.0,742.0,740.0,3379,0,0,1,Pedestrian
90,646.0,685.0,742.0,740.0,3380,0,0,1,Pedestrian
90,646.0,685.0,742.0,740.0,3381,0,0,1,Pedestrian
90,649.0,685.0,745.0,740.0,3382,0,0,1,Pedestrian
90,649.0,685.0,745.0,740.0,3383,0,0,1,Pedestrian
90,651.0,685.0,748.0,740.0,3384,0,0,1,Pedestrian
90,651.0,683.0,748.0,737.0,3385,0,0,1,Pedestrian
90,654.0,683.0,750.0,737.0,3386,0,0,1,Pedestrian
90,654.0,683.0,750.0,737.0,3387,0,0,1,Pedestrian
90,657.0,683.0,753.0,737.0,3388,0,0,1,Pedestrian
90,657.0,683.0,753.0,737.0,3389,0,0,1,Pedestrian
90,660.0,683.0,756.0,737.0,3390,0,0,1,Pedestrian
90,660.0,683.0,756.0,737.0,3391,0,0,1,Pedestrian
90,662.0,683.0,759.0,737.0,3392,0,0,1,Pedestrian
90,662.0,680.0,759.0,735.0,3393,0,0,1,Pedestrian
90,665.0,680.0,761.0,735.0,3394,0,0,1,Pedestrian
90,665.0,680.0,761.0,735.0,3395,0,0,1,Pedestrian
90,668.0,680.0,764.0,735.0,3396,0,0,1,Pedestrian
90,668.0,680.0,764.0,735.0,3397,0,0,1,Pedestrian
90,671.0,680.0,767.0,735.0,3398,0,0,1,Pedestrian
90,671.0,680.0,767.0,735.0,3399,0,0,1,Pedestrian
90,673.0,680.0,770.0,735.0,3400,0,0,0,Pedestrian
90,673.0,678.0,770.0,733.0,3401,0,0,1,Pedestrian
90,673.0,678.0,770.0,733.0,3402,0,0,1,Pedestrian
90,676.0,676.0,772.0,730.0,3403,0,0,1,Pedestrian
90,676.0,676.0,772.0,730.0,3404,0,0,1,Pedestrian
90,676.0,674.0,772.0,728.0,3405,0,0,1,Pedestrian
90,679.0,674.0,775.0,728.0,3406,0,0,1,Pedestrian
90,679.0,674.0,775.0,728.0,3407,0,0,1,Pedestrian
90,682.0,671.0,778.0,726.0,3408,0,0,1,Pedestrian
90,682.0,671.0,778.0,726.0,3409,0,0,1,Pedestrian
90,682.0,669.0,778.0,724.0,3410,0,0,1,Pedestrian
90,684.0,669.0,781.0,724.0,3411,0,0,1,Pedestrian
90,684.0,667.0,781.0,721.0,3412,0,0,1,Pedestrian
90,684.0,667.0,781.0,721.0,3413,0,0,1,Pedestrian
90,687.0,667.0,783.0,721.0,3414,0,0,1,Pedestrian
90,687.0,664.0,783.0,719.0,3415,0,0,1,Pedestrian
90,690.0,664.0,786.0,719.0,3416,0,0,1,Pedestrian
90,690.0,662.0,786.0,717.0,3417,0,0,1,Pedestrian
90,690.0,662.0,786.0,717.0,3418,0,0,1,Pedestrian
90,693.0,660.0,789.0,715.0,3419,0,0,1,Pedestrian
90,693.0,660.0,789.0,715.0,3420,0,0,1,Pedestrian
90,693.0,660.0,789.0,715.0,3421,0,0,1,Pedestrian
90,695.0,658.0,792.0,712.0,3422,0,0,1,Pedestrian
90,695.0,658.0,792.0,712.0,3423,0,0,1,Pedestrian
90,698.0,655.0,794.0,710.0,3424,0,0,1,Pedestrian
90,698.0,655.0,794.0,710.0,3425,0,0,1,Pedestrian
90,698.0,653.0,794.0,708.0,3426,0,0,1,Pedestrian
90,701.0,653.0,797.0,708.0,3427,0,0,1,Pedestrian
90,701.0,653.0,797.0,708.0,3428,0,0,1,Pedestrian
90,701.0,651.0,797.0,705.0,3429,0,0,1,Pedestrian
90,704.0,651.0,800.0,705.0,3430,0,0,1,Pedestrian
90,704.0,648.0,800.0,703.0,3431,0,0,1,Pedestrian
90,706.0,648.0,803.0,703.0,3432,0,0,1,Pedestrian
90,706.0,646.0,803.0,701.0,3433,0,0,1,Pedestrian
90,706.0,646.0,803.0,701.0,3434,0,0,1,Pedestrian
90,709.0,646.0,805.0,701.0,3435,0,0,1,Pedestrian
90,709.0,644.0,805.0,699.0,3436,0,0,1,Pedestrian
90,709.0,644.0,805.0,699.0,3437,0,0,1,Pedestrian
90,712.0,642.0,808.0,696.0,3438,0,0,1,Pedestrian
90,712.0,642.0,808.0,696.0,3439,0,0,1,Pedestrian
90,715.0,642.0,811.0,696.0,3440,0,0,0,Pedestrian
90,715.0,639.0,811.0,694.0,3441,0,0,1,Pedestrian
90,715.0,637.0,811.0,692.0,3442,0,0,1,Pedestrian
90,715.0,635.0,811.0,689.0,3443,0,0,1,Pedestrian
90,715.0,635.0,811.0,689.0,3444,0,0,1,Pedestrian
90,717.0,633.0,814.0,687.0,3445,0,0,1,Pedestrian
90,717.0,630.0,814.0,685.0,3446,0,0,1,Pedestrian
90,717.0,630.0,814.0,685.0,3447,0,0,1,Pedestrian
90,717.0,628.0,814.0,683.0,3448,0,0,1,Pedestrian
90,720.0,626.0,816.0,680.0,3449,0,0,1,Pedestrian
90,720.0,626.0,816.0,680.0,3450,0,0,1,Pedestrian
90,720.0,623.0,816.0,678.0,3451,0,0,1,Pedestrian
90,720.0,621.0,816.0,676.0,3452,0,0,1,Pedestrian
90,720.0,619.0,816.0,674.0,3453,0,0,1,Pedestrian
90,723.0,619.0,819.0,674.0,3454,0,0,1,Pedestrian
90,723.0,617.0,819.0,671.0,3455,0,0,1,Pedestrian
90,723.0,614.0,819.0,669.0,3456,0,0,1,Pedestrian
90,723.0,614.0,819.0,669.0,3457,0,0,1,Pedestrian
90,726.0,612.0,822.0,667.0,3458,0,0,1,Pedestrian
90,726.0,610.0,822.0,664.0,3459,0,0,1,Pedestrian
90,726.0,610.0,822.0,664.0,3460,0,0,1,Pedestrian
90,726.0,607.0,822.0,662.0,3461,0,0,1,Pedestrian
90,726.0,605.0,822.0,660.0,3462,0,0,1,Pedestrian
90,728.0,603.0,825.0,658.0,3463,0,0,1,Pedestrian
90,728.0,603.0,825.0,658.0,3464,0,0,1,Pedestrian
90,728.0,601.0,825.0,655.0,3465,0,0,1,Pedestrian
90,728.0,598.0,825.0,653.0,3466,0,0,1,Pedestrian
90,731.0,598.0,827.0,653.0,3467,0,0,1,Pedestrian
90,731.0,596.0,827.0,651.0,3468,0,0,1,Pedestrian
90,731.0,594.0,827.0,648.0,3469,0,0,1,Pedestrian
90,731.0,594.0,827.0,648.0,3470,0,0,1,Pedestrian
90,731.0,592.0,827.0,646.0,3471,0,0,1,Pedestrian
90,734.0,589.0,830.0,644.0,3472,0,0,1,Pedestrian
90,734.0,587.0,830.0,642.0,3473,0,0,1,Pedestrian
90,734.0,587.0,830.0,642.0,3474,0,0,1,Pedestrian
90,734.0,585.0,830.0,639.0,3475,0,0,1,Pedestrian
90,737.0,582.0,833.0,637.0,3476,0,0,1,Pedestrian
90,737.0,582.0,833.0,637.0,3477,0,0,1,Pedestrian
90,737.0,580.0,833.0,635.0,3478,0,0,1,Pedestrian
90,737.0,578.0,833.0,633.0,3479,0,0,1,Pedestrian
90,739.0,578.0,836.0,633.0,3480,0,0,0,Pedestrian
90,739.0,576.0,836.0,630.0,3481,0,0,1,Pedestrian
90,739.0,573.0,836.0,628.0,3482,0,0,1,Pedestrian
90,739.0,571.0,836.0,626.0,3483,0,0,1,Pedestrian
90,739.0,569.0,836.0,623.0,3484,0,0,1,Pedestrian
90,739.0,569.0,836.0,623.0,3485,0,0,1,Pedestrian
90,739.0,566.0,836.0,621.0,3486,0,0,1,Pedestrian
90,739.0,564.0,836.0,619.0,3487,0,0,1,Pedestrian
90,739.0,562.0,836.0,617.0,3488,0,0,1,Pedestrian
90,739.0,560.0,836.0,614.0,3489,0,0,1,Pedestrian
90,742.0,560.0,838.0,614.0,3490,0,0,1,Pedestrian
90,742.0,557.0,838.0,612.0,3491,0,0,1,Pedestrian
90,742.0,555.0,838.0,610.0,3492,0,0,1,Pedestrian
90,742.0,553.0,838.0,607.0,3493,0,0,1,Pedestrian
90,742.0,551.0,838.0,605.0,3494,0,0,1,Pedestrian
90,742.0,551.0,838.0,605.0,3495,0,0,1,Pedestrian
90,742.0,548.0,838.0,603.0,3496,0,0,1,Pedestrian
90,742.0,546.0,838.0,601.0,3497,0,0,1,Pedestrian
90,742.0,544.0,838.0,598.0,3498,0,0,1,Pedestrian
90,742.0,541.0,838.0,596.0,3499,0,0,1,Pedestrian
90,745.0,541.0,841.0,596.0,3500,0,0,0,Pedestrian
90,745.0,539.0,838.0,594.0,3501,0,0,1,Pedestrian
90,745.0,537.0,838.0,592.0,3502,0,0,1,Pedestrian
90,745.0,535.0,838.0,589.0,3503,0,0,1,Pedestrian
90,745.0,535.0,838.0,589.0,3504,0,0,1,Pedestrian
90,745.0,532.0,838.0,587.0,3505,0,0,1,Pedestrian
90,745.0,530.0,838.0,585.0,3506,0,0,1,Pedestrian
90,745.0,528.0,838.0,582.0,3507,0,0,1,Pedestrian
90,745.0,528.0,838.0,582.0,3508,0,0,1,Pedestrian
90,745.0,526.0,838.0,580.0,3509,0,0,1,Pedestrian
90,745.0,523.0,838.0,578.0,3510,0,0,1,Pedestrian
90,745.0,521.0,838.0,578.0,3511,0,0,1,Pedestrian
90,745.0,521.0,838.0,576.0,3512,0,0,1,Pedestrian
90,745.0,519.0,838.0,573.0,3513,0,0,1,Pedestrian
90,745.0,516.0,838.0,571.0,3514,0,0,1,Pedestrian
90,745.0,514.0,838.0,571.0,3515,0,0,1,Pedestrian
90,745.0,514.0,838.0,569.0,3516,0,0,1,Pedestrian
90,745.0,512.0,838.0,566.0,3517,0,0,1,Pedestrian
90,745.0,510.0,838.0,566.0,3518,0,0,1,Pedestrian
90,745.0,510.0,838.0,564.0,3519,0,0,1,Pedestrian
90,745.0,507.0,838.0,562.0,3520,0,0,1,Pedestrian
90,745.0,505.0,838.0,560.0,3521,0,0,1,Pedestrian
90,745.0,503.0,838.0,560.0,3522,0,0,1,Pedestrian
90,745.0,503.0,838.0,557.0,3523,0,0,1,Pedestrian
90,745.0,500.0,838.0,555.0,3524,0,0,1,Pedestrian
90,745.0,498.0,838.0,555.0,3525,0,0,1,Pedestrian
90,745.0,496.0,838.0,553.0,3526,0,0,1,Pedestrian
90,745.0,496.0,838.0,551.0,3527,0,0,1,Pedestrian
90,745.0,494.0,838.0,548.0,3528,0,0,1,Pedestrian
90,745.0,491.0,838.0,548.0,3529,0,0,1,Pedestrian
90,748.0,489.0,838.0,546.0,3530,0,0,1,Pedestrian
90,748.0,489.0,838.0,544.0,3531,0,0,1,Pedestrian
90,748.0,487.0,838.0,544.0,3532,0,0,1,Pedestrian
90,748.0,485.0,838.0,541.0,3533,0,0,1,Pedestrian
90,748.0,482.0,838.0,539.0,3534,0,0,1,Pedestrian
90,748.0,482.0,838.0,537.0,3535,0,0,1,Pedestrian
90,748.0,480.0,838.0,537.0,3536,0,0,1,Pedestrian
90,748.0,478.0,838.0,535.0,3537,0,0,1,Pedestrian
90,748.0,478.0,838.0,532.0,3538,0,0,1,Pedestrian
90,748.0,475.0,838.0,532.0,3539,0,0,1,Pedestrian
90,748.0,473.0,838.0,530.0,3540,0,0,1,Pedestrian
90,748.0,471.0,838.0,528.0,3541,0,0,1,Pedestrian
90,748.0,471.0,838.0,526.0,3542,0,0,1,Pedestrian
90,748.0,469.0,838.0,526.0,3543,0,0,1,Pedestrian
90,748.0,466.0,838.0,523.0,3544,0,0,1,Pedestrian
90,748.0,464.0,838.0,521.0,3545,0,0,1,Pedestrian
90,748.0,464.0,838.0,521.0,3546,0,0,1,Pedestrian
90,748.0,462.0,838.0,519.0,3547,0,0,1,Pedestrian
90,748.0,459.0,838.0,516.0,3548,0,0,1,Pedestrian
90,748.0,457.0,838.0,514.0,3549,0,0,1,Pedestrian
90,748.0,457.0,838.0,514.0,3550,0,0,1,Pedestrian
90,748.0,455.0,838.0,512.0,3551,0,0,1,Pedestrian
90,748.0,453.0,838.0,510.0,3552,0,0,1,Pedestrian
90,748.0,453.0,838.0,510.0,3553,0,0,1,Pedestrian
90,748.0,450.0,838.0,507.0,3554,0,0,1,Pedestrian
90,748.0,448.0,838.0,505.0,3555,0,0,1,Pedestrian
90,748.0,446.0,838.0,503.0,3556,0,0,1,Pedestrian
90,748.0,446.0,838.0,503.0,3557,0,0,1,Pedestrian
90,748.0,444.0,838.0,500.0,3558,0,0,1,Pedestrian
90,750.0,441.0,838.0,498.0,3559,0,0,1,Pedestrian
90,750.0,439.0,838.0,498.0,3560,0,0,1,Pedestrian
90,750.0,439.0,838.0,496.0,3561,0,0,1,Pedestrian
90,750.0,437.0,838.0,494.0,3562,0,0,1,Pedestrian
90,750.0,434.0,838.0,491.0,3563,0,0,1,Pedestrian
90,750.0,432.0,838.0,491.0,3564,0,0,1,Pedestrian
90,750.0,432.0,838.0,489.0,3565,0,0,1,Pedestrian
90,750.0,430.0,838.0,487.0,3566,0,0,1,Pedestrian
90,750.0,428.0,838.0,487.0,3567,0,0,1,Pedestrian
90,750.0,425.0,838.0,485.0,3568,0,0,1,Pedestrian
90,750.0,425.0,838.0,482.0,3569,0,0,1,Pedestrian
90,750.0,423.0,838.0,480.0,3570,0,0,1,Pedestrian
90,750.0,421.0,838.0,480.0,3571,0,0,1,Pedestrian
90,750.0,421.0,838.0,478.0,3572,0,0,1,Pedestrian
90,750.0,418.0,838.0,475.0,3573,0,0,1,Pedestrian
90,750.0,416.0,838.0,475.0,3574,0,0,1,Pedestrian
90,750.0,414.0,838.0,473.0,3575,0,0,1,Pedestrian
90,750.0,414.0,838.0,471.0,3576,0,0,1,Pedestrian
90,750.0,412.0,838.0,469.0,3577,0,0,1,Pedestrian
90,750.0,409.0,838.0,469.0,3578,0,0,1,Pedestrian
90,750.0,407.0,838.0,466.0,3579,0,0,1,Pedestrian
90,750.0,407.0,838.0,464.0,3580,0,0,1,Pedestrian
90,750.0,405.0,838.0,464.0,3581,0,0,1,Pedestrian
90,750.0,403.0,838.0,462.0,3582,0,0,1,Pedestrian
90,750.0,400.0,838.0,459.0,3583,0,0,1,Pedestrian
90,750.0,400.0,838.0,457.0,3584,0,0,1,Pedestrian
90,750.0,398.0,838.0,457.0,3585,0,0,1,Pedestrian
90,750.0,396.0,838.0,455.0,3586,0,0,1,Pedestrian
90,750.0,396.0,838.0,453.0,3587,0,0,1,Pedestrian
90,750.0,393.0,838.0,453.0,3588,0,0,1,Pedestrian
90,753.0,391.0,838.0,450.0,3589,0,0,1,Pedestrian
90,753.0,389.0,838.0,448.0,3590,0,0,1,Pedestrian
90,753.0,389.0,838.0,446.0,3591,0,0,1,Pedestrian
90,753.0,387.0,838.0,446.0,3592,0,0,1,Pedestrian
90,753.0,384.0,838.0,444.0,3593,0,0,1,Pedestrian
90,753.0,382.0,838.0,441.0,3594,0,0,1,Pedestrian
90,753.0,382.0,838.0,441.0,3595,0,0,1,Pedestrian
90,753.0,380.0,838.0,439.0,3596,0,0,1,Pedestrian
90,753.0,377.0,838.0,437.0,3597,0,0,1,Pedestrian
90,753.0,375.0,838.0,434.0,3598,0,0,1,Pedestrian
90,753.0,375.0,838.0,434.0,3599,0,0,1,Pedestrian
90,753.0,373.0,838.0,432.0,3600,0,0,1,Pedestrian
90,753.0,371.0,838.0,430.0,3601,0,0,1,Pedestrian
90,753.0,368.0,838.0,430.0,3602,0,0,1,Pedestrian
90,753.0,368.0,838.0,428.0,3603,0,0,1,Pedestrian
90,753.0,366.0,838.0,425.0,3604,0,0,1,Pedestrian
90,753.0,364.0,838.0,423.0,3605,0,0,1,Pedestrian
90,753.0,364.0,838.0,423.0,3606,0,0,1,Pedestrian
90,753.0,362.0,838.0,421.0,3607,0,0,1,Pedestrian
90,753.0,359.0,838.0,418.0,3608,0,0,1,Pedestrian
90,753.0,357.0,838.0,418.0,3609,0,0,1,Pedestrian
90,753.0,357.0,838.0,416.0,3610,0,0,1,Pedestrian
90,753.0,355.0,838.0,414.0,3611,0,0,1,Pedestrian
90,753.0,352.0,838.0,412.0,3612,0,0,1,Pedestrian
90,753.0,350.0,838.0,412.0,3613,0,0,1,Pedestrian
90,753.0,350.0,838.0,409.0,3614,0,0,1,Pedestrian
90,753.0,348.0,838.0,407.0,3615,0,0,1,Pedestrian
90,753.0,346.0,838.0,407.0,3616,0,0,1,Pedestrian
90,753.0,343.0,838.0,405.0,3617,0,0,1,Pedestrian
90,756.0,343.0,838.0,403.0,3618,0,0,1,Pedestrian
90,756.0,341.0,838.0,400.0,3619,0,0,1,Pedestrian
90,756.0,339.0,838.0,400.0,3620,0,0,1,Pedestrian
90,756.0,337.0,838.0,398.0,3621,0,0,1,Pedestrian
90,756.0,337.0,838.0,396.0,3622,0,0,1,Pedestrian
90,756.0,334.0,838.0,396.0,3623,0,0,1,Pedestrian
90,756.0,332.0,838.0,393.0,3624,0,0,1,Pedestrian
90,756.0,332.0,838.0,391.0,3625,0,0,1,Pedestrian
90,756.0,330.0,838.0,389.0,3626,0,0,1,Pedestrian
90,756.0,327.0,838.0,389.0,3627,0,0,1,Pedestrian
90,756.0,325.0,838.0,387.0,3628,0,0,1,Pedestrian
90,756.0,325.0,838.0,384.0,3629,0,0,1,Pedestrian
90,756.0,323.0,838.0,384.0,3630,0,0,1,Pedestrian
90,756.0,321.0,838.0,382.0,3631,0,0,1,Pedestrian
90,756.0,318.0,838.0,380.0,3632,0,0,1,Pedestrian
90,756.0,318.0,838.0,377.0,3633,0,0,1,Pedestrian
90,756.0,316.0,838.0,377.0,3634,0,0,1,Pedestrian
90,756.0,314.0,838.0,375.0,3635,0,0,1,Pedestrian
90,756.0,311.0,838.0,373.0,3636,0,0,1,Pedestrian
90,756.0,311.0,838.0,373.0,3637,0,0,1,Pedestrian
90,756.0,309.0,838.0,371.0,3638,0,0,1,Pedestrian
90,756.0,307.0,838.0,368.0,3639,0,0,1,Pedestrian
90,756.0,307.0,838.0,366.0,3640,0,0,1,Pedestrian
