track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
90,756.0,305.0,838.0,366.0,3641,0,0,1,Pedestrian
90,756.0,302.0,838.0,364.0,3642,0,0,1,Pedestrian
90,756.0,300.0,838.0,362.0,3643,0,0,1,Pedestrian
90,756.0,300.0,838.0,362.0,3644,0,0,1,Pedestrian
90,756.0,298.0,838.0,359.0,3645,0,0,1,Pedestrian
90,756.0,296.0,838.0,357.0,3646,0,0,1,Pedestrian
90,756.0,293.0,838.0,355.0,3647,0,0,1,Pedestrian
90,759.0,293.0,836.0,355.0,3648,0,0,1,Pedestrian
90,759.0,291.0,836.0,352.0,3649,0,0,1,Pedestrian
90,759.0,289.0,836.0,350.0,3650,0,0,1,Pedestrian
90,759.0,286.0,836.0,348.0,3651,0,0,1,Pedestrian
90,759.0,286.0,836.0,348.0,3652,0,0,1,Pedestrian
90,759.0,284.0,836.0,346.0,3653,0,0,1,Pedestrian
90,759.0,282.0,836.0,343.0,3654,0,0,1,Pedestrian
90,759.0,280.0,836.0,343.0,3655,0,0,1,Pedestrian
90,759.0,280.0,836.0,341.0,3656,0,0,1,Pedestrian
90,759.0,277.0,836.0,339.0,3657,0,0,1,Pedestrian
90,759.0,275.0,836.0,337.0,3658,0,0,1,Pedestrian
90,759.0,275.0,836.0,337.0,3659,0,0,1,Pedestrian
90,759.0,273.0,836.0,334.0,3660,0,0,1,Pedestrian
90,759.0,270.0,836.0,332.0,3661,0,0,1,Pedestrian
90,759.0,268.0,836.0,332.0,3662,0,0,1,Pedestrian
90,759.0,268.0,836.0,330.0,3663,0,0,1,Pedestrian
90,759.0,266.0,836.0,327.0,3664,0,0,1,Pedestrian
90,759.0,264.0,836.0,325.0,3665,0,0,1,Pedestrian
90,759.0,261.0,836.0,325.0,3666,0,0,1,Pedestrian
90,759.0,261.0,836.0,323.0,3667,0,0,1,Pedestrian
90,759.0,259.0,836.0,321.0,3668,0,0,1,Pedestrian
90,759.0,257.0,836.0,321.0,3669,0,0,1,Pedestrian
90,759.0,255.0,836.0,318.0,3670,0,0,1,Pedestrian
90,759.0,255.0,836.0,316.0,3671,0,0,1,Pedestrian
90,759.0,252.0,836.0,314.0,3672,0,0,1,Pedestrian
90,759.0,250.0,836.0,314.0,3673,0,0,1,Pedestrian
90,759.0,250.0,836.0,311.0,3674,0,0,1,Pedestrian
90,759.0,248.0,836.0,309.0,3675,0,0,1,Pedestrian
90,759.0,245.0,836.0,309.0,3676,0,0,1,Pedestrian
90,761.0,243.0,836.0,307.0,3677,0,0,1,Pedestrian
90,761.0,243.0,836.0,305.0,3678,0,0,1,Pedestrian
90,761.0,241.0,836.0,302.0,3679,0,0,1,Pedestrian
90,761.0,239.0,836.0,302.0,3680,0,0,1,Pedestrian
90,761.0,236.0,836.0,300.0,3681,0,0,1,Pedestrian
90,761.0,236.0,836.0,298.0,3682,0,0,1,Pedestrian
90,761.0,234.0,836.0,298.0,3683,0,0,1,Pedestrian
90,761.0,232.0,836.0,296.0,3684,0,0,1,Pedestrian
90,761.0,229.0,836.0,293.0,3685,0,0,1,Pedestrian
90,761.0,229.0,836.0,291.0,3686,0,0,1,Pedestrian
90,761.0,227.0,836.0,291.0,3687,0,0,1,Pedestrian
90,761.0,225.0,836.0,289.0,3688,0,0,1,Pedestrian
90,761.0,223.0,836.0,286.0,3689,0,0,1,Pedestrian
90,761.0,223.0,836.0,286.0,3690,0,0,1,Pedestrian
90,761.0,220.0,836.0,284.0,3691,0,0,1,Pedestrian
90,761.0,218.0,836.0,282.0,3692,0,0,1,Pedestrian
90,761.0,218.0,836.0,280.0,3693,0,0,1,Pedestrian
90,761.0,216.0,836.0,280.0,3694,0,0,1,Pedestrian
90,761.0,214.0,836.0,277.0,3695,0,0,1,Pedestrian
90,761.0,211.0,836.0,275.0,3696,0,0,1,Pedestrian
90,761.0,211.0,836.0,275.0,3697,0,0,1,Pedestrian
90,761.0,209.0,836.0,273.0,3698,0,0,1,Pedestrian
90,761.0,207.0,836.0,270.0,3699,0,0,1,Pedestrian
90,761.0,204.0,836.0,268.0,3700,0,0,1,Pedestrian
90,761.0,204.0,836.0,268.0,3701,0,0,1,Pedestrian
90,761.0,202.0,836.0,266.0,3702,0,0,1,Pedestrian
90,761.0,200.0,836.0,264.0,3703,0,0,1,Pedestrian
90,761.0,198.0,836.0,264.0,3704,0,0,1,Pedestrian
90,761.0,198.0,836.0,261.0,3705,0,0,1,Pedestrian
90,761.0,195.0,836.0,259.0,3706,0,0,1,Pedestrian
90,764.0,193.0,836.0,257.0,3707,0,0,1,Pedestrian
90,764.0,191.0,836.0,257.0,3708,0,0,1,Pedestrian
90,764.0,191.0,836.0,255.0,3709,0,0,1,Pedestrian
90,764.0,188.0,836.0,252.0,3710,0,0,1,Pedestrian
90,764.0,186.0,836.0,252.0,3711,0,0,1,Pedestrian
90,764.0,186.0,836.0,250.0,3712,0,0,1,Pedestrian
90,764.0,184.0,836.0,248.0,3713,0,0,1,Pedestrian
90,764.0,182.0,836.0,245.0,3714,0,0,1,Pedestrian
90,764.0,179.0,836.0,245.0,3715,0,0,1,Pedestrian
90,764.0,179.0,836.0,243.0,3716,0,0,1,Pedestrian
90,764.0,177.0,836.0,241.0,3717,0,0,1,Pedestrian
90,764.0,175.0,836.0,241.0,3718,0,0,1,Pedestrian
90,764.0,173.0,836.0,239.0,3719,0,0,1,Pedestrian
90,764.0,173.0,836.0,236.0,3720,0,0,1,Pedestrian
90,764.0,170.0,836.0,234.0,3721,0,0,1,Pedestrian
90,764.0,168.0,836.0,234.0,3722,0,0,1,Pedestrian
90,764.0,166.0,836.0,232.0,3723,0,0,1,Pedestrian
90,764.0,166.0,836.0,229.0,3724,0,0,1,Pedestrian
90,764.0,163.0,836.0,229.0,3725,0,0,1,Pedestrian
90,764.0,161.0,836.0,227.0,3726,0,0,1,Pedestrian
90,764.0,161.0,836.0,225.0,3727,0,0,1,Pedestrian
90,764.0,159.0,836.0,223.0,3728,0,0,1,Pedestrian
90,764.0,157.0,836.0,223.0,3729,0,0,1,Pedestrian
90,764.0,154.0,836.0,220.0,3730,0,0,1,Pedestrian
90,764.0,154.0,836.0,218.0,3731,0,0,1,Pedestrian
90,764.0,152.0,836.0,218.0,3732,0,0,1,Pedestrian
90,764.0,150.0,836.0,216.0,3733,0,0,1,Pedestrian
90,764.0,148.0,836.0,214.0,3734,0,0,1,Pedestrian
90,764.0,148.0,836.0,211.0,3735,0,0,1,Pedestrian
90,767.0,145.0,836.0,211.0,3736,0,0,1,Pedestrian
90,767.0,143.0,836.0,209.0,3737,0,0,1,Pedestrian
90,767.0,141.0,836.0,207.0,3738,0,0,1,Pedestrian
90,767.0,141.0,836.0,207.0,3739,0,0,1,Pedestrian
90,767.0,138.0,836.0,204.0,3740,0,0,1,Pedestrian
90,767.0,136.0,836.0,202.0,3741,0,0,1,Pedestrian
90,767.0,134.0,836.0,200.0,3742,0,0,1,Pedestrian
90,767.0,134.0,836.0,200.0,3743,0,0,1,Pedestrian
90,767.0,132.0,836.0,198.0,3744,0,0,1,Pedestrian
90,767.0,129.0,836.0,195.0,3745,0,0,1,Pedestrian
90,767.0,129.0,836.0,195.0,3746,0,0,1,Pedestrian
90,767.0,127.0,836.0,193.0,3747,0,0,1,Pedestrian
90,767.0,125.0,836.0,191.0,3748,0,0,1,Pedestrian
90,767.0,122.0,836.0,188.0,3749,0,0,1,Pedestrian
90,767.0,122.0,836.0,188.0,3750,0,0,1,Pedestrian
90,767.0,120.0,836.0,186.0,3751,0,0,1,Pedestrian
90,767.0,118.0,836.0,184.0,3752,0,0,1,Pedestrian
90,767.0,116.0,836.0,184.0,3753,0,0,1,Pedestrian
90,767.0,116.0,836.0,182.0,3754,0,0,1,Pedestrian
90,767.0,113.0,836.0,179.0,3755,0,0,1,Pedestrian
90,767.0,111.0,836.0,177.0,3756,0,0,1,Pedestrian
90,767.0,109.0,836.0,177.0,3757,0,0,1,Pedestrian
90,767.0,109.0,836.0,175.0,3758,0,0,1,Pedestrian
90,767.0,107.0,836.0,173.0,3759,0,0,1,Pedestrian
90,767.0,104.0,836.0,173.0,3760,0,0,1,Pedestrian
90,767.0,104.0,836.0,170.0,3761,0,0,1,Pedestrian
90,767.0,102.0,836.0,168.0,3762,0,0,1,Pedestrian
90,767.0,100.0,836.0,166.0,3763,0,0,1,Pedestrian
90,767.0,97.0,836.0,166.0,3764,0,0,1,Pedestrian
90,767.0,97.0,836.0,163.0,3765,0,0,1,Pedestrian
90,770.0,95.0,836.0,161.0,3766,0,0,1,Pedestrian
90,770.0,93.0,836.0,161.0,3767,0,0,1,Pedestrian
90,770.0,91.0,836.0,159.0,3768,0,0,1,Pedestrian
90,770.0,91.0,836.0,157.0,3769,0,0,1,Pedestrian
90,770.0,88.0,836.0,154.0,3770,0,0,1,Pedestrian
90,770.0,86.0,836.0,154.0,3771,0,0,1,Pedestrian
90,770.0,84.0,836.0,152.0,3772,0,0,1,Pedestrian
90,770.0,84.0,836.0,150.0,3773,0,0,1,Pedestrian
90,770.0,81.0,836.0,150.0,3774,0,0,1,Pedestrian
90,770.0,79.0,836.0,148.0,3775,0,0,1,Pedestrian
90,770.0,77.0,836.0,145.0,3776,0,0,1,Pedestrian
90,770.0,77.0,836.0,143.0,3777,0,0,1,Pedestrian
90,770.0,75.0,836.0,143.0,3778,0,0,1,Pedestrian
90,770.0,72.0,836.0,141.0,3779,0,0,1,Pedestrian
90,770.0,72.0,836.0,138.0,3780,0,0,1,Pedestrian
90,770.0,70.0,836.0,138.0,3781,0,0,1,Pedestrian
90,770.0,68.0,836.0,136.0,3782,0,0,1,Pedestrian
90,770.0,66.0,836.0,134.0,3783,0,0,1,Pedestrian
90,770.0,66.0,836.0,132.0,3784,0,0,1,Pedestrian
90,770.0,63.0,836.0,132.0,3785,0,0,1,Pedestrian
90,770.0,61.0,836.0,129.0,3786,0,0,1,Pedestrian
90,770.0,59.0,836.0,127.0,3787,0,0,1,Pedestrian
90,770.0,59.0,836.0,127.0,3788,0,0,1,Pedestrian
90,770.0,56.0,836.0,125.0,3789,0,0,1,Pedestrian
90,770.0,54.0,836.0,122.0,3790,0,0,1,Pedestrian
90,770.0,52.0,836.0,120.0,3791,0,0,1,Pedestrian
90,770.0,52.0,836.0,120.0,3792,0,0,1,Pedestrian
90,770.0,50.0,836.0,118.0,3793,0,0,1,Pedestrian
90,770.0,47.0,836.0,116.0,3794,0,0,1,Pedestrian
90,772.0,47.0,836.0,116.0,3795,0,0,0,Pedestrian
90,772.0,45.0,836.0,113.0,3796,0,0,1,Pedestrian
90,772.0,45.0,836.0,113.0,3797,0,0,1,Pedestrian
90,772.0,45.0,836.0,113.0,3798,0,0,1,Pedestrian
90,772.0,43.0,836.0,111.0,3799,0,0,1,Pedestrian
90,772.0,43.0,836.0,111.0,3800,0,0,1,Pedestrian
90,772.0,43.0,836.0,111.0,3801,0,0,1,Pedestrian
90,772.0,40.0,836.0,109.0,3802,0,0,1,Pedestrian
90,775.0,40.0,838.0,109.0,3803,0,0,1,Pedestrian
90,775.0,40.0,838.0,109.0,3804,0,0,1,Pedestrian
90,775.0,38.0,838.0,107.0,3805,0,0,1,Pedestrian
90,775.0,38.0,838.0,107.0,3806,0,0,1,Pedestrian
90,775.0,38.0,838.0,107.0,3807,0,0,1,Pedestrian
90,775.0,36.0,838.0,104.0,3808,0,0,1,Pedestrian
90,775.0,36.0,838.0,104.0,3809,0,0,1,Pedestrian
90,775.0,36.0,838.0,104.0,3810,0,0,1,Pedestrian
90,778.0,34.0,841.0,102.0,3811,0,0,1,Pedestrian
90,778.0,34.0,841.0,102.0,3812,0,0,1,Pedestrian
90,778.0,34.0,841.0,102.0,3813,0,0,1,Pedestrian
90,778.0,31.0,841.0,100.0,3814,0,0,1,Pedestrian
90,778.0,31.0,841.0,100.0,3815,0,0,1,Pedestrian
90,778.0,31.0,841.0,100.0,3816,0,0,1,Pedestrian
90,778.0,29.0,841.0,97.0,3817,0,0,1,Pedestrian
90,781.0,29.0,844.0,97.0,3818,0,0,1,Pedestrian
90,781.0,29.0,844.0,97.0,3819,0,0,1,Pedestrian
90,781.0,27.0,844.0,95.0,3820,0,0,1,Pedestrian
90,781.0,27.0,844.0,95.0,3821,0,0,1,Pedestrian
90,781.0,27.0,844.0,95.0,3822,0,0,1,Pedestrian
90,781.0,27.0,844.0,95.0,3823,0,0,1,Pedestrian
90,781.0,25.0,844.0,93.0,3824,0,0,1,Pedestrian
90,781.0,25.0,844.0,93.0,3825,0,0,1,Pedestrian
90,783.0,25.0,847.0,93.0,3826,0,0,1,Pedestrian
90,783.0,22.0,847.0,91.0,3827,0,0,1,Pedestrian
90,783.0,22.0,847.0,91.0,3828,0,0,1,Pedestrian
90,783.0,22.0,847.0,91.0,3829,0,0,1,Pedestrian
90,783.0,20.0,847.0,88.0,3830,0,0,1,Pedestrian
90,783.0,20.0,847.0,88.0,3831,0,0,1,Pedestrian
90,783.0,20.0,847.0,88.0,3832,0,0,1,Pedestrian
90,786.0,18.0,849.0,86.0,3833,0,0,1,Pedestrian
90,786.0,18.0,849.0,86.0,3834,0,0,1,Pedestrian
90,786.0,18.0,849.0,86.0,3835,0,0,1,Pedestrian
90,786.0,15.0,849.0,84.0,3836,0,0,1,Pedestrian
90,786.0,15.0,849.0,84.0,3837,0,0,1,Pedestrian
90,786.0,15.0,849.0,84.0,3838,0,0,1,Pedestrian
90,786.0,13.0,849.0,81.0,3839,0,0,1,Pedestrian
90,786.0,13.0,849.0,81.0,3840,0,0,1,Pedestrian
90,789.0,13.0,852.0,81.0,3841,0,0,1,Pedestrian
90,789.0,11.0,852.0,79.0,3842,0,0,1,Pedestrian
90,789.0,11.0,852.0,79.0,3843,0,0,1,Pedestrian
90,789.0,11.0,852.0,79.0,3844,0,0,1,Pedestrian
90,789.0,9.0,852.0,77.0,3845,0,0,1,Pedestrian
90,789.0,9.0,852.0,77.0,3846,0,0,1,Pedestrian
90,789.0,9.0,852.0,77.0,3847,0,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3848,1,0,0,Pedestrian
90,792.0,9.0,855.0,77.0,3849,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3850,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3851,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3852,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3853,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3854,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3855,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3856,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3857,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3858,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3859,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3860,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3861,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3862,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3863,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3864,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3865,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3866,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3867,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3868,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3869,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3870,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3871,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3872,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3873,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3874,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3875,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3876,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3877,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3878,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3879,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3880,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3881,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3882,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3883,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3884,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3885,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3886,1,0,0,Pedestrian
90,792.0,9.0,855.0,77.0,3887,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3888,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3889,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3890,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3891,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3892,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3893,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3894,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3895,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3896,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3897,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3898,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3899,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3900,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3901,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3902,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3903,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3904,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3905,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3906,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3907,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3908,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3909,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3910,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3911,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3912,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3913,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3914,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3915,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3916,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3917,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3918,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3919,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3920,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3921,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3922,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3923,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3924,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3925,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3926,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3927,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3928,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3929,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3930,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3931,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3932,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3933,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3934,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3935,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3936,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3937,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3938,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3939,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3940,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3941,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3942,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3943,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3944,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3945,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3946,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3947,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3948,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3949,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3950,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3951,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3952,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3953,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3954,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3955,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3956,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3957,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3958,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3959,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3960,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3961,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3962,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3963,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3964,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3965,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3966,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3967,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3968,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3969,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3970,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3971,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3972,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3973,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3974,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3975,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3976,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3977,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3978,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3979,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3980,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3981,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3982,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3983,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3984,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3985,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3986,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3987,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3988,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3989,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3990,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3991,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3992,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3993,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3994,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3995,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3996,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3997,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3998,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,3999,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4000,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4001,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4002,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4003,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4004,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4005,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4006,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4007,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4008,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4009,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4010,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4011,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4012,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4013,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4014,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4015,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4016,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4017,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4018,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4019,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4020,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4021,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4022,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4023,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4024,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4025,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4026,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4027,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4028,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4029,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4030,1,0,1,Pedestrian
90,792.0,9.0,855.0,77.0,4031,1,0,0,Pedestrian
91,1886.0,769.0,1958.0,824.0,3000,1,0,0,Biker
