track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
91,1886.0,769.0,1958.0,824.0,3001,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3002,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3003,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3004,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3005,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3006,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3007,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3008,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3009,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3010,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3011,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3012,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3013,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3014,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3015,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3016,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3017,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3018,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3019,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3020,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3021,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3022,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3023,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3024,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3025,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3026,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3027,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3028,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3029,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3030,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3031,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3032,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3033,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3034,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3035,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3036,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3037,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3038,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3039,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3040,1,0,1,Biker
91,1886.0,769.0,1958.0,824.0,3041,1,0,1,Biker
91,1889.0,769.0,1958.0,824.0,3042,1,0,1,Biker
91,1889.0,769.0,1958.0,824.0,3043,1,0,1,Biker
91,1889.0,769.0,1958.0,824.0,3044,1,0,1,Biker
91,1889.0,769.0,1958.0,824.0,3045,1,0,1,Biker
91,1889.0,769.0,1958.0,824.0,3046,1,0,1,Biker
91,1889.0,769.0,1958.0,824.0,3047,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3048,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3049,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3050,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3051,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3052,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3053,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3054,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3055,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3056,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3057,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3058,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3059,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3060,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3061,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3062,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3063,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3064,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3065,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3066,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3067,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3068,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3069,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3070,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3071,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3072,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3073,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3074,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3075,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3076,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3077,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3078,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3079,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3080,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3081,1,0,1,Biker
91,1889.0,769.0,1960.0,824.0,3082,1,0,1,Biker
91,1892.0,769.0,1960.0,824.0,3083,1,0,1,Biker
91,1892.0,769.0,1960.0,824.0,3084,1,0,1,Biker
91,1892.0,769.0,1960.0,824.0,3085,1,0,1,Biker
91,1892.0,769.0,1960.0,824.0,3086,1,0,1,Biker
91,1892.0,769.0,1960.0,824.0,3087,1,0,1,Biker
91,1892.0,769.0,1960.0,824.0,3088,1,0,1,Biker
91,1892.0,769.0,1960.0,824.0,3089,1,0,1,Biker
91,1892.0,769.0,1960.0,824.0,3090,1,0,1,Biker
91,1892.0,769.0,1960.0,824.0,3091,1,0,1,Biker
91,1892.0,769.0,1960.0,824.0,3092,1,0,1,Biker
91,1892.0,769.0,1960.0,824.0,3093,1,0,1,Biker
91,1892.0,769.0,1960.0,824.0,3094,1,0,1,Biker
91,1892.0,769.0,1960.0,824.0,3095,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3096,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3097,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3098,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3099,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3100,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3101,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3102,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3103,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3104,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3105,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3106,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3107,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3108,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3109,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3110,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3111,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3112,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3113,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3114,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3115,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3116,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3117,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3118,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3119,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3120,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3121,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3122,1,0,1,Biker
91,1892.0,769.0,1963.0,824.0,3123,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3124,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3125,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3126,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3127,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3128,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3129,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3130,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3131,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3132,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3133,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3134,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3135,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3136,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3137,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3138,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3139,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3140,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3141,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3142,1,0,1,Biker
91,1894.0,769.0,1963.0,824.0,3143,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3144,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3145,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3146,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3147,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3148,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3149,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3150,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3151,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3152,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3153,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3154,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3155,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3156,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3157,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3158,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3159,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3160,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3161,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3162,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3163,1,0,1,Biker
91,1894.0,769.0,1966.0,824.0,3164,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3165,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3166,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3167,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3168,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3169,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3170,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3171,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3172,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3173,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3174,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3175,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3176,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3177,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3178,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3179,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3180,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3181,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3182,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3183,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3184,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3185,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3186,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3187,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3188,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3189,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3190,1,0,1,Biker
91,1897.0,769.0,1966.0,824.0,3191,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3192,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3193,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3194,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3195,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3196,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3197,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3198,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3199,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3200,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3201,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3202,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3203,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3204,1,0,1,Biker
91,1897.0,769.0,1969.0,824.0,3205,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3206,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3207,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3208,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3209,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3210,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3211,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3212,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3213,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3214,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3215,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3216,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3217,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3218,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3219,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3220,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3221,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3222,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3223,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3224,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3225,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3226,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3227,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3228,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3229,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3230,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3231,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3232,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3233,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3234,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3235,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3236,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3237,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3238,1,0,1,Biker
91,1900.0,769.0,1969.0,824.0,3239,1,0,1,Biker
91,1900.0,769.0,1971.0,824.0,3240,1,0,1,Biker
91,1900.0,769.0,1971.0,824.0,3241,1,0,1,Biker
91,1900.0,769.0,1971.0,824.0,3242,1,0,1,Biker
91,1900.0,769.0,1971.0,824.0,3243,1,0,1,Biker
91,1900.0,769.0,1971.0,824.0,3244,1,0,1,Biker
91,1900.0,769.0,1971.0,824.0,3245,1,0,1,Biker
91,1900.0,769.0,1971.0,824.0,3246,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3247,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3248,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3249,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3250,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3251,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3252,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3253,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3254,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3255,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3256,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3257,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3258,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3259,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3260,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3261,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3262,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3263,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3264,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3265,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3266,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3267,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3268,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3269,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3270,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3271,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3272,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3273,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3274,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3275,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3276,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3277,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3278,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3279,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3280,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3281,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3282,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3283,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3284,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3285,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3286,1,0,1,Biker
91,1903.0,769.0,1971.0,824.0,3287,1,0,1,Biker
91,1905.0,771.0,1974.0,826.0,3288,0,0,0,Biker
91,1905.0,771.0,1974.0,826.0,3289,0,0,1,Biker
91,1905.0,774.0,1974.0,828.0,3290,0,0,1,Biker
91,1905.0,774.0,1974.0,828.0,3291,0,0,1,Biker
91,1905.0,776.0,1974.0,831.0,3292,0,0,1,Biker
91,1905.0,778.0,1974.0,833.0,3293,0,0,0,Biker
91,1900.0,778.0,1969.0,833.0,3294,0,0,1,Biker
91,1897.0,778.0,1966.0,833.0,3295,0,0,1,Biker
91,1894.0,778.0,1963.0,833.0,3296,0,0,1,Biker
91,1889.0,781.0,1958.0,835.0,3297,0,0,1,Biker
91,1886.0,781.0,1955.0,835.0,3298,0,0,1,Biker
91,1883.0,781.0,1952.0,835.0,3299,0,0,1,Biker
91,1878.0,783.0,1947.0,837.0,3300,0,0,1,Biker
91,1875.0,783.0,1944.0,837.0,3301,0,0,1,Biker
91,1872.0,783.0,1941.0,837.0,3302,0,0,1,Biker
91,1870.0,785.0,1938.0,840.0,3303,0,0,0,Biker
91,1861.0,783.0,1930.0,837.0,3304,0,0,1,Biker
91,1853.0,781.0,1922.0,835.0,3305,0,0,1,Biker
91,1845.0,778.0,1914.0,833.0,3306,0,0,1,Biker
91,1837.0,776.0,1905.0,831.0,3307,0,0,1,Biker
91,1828.0,774.0,1897.0,828.0,3308,0,0,1,Biker
91,1820.0,771.0,1889.0,826.0,3309,0,0,1,Biker
91,1812.0,769.0,1881.0,824.0,3310,0,0,1,Biker
91,1804.0,767.0,1872.0,822.0,3311,0,0,1,Biker
91,1795.0,765.0,1864.0,819.0,3312,0,0,1,Biker
91,1787.0,762.0,1856.0,817.0,3313,0,0,1,Biker
91,1779.0,760.0,1848.0,815.0,3314,0,0,1,Biker
91,1771.0,758.0,1839.0,812.0,3315,0,0,0,Biker
91,1762.0,755.0,1831.0,810.0,3316,0,0,1,Biker
91,1757.0,755.0,1826.0,810.0,3317,0,0,1,Biker
91,1749.0,755.0,1817.0,810.0,3318,0,0,1,Biker
91,1743.0,755.0,1812.0,810.0,3319,0,0,1,Biker
91,1738.0,755.0,1806.0,810.0,3320,0,0,1,Biker
91,1729.0,755.0,1798.0,810.0,3321,0,0,1,Biker
91,1724.0,755.0,1793.0,810.0,3322,0,0,1,Biker
91,1718.0,753.0,1787.0,808.0,3323,0,0,1,Biker
91,1710.0,753.0,1779.0,808.0,3324,0,0,1,Biker
91,1705.0,753.0,1773.0,808.0,3325,0,0,1,Biker
91,1696.0,753.0,1765.0,808.0,3326,0,0,1,Biker
91,1691.0,753.0,1760.0,808.0,3327,0,0,1,Biker
91,1685.0,753.0,1754.0,808.0,3328,0,0,1,Biker
91,1677.0,753.0,1746.0,808.0,3329,0,0,1,Biker
91,1672.0,753.0,1740.0,808.0,3330,0,0,1,Biker
91,1666.0,751.0,1735.0,806.0,3331,0,0,1,Biker
91,1658.0,751.0,1727.0,806.0,3332,0,0,1,Biker
91,1652.0,751.0,1721.0,806.0,3333,0,0,1,Biker
91,1647.0,751.0,1716.0,806.0,3334,0,0,1,Biker
91,1639.0,751.0,1707.0,806.0,3335,0,0,1,Biker
91,1633.0,751.0,1702.0,806.0,3336,0,0,1,Biker
91,1625.0,751.0,1694.0,806.0,3337,0,0,1,Biker
91,1619.0,749.0,1688.0,803.0,3338,0,0,1,Biker
91,1614.0,749.0,1683.0,803.0,3339,0,0,1,Biker
91,1606.0,749.0,1674.0,803.0,3340,0,0,1,Biker
91,1600.0,749.0,1669.0,803.0,3341,0,0,1,Biker
91,1595.0,749.0,1663.0,803.0,3342,0,0,1,Biker
91,1586.0,749.0,1655.0,803.0,3343,0,0,1,Biker
91,1581.0,749.0,1650.0,803.0,3344,0,0,1,Biker
91,1575.0,749.0,1644.0,803.0,3345,0,0,0,Biker
91,1567.0,746.0,1636.0,801.0,3346,0,0,1,Biker
91,1562.0,746.0,1630.0,801.0,3347,0,0,1,Biker
91,1553.0,744.0,1622.0,799.0,3348,0,0,1,Biker
91,1548.0,744.0,1617.0,799.0,3349,0,0,1,Biker
91,1540.0,742.0,1608.0,796.0,3350,0,0,1,Biker
91,1534.0,742.0,1603.0,796.0,3351,0,0,1,Biker
91,1526.0,740.0,1595.0,794.0,3352,0,0,1,Biker
91,1520.0,740.0,1589.0,794.0,3353,0,0,1,Biker
91,1512.0,737.0,1581.0,792.0,3354,0,0,1,Biker
91,1507.0,737.0,1575.0,792.0,3355,0,0,1,Biker
91,1498.0,735.0,1567.0,790.0,3356,0,0,1,Biker
91,1493.0,735.0,1562.0,790.0,3357,0,0,1,Biker
91,1485.0,733.0,1553.0,787.0,3358,0,0,1,Biker
91,1479.0,733.0,1548.0,787.0,3359,0,0,1,Biker
91,1474.0,733.0,1542.0,787.0,3360,0,0,1,Biker
91,1465.0,730.0,1534.0,785.0,3361,0,0,1,Biker
91,1460.0,730.0,1529.0,785.0,3362,0,0,1,Biker
91,1452.0,728.0,1520.0,783.0,3363,0,0,1,Biker
91,1446.0,728.0,1515.0,783.0,3364,0,0,1,Biker
91,1438.0,726.0,1507.0,781.0,3365,0,0,1,Biker
91,1432.0,726.0,1501.0,781.0,3366,0,0,1,Biker
91,1424.0,724.0,1493.0,778.0,3367,0,0,1,Biker
91,1419.0,724.0,1487.0,778.0,3368,0,0,1,Biker
91,1410.0,721.0,1479.0,776.0,3369,0,0,1,Biker
91,1405.0,721.0,1474.0,776.0,3370,0,0,1,Biker
91,1397.0,719.0,1465.0,774.0,3371,0,0,1,Biker
91,1391.0,719.0,1460.0,774.0,3372,0,0,1,Biker
91,1383.0,717.0,1452.0,771.0,3373,0,0,1,Biker
91,1377.0,717.0,1446.0,771.0,3374,0,0,1,Biker
91,1372.0,717.0,1441.0,771.0,3375,0,0,0,Biker
91,1364.0,712.0,1432.0,767.0,3376,0,0,1,Biker
91,1358.0,710.0,1427.0,765.0,3377,0,0,1,Biker
91,1350.0,705.0,1419.0,760.0,3378,0,0,1,Biker
91,1344.0,703.0,1413.0,758.0,3379,0,0,1,Biker
91,1339.0,701.0,1408.0,755.0,3380,0,0,1,Biker
91,1331.0,696.0,1399.0,751.0,3381,0,0,1,Biker
91,1325.0,694.0,1394.0,749.0,3382,0,0,1,Biker
91,1320.0,692.0,1388.0,746.0,3383,0,0,1,Biker
91,1311.0,687.0,1380.0,742.0,3384,0,0,1,Biker
91,1306.0,685.0,1375.0,740.0,3385,0,0,1,Biker
91,1298.0,680.0,1366.0,735.0,3386,0,0,1,Biker
91,1292.0,678.0,1361.0,733.0,3387,0,0,1,Biker
91,1287.0,676.0,1355.0,730.0,3388,0,0,1,Biker
91,1278.0,671.0,1347.0,726.0,3389,0,0,1,Biker
91,1273.0,669.0,1342.0,724.0,3390,0,0,1,Biker
91,1267.0,667.0,1336.0,721.0,3391,0,0,1,Biker
91,1259.0,662.0,1328.0,717.0,3392,0,0,1,Biker
91,1254.0,660.0,1322.0,715.0,3393,0,0,1,Biker
91,1248.0,658.0,1317.0,712.0,3394,0,0,1,Biker
91,1240.0,653.0,1309.0,708.0,3395,0,0,1,Biker
91,1234.0,651.0,1303.0,705.0,3396,0,0,1,Biker
91,1226.0,646.0,1295.0,701.0,3397,0,0,1,Biker
91,1221.0,644.0,1289.0,699.0,3398,0,0,1,Biker
91,1215.0,642.0,1284.0,696.0,3399,0,0,1,Biker
91,1207.0,637.0,1276.0,692.0,3400,0,0,1,Biker
91,1201.0,635.0,1270.0,689.0,3401,0,0,1,Biker
91,1196.0,633.0,1265.0,687.0,3402,0,0,1,Biker
