track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
91,1188.0,628.0,1256.0,683.0,3403,0,0,1,Biker
91,1182.0,626.0,1251.0,680.0,3404,0,0,1,Biker
91,1177.0,623.0,1245.0,678.0,3405,0,0,0,Biker
91,1171.0,617.0,1240.0,671.0,3406,0,0,1,Biker
91,1166.0,612.0,1234.0,667.0,3407,0,0,1,Biker
91,1160.0,607.0,1229.0,662.0,3408,0,0,1,Biker
91,1157.0,601.0,1226.0,655.0,3409,0,0,1,Biker
91,1152.0,596.0,1221.0,651.0,3410,0,0,1,Biker
91,1146.0,592.0,1215.0,646.0,3411,0,0,1,Biker
91,1144.0,587.0,1212.0,642.0,3412,0,0,1,Biker
91,1138.0,580.0,1207.0,635.0,3413,0,0,1,Biker
91,1133.0,576.0,1201.0,630.0,3414,0,0,1,Biker
91,1130.0,571.0,1199.0,626.0,3415,0,0,1,Biker
91,1124.0,566.0,1193.0,621.0,3416,0,0,1,Biker
91,1119.0,560.0,1188.0,614.0,3417,0,0,1,Biker
91,1113.0,555.0,1182.0,610.0,3418,0,0,1,Biker
91,1111.0,551.0,1179.0,605.0,3419,0,0,1,Biker
91,1105.0,546.0,1174.0,601.0,3420,0,0,1,Biker
91,1100.0,539.0,1168.0,594.0,3421,0,0,1,Biker
91,1097.0,535.0,1166.0,589.0,3422,0,0,1,Biker
91,1091.0,530.0,1160.0,585.0,3423,0,0,1,Biker
91,1086.0,523.0,1155.0,578.0,3424,0,0,1,Biker
91,1083.0,519.0,1152.0,573.0,3425,0,0,1,Biker
91,1078.0,514.0,1146.0,569.0,3426,0,0,1,Biker
91,1072.0,510.0,1141.0,564.0,3427,0,0,1,Biker
91,1067.0,503.0,1135.0,557.0,3428,0,0,1,Biker
91,1064.0,498.0,1133.0,553.0,3429,0,0,1,Biker
91,1058.0,494.0,1127.0,548.0,3430,0,0,1,Biker
91,1053.0,489.0,1122.0,544.0,3431,0,0,1,Biker
91,1050.0,482.0,1119.0,537.0,3432,0,0,1,Biker
91,1045.0,478.0,1113.0,532.0,3433,0,0,1,Biker
91,1039.0,473.0,1108.0,528.0,3434,0,0,1,Biker
91,1036.0,469.0,1105.0,523.0,3435,0,0,0,Biker
91,1031.0,462.0,1100.0,516.0,3436,0,0,1,Biker
91,1028.0,457.0,1097.0,512.0,3437,0,0,1,Biker
91,1025.0,450.0,1094.0,505.0,3438,0,0,1,Biker
91,1023.0,446.0,1091.0,500.0,3439,0,0,1,Biker
91,1020.0,441.0,1089.0,496.0,3440,0,0,1,Biker
91,1017.0,434.0,1086.0,489.0,3441,0,0,1,Biker
91,1014.0,430.0,1083.0,485.0,3442,0,0,1,Biker
91,1012.0,423.0,1080.0,478.0,3443,0,0,1,Biker
91,1009.0,418.0,1078.0,473.0,3444,0,0,1,Biker
91,1006.0,414.0,1075.0,469.0,3445,0,0,1,Biker
91,1003.0,407.0,1072.0,462.0,3446,0,0,1,Biker
91,1001.0,403.0,1069.0,457.0,3447,0,0,1,Biker
91,998.0,396.0,1067.0,450.0,3448,0,0,1,Biker
91,995.0,391.0,1064.0,446.0,3449,0,0,1,Biker
91,992.0,387.0,1061.0,441.0,3450,0,0,1,Biker
91,990.0,380.0,1058.0,434.0,3451,0,0,1,Biker
91,987.0,375.0,1056.0,430.0,3452,0,0,1,Biker
91,984.0,368.0,1053.0,423.0,3453,0,0,1,Biker
91,981.0,364.0,1050.0,418.0,3454,0,0,1,Biker
91,979.0,359.0,1047.0,414.0,3455,0,0,0,Biker
91,973.0,352.0,1042.0,407.0,3456,0,0,1,Biker
91,970.0,346.0,1039.0,400.0,3457,0,0,1,Biker
91,968.0,341.0,1036.0,396.0,3458,0,0,1,Biker
91,965.0,334.0,1034.0,389.0,3459,0,0,1,Biker
91,959.0,330.0,1028.0,384.0,3460,0,0,1,Biker
91,957.0,323.0,1025.0,377.0,3461,0,0,1,Biker
91,954.0,316.0,1023.0,371.0,3462,0,0,1,Biker
91,951.0,311.0,1020.0,366.0,3463,0,0,1,Biker
91,946.0,305.0,1014.0,359.0,3464,0,0,1,Biker
91,943.0,300.0,1012.0,355.0,3465,0,0,1,Biker
91,940.0,293.0,1009.0,348.0,3466,0,0,1,Biker
91,937.0,286.0,1006.0,341.0,3467,0,0,1,Biker
91,932.0,282.0,1001.0,337.0,3468,0,0,1,Biker
91,929.0,275.0,998.0,330.0,3469,0,0,1,Biker
91,926.0,270.0,995.0,325.0,3470,0,0,1,Biker
91,924.0,264.0,992.0,318.0,3471,0,0,1,Biker
91,921.0,257.0,990.0,311.0,3472,0,0,1,Biker
91,915.0,252.0,984.0,307.0,3473,0,0,1,Biker
91,913.0,245.0,981.0,300.0,3474,0,0,1,Biker
91,910.0,241.0,979.0,296.0,3475,0,0,1,Biker
91,907.0,234.0,976.0,289.0,3476,0,0,1,Biker
91,902.0,227.0,970.0,282.0,3477,0,0,1,Biker
91,899.0,223.0,968.0,277.0,3478,0,0,1,Biker
91,896.0,216.0,965.0,270.0,3479,0,0,1,Biker
91,893.0,211.0,962.0,266.0,3480,0,0,1,Biker
91,888.0,204.0,957.0,259.0,3481,0,0,1,Biker
91,885.0,198.0,954.0,252.0,3482,0,0,1,Biker
91,882.0,193.0,951.0,248.0,3483,0,0,1,Biker
91,880.0,186.0,948.0,241.0,3484,0,0,1,Biker
91,877.0,182.0,946.0,236.0,3485,0,0,0,Biker
91,874.0,175.0,943.0,229.0,3486,0,0,1,Biker
91,871.0,168.0,940.0,223.0,3487,0,0,1,Biker
91,869.0,161.0,937.0,216.0,3488,0,0,1,Biker
91,866.0,157.0,935.0,211.0,3489,0,0,1,Biker
91,866.0,150.0,935.0,204.0,3490,0,0,1,Biker
91,863.0,143.0,932.0,198.0,3491,0,0,1,Biker
91,860.0,136.0,929.0,191.0,3492,0,0,1,Biker
91,858.0,132.0,926.0,186.0,3493,0,0,1,Biker
91,855.0,125.0,924.0,179.0,3494,0,0,1,Biker
91,855.0,118.0,924.0,173.0,3495,0,0,1,Biker
91,852.0,111.0,921.0,166.0,3496,0,0,1,Biker
91,849.0,107.0,918.0,161.0,3497,0,0,1,Biker
91,847.0,100.0,915.0,154.0,3498,0,0,1,Biker
91,844.0,93.0,913.0,148.0,3499,0,0,1,Biker
91,844.0,88.0,913.0,143.0,3500,0,0,0,Biker
91,841.0,81.0,910.0,138.0,3501,0,0,1,Biker
91,838.0,75.0,907.0,134.0,3502,0,0,1,Biker
91,836.0,68.0,904.0,129.0,3503,0,0,1,Biker
91,833.0,61.0,902.0,125.0,3504,0,0,1,Biker
91,830.0,54.0,899.0,120.0,3505,0,0,1,Biker
91,827.0,47.0,896.0,116.0,3506,0,0,1,Biker
91,825.0,40.0,896.0,111.0,3507,0,0,1,Biker
91,822.0,34.0,893.0,107.0,3508,0,0,1,Biker
91,819.0,27.0,891.0,102.0,3509,0,0,1,Biker
91,816.0,20.0,888.0,97.0,3510,0,0,1,Biker
91,814.0,13.0,885.0,93.0,3511,0,0,1,Biker
91,811.0,6.0,882.0,88.0,3512,0,0,1,Biker
91,811.0,0.0,882.0,86.0,3513,0,0,0,Biker
91,811.0,0.0,882.0,86.0,3514,0,0,1,Biker
91,811.0,0.0,882.0,86.0,3515,0,0,1,Biker
91,811.0,0.0,882.0,86.0,3516,0,0,0,Biker
91,811.0,0.0,882.0,86.0,3517,0,0,1,Biker
91,811.0,0.0,882.0,86.0,3518,0,0,1,Biker
91,811.0,0.0,882.0,86.0,3519,0,0,1,Biker
91,811.0,0.0,882.0,86.0,3520,0,0,1,Biker
91,811.0,0.0,882.0,86.0,3521,0,0,1,Biker
91,811.0,0.0,882.0,86.0,3522,0,0,1,Biker
91,811.0,0.0,882.0,86.0,3523,0,0,1,Biker
91,811.0,0.0,882.0,86.0,3524,0,0,1,Biker
91,811.0,0.0,882.0,86.0,3525,0,0,1,Biker
91,811.0,0.0,882.0,86.0,3526,1,0,0,Biker
91,808.0,0.0,880.0,79.0,3527,1,0,1,Biker
91,808.0,0.0,880.0,72.0,3528,1,0,1,Biker
91,805.0,0.0,877.0,66.0,3529,1,0,1,Biker
91,805.0,0.0,877.0,59.0,3530,1,0,1,Biker
91,805.0,0.0,877.0,54.0,3531,1,0,1,Biker
91,803.0,0.0,874.0,47.0,3532,1,0,1,Biker
91,803.0,0.0,874.0,40.0,3533,1,0,1,Biker
91,800.0,0.0,871.0,34.0,3534,1,0,1,Biker
91,800.0,0.0,871.0,27.0,3535,1,0,1,Biker
91,800.0,0.0,871.0,22.0,3536,1,0,0,Biker
91,800.0,0.0,871.0,25.0,3537,1,0,1,Biker
91,800.0,0.0,871.0,27.0,3538,1,0,1,Biker
91,800.0,0.0,871.0,29.0,3539,1,0,1,Biker
91,800.0,0.0,871.0,31.0,3540,1,0,1,Biker
91,800.0,0.0,871.0,34.0,3541,1,0,1,Biker
91,803.0,0.0,874.0,38.0,3542,1,0,1,Biker
91,803.0,0.0,874.0,40.0,3543,1,0,1,Biker
91,803.0,0.0,874.0,43.0,3544,1,0,1,Biker
91,803.0,0.0,874.0,45.0,3545,1,0,1,Biker
91,803.0,0.0,874.0,47.0,3546,1,0,1,Biker
91,803.0,0.0,874.0,50.0,3547,1,0,1,Biker
91,805.0,0.0,877.0,54.0,3548,1,0,1,Biker
91,805.0,0.0,877.0,56.0,3549,1,0,1,Biker
91,805.0,0.0,877.0,59.0,3550,1,0,1,Biker
91,805.0,0.0,877.0,61.0,3551,1,0,1,Biker
91,805.0,0.0,877.0,63.0,3552,1,0,1,Biker
91,805.0,0.0,877.0,66.0,3553,1,0,1,Biker
91,808.0,0.0,880.0,70.0,3554,1,0,1,Biker
91,808.0,0.0,880.0,72.0,3555,1,0,1,Biker
91,808.0,0.0,880.0,75.0,3556,1,0,1,Biker
91,808.0,0.0,880.0,77.0,3557,1,0,1,Biker
91,808.0,0.0,880.0,79.0,3558,1,0,1,Biker
91,808.0,0.0,880.0,81.0,3559,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3560,1,0,0,Biker
91,811.0,0.0,882.0,86.0,3561,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3562,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3563,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3564,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3565,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3566,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3567,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3568,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3569,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3570,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3571,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3572,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3573,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3574,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3575,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3576,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3577,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3578,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3579,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3580,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3581,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3582,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3583,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3584,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3585,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3586,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3587,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3588,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3589,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3590,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3591,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3592,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3593,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3594,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3595,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3596,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3597,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3598,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3599,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3600,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3601,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3602,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3603,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3604,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3605,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3606,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3607,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3608,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3609,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3610,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3611,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3612,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3613,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3614,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3615,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3616,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3617,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3618,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3619,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3620,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3621,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3622,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3623,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3624,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3625,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3626,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3627,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3628,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3629,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3630,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3631,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3632,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3633,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3634,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3635,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3636,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3637,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3638,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3639,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3640,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3641,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3642,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3643,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3644,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3645,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3646,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3647,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3648,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3649,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3650,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3651,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3652,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3653,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3654,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3655,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3656,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3657,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3658,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3659,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3660,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3661,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3662,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3663,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3664,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3665,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3666,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3667,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3668,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3669,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3670,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3671,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3672,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3673,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3674,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3675,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3676,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3677,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3678,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3679,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3680,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3681,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3682,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3683,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3684,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3685,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3686,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3687,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3688,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3689,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3690,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3691,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3692,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3693,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3694,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3695,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3696,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3697,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3698,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3699,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3700,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3701,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3702,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3703,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3704,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3705,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3706,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3707,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3708,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3709,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3710,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3711,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3712,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3713,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3714,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3715,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3716,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3717,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3718,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3719,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3720,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3721,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3722,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3723,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3724,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3725,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3726,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3727,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3728,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3729,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3730,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3731,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3732,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3733,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3734,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3735,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3736,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3737,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3738,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3739,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3740,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3741,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3742,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3743,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3744,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3745,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3746,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3747,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3748,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3749,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3750,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3751,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3752,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3753,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3754,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3755,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3756,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3757,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3758,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3759,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3760,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3761,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3762,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3763,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3764,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3765,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3766,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3767,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3768,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3769,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3770,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3771,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3772,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3773,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3774,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3775,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3776,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3777,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3778,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3779,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3780,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3781,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3782,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3783,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3784,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3785,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3786,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3787,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3788,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3789,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3790,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3791,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3792,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3793,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3794,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3795,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3796,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3797,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3798,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3799,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3800,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3801,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3802,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3803,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3804,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3805,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3806,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3807,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3808,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3809,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3810,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3811,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3812,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3813,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3814,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3815,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3816,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3817,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3818,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3819,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3820,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3821,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3822,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3823,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3824,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3825,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3826,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3827,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3828,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3829,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3830,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3831,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3832,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3833,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3834,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3835,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3836,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3837,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3838,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3839,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3840,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3841,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3842,1,0,1,Biker
