track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
91,811.0,0.0,882.0,86.0,3843,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3844,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3845,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3846,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3847,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3848,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3849,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3850,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3851,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3852,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3853,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3854,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3855,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3856,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3857,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3858,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3859,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3860,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3861,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3862,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3863,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3864,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3865,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3866,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3867,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3868,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3869,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3870,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3871,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3872,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3873,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3874,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3875,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3876,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3877,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3878,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3879,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3880,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3881,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3882,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3883,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3884,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3885,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3886,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3887,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3888,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3889,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3890,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3891,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3892,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3893,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3894,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3895,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3896,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3897,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3898,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3899,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3900,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3901,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3902,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3903,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3904,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3905,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3906,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3907,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3908,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3909,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3910,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3911,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3912,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3913,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3914,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3915,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3916,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3917,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3918,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3919,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3920,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3921,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3922,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3923,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3924,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3925,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3926,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3927,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3928,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3929,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3930,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3931,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3932,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3933,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3934,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3935,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3936,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3937,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3938,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3939,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3940,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3941,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3942,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3943,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3944,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3945,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3946,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3947,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3948,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3949,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3950,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3951,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3952,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3953,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3954,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3955,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3956,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3957,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3958,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3959,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3960,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3961,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3962,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3963,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3964,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3965,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3966,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3967,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3968,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3969,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3970,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3971,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3972,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3973,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3974,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3975,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3976,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3977,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3978,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3979,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3980,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3981,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3982,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3983,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3984,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3985,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3986,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3987,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3988,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3989,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3990,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3991,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3992,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3993,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3994,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3995,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3996,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3997,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3998,1,0,1,Biker
91,811.0,0.0,882.0,86.0,3999,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4000,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4001,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4002,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4003,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4004,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4005,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4006,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4007,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4008,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4009,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4010,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4011,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4012,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4013,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4014,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4015,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4016,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4017,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4018,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4019,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4020,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4021,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4022,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4023,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4024,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4025,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4026,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4027,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4028,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4029,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4030,1,0,1,Biker
91,811.0,0.0,882.0,86.0,4031,1,0,0,Biker
92,723.0,1017.0,811.0,1077.0,10500,1,0,0,Pedestrian
92,720.0,1017.0,811.0,1077.0,10501,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10502,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10503,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10504,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10505,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10506,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10507,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10508,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10509,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10510,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10511,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10512,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10513,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10514,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10515,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10516,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10517,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10518,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10519,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10520,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10521,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10522,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10523,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10524,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10525,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10526,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10527,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10528,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10529,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10530,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10531,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10532,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10533,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10534,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10535,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10536,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10537,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10538,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10539,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10540,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10541,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10542,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10543,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10544,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10545,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10546,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10547,1,0,1,Pedestrian
92,720.0,1017.0,811.0,1077.0,10548,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10549,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10550,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10551,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10552,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10553,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10554,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10555,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10556,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10557,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10558,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10559,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10560,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10561,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10562,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10563,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10564,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10565,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10566,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1077.0,10567,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10568,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10569,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10570,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10571,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10572,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10573,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10574,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10575,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10576,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10577,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10578,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10579,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10580,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10581,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10582,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10583,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10584,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10585,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10586,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10587,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10588,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10589,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10590,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10591,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10592,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10593,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10594,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10595,1,0,1,Pedestrian
92,720.0,1020.0,811.0,1079.0,10596,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10597,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10598,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10599,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10600,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10601,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10602,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10603,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10604,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10605,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10606,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10607,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10608,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10609,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10610,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10611,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10612,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10613,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10614,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10615,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10616,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10617,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10618,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10619,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10620,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10621,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10622,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10623,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10624,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10625,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10626,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10627,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10628,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10629,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10630,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10631,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10632,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10633,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1079.0,10634,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1081.0,10635,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1081.0,10636,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1081.0,10637,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1081.0,10638,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1081.0,10639,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1081.0,10640,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1081.0,10641,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1081.0,10642,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1081.0,10643,1,0,1,Pedestrian
92,720.0,1022.0,811.0,1081.0,10644,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10645,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10646,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10647,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10648,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10649,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10650,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10651,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10652,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10653,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10654,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10655,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10656,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10657,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10658,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10659,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10660,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10661,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10662,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10663,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10664,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10665,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10666,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10667,1,0,1,Pedestrian
92,720.0,1024.0,811.0,1081.0,10668,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10669,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10670,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10671,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10672,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10673,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10674,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10675,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10676,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10677,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10678,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10679,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10680,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10681,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10682,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10683,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10684,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10685,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10686,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10687,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10688,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10689,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10690,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10691,1,0,1,Pedestrian
92,717.0,1024.0,811.0,1081.0,10692,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1081.0,10693,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1081.0,10694,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1081.0,10695,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1081.0,10696,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1081.0,10697,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1081.0,10698,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1081.0,10699,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1081.0,10700,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1081.0,10701,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1081.0,10702,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10703,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10704,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10705,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10706,1,0,1,Pedestrian
