track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
92,717.0,1026.0,811.0,1083.0,10707,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10708,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10709,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10710,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10711,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10712,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10713,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10714,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10715,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10716,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10717,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10718,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10719,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10720,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10721,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10722,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10723,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10724,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10725,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10726,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10727,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10728,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10729,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10730,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10731,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10732,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10733,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10734,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10735,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10736,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10737,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10738,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10739,1,0,1,Pedestrian
92,717.0,1026.0,811.0,1083.0,10740,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10741,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10742,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10743,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10744,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10745,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10746,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10747,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10748,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10749,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10750,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10751,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10752,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10753,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10754,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10755,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10756,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10757,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10758,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10759,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10760,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10761,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10762,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10763,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10764,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10765,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10766,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10767,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10768,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10769,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10770,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10771,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10772,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10773,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10774,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10775,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10776,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10777,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10778,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10779,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10780,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10781,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10782,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10783,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10784,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10785,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10786,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10787,1,0,1,Pedestrian
92,717.0,1029.0,811.0,1086.0,10788,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10789,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10790,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10791,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10792,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10793,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10794,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10795,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10796,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10797,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10798,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10799,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10800,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10801,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10802,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10803,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10804,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10805,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10806,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10807,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10808,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10809,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10810,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10811,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10812,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10813,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10814,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10815,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10816,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10817,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10818,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10819,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10820,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10821,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10822,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10823,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10824,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10825,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10826,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10827,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10828,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10829,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10830,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10831,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10832,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10833,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10834,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10835,1,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10836,1,0,1,Pedestrian
92,717.0,1033.0,811.0,1088.0,10837,0,0,0,Pedestrian
92,717.0,1031.0,811.0,1086.0,10838,0,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10839,0,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10840,0,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10841,0,0,1,Pedestrian
92,717.0,1031.0,811.0,1086.0,10842,0,0,1,Pedestrian
92,717.0,1029.0,811.0,1083.0,10843,0,0,1,Pedestrian
92,720.0,1029.0,814.0,1083.0,10844,0,0,1,Pedestrian
92,720.0,1029.0,814.0,1083.0,10845,0,0,1,Pedestrian
92,720.0,1029.0,814.0,1083.0,10846,0,0,1,Pedestrian
92,720.0,1029.0,814.0,1083.0,10847,0,0,1,Pedestrian
92,720.0,1026.0,814.0,1081.0,10848,0,0,1,Pedestrian
92,720.0,1026.0,814.0,1081.0,10849,0,0,1,Pedestrian
92,723.0,1026.0,816.0,1081.0,10850,0,0,1,Pedestrian
92,723.0,1026.0,816.0,1081.0,10851,0,0,1,Pedestrian
92,723.0,1026.0,816.0,1081.0,10852,0,0,1,Pedestrian
92,723.0,1024.0,816.0,1079.0,10853,0,0,1,Pedestrian
92,723.0,1024.0,816.0,1079.0,10854,0,0,1,Pedestrian
92,723.0,1024.0,816.0,1079.0,10855,0,0,1,Pedestrian
92,723.0,1024.0,816.0,1079.0,10856,0,0,1,Pedestrian
92,726.0,1024.0,819.0,1079.0,10857,0,0,1,Pedestrian
92,726.0,1022.0,819.0,1077.0,10858,0,0,1,Pedestrian
92,726.0,1022.0,819.0,1077.0,10859,0,0,1,Pedestrian
92,726.0,1022.0,819.0,1077.0,10860,0,0,1,Pedestrian
92,726.0,1022.0,819.0,1077.0,10861,0,0,1,Pedestrian
92,726.0,1022.0,819.0,1077.0,10862,0,0,1,Pedestrian
92,728.0,1022.0,822.0,1077.0,10863,0,0,0,Pedestrian
92,728.0,1020.0,822.0,1074.0,10864,0,0,1,Pedestrian
92,728.0,1017.0,822.0,1072.0,10865,0,0,1,Pedestrian
92,728.0,1015.0,822.0,1070.0,10866,0,0,1,Pedestrian
92,731.0,1015.0,825.0,1070.0,10867,0,0,1,Pedestrian
92,731.0,1013.0,825.0,1067.0,10868,0,0,1,Pedestrian
92,731.0,1011.0,825.0,1065.0,10869,0,0,1,Pedestrian
92,731.0,1008.0,825.0,1063.0,10870,0,0,1,Pedestrian
92,734.0,1008.0,827.0,1063.0,10871,0,0,1,Pedestrian
92,734.0,1006.0,827.0,1061.0,10872,0,0,1,Pedestrian
92,734.0,1004.0,827.0,1058.0,10873,0,0,1,Pedestrian
92,734.0,1001.0,827.0,1056.0,10874,0,0,1,Pedestrian
92,737.0,1001.0,830.0,1056.0,10875,0,0,1,Pedestrian
92,737.0,999.0,830.0,1054.0,10876,0,0,1,Pedestrian
92,737.0,997.0,830.0,1052.0,10877,0,0,1,Pedestrian
92,739.0,997.0,833.0,1052.0,10878,0,0,1,Pedestrian
92,739.0,995.0,833.0,1049.0,10879,0,0,1,Pedestrian
92,739.0,992.0,833.0,1047.0,10880,0,0,1,Pedestrian
92,739.0,990.0,833.0,1045.0,10881,0,0,1,Pedestrian
92,742.0,990.0,836.0,1045.0,10882,0,0,1,Pedestrian
92,742.0,988.0,836.0,1042.0,10883,0,0,1,Pedestrian
92,742.0,985.0,836.0,1040.0,10884,0,0,1,Pedestrian
92,742.0,983.0,836.0,1038.0,10885,0,0,1,Pedestrian
92,745.0,983.0,838.0,1038.0,10886,0,0,1,Pedestrian
92,745.0,981.0,838.0,1036.0,10887,0,0,1,Pedestrian
92,745.0,979.0,838.0,1033.0,10888,0,0,1,Pedestrian
92,748.0,979.0,841.0,1033.0,10889,0,0,0,Pedestrian
92,748.0,976.0,841.0,1031.0,10890,0,0,1,Pedestrian
92,748.0,974.0,841.0,1029.0,10891,0,0,1,Pedestrian
92,748.0,972.0,841.0,1026.0,10892,0,0,1,Pedestrian
92,748.0,972.0,841.0,1026.0,10893,0,0,1,Pedestrian
92,748.0,970.0,841.0,1024.0,10894,0,0,1,Pedestrian
92,748.0,967.0,841.0,1022.0,10895,0,0,1,Pedestrian
92,748.0,965.0,841.0,1020.0,10896,0,0,1,Pedestrian
92,748.0,965.0,841.0,1020.0,10897,0,0,1,Pedestrian
92,748.0,963.0,841.0,1017.0,10898,0,0,1,Pedestrian
92,748.0,960.0,841.0,1015.0,10899,0,0,1,Pedestrian
92,748.0,958.0,841.0,1013.0,10900,0,0,1,Pedestrian
92,748.0,958.0,841.0,1013.0,10901,0,0,1,Pedestrian
92,748.0,956.0,841.0,1011.0,10902,0,0,1,Pedestrian
92,748.0,954.0,841.0,1008.0,10903,0,0,1,Pedestrian
92,748.0,954.0,841.0,1008.0,10904,0,0,1,Pedestrian
92,748.0,951.0,841.0,1006.0,10905,0,0,1,Pedestrian
92,748.0,949.0,841.0,1004.0,10906,0,0,1,Pedestrian
92,748.0,947.0,841.0,1001.0,10907,0,0,1,Pedestrian
92,748.0,947.0,841.0,1001.0,10908,0,0,1,Pedestrian
92,748.0,944.0,841.0,999.0,10909,0,0,1,Pedestrian
92,748.0,942.0,841.0,997.0,10910,0,0,1,Pedestrian
92,748.0,940.0,841.0,995.0,10911,0,0,1,Pedestrian
92,748.0,940.0,841.0,995.0,10912,0,0,1,Pedestrian
92,748.0,938.0,841.0,992.0,10913,0,0,1,Pedestrian
92,748.0,935.0,841.0,990.0,10914,0,0,1,Pedestrian
92,748.0,933.0,841.0,988.0,10915,0,0,1,Pedestrian
92,748.0,933.0,841.0,988.0,10916,0,0,1,Pedestrian
92,748.0,931.0,841.0,985.0,10917,0,0,1,Pedestrian
92,748.0,929.0,841.0,983.0,10918,0,0,1,Pedestrian
92,750.0,929.0,844.0,983.0,10919,0,0,0,Pedestrian
92,750.0,926.0,844.0,981.0,10920,0,0,1,Pedestrian
92,750.0,924.0,844.0,979.0,10921,0,0,1,Pedestrian
92,750.0,922.0,844.0,976.0,10922,0,0,1,Pedestrian
92,750.0,922.0,844.0,976.0,10923,0,0,1,Pedestrian
92,750.0,919.0,844.0,974.0,10924,0,0,1,Pedestrian
92,750.0,917.0,844.0,972.0,10925,0,0,1,Pedestrian
92,750.0,915.0,844.0,970.0,10926,0,0,1,Pedestrian
92,753.0,915.0,847.0,970.0,10927,0,0,1,Pedestrian
92,753.0,913.0,847.0,967.0,10928,0,0,1,Pedestrian
92,753.0,910.0,847.0,965.0,10929,0,0,1,Pedestrian
92,753.0,908.0,847.0,963.0,10930,0,0,1,Pedestrian
92,753.0,908.0,847.0,963.0,10931,0,0,1,Pedestrian
92,753.0,906.0,847.0,960.0,10932,0,0,1,Pedestrian
92,753.0,904.0,847.0,958.0,10933,0,0,1,Pedestrian
92,756.0,904.0,849.0,958.0,10934,0,0,1,Pedestrian
92,756.0,901.0,849.0,956.0,10935,0,0,1,Pedestrian
92,756.0,899.0,849.0,954.0,10936,0,0,1,Pedestrian
92,756.0,897.0,849.0,951.0,10937,0,0,1,Pedestrian
92,756.0,897.0,849.0,951.0,10938,0,0,1,Pedestrian
92,756.0,894.0,849.0,949.0,10939,0,0,1,Pedestrian
92,756.0,892.0,849.0,947.0,10940,0,0,1,Pedestrian
92,756.0,890.0,849.0,944.0,10941,0,0,1,Pedestrian
92,759.0,890.0,852.0,944.0,10942,0,0,1,Pedestrian
92,759.0,888.0,852.0,942.0,10943,0,0,1,Pedestrian
92,759.0,885.0,852.0,940.0,10944,0,0,1,Pedestrian
92,759.0,883.0,852.0,938.0,10945,0,0,1,Pedestrian
92,759.0,883.0,852.0,938.0,10946,0,0,1,Pedestrian
92,759.0,881.0,852.0,935.0,10947,0,0,1,Pedestrian
92,759.0,878.0,852.0,933.0,10948,0,0,1,Pedestrian
92,761.0,878.0,855.0,933.0,10949,0,0,0,Pedestrian
92,761.0,876.0,855.0,931.0,10950,0,0,1,Pedestrian
92,761.0,874.0,855.0,929.0,10951,0,0,1,Pedestrian
92,761.0,872.0,855.0,926.0,10952,0,0,1,Pedestrian
92,761.0,869.0,855.0,924.0,10953,0,0,1,Pedestrian
92,761.0,869.0,855.0,924.0,10954,0,0,1,Pedestrian
92,761.0,867.0,855.0,922.0,10955,0,0,1,Pedestrian
92,761.0,865.0,855.0,919.0,10956,0,0,1,Pedestrian
92,761.0,863.0,855.0,917.0,10957,0,0,1,Pedestrian
92,761.0,860.0,855.0,915.0,10958,0,0,1,Pedestrian
92,761.0,860.0,858.0,915.0,10959,0,0,1,Pedestrian
92,761.0,858.0,858.0,913.0,10960,0,0,1,Pedestrian
92,761.0,856.0,858.0,910.0,10961,0,0,1,Pedestrian
92,761.0,853.0,858.0,908.0,10962,0,0,1,Pedestrian
92,761.0,851.0,858.0,906.0,10963,0,0,1,Pedestrian
92,764.0,851.0,858.0,906.0,10964,0,0,1,Pedestrian
92,764.0,849.0,858.0,904.0,10965,0,0,1,Pedestrian
92,764.0,847.0,858.0,901.0,10966,0,0,1,Pedestrian
92,764.0,844.0,858.0,899.0,10967,0,0,1,Pedestrian
92,764.0,842.0,858.0,897.0,10968,0,0,1,Pedestrian
92,764.0,842.0,860.0,897.0,10969,0,0,1,Pedestrian
92,764.0,840.0,860.0,894.0,10970,0,0,1,Pedestrian
92,764.0,837.0,860.0,892.0,10971,0,0,1,Pedestrian
92,764.0,835.0,860.0,890.0,10972,0,0,1,Pedestrian
92,764.0,833.0,860.0,888.0,10973,0,0,1,Pedestrian
92,764.0,833.0,860.0,888.0,10974,0,0,1,Pedestrian
92,764.0,831.0,860.0,885.0,10975,0,0,1,Pedestrian
92,764.0,828.0,860.0,883.0,10976,0,0,1,Pedestrian
92,764.0,826.0,860.0,881.0,10977,0,0,1,Pedestrian
92,764.0,824.0,860.0,878.0,10978,0,0,1,Pedestrian
92,767.0,824.0,863.0,878.0,10979,0,0,0,Pedestrian
92,767.0,822.0,863.0,876.0,10980,0,0,1,Pedestrian
92,767.0,819.0,863.0,874.0,10981,0,0,1,Pedestrian
92,767.0,819.0,863.0,874.0,10982,0,0,1,Pedestrian
92,767.0,817.0,863.0,872.0,10983,0,0,1,Pedestrian
92,767.0,817.0,863.0,872.0,10984,0,0,1,Pedestrian
92,767.0,815.0,863.0,869.0,10985,0,0,1,Pedestrian
92,767.0,815.0,863.0,869.0,10986,0,0,1,Pedestrian
92,767.0,812.0,863.0,867.0,10987,0,0,1,Pedestrian
92,767.0,810.0,863.0,865.0,10988,0,0,1,Pedestrian
92,767.0,810.0,863.0,865.0,10989,0,0,1,Pedestrian
92,767.0,808.0,863.0,863.0,10990,0,0,1,Pedestrian
92,767.0,808.0,863.0,863.0,10991,0,0,1,Pedestrian
92,767.0,806.0,863.0,860.0,10992,0,0,1,Pedestrian
92,767.0,806.0,863.0,860.0,10993,0,0,1,Pedestrian
92,767.0,803.0,863.0,858.0,10994,0,0,1,Pedestrian
92,767.0,801.0,863.0,856.0,10995,0,0,1,Pedestrian
92,767.0,801.0,863.0,856.0,10996,0,0,1,Pedestrian
92,767.0,799.0,863.0,853.0,10997,0,0,1,Pedestrian
92,767.0,799.0,863.0,853.0,10998,0,0,1,Pedestrian
92,767.0,796.0,863.0,851.0,10999,0,0,1,Pedestrian
92,767.0,796.0,863.0,851.0,11000,0,0,0,Pedestrian
92,767.0,794.0,863.0,849.0,11001,0,0,1,Pedestrian
92,767.0,792.0,863.0,847.0,11002,0,0,1,Pedestrian
92,767.0,790.0,863.0,847.0,11003,0,0,1,Pedestrian
92,767.0,790.0,863.0,844.0,11004,0,0,1,Pedestrian
92,770.0,787.0,866.0,844.0,11005,0,0,1,Pedestrian
92,770.0,785.0,866.0,842.0,11006,0,0,1,Pedestrian
92,770.0,785.0,866.0,842.0,11007,0,0,1,Pedestrian
92,770.0,783.0,866.0,840.0,11008,0,0,1,Pedestrian
92,772.0,781.0,866.0,840.0,11009,0,0,1,Pedestrian
92,772.0,778.0,869.0,837.0,11010,0,0,1,Pedestrian
92,772.0,778.0,869.0,835.0,11011,0,0,1,Pedestrian
92,772.0,776.0,869.0,835.0,11012,0,0,1,Pedestrian
92,772.0,774.0,869.0,833.0,11013,0,0,1,Pedestrian
92,775.0,774.0,869.0,833.0,11014,0,0,1,Pedestrian
92,775.0,771.0,871.0,831.0,11015,0,0,1,Pedestrian
92,775.0,769.0,871.0,831.0,11016,0,0,1,Pedestrian
92,775.0,767.0,871.0,828.0,11017,0,0,1,Pedestrian
92,778.0,767.0,871.0,828.0,11018,0,0,1,Pedestrian
92,778.0,765.0,871.0,826.0,11019,0,0,1,Pedestrian
92,778.0,762.0,874.0,824.0,11020,0,0,1,Pedestrian
92,778.0,762.0,874.0,824.0,11021,0,0,1,Pedestrian
92,778.0,760.0,874.0,822.0,11022,0,0,1,Pedestrian
92,781.0,758.0,874.0,822.0,11023,0,0,1,Pedestrian
92,781.0,755.0,874.0,819.0,11024,0,0,1,Pedestrian
92,781.0,755.0,877.0,819.0,11025,0,0,1,Pedestrian
92,781.0,753.0,877.0,817.0,11026,0,0,1,Pedestrian
92,783.0,751.0,877.0,817.0,11027,0,0,1,Pedestrian
92,783.0,751.0,877.0,815.0,11028,0,0,1,Pedestrian
92,783.0,749.0,877.0,812.0,11029,0,0,1,Pedestrian
92,783.0,746.0,880.0,812.0,11030,0,0,1,Pedestrian
92,783.0,744.0,880.0,810.0,11031,0,0,1,Pedestrian
92,786.0,744.0,880.0,810.0,11032,0,0,1,Pedestrian
92,786.0,742.0,880.0,808.0,11033,0,0,1,Pedestrian
92,786.0,740.0,882.0,808.0,11034,0,0,1,Pedestrian
92,786.0,740.0,882.0,806.0,11035,0,0,1,Pedestrian
92,789.0,737.0,882.0,806.0,11036,0,0,1,Pedestrian
92,789.0,735.0,882.0,803.0,11037,0,0,1,Pedestrian
92,789.0,733.0,882.0,801.0,11038,0,0,1,Pedestrian
92,789.0,733.0,885.0,801.0,11039,0,0,1,Pedestrian
92,789.0,730.0,885.0,799.0,11040,0,0,1,Pedestrian
92,792.0,728.0,885.0,799.0,11041,0,0,1,Pedestrian
92,792.0,728.0,885.0,796.0,11042,0,0,1,Pedestrian
92,792.0,726.0,885.0,796.0,11043,0,0,1,Pedestrian
92,792.0,724.0,888.0,794.0,11044,0,0,1,Pedestrian
92,794.0,721.0,888.0,794.0,11045,0,0,1,Pedestrian
92,794.0,721.0,888.0,792.0,11046,0,0,1,Pedestrian
92,794.0,719.0,888.0,792.0,11047,0,0,1,Pedestrian
92,794.0,717.0,888.0,790.0,11048,0,0,1,Pedestrian
92,794.0,717.0,891.0,787.0,11049,0,0,1,Pedestrian
92,797.0,715.0,891.0,787.0,11050,0,0,1,Pedestrian
92,797.0,712.0,891.0,785.0,11051,0,0,1,Pedestrian
92,797.0,710.0,891.0,785.0,11052,0,0,1,Pedestrian
92,797.0,710.0,891.0,783.0,11053,0,0,1,Pedestrian
92,800.0,708.0,893.0,783.0,11054,0,0,1,Pedestrian
92,800.0,705.0,893.0,781.0,11055,0,0,1,Pedestrian
92,800.0,705.0,893.0,781.0,11056,0,0,1,Pedestrian
92,800.0,703.0,893.0,778.0,11057,0,0,1,Pedestrian
92,800.0,701.0,893.0,776.0,11058,0,0,1,Pedestrian
92,803.0,701.0,896.0,776.0,11059,0,0,1,Pedestrian
92,803.0,699.0,896.0,774.0,11060,0,0,1,Pedestrian
92,803.0,696.0,896.0,774.0,11061,0,0,1,Pedestrian
92,803.0,694.0,896.0,771.0,11062,0,0,1,Pedestrian
92,805.0,694.0,896.0,771.0,11063,0,0,1,Pedestrian
92,805.0,692.0,899.0,769.0,11064,0,0,1,Pedestrian
92,805.0,689.0,899.0,769.0,11065,0,0,1,Pedestrian
92,805.0,689.0,899.0,767.0,11066,0,0,1,Pedestrian
92,805.0,687.0,899.0,765.0,11067,0,0,1,Pedestrian
92,808.0,685.0,902.0,765.0,11068,0,0,1,Pedestrian
92,808.0,683.0,902.0,762.0,11069,0,0,1,Pedestrian
92,808.0,683.0,902.0,762.0,11070,0,0,1,Pedestrian
