track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
92,808.0,680.0,902.0,760.0,11071,0,0,1,Pedestrian
92,811.0,678.0,902.0,760.0,11072,0,0,1,Pedestrian
92,811.0,678.0,904.0,758.0,11073,0,0,1,Pedestrian
92,811.0,676.0,904.0,758.0,11074,0,0,1,Pedestrian
92,811.0,674.0,904.0,755.0,11075,0,0,1,Pedestrian
92,811.0,671.0,904.0,753.0,11076,0,0,1,Pedestrian
92,814.0,671.0,904.0,753.0,11077,0,0,1,Pedestrian
92,814.0,669.0,907.0,751.0,11078,0,0,1,Pedestrian
92,814.0,667.0,907.0,751.0,11079,0,0,1,Pedestrian
92,814.0,667.0,907.0,749.0,11080,0,0,1,Pedestrian
92,816.0,664.0,907.0,749.0,11081,0,0,1,Pedestrian
92,816.0,662.0,907.0,746.0,11082,0,0,1,Pedestrian
92,816.0,660.0,910.0,746.0,11083,0,0,1,Pedestrian
92,816.0,660.0,910.0,744.0,11084,0,0,1,Pedestrian
92,819.0,658.0,910.0,744.0,11085,0,0,1,Pedestrian
92,819.0,655.0,910.0,742.0,11086,0,0,1,Pedestrian
92,819.0,655.0,910.0,740.0,11087,0,0,1,Pedestrian
92,819.0,653.0,913.0,740.0,11088,0,0,1,Pedestrian
92,819.0,651.0,913.0,737.0,11089,0,0,1,Pedestrian
92,822.0,648.0,913.0,737.0,11090,0,0,1,Pedestrian
92,822.0,648.0,913.0,735.0,11091,0,0,1,Pedestrian
92,822.0,646.0,913.0,735.0,11092,0,0,1,Pedestrian
92,822.0,644.0,915.0,733.0,11093,0,0,1,Pedestrian
92,825.0,644.0,915.0,733.0,11094,0,0,1,Pedestrian
92,825.0,642.0,915.0,730.0,11095,0,0,1,Pedestrian
92,825.0,639.0,915.0,728.0,11096,0,0,1,Pedestrian
92,825.0,637.0,915.0,728.0,11097,0,0,1,Pedestrian
92,825.0,637.0,918.0,726.0,11098,0,0,1,Pedestrian
92,827.0,635.0,918.0,726.0,11099,0,0,1,Pedestrian
92,827.0,633.0,918.0,724.0,11100,0,0,1,Pedestrian
92,827.0,633.0,918.0,724.0,11101,0,0,1,Pedestrian
92,827.0,630.0,921.0,721.0,11102,0,0,1,Pedestrian
92,830.0,628.0,921.0,721.0,11103,0,0,1,Pedestrian
92,830.0,626.0,921.0,719.0,11104,0,0,1,Pedestrian
92,830.0,626.0,921.0,717.0,11105,0,0,1,Pedestrian
92,830.0,623.0,921.0,717.0,11106,0,0,1,Pedestrian
92,830.0,621.0,924.0,715.0,11107,0,0,1,Pedestrian
92,833.0,621.0,924.0,715.0,11108,0,0,1,Pedestrian
92,833.0,619.0,924.0,712.0,11109,0,0,1,Pedestrian
92,833.0,617.0,924.0,712.0,11110,0,0,1,Pedestrian
92,833.0,614.0,924.0,710.0,11111,0,0,1,Pedestrian
92,836.0,614.0,926.0,710.0,11112,0,0,1,Pedestrian
92,836.0,612.0,926.0,708.0,11113,0,0,1,Pedestrian
92,836.0,610.0,926.0,705.0,11114,0,0,1,Pedestrian
92,836.0,610.0,926.0,705.0,11115,0,0,1,Pedestrian
92,836.0,607.0,926.0,703.0,11116,0,0,1,Pedestrian
92,838.0,605.0,929.0,703.0,11117,0,0,1,Pedestrian
92,838.0,605.0,929.0,701.0,11118,0,0,1,Pedestrian
92,838.0,603.0,929.0,701.0,11119,0,0,1,Pedestrian
92,838.0,601.0,929.0,699.0,11120,0,0,1,Pedestrian
92,841.0,598.0,929.0,699.0,11121,0,0,1,Pedestrian
92,841.0,598.0,932.0,696.0,11122,0,0,1,Pedestrian
92,841.0,596.0,932.0,694.0,11123,0,0,1,Pedestrian
92,841.0,594.0,932.0,694.0,11124,0,0,1,Pedestrian
92,841.0,594.0,932.0,692.0,11125,0,0,1,Pedestrian
92,844.0,592.0,932.0,692.0,11126,0,0,1,Pedestrian
92,844.0,589.0,935.0,689.0,11127,0,0,1,Pedestrian
92,844.0,587.0,935.0,689.0,11128,0,0,1,Pedestrian
92,844.0,587.0,935.0,687.0,11129,0,0,1,Pedestrian
92,847.0,585.0,935.0,687.0,11130,0,0,1,Pedestrian
92,847.0,582.0,935.0,685.0,11131,0,0,1,Pedestrian
92,847.0,582.0,937.0,685.0,11132,0,0,1,Pedestrian
92,847.0,580.0,937.0,683.0,11133,0,0,1,Pedestrian
92,847.0,578.0,937.0,680.0,11134,0,0,1,Pedestrian
92,849.0,576.0,937.0,680.0,11135,0,0,1,Pedestrian
92,849.0,576.0,940.0,678.0,11136,0,0,1,Pedestrian
92,849.0,573.0,940.0,678.0,11137,0,0,1,Pedestrian
92,849.0,571.0,940.0,676.0,11138,0,0,1,Pedestrian
92,852.0,571.0,940.0,676.0,11139,0,0,1,Pedestrian
92,852.0,569.0,940.0,674.0,11140,0,0,1,Pedestrian
92,852.0,566.0,943.0,674.0,11141,0,0,1,Pedestrian
92,852.0,564.0,943.0,671.0,11142,0,0,1,Pedestrian
92,852.0,564.0,943.0,669.0,11143,0,0,1,Pedestrian
92,855.0,562.0,943.0,669.0,11144,0,0,1,Pedestrian
92,855.0,560.0,943.0,667.0,11145,0,0,1,Pedestrian
92,855.0,560.0,946.0,667.0,11146,0,0,1,Pedestrian
92,855.0,557.0,946.0,664.0,11147,0,0,1,Pedestrian
92,858.0,555.0,946.0,664.0,11148,0,0,1,Pedestrian
92,858.0,553.0,946.0,662.0,11149,0,0,1,Pedestrian
92,858.0,553.0,946.0,662.0,11150,0,0,1,Pedestrian
92,858.0,551.0,948.0,660.0,11151,0,0,1,Pedestrian
92,858.0,548.0,948.0,658.0,11152,0,0,1,Pedestrian
92,860.0,548.0,948.0,658.0,11153,0,0,1,Pedestrian
92,860.0,546.0,948.0,655.0,11154,0,0,1,Pedestrian
92,860.0,544.0,948.0,655.0,11155,0,0,1,Pedestrian
92,860.0,541.0,951.0,653.0,11156,0,0,1,Pedestrian
92,863.0,541.0,951.0,653.0,11157,0,0,1,Pedestrian
92,863.0,539.0,951.0,651.0,11158,0,0,1,Pedestrian
92,863.0,537.0,951.0,651.0,11159,0,0,1,Pedestrian
92,863.0,537.0,951.0,648.0,11160,0,0,1,Pedestrian
92,863.0,535.0,954.0,646.0,11161,0,0,1,Pedestrian
92,866.0,532.0,954.0,646.0,11162,0,0,1,Pedestrian
92,866.0,530.0,954.0,644.0,11163,0,0,1,Pedestrian
92,866.0,530.0,954.0,644.0,11164,0,0,1,Pedestrian
92,866.0,528.0,954.0,642.0,11165,0,0,1,Pedestrian
92,869.0,526.0,957.0,642.0,11166,0,0,1,Pedestrian
92,869.0,526.0,957.0,639.0,11167,0,0,1,Pedestrian
92,869.0,523.0,957.0,639.0,11168,0,0,1,Pedestrian
92,869.0,521.0,957.0,637.0,11169,0,0,1,Pedestrian
92,871.0,521.0,959.0,637.0,11170,0,0,0,Pedestrian
92,871.0,519.0,959.0,635.0,11171,0,0,1,Pedestrian
92,871.0,516.0,959.0,633.0,11172,0,0,1,Pedestrian
92,871.0,514.0,959.0,630.0,11173,0,0,1,Pedestrian
92,871.0,512.0,959.0,628.0,11174,0,0,1,Pedestrian
92,871.0,512.0,959.0,628.0,11175,0,0,1,Pedestrian
92,871.0,510.0,959.0,626.0,11176,0,0,1,Pedestrian
92,871.0,507.0,959.0,623.0,11177,0,0,1,Pedestrian
92,874.0,505.0,962.0,621.0,11178,0,0,1,Pedestrian
92,874.0,505.0,962.0,621.0,11179,0,0,1,Pedestrian
92,874.0,503.0,962.0,619.0,11180,0,0,1,Pedestrian
92,874.0,500.0,962.0,617.0,11181,0,0,1,Pedestrian
92,874.0,498.0,962.0,614.0,11182,0,0,1,Pedestrian
92,874.0,498.0,962.0,614.0,11183,0,0,1,Pedestrian
92,874.0,496.0,962.0,612.0,11184,0,0,1,Pedestrian
92,877.0,494.0,965.0,610.0,11185,0,0,1,Pedestrian
92,877.0,491.0,965.0,607.0,11186,0,0,1,Pedestrian
92,877.0,489.0,965.0,605.0,11187,0,0,1,Pedestrian
92,877.0,489.0,965.0,605.0,11188,0,0,1,Pedestrian
92,877.0,487.0,965.0,603.0,11189,0,0,1,Pedestrian
92,877.0,485.0,965.0,601.0,11190,0,0,1,Pedestrian
92,877.0,482.0,965.0,598.0,11191,0,0,1,Pedestrian
92,877.0,482.0,965.0,598.0,11192,0,0,1,Pedestrian
92,880.0,480.0,968.0,596.0,11193,0,0,1,Pedestrian
92,880.0,478.0,968.0,594.0,11194,0,0,1,Pedestrian
92,880.0,475.0,968.0,592.0,11195,0,0,1,Pedestrian
92,880.0,475.0,968.0,592.0,11196,0,0,1,Pedestrian
92,880.0,473.0,968.0,589.0,11197,0,0,1,Pedestrian
92,880.0,471.0,968.0,587.0,11198,0,0,1,Pedestrian
92,880.0,469.0,968.0,585.0,11199,0,0,1,Pedestrian
92,882.0,469.0,970.0,585.0,11200,0,0,1,Pedestrian
92,882.0,466.0,970.0,582.0,11201,0,0,1,Pedestrian
92,882.0,464.0,970.0,580.0,11202,0,0,1,Pedestrian
92,882.0,462.0,970.0,578.0,11203,0,0,1,Pedestrian
92,882.0,459.0,970.0,576.0,11204,0,0,1,Pedestrian
92,882.0,459.0,970.0,576.0,11205,0,0,1,Pedestrian
92,882.0,457.0,970.0,573.0,11206,0,0,1,Pedestrian
92,882.0,455.0,970.0,571.0,11207,0,0,1,Pedestrian
92,885.0,453.0,973.0,569.0,11208,0,0,1,Pedestrian
92,885.0,453.0,973.0,569.0,11209,0,0,1,Pedestrian
92,885.0,450.0,973.0,566.0,11210,0,0,1,Pedestrian
92,885.0,448.0,973.0,564.0,11211,0,0,1,Pedestrian
92,885.0,446.0,973.0,562.0,11212,0,0,1,Pedestrian
92,885.0,446.0,973.0,562.0,11213,0,0,1,Pedestrian
92,885.0,444.0,973.0,560.0,11214,0,0,1,Pedestrian
92,888.0,441.0,976.0,557.0,11215,0,0,1,Pedestrian
92,888.0,439.0,976.0,555.0,11216,0,0,1,Pedestrian
92,888.0,437.0,976.0,553.0,11217,0,0,1,Pedestrian
92,888.0,437.0,976.0,553.0,11218,0,0,1,Pedestrian
92,888.0,434.0,976.0,551.0,11219,0,0,1,Pedestrian
92,888.0,432.0,976.0,548.0,11220,0,0,1,Pedestrian
92,888.0,430.0,976.0,546.0,11221,0,0,1,Pedestrian
92,888.0,430.0,976.0,546.0,11222,0,0,1,Pedestrian
92,891.0,428.0,979.0,544.0,11223,0,0,1,Pedestrian
92,891.0,425.0,979.0,541.0,11224,0,0,1,Pedestrian
92,891.0,423.0,979.0,539.0,11225,0,0,1,Pedestrian
92,891.0,423.0,979.0,539.0,11226,0,0,1,Pedestrian
92,891.0,421.0,979.0,537.0,11227,0,0,1,Pedestrian
92,891.0,418.0,979.0,535.0,11228,0,0,1,Pedestrian
92,891.0,416.0,979.0,532.0,11229,0,0,1,Pedestrian
92,893.0,416.0,981.0,532.0,11230,0,0,0,Pedestrian
92,893.0,414.0,981.0,530.0,11231,0,0,1,Pedestrian
92,893.0,412.0,981.0,528.0,11232,0,0,1,Pedestrian
92,893.0,409.0,981.0,526.0,11233,0,0,1,Pedestrian
92,893.0,409.0,981.0,526.0,11234,0,0,1,Pedestrian
92,896.0,407.0,984.0,523.0,11235,0,0,1,Pedestrian
92,896.0,405.0,984.0,521.0,11236,0,0,1,Pedestrian
92,896.0,405.0,984.0,521.0,11237,0,0,1,Pedestrian
92,896.0,403.0,984.0,519.0,11238,0,0,1,Pedestrian
92,896.0,400.0,984.0,516.0,11239,0,0,1,Pedestrian
92,899.0,400.0,987.0,516.0,11240,0,0,1,Pedestrian
92,899.0,398.0,987.0,514.0,11241,0,0,1,Pedestrian
92,899.0,396.0,987.0,512.0,11242,0,0,1,Pedestrian
92,899.0,396.0,987.0,512.0,11243,0,0,1,Pedestrian
92,902.0,393.0,990.0,510.0,11244,0,0,1,Pedestrian
92,902.0,391.0,990.0,507.0,11245,0,0,1,Pedestrian
92,902.0,391.0,990.0,507.0,11246,0,0,1,Pedestrian
92,902.0,389.0,990.0,505.0,11247,0,0,1,Pedestrian
92,902.0,387.0,990.0,503.0,11248,0,0,1,Pedestrian
92,904.0,384.0,992.0,500.0,11249,0,0,1,Pedestrian
92,904.0,384.0,992.0,500.0,11250,0,0,1,Pedestrian
92,904.0,382.0,992.0,498.0,11251,0,0,1,Pedestrian
92,904.0,380.0,992.0,496.0,11252,0,0,1,Pedestrian
92,907.0,380.0,995.0,496.0,11253,0,0,1,Pedestrian
92,907.0,377.0,995.0,494.0,11254,0,0,1,Pedestrian
92,907.0,375.0,995.0,491.0,11255,0,0,1,Pedestrian
92,907.0,375.0,995.0,491.0,11256,0,0,1,Pedestrian
92,907.0,373.0,995.0,489.0,11257,0,0,1,Pedestrian
92,910.0,371.0,998.0,487.0,11258,0,0,1,Pedestrian
92,910.0,371.0,998.0,487.0,11259,0,0,1,Pedestrian
92,910.0,368.0,998.0,485.0,11260,0,0,1,Pedestrian
92,910.0,366.0,998.0,482.0,11261,0,0,1,Pedestrian
92,913.0,366.0,1001.0,482.0,11262,0,0,1,Pedestrian
92,913.0,364.0,1001.0,480.0,11263,0,0,1,Pedestrian
92,913.0,362.0,1001.0,478.0,11264,0,0,1,Pedestrian
92,913.0,362.0,1001.0,478.0,11265,0,0,1,Pedestrian
92,913.0,359.0,1001.0,475.0,11266,0,0,1,Pedestrian
92,915.0,357.0,1003.0,473.0,11267,0,0,1,Pedestrian
92,915.0,355.0,1003.0,471.0,11268,0,0,1,Pedestrian
92,915.0,355.0,1003.0,471.0,11269,0,0,1,Pedestrian
92,915.0,352.0,1003.0,469.0,11270,0,0,1,Pedestrian
92,918.0,350.0,1006.0,466.0,11271,0,0,1,Pedestrian
92,918.0,350.0,1006.0,466.0,11272,0,0,1,Pedestrian
92,918.0,348.0,1006.0,464.0,11273,0,0,1,Pedestrian
92,918.0,346.0,1006.0,462.0,11274,0,0,1,Pedestrian
92,918.0,346.0,1006.0,462.0,11275,0,0,1,Pedestrian
92,921.0,343.0,1009.0,459.0,11276,0,0,1,Pedestrian
92,921.0,341.0,1009.0,457.0,11277,0,0,1,Pedestrian
92,921.0,341.0,1009.0,457.0,11278,0,0,1,Pedestrian
92,921.0,339.0,1009.0,455.0,11279,0,0,1,Pedestrian
92,924.0,337.0,1012.0,453.0,11280,0,0,1,Pedestrian
92,924.0,337.0,1012.0,453.0,11281,0,0,1,Pedestrian
92,924.0,334.0,1012.0,450.0,11282,0,0,1,Pedestrian
92,924.0,332.0,1012.0,448.0,11283,0,0,1,Pedestrian
92,924.0,330.0,1012.0,446.0,11284,0,0,1,Pedestrian
92,926.0,330.0,1014.0,446.0,11285,0,0,1,Pedestrian
92,926.0,327.0,1014.0,444.0,11286,0,0,1,Pedestrian
92,926.0,325.0,1014.0,441.0,11287,0,0,1,Pedestrian
92,926.0,325.0,1014.0,441.0,11288,0,0,1,Pedestrian
92,929.0,323.0,1017.0,439.0,11289,0,0,1,Pedestrian
92,929.0,321.0,1017.0,437.0,11290,0,0,1,Pedestrian
92,929.0,321.0,1017.0,437.0,11291,0,0,1,Pedestrian
92,929.0,318.0,1017.0,434.0,11292,0,0,1,Pedestrian
92,929.0,316.0,1017.0,432.0,11293,0,0,1,Pedestrian
92,932.0,316.0,1020.0,432.0,11294,0,0,1,Pedestrian
92,932.0,314.0,1020.0,430.0,11295,0,0,1,Pedestrian
92,932.0,311.0,1020.0,428.0,11296,0,0,1,Pedestrian
92,932.0,311.0,1020.0,428.0,11297,0,0,1,Pedestrian
92,935.0,309.0,1023.0,425.0,11298,0,0,1,Pedestrian
92,935.0,307.0,1023.0,423.0,11299,0,0,1,Pedestrian
92,935.0,307.0,1023.0,423.0,11300,0,0,1,Pedestrian
92,935.0,305.0,1023.0,421.0,11301,0,0,1,Pedestrian
92,935.0,302.0,1023.0,418.0,11302,0,0,1,Pedestrian
92,937.0,300.0,1025.0,416.0,11303,0,0,1,Pedestrian
92,937.0,300.0,1025.0,416.0,11304,0,0,1,Pedestrian
92,937.0,298.0,1025.0,414.0,11305,0,0,1,Pedestrian
92,937.0,296.0,1025.0,412.0,11306,0,0,1,Pedestrian
92,940.0,296.0,1028.0,412.0,11307,0,0,1,Pedestrian
92,940.0,293.0,1028.0,409.0,11308,0,0,1,Pedestrian
92,940.0,291.0,1028.0,407.0,11309,0,0,1,Pedestrian
92,940.0,291.0,1028.0,407.0,11310,0,0,1,Pedestrian
92,940.0,289.0,1028.0,405.0,11311,0,0,1,Pedestrian
92,943.0,286.0,1031.0,403.0,11312,0,0,1,Pedestrian
92,943.0,286.0,1031.0,403.0,11313,0,0,1,Pedestrian
92,943.0,284.0,1031.0,400.0,11314,0,0,1,Pedestrian
92,943.0,282.0,1031.0,398.0,11315,0,0,1,Pedestrian
92,946.0,282.0,1034.0,398.0,11316,0,0,1,Pedestrian
92,946.0,280.0,1034.0,396.0,11317,0,0,1,Pedestrian
92,946.0,277.0,1034.0,393.0,11318,0,0,1,Pedestrian
92,946.0,275.0,1034.0,391.0,11319,0,0,1,Pedestrian
92,946.0,275.0,1034.0,391.0,11320,0,0,1,Pedestrian
92,948.0,273.0,1036.0,389.0,11321,0,0,1,Pedestrian
92,948.0,270.0,1036.0,387.0,11322,0,0,1,Pedestrian
92,948.0,270.0,1036.0,387.0,11323,0,0,1,Pedestrian
92,948.0,268.0,1036.0,384.0,11324,0,0,1,Pedestrian
92,951.0,266.0,1039.0,382.0,11325,0,0,1,Pedestrian
92,951.0,266.0,1039.0,382.0,11326,0,0,1,Pedestrian
92,951.0,264.0,1039.0,380.0,11327,0,0,1,Pedestrian
92,951.0,261.0,1039.0,377.0,11328,0,0,1,Pedestrian
92,951.0,261.0,1039.0,377.0,11329,0,0,1,Pedestrian
92,954.0,259.0,1042.0,375.0,11330,0,0,1,Pedestrian
92,954.0,257.0,1042.0,373.0,11331,0,0,1,Pedestrian
92,954.0,257.0,1042.0,373.0,11332,0,0,1,Pedestrian
92,954.0,255.0,1042.0,371.0,11333,0,0,1,Pedestrian
92,957.0,252.0,1045.0,368.0,11334,0,0,1,Pedestrian
92,957.0,252.0,1045.0,368.0,11335,0,0,1,Pedestrian
92,957.0,250.0,1045.0,366.0,11336,0,0,1,Pedestrian
92,957.0,248.0,1045.0,364.0,11337,0,0,1,Pedestrian
92,957.0,245.0,1045.0,362.0,11338,0,0,1,Pedestrian
92,959.0,245.0,1047.0,362.0,11339,0,0,1,Pedestrian
92,959.0,243.0,1047.0,359.0,11340,0,0,1,Pedestrian
92,959.0,241.0,1047.0,357.0,11341,0,0,1,Pedestrian
92,959.0,241.0,1047.0,357.0,11342,0,0,1,Pedestrian
92,962.0,239.0,1050.0,355.0,11343,0,0,1,Pedestrian
92,962.0,236.0,1050.0,352.0,11344,0,0,1,Pedestrian
92,962.0,236.0,1050.0,352.0,11345,0,0,1,Pedestrian
92,962.0,234.0,1050.0,350.0,11346,0,0,1,Pedestrian
92,962.0,232.0,1050.0,348.0,11347,0,0,1,Pedestrian
92,965.0,232.0,1053.0,348.0,11348,0,0,1,Pedestrian
92,965.0,229.0,1053.0,346.0,11349,0,0,1,Pedestrian
92,965.0,227.0,1053.0,343.0,11350,0,0,1,Pedestrian
92,965.0,227.0,1053.0,343.0,11351,0,0,1,Pedestrian
92,968.0,225.0,1056.0,341.0,11352,0,0,1,Pedestrian
92,968.0,223.0,1056.0,339.0,11353,0,0,1,Pedestrian
92,968.0,220.0,1056.0,337.0,11354,0,0,1,Pedestrian
92,968.0,220.0,1056.0,337.0,11355,0,0,1,Pedestrian
92,968.0,218.0,1056.0,334.0,11356,0,0,1,Pedestrian
92,970.0,216.0,1058.0,332.0,11357,0,0,1,Pedestrian
92,970.0,216.0,1058.0,332.0,11358,0,0,1,Pedestrian
92,970.0,214.0,1058.0,330.0,11359,0,0,1,Pedestrian
92,970.0,211.0,1058.0,327.0,11360,0,0,1,Pedestrian
92,973.0,211.0,1061.0,327.0,11361,0,0,1,Pedestrian
92,973.0,209.0,1061.0,325.0,11362,0,0,1,Pedestrian
92,973.0,207.0,1061.0,323.0,11363,0,0,1,Pedestrian
92,973.0,207.0,1061.0,323.0,11364,0,0,1,Pedestrian
92,973.0,204.0,1061.0,321.0,11365,0,0,1,Pedestrian
92,976.0,202.0,1064.0,318.0,11366,0,0,1,Pedestrian
92,976.0,202.0,1064.0,318.0,11367,0,0,1,Pedestrian
92,976.0,200.0,1064.0,316.0,11368,0,0,1,Pedestrian
92,976.0,198.0,1064.0,314.0,11369,0,0,1,Pedestrian
92,979.0,198.0,1067.0,314.0,11370,0,0,0,Pedestrian
92,979.0,195.0,1067.0,311.0,11371,0,0,1,Pedestrian
92,979.0,193.0,1067.0,309.0,11372,0,0,1,Pedestrian
92,979.0,191.0,1067.0,307.0,11373,0,0,1,Pedestrian
92,979.0,188.0,1067.0,305.0,11374,0,0,1,Pedestrian
92,981.0,186.0,1069.0,302.0,11375,0,0,1,Pedestrian
92,981.0,184.0,1069.0,300.0,11376,0,0,1,Pedestrian
92,981.0,182.0,1069.0,298.0,11377,0,0,1,Pedestrian
92,981.0,182.0,1069.0,298.0,11378,0,0,1,Pedestrian
92,981.0,179.0,1069.0,296.0,11379,0,0,1,Pedestrian
92,984.0,177.0,1072.0,293.0,11380,0,0,1,Pedestrian
92,984.0,175.0,1072.0,291.0,11381,0,0,1,Pedestrian
92,984.0,173.0,1072.0,289.0,11382,0,0,1,Pedestrian
92,984.0,170.0,1072.0,286.0,11383,0,0,1,Pedestrian
92,987.0,168.0,1075.0,284.0,11384,0,0,1,Pedestrian
92,987.0,168.0,1075.0,284.0,11385,0,0,1,Pedestrian
92,987.0,166.0,1075.0,282.0,11386,0,0,1,Pedestrian
92,987.0,163.0,1075.0,280.0,11387,0,0,1,Pedestrian
92,987.0,161.0,1075.0,277.0,11388,0,0,1,Pedestrian
92,990.0,159.0,1078.0,275.0,11389,0,0,1,Pedestrian
92,990.0,157.0,1078.0,273.0,11390,0,0,1,Pedestrian
92,990.0,154.0,1078.0,270.0,11391,0,0,1,Pedestrian
92,990.0,154.0,1078.0,270.0,11392,0,0,1,Pedestrian
92,992.0,152.0,1080.0,268.0,11393,0,0,1,Pedestrian
92,992.0,150.0,1080.0,266.0,11394,0,0,1,Pedestrian
92,992.0,148.0,1080.0,264.0,11395,0,0,1,Pedestrian
92,992.0,145.0,1080.0,261.0,11396,0,0,1,Pedestrian
92,992.0,143.0,1080.0,259.0,11397,0,0,1,Pedestrian
92,995.0,141.0,1083.0,257.0,11398,0,0,1,Pedestrian
92,995.0,141.0,1083.0,257.0,11399,0,0,1,Pedestrian
92,995.0,138.0,1083.0,255.0,11400,0,0,1,Pedestrian
92,995.0,136.0,1083.0,252.0,11401,0,0,1,Pedestrian
92,998.0,134.0,1086.0,250.0,11402,0,0,1,Pedestrian
92,998.0,132.0,1086.0,248.0,11403,0,0,1,Pedestrian
92,998.0,129.0,1086.0,245.0,11404,0,0,1,Pedestrian
92,998.0,127.0,1086.0,243.0,11405,0,0,1,Pedestrian
92,998.0,127.0,1086.0,243.0,11406,0,0,1,Pedestrian
92,1001.0,125.0,1089.0,241.0,11407,0,0,1,Pedestrian
92,1001.0,122.0,1089.0,239.0,11408,0,0,1,Pedestrian
92,1001.0,120.0,1089.0,236.0,11409,0,0,1,Pedestrian
92,1001.0,118.0,1089.0,234.0,11410,0,0,1,Pedestrian
92,1003.0,116.0,1091.0,232.0,11411,0,0,1,Pedestrian
92,1003.0,113.0,1091.0,229.0,11412,0,0,1,Pedestrian
92,1003.0,113.0,1091.0,229.0,11413,0,0,1,Pedestrian
92,1003.0,111.0,1091.0,227.0,11414,0,0,1,Pedestrian
92,1003.0,109.0,1091.0,225.0,11415,0,0,1,Pedestrian
92,1006.0,107.0,1094.0,223.0,11416,0,0,1,Pedestrian
92,1006.0,104.0,1094.0,220.0,11417,0,0,1,Pedestrian
92,1006.0,102.0,1094.0,218.0,11418,0,0,1,Pedestrian
92,1006.0,100.0,1094.0,216.0,11419,0,0,1,Pedestrian
92,1009.0,100.0,1097.0,216.0,11420,0,0,0,Pedestrian
92,1009.0,97.0,1097.0,214.0,11421,0,0,1,Pedestrian
92,1009.0,95.0,1097.0,211.0,11422,0,0,1,Pedestrian
92,1009.0,93.0,1097.0,209.0,11423,0,0,1,Pedestrian
92,1012.0,91.0,1100.0,207.0,11424,0,0,1,Pedestrian
92,1012.0,91.0,1100.0,207.0,11425,0,0,1,Pedestrian
92,1012.0,88.0,1100.0,204.0,11426,0,0,1,Pedestrian
92,1012.0,86.0,1100.0,202.0,11427,0,0,1,Pedestrian
92,1014.0,84.0,1102.0,200.0,11428,0,0,1,Pedestrian
92,1014.0,81.0,1102.0,198.0,11429,0,0,1,Pedestrian
92,1014.0,81.0,1102.0,198.0,11430,0,0,1,Pedestrian
92,1017.0,79.0,1105.0,195.0,11431,0,0,1,Pedestrian
92,1017.0,77.0,1105.0,193.0,11432,0,0,1,Pedestrian
92,1017.0,75.0,1105.0,191.0,11433,0,0,1,Pedestrian
92,1017.0,72.0,1105.0,188.0,11434,0,0,1,Pedestrian
92,1020.0,72.0,1108.0,188.0,11435,0,0,1,Pedestrian
92,1020.0,70.0,1108.0,186.0,11436,0,0,1,Pedestrian
92,1020.0,68.0,1108.0,184.0,11437,0,0,1,Pedestrian
