track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
92,1020.0,66.0,1108.0,182.0,11438,0,0,1,Pedestrian
92,1023.0,63.0,1111.0,179.0,11439,0,0,1,Pedestrian
92,1023.0,63.0,1111.0,179.0,11440,0,0,1,Pedestrian
92,1023.0,61.0,1111.0,177.0,11441,0,0,1,Pedestrian
92,1025.0,59.0,1113.0,175.0,11442,0,0,1,Pedestrian
92,1025.0,56.0,1113.0,173.0,11443,0,0,1,Pedestrian
92,1025.0,54.0,1113.0,170.0,11444,0,0,1,Pedestrian
92,1025.0,54.0,1113.0,170.0,11445,0,0,1,Pedestrian
92,1028.0,52.0,1116.0,168.0,11446,0,0,1,Pedestrian
92,1028.0,50.0,1116.0,166.0,11447,0,0,1,Pedestrian
92,1028.0,47.0,1116.0,163.0,11448,0,0,1,Pedestrian
92,1028.0,45.0,1116.0,161.0,11449,0,0,1,Pedestrian
92,1031.0,45.0,1119.0,161.0,11450,0,0,1,Pedestrian
92,1031.0,43.0,1119.0,159.0,11451,0,0,1,Pedestrian
92,1031.0,40.0,1119.0,157.0,11452,0,0,1,Pedestrian
92,1034.0,38.0,1122.0,154.0,11453,0,0,1,Pedestrian
92,1034.0,36.0,1122.0,152.0,11454,0,0,1,Pedestrian
92,1034.0,36.0,1122.0,152.0,11455,0,0,1,Pedestrian
92,1034.0,34.0,1122.0,150.0,11456,0,0,1,Pedestrian
92,1036.0,31.0,1124.0,148.0,11457,0,0,1,Pedestrian
92,1036.0,29.0,1124.0,145.0,11458,0,0,1,Pedestrian
92,1036.0,27.0,1124.0,143.0,11459,0,0,1,Pedestrian
92,1039.0,27.0,1127.0,143.0,11460,0,0,0,Pedestrian
92,1039.0,25.0,1127.0,141.0,11461,0,0,1,Pedestrian
92,1039.0,25.0,1127.0,138.0,11462,0,0,1,Pedestrian
92,1039.0,25.0,1127.0,136.0,11463,0,0,1,Pedestrian
92,1042.0,22.0,1130.0,136.0,11464,0,0,1,Pedestrian
92,1042.0,22.0,1130.0,134.0,11465,0,0,1,Pedestrian
92,1042.0,22.0,1130.0,132.0,11466,0,0,1,Pedestrian
92,1042.0,20.0,1130.0,129.0,11467,0,0,1,Pedestrian
92,1045.0,20.0,1133.0,129.0,11468,0,0,1,Pedestrian
92,1045.0,20.0,1133.0,127.0,11469,0,0,1,Pedestrian
92,1045.0,20.0,1133.0,125.0,11470,0,0,1,Pedestrian
92,1045.0,18.0,1133.0,125.0,11471,0,0,1,Pedestrian
92,1047.0,18.0,1135.0,122.0,11472,0,0,1,Pedestrian
92,1047.0,18.0,1135.0,120.0,11473,0,0,1,Pedestrian
92,1047.0,15.0,1135.0,118.0,11474,0,0,1,Pedestrian
92,1047.0,15.0,1135.0,118.0,11475,0,0,1,Pedestrian
92,1050.0,15.0,1138.0,116.0,11476,0,0,1,Pedestrian
92,1050.0,13.0,1138.0,113.0,11477,0,0,1,Pedestrian
92,1050.0,13.0,1138.0,111.0,11478,0,0,1,Pedestrian
92,1050.0,13.0,1138.0,111.0,11479,0,0,1,Pedestrian
92,1053.0,13.0,1141.0,109.0,11480,0,0,1,Pedestrian
92,1053.0,11.0,1141.0,107.0,11481,0,0,1,Pedestrian
92,1053.0,11.0,1141.0,107.0,11482,0,0,1,Pedestrian
92,1053.0,11.0,1141.0,104.0,11483,0,0,1,Pedestrian
92,1056.0,9.0,1144.0,102.0,11484,0,0,1,Pedestrian
92,1056.0,9.0,1144.0,100.0,11485,0,0,1,Pedestrian
92,1056.0,9.0,1144.0,100.0,11486,0,0,1,Pedestrian
92,1056.0,6.0,1144.0,97.0,11487,0,0,1,Pedestrian
92,1058.0,6.0,1146.0,95.0,11488,0,0,1,Pedestrian
92,1058.0,6.0,1146.0,93.0,11489,0,0,1,Pedestrian
92,1058.0,6.0,1146.0,93.0,11490,0,0,1,Pedestrian
92,1058.0,4.0,1146.0,91.0,11491,0,0,1,Pedestrian
92,1061.0,4.0,1149.0,88.0,11492,0,0,1,Pedestrian
92,1061.0,4.0,1149.0,88.0,11493,0,0,1,Pedestrian
92,1061.0,2.0,1149.0,86.0,11494,0,0,1,Pedestrian
92,1061.0,2.0,1149.0,84.0,11495,0,0,1,Pedestrian
92,1064.0,2.0,1152.0,81.0,11496,0,0,1,Pedestrian
92,1064.0,0.0,1152.0,81.0,11497,0,0,1,Pedestrian
92,1064.0,0.0,1152.0,79.0,11498,0,0,1,Pedestrian
92,1064.0,0.0,1152.0,77.0,11499,0,0,1,Pedestrian
92,1067.0,0.0,1155.0,77.0,11500,0,0,0,Pedestrian
92,1067.0,0.0,1152.0,72.0,11501,0,0,1,Pedestrian
92,1069.0,0.0,1152.0,68.0,11502,0,0,1,Pedestrian
92,1072.0,0.0,1152.0,66.0,11503,0,0,1,Pedestrian
92,1072.0,0.0,1149.0,61.0,11504,0,0,1,Pedestrian
92,1075.0,0.0,1149.0,59.0,11505,0,0,1,Pedestrian
92,1078.0,0.0,1149.0,54.0,11506,0,0,1,Pedestrian
92,1078.0,0.0,1146.0,50.0,11507,0,0,1,Pedestrian
92,1080.0,0.0,1146.0,47.0,11508,0,0,1,Pedestrian
92,1083.0,0.0,1146.0,43.0,11509,0,0,1,Pedestrian
92,1086.0,0.0,1146.0,40.0,11510,0,0,0,Pedestrian
92,1086.0,0.0,1146.0,40.0,11511,0,0,1,Pedestrian
92,1089.0,0.0,1149.0,40.0,11512,0,0,1,Pedestrian
92,1089.0,0.0,1149.0,40.0,11513,0,0,1,Pedestrian
92,1091.0,0.0,1152.0,40.0,11514,0,0,1,Pedestrian
92,1091.0,0.0,1152.0,40.0,11515,0,0,1,Pedestrian
92,1094.0,0.0,1155.0,40.0,11516,0,0,1,Pedestrian
92,1094.0,0.0,1155.0,40.0,11517,0,0,1,Pedestrian
92,1097.0,0.0,1157.0,40.0,11518,0,0,1,Pedestrian
92,1097.0,0.0,1157.0,40.0,11519,0,0,1,Pedestrian
92,1100.0,0.0,1160.0,40.0,11520,1,0,0,Pedestrian
92,1100.0,0.0,1157.0,38.0,11521,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,38.0,11522,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,38.0,11523,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,36.0,11524,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,36.0,11525,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,36.0,11526,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11527,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11528,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11529,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11530,1,0,0,Pedestrian
92,1100.0,0.0,1157.0,34.0,11531,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11532,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11533,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11534,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11535,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11536,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11537,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11538,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11539,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11540,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11541,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11542,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11543,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11544,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11545,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11546,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11547,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11548,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11549,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11550,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11551,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11552,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11553,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11554,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11555,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11556,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11557,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11558,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11559,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11560,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11561,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11562,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11563,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11564,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11565,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11566,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11567,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11568,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11569,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11570,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11571,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11572,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11573,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11574,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11575,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11576,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11577,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11578,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11579,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11580,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11581,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11582,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11583,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11584,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11585,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11586,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11587,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11588,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11589,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11590,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11591,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11592,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11593,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11594,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11595,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11596,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11597,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11598,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11599,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11600,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11601,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11602,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11603,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11604,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11605,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11606,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11607,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11608,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11609,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11610,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11611,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11612,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11613,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11614,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11615,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11616,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11617,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11618,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11619,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11620,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11621,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11622,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11623,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11624,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11625,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11626,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11627,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11628,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11629,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11630,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11631,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11632,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11633,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11634,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11635,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11636,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11637,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11638,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11639,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11640,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11641,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11642,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11643,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11644,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11645,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11646,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11647,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11648,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11649,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11650,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11651,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11652,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11653,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11654,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11655,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11656,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11657,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11658,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11659,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11660,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11661,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11662,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11663,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11664,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11665,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11666,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11667,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11668,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11669,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11670,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11671,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11672,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11673,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11674,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11675,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11676,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11677,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11678,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11679,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11680,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11681,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11682,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11683,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11684,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11685,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11686,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11687,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11688,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11689,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11690,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11691,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11692,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11693,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11694,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11695,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11696,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11697,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11698,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11699,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11700,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11701,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11702,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11703,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11704,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11705,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11706,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11707,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11708,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11709,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11710,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11711,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11712,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11713,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11714,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11715,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11716,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11717,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11718,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11719,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11720,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11721,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11722,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11723,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11724,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11725,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11726,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11727,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11728,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11729,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11730,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11731,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11732,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11733,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11734,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11735,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11736,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11737,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11738,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11739,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11740,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11741,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11742,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11743,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11744,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11745,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11746,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11747,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11748,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11749,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11750,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11751,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11752,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11753,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11754,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11755,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11756,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11757,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11758,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11759,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11760,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11761,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11762,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11763,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11764,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11765,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11766,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11767,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11768,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11769,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11770,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11771,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11772,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11773,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11774,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11775,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11776,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11777,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11778,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11779,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11780,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11781,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11782,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11783,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11784,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11785,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11786,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11787,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11788,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11789,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11790,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11791,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11792,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11793,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11794,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11795,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11796,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11797,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11798,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11799,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11800,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11801,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11802,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11803,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11804,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11805,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11806,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11807,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11808,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11809,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11810,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11811,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11812,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11813,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11814,1,0,1,Pedestrian
