track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
92,1100.0,0.0,1157.0,34.0,11815,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11816,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11817,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11818,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11819,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11820,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11821,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11822,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11823,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11824,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11825,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11826,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11827,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11828,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11829,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11830,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11831,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11832,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11833,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11834,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11835,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11836,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11837,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11838,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11839,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11840,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11841,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11842,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11843,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11844,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11845,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11846,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11847,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11848,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11849,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11850,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11851,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11852,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11853,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11854,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11855,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11856,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11857,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11858,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11859,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11860,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11861,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11862,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11863,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11864,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11865,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11866,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11867,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11868,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11869,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11870,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11871,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11872,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11873,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11874,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11875,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11876,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11877,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11878,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11879,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11880,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11881,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11882,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11883,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11884,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11885,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11886,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11887,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11888,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11889,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11890,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11891,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11892,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11893,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11894,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11895,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11896,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11897,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11898,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11899,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11900,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11901,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11902,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11903,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11904,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11905,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11906,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11907,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11908,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11909,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11910,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11911,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11912,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11913,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11914,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11915,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11916,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11917,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11918,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11919,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11920,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11921,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11922,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11923,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11924,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11925,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11926,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11927,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11928,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11929,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11930,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11931,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11932,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11933,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11934,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11935,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11936,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11937,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11938,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11939,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11940,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11941,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11942,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11943,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11944,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11945,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11946,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11947,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11948,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11949,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11950,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11951,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11952,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11953,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11954,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11955,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11956,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11957,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11958,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11959,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11960,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11961,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11962,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11963,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11964,1,0,1,Pedestrian
92,1100.0,0.0,1157.0,34.0,11965,1,0,0,Pedestrian
93,52.0,922.0,55.0,924.0,9500,1,0,0,Biker
93,49.0,922.0,55.0,924.0,9501,1,0,1,Biker
93,49.0,922.0,55.0,924.0,9502,1,0,1,Biker
93,49.0,922.0,55.0,924.0,9503,1,0,1,Biker
93,49.0,922.0,55.0,924.0,9504,1,0,1,Biker
93,49.0,922.0,55.0,924.0,9505,1,0,1,Biker
93,49.0,922.0,55.0,924.0,9506,1,0,1,Biker
93,49.0,922.0,55.0,926.0,9507,1,0,1,Biker
93,49.0,922.0,55.0,926.0,9508,1,0,1,Biker
93,49.0,922.0,55.0,926.0,9509,1,0,1,Biker
93,49.0,922.0,55.0,926.0,9510,1,0,1,Biker
93,49.0,922.0,55.0,926.0,9511,1,0,1,Biker
93,49.0,922.0,55.0,926.0,9512,1,0,1,Biker
93,49.0,922.0,55.0,926.0,9513,1,0,1,Biker
93,49.0,922.0,55.0,929.0,9514,1,0,1,Biker
93,46.0,922.0,55.0,929.0,9515,1,0,1,Biker
93,46.0,922.0,55.0,929.0,9516,1,0,1,Biker
93,46.0,922.0,55.0,929.0,9517,1,0,1,Biker
93,46.0,922.0,55.0,929.0,9518,1,0,1,Biker
93,46.0,922.0,55.0,929.0,9519,1,0,1,Biker
93,46.0,922.0,55.0,931.0,9520,1,0,1,Biker
93,46.0,922.0,55.0,931.0,9521,1,0,1,Biker
93,46.0,922.0,55.0,931.0,9522,1,0,1,Biker
93,46.0,922.0,55.0,931.0,9523,1,0,1,Biker
93,46.0,924.0,55.0,931.0,9524,1,0,1,Biker
93,46.0,924.0,55.0,931.0,9525,1,0,1,Biker
93,46.0,924.0,55.0,931.0,9526,1,0,1,Biker
93,46.0,924.0,55.0,933.0,9527,1,0,1,Biker
93,46.0,924.0,55.0,933.0,9528,1,0,1,Biker
93,44.0,924.0,57.0,933.0,9529,1,0,1,Biker
93,44.0,924.0,57.0,933.0,9530,1,0,1,Biker
93,44.0,924.0,57.0,933.0,9531,1,0,1,Biker
93,44.0,924.0,57.0,933.0,9532,1,0,1,Biker
93,44.0,924.0,57.0,933.0,9533,1,0,1,Biker
93,44.0,924.0,57.0,935.0,9534,1,0,1,Biker
93,44.0,924.0,57.0,935.0,9535,1,0,1,Biker
93,44.0,924.0,57.0,935.0,9536,1,0,1,Biker
93,44.0,924.0,57.0,935.0,9537,1,0,1,Biker
93,44.0,924.0,57.0,935.0,9538,1,0,1,Biker
93,44.0,924.0,57.0,935.0,9539,1,0,1,Biker
93,44.0,924.0,57.0,938.0,9540,1,0,1,Biker
93,44.0,924.0,57.0,938.0,9541,1,0,1,Biker
93,44.0,924.0,57.0,938.0,9542,1,0,1,Biker
93,44.0,924.0,57.0,938.0,9543,1,0,1,Biker
93,41.0,924.0,57.0,938.0,9544,1,0,1,Biker
93,41.0,924.0,57.0,938.0,9545,1,0,1,Biker
93,41.0,924.0,57.0,938.0,9546,1,0,1,Biker
93,41.0,924.0,57.0,940.0,9547,1,0,1,Biker
93,41.0,926.0,57.0,940.0,9548,1,0,1,Biker
93,41.0,926.0,57.0,940.0,9549,1,0,1,Biker
93,41.0,926.0,57.0,940.0,9550,1,0,1,Biker
93,41.0,926.0,57.0,940.0,9551,1,0,1,Biker
93,41.0,926.0,57.0,940.0,9552,1,0,1,Biker
93,41.0,926.0,57.0,940.0,9553,1,0,1,Biker
93,41.0,926.0,57.0,942.0,9554,1,0,1,Biker
93,41.0,926.0,57.0,942.0,9555,1,0,1,Biker
93,41.0,926.0,57.0,942.0,9556,1,0,1,Biker
93,41.0,926.0,57.0,942.0,9557,1,0,1,Biker
93,38.0,926.0,60.0,942.0,9558,1,0,1,Biker
93,38.0,926.0,60.0,942.0,9559,1,0,1,Biker
93,38.0,926.0,60.0,944.0,9560,1,0,1,Biker
93,38.0,926.0,60.0,944.0,9561,1,0,1,Biker
93,38.0,926.0,60.0,944.0,9562,1,0,1,Biker
93,38.0,926.0,60.0,944.0,9563,1,0,1,Biker
93,38.0,926.0,60.0,944.0,9564,1,0,1,Biker
93,38.0,926.0,60.0,944.0,9565,1,0,1,Biker
93,38.0,926.0,60.0,944.0,9566,1,0,1,Biker
93,38.0,926.0,60.0,947.0,9567,1,0,1,Biker
93,38.0,926.0,60.0,947.0,9568,1,0,1,Biker
93,38.0,926.0,60.0,947.0,9569,1,0,1,Biker
93,38.0,926.0,60.0,947.0,9570,1,0,1,Biker
93,38.0,929.0,60.0,947.0,9571,1,0,1,Biker
93,38.0,929.0,60.0,947.0,9572,1,0,1,Biker
93,35.0,929.0,60.0,947.0,9573,1,0,1,Biker
93,35.0,929.0,60.0,949.0,9574,1,0,1,Biker
93,35.0,929.0,60.0,949.0,9575,1,0,1,Biker
93,35.0,929.0,60.0,949.0,9576,1,0,1,Biker
93,35.0,929.0,60.0,949.0,9577,1,0,1,Biker
93,35.0,929.0,60.0,949.0,9578,1,0,1,Biker
93,35.0,929.0,60.0,949.0,9579,1,0,1,Biker
93,35.0,929.0,60.0,951.0,9580,1,0,1,Biker
93,35.0,929.0,60.0,951.0,9581,1,0,1,Biker
93,35.0,929.0,60.0,951.0,9582,1,0,1,Biker
93,35.0,929.0,60.0,951.0,9583,1,0,1,Biker
93,35.0,929.0,60.0,951.0,9584,1,0,1,Biker
93,35.0,929.0,60.0,951.0,9585,1,0,1,Biker
93,35.0,929.0,60.0,951.0,9586,1,0,1,Biker
93,33.0,929.0,63.0,954.0,9587,1,0,1,Biker
93,33.0,929.0,63.0,954.0,9588,1,0,1,Biker
93,33.0,929.0,63.0,954.0,9589,1,0,1,Biker
93,33.0,929.0,63.0,954.0,9590,1,0,1,Biker
93,33.0,929.0,63.0,954.0,9591,1,0,1,Biker
93,33.0,929.0,63.0,954.0,9592,1,0,1,Biker
93,33.0,929.0,63.0,954.0,9593,1,0,1,Biker
93,33.0,929.0,63.0,956.0,9594,1,0,1,Biker
93,33.0,931.0,63.0,956.0,9595,1,0,1,Biker
93,33.0,931.0,63.0,956.0,9596,1,0,1,Biker
93,33.0,931.0,63.0,956.0,9597,1,0,1,Biker
93,33.0,931.0,63.0,956.0,9598,1,0,1,Biker
93,33.0,931.0,63.0,956.0,9599,1,0,1,Biker
93,33.0,931.0,63.0,958.0,9600,1,0,1,Biker
93,33.0,931.0,63.0,958.0,9601,1,0,1,Biker
93,30.0,931.0,63.0,958.0,9602,1,0,1,Biker
93,30.0,931.0,63.0,958.0,9603,1,0,1,Biker
93,30.0,931.0,63.0,958.0,9604,1,0,1,Biker
93,30.0,931.0,63.0,958.0,9605,1,0,1,Biker
93,30.0,931.0,63.0,958.0,9606,1,0,1,Biker
93,30.0,931.0,63.0,960.0,9607,1,0,1,Biker
93,30.0,931.0,63.0,960.0,9608,1,0,1,Biker
93,30.0,931.0,63.0,960.0,9609,1,0,1,Biker
93,30.0,931.0,63.0,960.0,9610,1,0,1,Biker
93,30.0,931.0,63.0,960.0,9611,1,0,1,Biker
93,30.0,931.0,63.0,960.0,9612,1,0,1,Biker
93,30.0,931.0,63.0,960.0,9613,1,0,1,Biker
93,30.0,931.0,63.0,963.0,9614,1,0,1,Biker
93,30.0,931.0,63.0,963.0,9615,1,0,1,Biker
93,27.0,931.0,66.0,963.0,9616,1,0,1,Biker
93,27.0,931.0,66.0,963.0,9617,1,0,1,Biker
93,27.0,931.0,66.0,963.0,9618,1,0,1,Biker
93,27.0,933.0,66.0,963.0,9619,1,0,1,Biker
93,27.0,933.0,66.0,965.0,9620,1,0,1,Biker
93,27.0,933.0,66.0,965.0,9621,1,0,1,Biker
93,27.0,933.0,66.0,965.0,9622,1,0,1,Biker
93,27.0,933.0,66.0,965.0,9623,1,0,1,Biker
93,27.0,933.0,66.0,965.0,9624,1,0,1,Biker
93,27.0,933.0,66.0,965.0,9625,1,0,1,Biker
93,27.0,933.0,66.0,965.0,9626,1,0,1,Biker
93,27.0,933.0,66.0,967.0,9627,1,0,1,Biker
93,27.0,933.0,66.0,967.0,9628,1,0,1,Biker
93,27.0,933.0,66.0,967.0,9629,1,0,1,Biker
93,27.0,933.0,66.0,967.0,9630,1,0,1,Biker
93,24.0,933.0,66.0,967.0,9631,1,0,1,Biker
93,24.0,933.0,66.0,967.0,9632,1,0,1,Biker
93,24.0,933.0,66.0,967.0,9633,1,0,1,Biker
93,24.0,933.0,66.0,970.0,9634,1,0,1,Biker
93,24.0,933.0,66.0,970.0,9635,1,0,1,Biker
93,24.0,933.0,66.0,970.0,9636,1,0,1,Biker
93,24.0,933.0,66.0,970.0,9637,1,0,1,Biker
93,24.0,933.0,66.0,970.0,9638,1,0,1,Biker
93,24.0,933.0,66.0,970.0,9639,1,0,1,Biker
93,24.0,933.0,66.0,972.0,9640,1,0,1,Biker
93,24.0,933.0,66.0,972.0,9641,1,0,1,Biker
93,24.0,935.0,66.0,972.0,9642,1,0,1,Biker
93,24.0,935.0,66.0,972.0,9643,1,0,1,Biker
93,24.0,935.0,66.0,972.0,9644,1,0,1,Biker
93,22.0,935.0,68.0,972.0,9645,1,0,1,Biker
93,22.0,935.0,68.0,972.0,9646,1,0,1,Biker
93,22.0,935.0,68.0,974.0,9647,1,0,1,Biker
93,22.0,935.0,68.0,974.0,9648,1,0,1,Biker
93,22.0,935.0,68.0,974.0,9649,1,0,1,Biker
93,22.0,935.0,68.0,974.0,9650,1,0,1,Biker
93,22.0,935.0,68.0,974.0,9651,1,0,1,Biker
93,22.0,935.0,68.0,974.0,9652,1,0,1,Biker
93,22.0,935.0,68.0,974.0,9653,1,0,1,Biker
93,22.0,935.0,68.0,976.0,9654,1,0,1,Biker
93,22.0,935.0,68.0,976.0,9655,1,0,1,Biker
93,22.0,935.0,68.0,976.0,9656,1,0,1,Biker
93,22.0,935.0,68.0,976.0,9657,1,0,1,Biker
93,22.0,935.0,68.0,976.0,9658,1,0,1,Biker
93,19.0,935.0,68.0,976.0,9659,1,0,1,Biker
93,19.0,935.0,68.0,979.0,9660,1,0,1,Biker
93,19.0,935.0,68.0,979.0,9661,1,0,1,Biker
93,19.0,935.0,68.0,979.0,9662,1,0,1,Biker
93,19.0,935.0,68.0,979.0,9663,1,0,1,Biker
93,19.0,935.0,68.0,979.0,9664,1,0,1,Biker
93,19.0,935.0,68.0,979.0,9665,1,0,1,Biker
93,19.0,938.0,68.0,979.0,9666,1,0,1,Biker
93,19.0,938.0,68.0,981.0,9667,1,0,1,Biker
93,19.0,938.0,68.0,981.0,9668,1,0,1,Biker
93,19.0,938.0,68.0,981.0,9669,1,0,1,Biker
93,19.0,938.0,68.0,981.0,9670,1,0,1,Biker
93,19.0,938.0,68.0,981.0,9671,1,0,1,Biker
93,19.0,938.0,68.0,981.0,9672,1,0,1,Biker
93,19.0,938.0,68.0,981.0,9673,1,0,1,Biker
93,16.0,938.0,71.0,983.0,9674,1,0,1,Biker
93,16.0,938.0,71.0,983.0,9675,1,0,1,Biker
93,16.0,938.0,71.0,983.0,9676,1,0,1,Biker
93,16.0,938.0,71.0,983.0,9677,1,0,1,Biker
93,16.0,938.0,71.0,983.0,9678,1,0,1,Biker
93,16.0,938.0,71.0,983.0,9679,1,0,1,Biker
93,16.0,938.0,71.0,985.0,9680,1,0,1,Biker
93,16.0,938.0,71.0,985.0,9681,1,0,1,Biker
93,16.0,938.0,71.0,985.0,9682,1,0,1,Biker
93,16.0,938.0,71.0,985.0,9683,1,0,1,Biker
93,16.0,938.0,71.0,985.0,9684,1,0,1,Biker
93,16.0,938.0,71.0,985.0,9685,1,0,1,Biker
93,16.0,938.0,71.0,985.0,9686,1,0,1,Biker
93,16.0,938.0,71.0,988.0,9687,1,0,1,Biker
93,13.0,938.0,71.0,988.0,9688,1,0,1,Biker
93,13.0,938.0,71.0,988.0,9689,1,0,1,Biker
93,13.0,940.0,71.0,988.0,9690,1,0,1,Biker
93,13.0,940.0,71.0,988.0,9691,1,0,1,Biker
93,13.0,940.0,71.0,988.0,9692,1,0,1,Biker
93,13.0,940.0,71.0,988.0,9693,1,0,1,Biker
93,13.0,940.0,71.0,990.0,9694,1,0,1,Biker
93,13.0,940.0,71.0,990.0,9695,1,0,1,Biker
93,13.0,940.0,71.0,990.0,9696,1,0,1,Biker
93,13.0,940.0,71.0,990.0,9697,1,0,1,Biker
93,13.0,940.0,71.0,990.0,9698,1,0,1,Biker
93,13.0,940.0,71.0,990.0,9699,1,0,1,Biker
93,13.0,940.0,71.0,992.0,9700,1,0,1,Biker
93,13.0,940.0,71.0,992.0,9701,1,0,1,Biker
93,13.0,940.0,71.0,992.0,9702,1,0,1,Biker
93,11.0,940.0,74.0,992.0,9703,1,0,1,Biker
93,11.0,940.0,74.0,992.0,9704,1,0,1,Biker
93,11.0,940.0,74.0,992.0,9705,1,0,1,Biker
93,11.0,940.0,74.0,992.0,9706,1,0,1,Biker
93,11.0,940.0,74.0,995.0,9707,1,0,1,Biker
93,11.0,940.0,74.0,995.0,9708,1,0,1,Biker
93,11.0,940.0,74.0,995.0,9709,1,0,1,Biker
93,11.0,940.0,74.0,995.0,9710,1,0,1,Biker
93,11.0,940.0,74.0,995.0,9711,1,0,1,Biker
93,11.0,940.0,74.0,995.0,9712,1,0,1,Biker
93,11.0,942.0,74.0,995.0,9713,1,0,1,Biker
93,11.0,942.0,74.0,997.0,9714,1,0,1,Biker
93,11.0,942.0,74.0,997.0,9715,1,0,1,Biker
93,11.0,942.0,74.0,997.0,9716,1,0,1,Biker
93,8.0,942.0,74.0,997.0,9717,1,0,1,Biker
93,8.0,942.0,74.0,997.0,9718,1,0,1,Biker
93,8.0,942.0,74.0,997.0,9719,1,0,1,Biker
93,8.0,942.0,74.0,999.0,9720,1,0,1,Biker
93,8.0,942.0,74.0,999.0,9721,1,0,1,Biker
93,8.0,942.0,74.0,999.0,9722,1,0,1,Biker
93,8.0,942.0,74.0,999.0,9723,1,0,1,Biker
93,8.0,942.0,74.0,999.0,9724,1,0,1,Biker
93,8.0,942.0,74.0,999.0,9725,1,0,1,Biker
93,8.0,942.0,74.0,999.0,9726,1,0,1,Biker
93,8.0,942.0,74.0,1001.0,9727,1,0,1,Biker
93,8.0,942.0,74.0,1001.0,9728,1,0,1,Biker
93,8.0,942.0,74.0,1001.0,9729,1,0,1,Biker
93,8.0,942.0,74.0,1001.0,9730,1,0,1,Biker
93,8.0,942.0,74.0,1001.0,9731,1,0,1,Biker
93,5.0,942.0,77.0,1001.0,9732,1,0,1,Biker
93,5.0,942.0,77.0,1001.0,9733,1,0,1,Biker
93,5.0,942.0,77.0,1004.0,9734,1,0,1,Biker
93,5.0,942.0,77.0,1004.0,9735,1,0,1,Biker
93,5.0,942.0,77.0,1004.0,9736,1,0,1,Biker
93,5.0,944.0,77.0,1004.0,9737,1,0,1,Biker
93,5.0,944.0,77.0,1004.0,9738,1,0,1,Biker
93,5.0,944.0,77.0,1004.0,9739,1,0,1,Biker
93,5.0,944.0,77.0,1006.0,9740,1,0,1,Biker
93,5.0,944.0,77.0,1006.0,9741,1,0,1,Biker
93,5.0,944.0,77.0,1006.0,9742,1,0,1,Biker
93,5.0,944.0,77.0,1006.0,9743,1,0,1,Biker
93,5.0,944.0,77.0,1006.0,9744,1,0,1,Biker
93,5.0,944.0,77.0,1006.0,9745,1,0,1,Biker
93,2.0,944.0,77.0,1006.0,9746,1,0,1,Biker
93,2.0,944.0,77.0,1008.0,9747,1,0,1,Biker
93,2.0,944.0,77.0,1008.0,9748,1,0,1,Biker
93,2.0,944.0,77.0,1008.0,9749,1,0,1,Biker
93,2.0,944.0,77.0,1008.0,9750,1,0,1,Biker
93,2.0,944.0,77.0,1008.0,9751,1,0,1,Biker
93,2.0,944.0,77.0,1008.0,9752,1,0,1,Biker
93,2.0,944.0,77.0,1008.0,9753,1,0,1,Biker
93,2.0,944.0,77.0,1011.0,9754,1,0,1,Biker
93,2.0,944.0,77.0,1011.0,9755,1,0,1,Biker
93,2.0,944.0,77.0,1011.0,9756,1,0,1,Biker
93,2.0,944.0,77.0,1011.0,9757,1,0,1,Biker
93,2.0,944.0,77.0,1011.0,9758,1,0,1,Biker
93,2.0,944.0,77.0,1011.0,9759,1,0,1,Biker
93,2.0,947.0,79.0,1013.0,9760,0,0,0,Biker
93,2.0,944.0,79.0,1011.0,9761,0,0,1,Biker
93,5.0,944.0,82.0,1008.0,9762,0,0,1,Biker
93,5.0,944.0,82.0,1008.0,9763,0,0,1,Biker
93,8.0,942.0,85.0,1006.0,9764,0,0,1,Biker
