track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
93,8.0,942.0,85.0,1006.0,9765,0,0,1,Biker
93,11.0,942.0,88.0,1004.0,9766,0,0,1,Biker
93,11.0,940.0,90.0,1001.0,9767,0,0,1,Biker
93,13.0,940.0,90.0,1001.0,9768,0,0,1,Biker
93,13.0,940.0,93.0,999.0,9769,0,0,1,Biker
93,16.0,940.0,93.0,999.0,9770,0,0,1,Biker
93,16.0,938.0,96.0,997.0,9771,0,0,1,Biker
93,19.0,938.0,96.0,997.0,9772,0,0,1,Biker
93,19.0,938.0,99.0,995.0,9773,0,0,1,Biker
93,22.0,935.0,101.0,992.0,9774,0,0,1,Biker
93,22.0,935.0,101.0,992.0,9775,0,0,1,Biker
93,24.0,935.0,104.0,990.0,9776,0,0,1,Biker
93,24.0,933.0,104.0,990.0,9777,0,0,1,Biker
93,27.0,933.0,107.0,988.0,9778,0,0,1,Biker
93,27.0,933.0,107.0,988.0,9779,0,0,1,Biker
93,30.0,933.0,110.0,985.0,9780,0,0,1,Biker
93,33.0,931.0,112.0,983.0,9781,0,0,1,Biker
93,33.0,931.0,112.0,983.0,9782,0,0,1,Biker
93,35.0,931.0,115.0,981.0,9783,0,0,1,Biker
93,35.0,929.0,115.0,981.0,9784,0,0,1,Biker
93,38.0,929.0,118.0,979.0,9785,0,0,1,Biker
93,38.0,929.0,118.0,979.0,9786,0,0,1,Biker
93,41.0,926.0,121.0,976.0,9787,0,0,1,Biker
93,41.0,926.0,123.0,974.0,9788,0,0,1,Biker
93,44.0,926.0,123.0,974.0,9789,0,0,1,Biker
93,44.0,926.0,126.0,972.0,9790,0,0,1,Biker
93,46.0,924.0,126.0,972.0,9791,0,0,1,Biker
93,46.0,924.0,129.0,970.0,9792,0,0,1,Biker
93,49.0,924.0,129.0,970.0,9793,0,0,1,Biker
93,49.0,922.0,132.0,967.0,9794,0,0,1,Biker
93,52.0,922.0,134.0,965.0,9795,0,0,1,Biker
93,52.0,922.0,134.0,965.0,9796,0,0,1,Biker
93,55.0,919.0,137.0,963.0,9797,0,0,1,Biker
93,55.0,919.0,137.0,963.0,9798,0,0,1,Biker
93,57.0,919.0,140.0,960.0,9799,0,0,1,Biker
93,60.0,919.0,143.0,960.0,9800,0,0,0,Biker
93,63.0,917.0,145.0,958.0,9801,0,0,1,Biker
93,66.0,917.0,148.0,958.0,9802,0,0,1,Biker
93,68.0,917.0,151.0,958.0,9803,0,0,1,Biker
93,71.0,917.0,154.0,958.0,9804,0,0,1,Biker
93,74.0,917.0,156.0,958.0,9805,0,0,1,Biker
93,77.0,917.0,159.0,958.0,9806,0,0,1,Biker
93,79.0,917.0,162.0,958.0,9807,0,0,1,Biker
93,82.0,917.0,165.0,958.0,9808,0,0,1,Biker
93,85.0,917.0,167.0,958.0,9809,0,0,1,Biker
93,90.0,917.0,173.0,958.0,9810,0,0,0,Biker
93,93.0,915.0,176.0,956.0,9811,0,0,1,Biker
93,96.0,915.0,178.0,956.0,9812,0,0,1,Biker
93,101.0,913.0,184.0,954.0,9813,0,0,1,Biker
93,104.0,913.0,187.0,954.0,9814,0,0,1,Biker
93,107.0,913.0,189.0,954.0,9815,0,0,1,Biker
93,112.0,910.0,195.0,951.0,9816,0,0,1,Biker
93,115.0,910.0,198.0,951.0,9817,0,0,1,Biker
93,118.0,910.0,200.0,951.0,9818,0,0,1,Biker
93,123.0,908.0,206.0,949.0,9819,0,0,1,Biker
93,126.0,908.0,209.0,949.0,9820,0,0,1,Biker
93,129.0,908.0,211.0,949.0,9821,0,0,1,Biker
93,134.0,906.0,217.0,947.0,9822,0,0,1,Biker
93,137.0,906.0,220.0,947.0,9823,0,0,1,Biker
93,143.0,906.0,225.0,947.0,9824,0,0,1,Biker
93,145.0,904.0,228.0,944.0,9825,0,0,1,Biker
93,148.0,904.0,231.0,944.0,9826,0,0,1,Biker
93,154.0,904.0,236.0,944.0,9827,0,0,1,Biker
93,156.0,901.0,239.0,942.0,9828,0,0,1,Biker
93,159.0,901.0,242.0,942.0,9829,0,0,1,Biker
93,165.0,901.0,247.0,942.0,9830,0,0,1,Biker
93,167.0,899.0,250.0,940.0,9831,0,0,1,Biker
93,170.0,899.0,253.0,940.0,9832,0,0,1,Biker
93,176.0,899.0,258.0,940.0,9833,0,0,1,Biker
93,178.0,897.0,261.0,938.0,9834,0,0,1,Biker
93,184.0,897.0,266.0,938.0,9835,0,0,1,Biker
93,187.0,897.0,269.0,938.0,9836,0,0,1,Biker
93,189.0,894.0,272.0,935.0,9837,0,0,1,Biker
93,195.0,894.0,277.0,935.0,9838,0,0,1,Biker
93,198.0,894.0,280.0,935.0,9839,0,0,1,Biker
93,200.0,892.0,283.0,933.0,9840,0,0,1,Biker
93,206.0,892.0,288.0,933.0,9841,0,0,1,Biker
93,209.0,892.0,291.0,933.0,9842,0,0,1,Biker
93,211.0,890.0,294.0,931.0,9843,0,0,1,Biker
93,217.0,890.0,299.0,931.0,9844,0,0,1,Biker
93,220.0,890.0,302.0,931.0,9845,0,0,1,Biker
93,222.0,888.0,305.0,929.0,9846,0,0,1,Biker
93,228.0,888.0,310.0,929.0,9847,0,0,1,Biker
93,231.0,888.0,313.0,929.0,9848,0,0,1,Biker
93,236.0,885.0,319.0,926.0,9849,0,0,1,Biker
93,239.0,885.0,321.0,926.0,9850,0,0,1,Biker
93,242.0,885.0,324.0,926.0,9851,0,0,1,Biker
93,247.0,883.0,330.0,924.0,9852,0,0,1,Biker
93,250.0,883.0,332.0,924.0,9853,0,0,1,Biker
93,253.0,883.0,335.0,924.0,9854,0,0,1,Biker
93,258.0,881.0,341.0,922.0,9855,0,0,1,Biker
93,261.0,881.0,343.0,922.0,9856,0,0,1,Biker
93,264.0,881.0,346.0,922.0,9857,0,0,1,Biker
93,269.0,878.0,352.0,919.0,9858,0,0,1,Biker
93,272.0,878.0,354.0,919.0,9859,0,0,1,Biker
93,277.0,878.0,360.0,919.0,9860,0,0,0,Biker
93,283.0,878.0,365.0,919.0,9861,0,0,1,Biker
93,288.0,878.0,371.0,919.0,9862,0,0,1,Biker
93,294.0,878.0,376.0,919.0,9863,0,0,1,Biker
93,299.0,878.0,382.0,919.0,9864,0,0,1,Biker
93,305.0,878.0,387.0,919.0,9865,0,0,1,Biker
93,310.0,878.0,393.0,919.0,9866,0,0,1,Biker
93,316.0,878.0,398.0,919.0,9867,0,0,1,Biker
93,321.0,878.0,404.0,919.0,9868,0,0,1,Biker
93,327.0,878.0,409.0,919.0,9869,0,0,1,Biker
93,335.0,881.0,418.0,922.0,9870,0,0,0,Biker
93,338.0,878.0,420.0,919.0,9871,0,0,1,Biker
93,341.0,878.0,423.0,919.0,9872,0,0,1,Biker
93,343.0,878.0,426.0,919.0,9873,0,0,1,Biker
93,346.0,878.0,429.0,919.0,9874,0,0,1,Biker
93,349.0,878.0,431.0,919.0,9875,0,0,1,Biker
93,352.0,878.0,434.0,919.0,9876,0,0,1,Biker
93,354.0,876.0,437.0,917.0,9877,0,0,1,Biker
93,360.0,876.0,442.0,917.0,9878,0,0,1,Biker
93,363.0,876.0,445.0,917.0,9879,0,0,1,Biker
93,365.0,876.0,448.0,917.0,9880,0,0,1,Biker
93,368.0,876.0,451.0,917.0,9881,0,0,1,Biker
93,371.0,876.0,453.0,917.0,9882,0,0,1,Biker
93,374.0,874.0,456.0,915.0,9883,0,0,1,Biker
93,376.0,874.0,459.0,915.0,9884,0,0,1,Biker
93,382.0,874.0,464.0,915.0,9885,0,0,1,Biker
93,385.0,874.0,467.0,915.0,9886,0,0,1,Biker
93,387.0,874.0,470.0,915.0,9887,0,0,1,Biker
93,390.0,874.0,473.0,915.0,9888,0,0,1,Biker
93,393.0,872.0,475.0,913.0,9889,0,0,1,Biker
93,396.0,872.0,478.0,913.0,9890,0,0,1,Biker
93,398.0,872.0,481.0,913.0,9891,0,0,1,Biker
93,401.0,872.0,484.0,913.0,9892,0,0,1,Biker
93,407.0,872.0,489.0,913.0,9893,0,0,1,Biker
93,409.0,872.0,492.0,913.0,9894,0,0,1,Biker
93,412.0,869.0,495.0,910.0,9895,0,0,1,Biker
93,415.0,869.0,497.0,910.0,9896,0,0,1,Biker
93,418.0,869.0,500.0,910.0,9897,0,0,1,Biker
93,420.0,869.0,503.0,910.0,9898,0,0,1,Biker
93,423.0,869.0,506.0,910.0,9899,0,0,1,Biker
93,429.0,869.0,511.0,910.0,9900,0,0,0,Biker
93,431.0,867.0,514.0,908.0,9901,0,0,1,Biker
93,437.0,867.0,519.0,908.0,9902,0,0,1,Biker
93,440.0,865.0,522.0,906.0,9903,0,0,1,Biker
93,445.0,865.0,528.0,906.0,9904,0,0,1,Biker
93,448.0,865.0,530.0,906.0,9905,0,0,1,Biker
93,453.0,863.0,536.0,904.0,9906,0,0,1,Biker
93,456.0,863.0,539.0,904.0,9907,0,0,1,Biker
93,462.0,860.0,544.0,901.0,9908,0,0,1,Biker
93,464.0,860.0,547.0,901.0,9909,0,0,1,Biker
93,470.0,860.0,552.0,901.0,9910,0,0,1,Biker
93,473.0,858.0,555.0,899.0,9911,0,0,1,Biker
93,478.0,858.0,561.0,899.0,9912,0,0,1,Biker
93,481.0,858.0,563.0,899.0,9913,0,0,1,Biker
93,486.0,856.0,569.0,897.0,9914,0,0,1,Biker
93,489.0,856.0,572.0,897.0,9915,0,0,1,Biker
93,495.0,853.0,577.0,894.0,9916,0,0,1,Biker
93,497.0,853.0,580.0,894.0,9917,0,0,1,Biker
93,503.0,853.0,585.0,894.0,9918,0,0,1,Biker
93,506.0,851.0,588.0,892.0,9919,0,0,1,Biker
93,511.0,851.0,594.0,892.0,9920,0,0,1,Biker
93,514.0,849.0,596.0,890.0,9921,0,0,1,Biker
93,519.0,849.0,602.0,890.0,9922,0,0,1,Biker
93,522.0,849.0,605.0,890.0,9923,0,0,1,Biker
93,528.0,847.0,610.0,888.0,9924,0,0,1,Biker
93,530.0,847.0,613.0,888.0,9925,0,0,1,Biker
93,536.0,847.0,618.0,888.0,9926,0,0,1,Biker
93,539.0,844.0,621.0,885.0,9927,0,0,1,Biker
93,544.0,844.0,627.0,885.0,9928,0,0,1,Biker
93,547.0,842.0,629.0,883.0,9929,0,0,1,Biker
93,552.0,842.0,635.0,883.0,9930,0,0,1,Biker
93,558.0,842.0,640.0,883.0,9931,0,0,1,Biker
93,561.0,840.0,643.0,881.0,9932,0,0,1,Biker
93,566.0,840.0,649.0,881.0,9933,0,0,1,Biker
93,569.0,837.0,651.0,878.0,9934,0,0,1,Biker
93,574.0,837.0,657.0,878.0,9935,0,0,1,Biker
93,577.0,837.0,660.0,878.0,9936,0,0,1,Biker
93,583.0,835.0,665.0,876.0,9937,0,0,1,Biker
93,585.0,835.0,668.0,876.0,9938,0,0,1,Biker
93,591.0,835.0,673.0,876.0,9939,0,0,1,Biker
93,594.0,833.0,676.0,874.0,9940,0,0,1,Biker
93,599.0,833.0,682.0,874.0,9941,0,0,1,Biker
93,602.0,831.0,684.0,872.0,9942,0,0,1,Biker
93,607.0,831.0,690.0,872.0,9943,0,0,1,Biker
93,610.0,831.0,693.0,872.0,9944,0,0,1,Biker
93,616.0,828.0,698.0,869.0,9945,0,0,1,Biker
93,618.0,828.0,701.0,869.0,9946,0,0,1,Biker
93,624.0,826.0,706.0,867.0,9947,0,0,1,Biker
93,627.0,826.0,709.0,867.0,9948,0,0,1,Biker
93,632.0,826.0,715.0,867.0,9949,0,0,1,Biker
93,635.0,824.0,717.0,865.0,9950,0,0,1,Biker
93,640.0,824.0,723.0,865.0,9951,0,0,1,Biker
93,643.0,824.0,726.0,865.0,9952,0,0,1,Biker
93,649.0,822.0,731.0,863.0,9953,0,0,1,Biker
93,651.0,822.0,734.0,863.0,9954,0,0,1,Biker
93,657.0,819.0,739.0,860.0,9955,0,0,1,Biker
93,660.0,819.0,742.0,860.0,9956,0,0,1,Biker
93,665.0,819.0,748.0,860.0,9957,0,0,1,Biker
93,668.0,817.0,750.0,858.0,9958,0,0,1,Biker
93,673.0,817.0,756.0,858.0,9959,0,0,1,Biker
93,679.0,817.0,761.0,858.0,9960,0,0,0,Biker
93,682.0,815.0,764.0,856.0,9961,0,0,1,Biker
93,687.0,815.0,770.0,856.0,9962,0,0,1,Biker
93,690.0,812.0,772.0,853.0,9963,0,0,1,Biker
93,695.0,812.0,778.0,853.0,9964,0,0,1,Biker
93,698.0,810.0,781.0,851.0,9965,0,0,1,Biker
93,704.0,810.0,786.0,851.0,9966,0,0,1,Biker
93,706.0,810.0,789.0,851.0,9967,0,0,1,Biker
93,712.0,808.0,794.0,849.0,9968,0,0,1,Biker
93,715.0,808.0,797.0,849.0,9969,0,0,1,Biker
93,720.0,806.0,803.0,847.0,9970,0,0,1,Biker
93,723.0,806.0,805.0,847.0,9971,0,0,1,Biker
93,728.0,806.0,811.0,847.0,9972,0,0,1,Biker
93,731.0,803.0,814.0,844.0,9973,0,0,1,Biker
93,737.0,803.0,819.0,844.0,9974,0,0,1,Biker
93,739.0,801.0,822.0,842.0,9975,0,0,1,Biker
93,745.0,801.0,827.0,842.0,9976,0,0,1,Biker
93,748.0,799.0,830.0,840.0,9977,0,0,1,Biker
93,753.0,799.0,836.0,840.0,9978,0,0,1,Biker
93,756.0,799.0,838.0,840.0,9979,0,0,1,Biker
93,761.0,796.0,844.0,837.0,9980,0,0,1,Biker
93,764.0,796.0,847.0,837.0,9981,0,0,1,Biker
93,770.0,794.0,852.0,835.0,9982,0,0,1,Biker
93,772.0,794.0,855.0,835.0,9983,0,0,1,Biker
93,778.0,794.0,860.0,835.0,9984,0,0,1,Biker
93,781.0,792.0,863.0,833.0,9985,0,0,1,Biker
93,786.0,792.0,869.0,833.0,9986,0,0,1,Biker
93,789.0,790.0,871.0,831.0,9987,0,0,1,Biker
93,794.0,790.0,877.0,831.0,9988,0,0,1,Biker
93,797.0,787.0,880.0,828.0,9989,0,0,1,Biker
93,803.0,787.0,885.0,828.0,9990,0,0,1,Biker
93,808.0,787.0,891.0,828.0,9991,0,0,1,Biker
93,811.0,785.0,893.0,826.0,9992,0,0,1,Biker
93,816.0,785.0,899.0,826.0,9993,0,0,1,Biker
93,819.0,783.0,902.0,824.0,9994,0,0,1,Biker
93,825.0,783.0,907.0,824.0,9995,0,0,1,Biker
93,827.0,783.0,910.0,824.0,9996,0,0,1,Biker
93,833.0,781.0,915.0,822.0,9997,0,0,1,Biker
93,836.0,781.0,918.0,822.0,9998,0,0,1,Biker
93,841.0,778.0,924.0,819.0,9999,0,0,1,Biker
93,844.0,778.0,926.0,819.0,10000,0,0,1,Biker
93,849.0,776.0,932.0,817.0,10001,0,0,1,Biker
93,852.0,776.0,935.0,817.0,10002,0,0,1,Biker
93,858.0,776.0,940.0,817.0,10003,0,0,1,Biker
93,860.0,774.0,943.0,815.0,10004,0,0,1,Biker
93,866.0,774.0,948.0,815.0,10005,0,0,1,Biker
93,869.0,771.0,951.0,812.0,10006,0,0,1,Biker
93,874.0,771.0,957.0,812.0,10007,0,0,1,Biker
93,877.0,771.0,959.0,812.0,10008,0,0,1,Biker
93,882.0,769.0,965.0,810.0,10009,0,0,1,Biker
93,885.0,769.0,968.0,810.0,10010,0,0,1,Biker
93,891.0,767.0,973.0,808.0,10011,0,0,1,Biker
93,893.0,767.0,976.0,808.0,10012,0,0,1,Biker
93,899.0,765.0,981.0,806.0,10013,0,0,1,Biker
93,902.0,765.0,984.0,806.0,10014,0,0,1,Biker
93,907.0,765.0,990.0,806.0,10015,0,0,1,Biker
93,910.0,762.0,992.0,803.0,10016,0,0,1,Biker
93,915.0,762.0,998.0,803.0,10017,0,0,1,Biker
93,918.0,760.0,1001.0,801.0,10018,0,0,1,Biker
93,924.0,760.0,1006.0,801.0,10019,0,0,1,Biker
93,929.0,760.0,1012.0,801.0,10020,0,0,0,Biker
93,932.0,760.0,1014.0,801.0,10021,0,0,1,Biker
93,935.0,760.0,1017.0,801.0,10022,0,0,1,Biker
93,937.0,760.0,1020.0,801.0,10023,0,0,1,Biker
93,943.0,762.0,1025.0,803.0,10024,0,0,1,Biker
93,946.0,762.0,1028.0,803.0,10025,0,0,1,Biker
93,948.0,762.0,1031.0,803.0,10026,0,0,1,Biker
93,951.0,762.0,1034.0,803.0,10027,0,0,1,Biker
93,957.0,765.0,1039.0,806.0,10028,0,0,1,Biker
93,959.0,765.0,1042.0,806.0,10029,0,0,1,Biker
93,962.0,765.0,1045.0,806.0,10030,0,0,1,Biker
93,968.0,767.0,1050.0,808.0,10031,0,0,0,Biker
94,1265.0,947.0,1322.0,990.0,9500,1,0,0,Pedestrian
94,1265.0,947.0,1322.0,990.0,9501,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9502,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9503,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9504,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9505,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9506,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9507,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9508,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9509,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9510,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9511,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9512,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9513,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9514,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9515,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9516,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9517,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9518,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9519,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9520,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9521,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9522,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9523,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9524,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9525,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9526,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9527,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9528,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9529,1,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9530,0,0,0,Pedestrian
94,1265.0,947.0,1322.0,990.0,9531,0,0,1,Pedestrian
94,1265.0,947.0,1322.0,990.0,9532,0,0,1,Pedestrian
94,1267.0,947.0,1325.0,990.0,9533,0,0,1,Pedestrian
94,1267.0,947.0,1325.0,990.0,9534,0,0,1,Pedestrian
94,1270.0,947.0,1328.0,990.0,9535,0,0,1,Pedestrian
94,1270.0,947.0,1328.0,990.0,9536,0,0,1,Pedestrian
94,1273.0,947.0,1331.0,990.0,9537,0,0,1,Pedestrian
94,1273.0,947.0,1331.0,990.0,9538,0,0,1,Pedestrian
94,1276.0,947.0,1333.0,990.0,9539,0,0,1,Pedestrian
94,1276.0,947.0,1333.0,990.0,9540,0,0,1,Pedestrian
94,1278.0,947.0,1336.0,990.0,9541,0,0,1,Pedestrian
94,1278.0,947.0,1336.0,990.0,9542,0,0,1,Pedestrian
94,1281.0,947.0,1339.0,990.0,9543,0,0,1,Pedestrian
94,1281.0,947.0,1339.0,990.0,9544,0,0,1,Pedestrian
94,1284.0,947.0,1342.0,990.0,9545,0,0,1,Pedestrian
94,1284.0,947.0,1342.0,990.0,9546,0,0,1,Pedestrian
94,1287.0,947.0,1344.0,990.0,9547,0,0,1,Pedestrian
94,1287.0,947.0,1344.0,990.0,9548,0,0,1,Pedestrian
94,1287.0,947.0,1344.0,990.0,9549,0,0,1,Pedestrian
94,1289.0,947.0,1347.0,990.0,9550,0,0,1,Pedestrian
94,1289.0,947.0,1347.0,990.0,9551,0,0,1,Pedestrian
94,1292.0,947.0,1350.0,990.0,9552,0,0,1,Pedestrian
94,1292.0,947.0,1350.0,990.0,9553,0,0,1,Pedestrian
94,1295.0,947.0,1353.0,990.0,9554,0,0,1,Pedestrian
94,1295.0,947.0,1353.0,990.0,9555,0,0,1,Pedestrian
94,1298.0,947.0,1355.0,990.0,9556,0,0,1,Pedestrian
94,1298.0,947.0,1355.0,990.0,9557,0,0,1,Pedestrian
94,1300.0,947.0,1358.0,990.0,9558,0,0,1,Pedestrian
94,1300.0,947.0,1358.0,990.0,9559,0,0,1,Pedestrian
94,1303.0,947.0,1361.0,990.0,9560,0,0,1,Pedestrian
94,1303.0,947.0,1361.0,990.0,9561,0,0,1,Pedestrian
94,1306.0,947.0,1364.0,990.0,9562,0,0,1,Pedestrian
94,1306.0,947.0,1364.0,990.0,9563,0,0,1,Pedestrian
94,1309.0,947.0,1366.0,990.0,9564,0,0,1,Pedestrian
94,1309.0,947.0,1366.0,990.0,9565,0,0,1,Pedestrian
94,1311.0,947.0,1369.0,990.0,9566,0,0,1,Pedestrian
94,1311.0,947.0,1369.0,990.0,9567,0,0,1,Pedestrian
94,1311.0,947.0,1369.0,990.0,9568,0,0,1,Pedestrian
94,1314.0,947.0,1372.0,990.0,9569,0,0,1,Pedestrian
94,1314.0,947.0,1372.0,990.0,9570,0,0,1,Pedestrian
94,1317.0,947.0,1375.0,990.0,9571,0,0,1,Pedestrian
94,1317.0,947.0,1375.0,990.0,9572,0,0,1,Pedestrian
94,1320.0,947.0,1377.0,990.0,9573,0,0,1,Pedestrian
94,1320.0,947.0,1377.0,990.0,9574,0,0,1,Pedestrian
94,1322.0,947.0,1380.0,990.0,9575,0,0,1,Pedestrian
94,1322.0,947.0,1380.0,990.0,9576,0,0,1,Pedestrian
94,1325.0,947.0,1383.0,990.0,9577,0,0,1,Pedestrian
94,1325.0,947.0,1383.0,990.0,9578,0,0,1,Pedestrian
94,1328.0,947.0,1386.0,990.0,9579,0,0,1,Pedestrian
94,1328.0,947.0,1386.0,990.0,9580,0,0,1,Pedestrian
94,1331.0,947.0,1388.0,990.0,9581,0,0,1,Pedestrian
94,1331.0,947.0,1388.0,990.0,9582,0,0,1,Pedestrian
94,1333.0,947.0,1391.0,990.0,9583,0,0,1,Pedestrian
94,1333.0,947.0,1391.0,990.0,9584,0,0,1,Pedestrian
94,1336.0,949.0,1394.0,992.0,9585,0,0,1,Pedestrian
94,1336.0,949.0,1394.0,992.0,9586,0,0,1,Pedestrian
94,1336.0,949.0,1394.0,992.0,9587,0,0,1,Pedestrian
94,1339.0,949.0,1397.0,992.0,9588,0,0,1,Pedestrian
94,1339.0,949.0,1397.0,992.0,9589,0,0,1,Pedestrian
94,1342.0,949.0,1399.0,992.0,9590,0,0,1,Pedestrian
94,1342.0,949.0,1399.0,992.0,9591,0,0,1,Pedestrian
94,1344.0,949.0,1402.0,992.0,9592,0,0,1,Pedestrian
94,1344.0,949.0,1402.0,992.0,9593,0,0,1,Pedestrian
94,1347.0,949.0,1405.0,992.0,9594,0,0,1,Pedestrian
94,1347.0,949.0,1405.0,992.0,9595,0,0,1,Pedestrian
94,1350.0,949.0,1408.0,992.0,9596,0,0,1,Pedestrian
94,1350.0,949.0,1408.0,992.0,9597,0,0,1,Pedestrian
94,1353.0,949.0,1410.0,992.0,9598,0,0,1,Pedestrian
94,1353.0,949.0,1410.0,992.0,9599,0,0,1,Pedestrian
94,1355.0,949.0,1413.0,992.0,9600,0,0,1,Pedestrian
94,1355.0,949.0,1413.0,992.0,9601,0,0,1,Pedestrian
94,1358.0,949.0,1416.0,992.0,9602,0,0,1,Pedestrian
94,1358.0,949.0,1416.0,992.0,9603,0,0,1,Pedestrian
94,1358.0,949.0,1416.0,992.0,9604,0,0,1,Pedestrian
94,1361.0,949.0,1419.0,992.0,9605,0,0,1,Pedestrian
94,1361.0,949.0,1419.0,992.0,9606,0,0,1,Pedestrian
94,1364.0,949.0,1421.0,992.0,9607,0,0,1,Pedestrian
94,1364.0,949.0,1421.0,992.0,9608,0,0,1,Pedestrian
94,1366.0,949.0,1424.0,992.0,9609,0,0,1,Pedestrian
94,1366.0,949.0,1424.0,992.0,9610,0,0,1,Pedestrian
94,1369.0,949.0,1427.0,992.0,9611,0,0,1,Pedestrian
94,1369.0,949.0,1427.0,992.0,9612,0,0,1,Pedestrian
94,1372.0,949.0,1430.0,992.0,9613,0,0,1,Pedestrian
94,1372.0,949.0,1430.0,992.0,9614,0,0,1,Pedestrian
94,1375.0,949.0,1432.0,992.0,9615,0,0,1,Pedestrian
94,1375.0,949.0,1432.0,992.0,9616,0,0,1,Pedestrian
94,1377.0,949.0,1435.0,992.0,9617,0,0,1,Pedestrian
94,1377.0,949.0,1435.0,992.0,9618,0,0,1,Pedestrian
94,1380.0,949.0,1438.0,992.0,9619,0,0,1,Pedestrian
94,1380.0,949.0,1438.0,992.0,9620,0,0,1,Pedestrian
94,1383.0,949.0,1441.0,992.0,9621,0,0,1,Pedestrian
94,1383.0,949.0,1441.0,992.0,9622,0,0,1,Pedestrian
94,1383.0,949.0,1441.0,992.0,9623,0,0,1,Pedestrian
94,1386.0,949.0,1443.0,992.0,9624,0,0,1,Pedestrian
94,1386.0,949.0,1443.0,992.0,9625,0,0,1,Pedestrian
94,1388.0,949.0,1446.0,992.0,9626,0,0,1,Pedestrian
94,1388.0,949.0,1446.0,992.0,9627,0,0,1,Pedestrian
94,1391.0,949.0,1449.0,992.0,9628,0,0,1,Pedestrian
94,1391.0,949.0,1449.0,992.0,9629,0,0,1,Pedestrian
94,1394.0,949.0,1452.0,992.0,9630,0,0,1,Pedestrian
94,1394.0,949.0,1452.0,992.0,9631,0,0,1,Pedestrian
94,1397.0,949.0,1454.0,992.0,9632,0,0,1,Pedestrian
