track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
94,1397.0,949.0,1454.0,992.0,9633,0,0,1,Pedestrian
94,1399.0,949.0,1457.0,992.0,9634,0,0,1,Pedestrian
94,1399.0,949.0,1457.0,992.0,9635,0,0,1,Pedestrian
94,1402.0,949.0,1460.0,992.0,9636,0,0,1,Pedestrian
94,1402.0,949.0,1460.0,992.0,9637,0,0,1,Pedestrian
94,1405.0,949.0,1463.0,992.0,9638,0,0,1,Pedestrian
94,1405.0,949.0,1463.0,992.0,9639,0,0,1,Pedestrian
94,1408.0,951.0,1465.0,995.0,9640,0,0,0,Pedestrian
94,1408.0,951.0,1465.0,995.0,9641,0,0,1,Pedestrian
94,1410.0,951.0,1468.0,995.0,9642,0,0,1,Pedestrian
94,1410.0,951.0,1468.0,995.0,9643,0,0,1,Pedestrian
94,1413.0,951.0,1471.0,995.0,9644,0,0,1,Pedestrian
94,1413.0,951.0,1471.0,995.0,9645,0,0,1,Pedestrian
94,1416.0,951.0,1474.0,995.0,9646,0,0,1,Pedestrian
94,1416.0,951.0,1474.0,995.0,9647,0,0,1,Pedestrian
94,1419.0,951.0,1476.0,995.0,9648,0,0,1,Pedestrian
94,1421.0,951.0,1479.0,995.0,9649,0,0,1,Pedestrian
94,1421.0,951.0,1479.0,995.0,9650,0,0,1,Pedestrian
94,1424.0,951.0,1482.0,995.0,9651,0,0,1,Pedestrian
94,1424.0,951.0,1482.0,995.0,9652,0,0,1,Pedestrian
94,1427.0,951.0,1485.0,995.0,9653,0,0,1,Pedestrian
94,1427.0,951.0,1485.0,995.0,9654,0,0,1,Pedestrian
94,1430.0,951.0,1487.0,995.0,9655,0,0,1,Pedestrian
94,1430.0,951.0,1487.0,995.0,9656,0,0,1,Pedestrian
94,1432.0,951.0,1490.0,995.0,9657,0,0,1,Pedestrian
94,1435.0,951.0,1493.0,995.0,9658,0,0,1,Pedestrian
94,1435.0,951.0,1493.0,995.0,9659,0,0,1,Pedestrian
94,1438.0,951.0,1496.0,995.0,9660,0,0,1,Pedestrian
94,1438.0,951.0,1496.0,995.0,9661,0,0,1,Pedestrian
94,1441.0,951.0,1498.0,995.0,9662,0,0,1,Pedestrian
94,1441.0,951.0,1498.0,995.0,9663,0,0,1,Pedestrian
94,1443.0,951.0,1501.0,995.0,9664,0,0,1,Pedestrian
94,1446.0,954.0,1504.0,997.0,9665,0,0,1,Pedestrian
94,1446.0,954.0,1504.0,997.0,9666,0,0,1,Pedestrian
94,1449.0,954.0,1507.0,997.0,9667,0,0,1,Pedestrian
94,1449.0,954.0,1507.0,997.0,9668,0,0,1,Pedestrian
94,1452.0,954.0,1509.0,997.0,9669,0,0,1,Pedestrian
94,1452.0,954.0,1509.0,997.0,9670,0,0,1,Pedestrian
94,1454.0,954.0,1512.0,997.0,9671,0,0,1,Pedestrian
94,1454.0,954.0,1512.0,997.0,9672,0,0,1,Pedestrian
94,1457.0,954.0,1515.0,997.0,9673,0,0,1,Pedestrian
94,1460.0,954.0,1518.0,997.0,9674,0,0,1,Pedestrian
94,1460.0,954.0,1518.0,997.0,9675,0,0,1,Pedestrian
94,1463.0,954.0,1520.0,997.0,9676,0,0,1,Pedestrian
94,1463.0,954.0,1520.0,997.0,9677,0,0,1,Pedestrian
94,1465.0,954.0,1523.0,997.0,9678,0,0,1,Pedestrian
94,1465.0,954.0,1523.0,997.0,9679,0,0,1,Pedestrian
94,1468.0,954.0,1526.0,997.0,9680,0,0,1,Pedestrian
94,1468.0,954.0,1526.0,997.0,9681,0,0,1,Pedestrian
94,1471.0,954.0,1529.0,997.0,9682,0,0,1,Pedestrian
94,1474.0,954.0,1531.0,997.0,9683,0,0,1,Pedestrian
94,1474.0,954.0,1531.0,997.0,9684,0,0,1,Pedestrian
94,1476.0,954.0,1534.0,997.0,9685,0,0,1,Pedestrian
94,1476.0,954.0,1534.0,997.0,9686,0,0,1,Pedestrian
94,1479.0,954.0,1537.0,997.0,9687,0,0,1,Pedestrian
94,1479.0,954.0,1537.0,997.0,9688,0,0,1,Pedestrian
94,1482.0,954.0,1540.0,997.0,9689,0,0,1,Pedestrian
94,1485.0,956.0,1542.0,999.0,9690,0,0,1,Pedestrian
94,1485.0,956.0,1542.0,999.0,9691,0,0,1,Pedestrian
94,1487.0,956.0,1545.0,999.0,9692,0,0,1,Pedestrian
94,1487.0,956.0,1545.0,999.0,9693,0,0,1,Pedestrian
94,1490.0,956.0,1548.0,999.0,9694,0,0,1,Pedestrian
94,1490.0,956.0,1548.0,999.0,9695,0,0,1,Pedestrian
94,1493.0,956.0,1551.0,999.0,9696,0,0,1,Pedestrian
94,1493.0,956.0,1551.0,999.0,9697,0,0,1,Pedestrian
94,1496.0,956.0,1553.0,999.0,9698,0,0,1,Pedestrian
94,1498.0,956.0,1556.0,999.0,9699,0,0,1,Pedestrian
94,1498.0,956.0,1556.0,999.0,9700,0,0,1,Pedestrian
94,1501.0,956.0,1559.0,999.0,9701,0,0,1,Pedestrian
94,1501.0,956.0,1559.0,999.0,9702,0,0,1,Pedestrian
94,1504.0,956.0,1562.0,999.0,9703,0,0,1,Pedestrian
94,1504.0,956.0,1562.0,999.0,9704,0,0,1,Pedestrian
94,1507.0,956.0,1564.0,999.0,9705,0,0,1,Pedestrian
94,1507.0,956.0,1564.0,999.0,9706,0,0,1,Pedestrian
94,1509.0,956.0,1567.0,999.0,9707,0,0,1,Pedestrian
94,1512.0,956.0,1570.0,999.0,9708,0,0,1,Pedestrian
94,1512.0,956.0,1570.0,999.0,9709,0,0,1,Pedestrian
94,1515.0,956.0,1573.0,999.0,9710,0,0,1,Pedestrian
94,1515.0,956.0,1573.0,999.0,9711,0,0,1,Pedestrian
94,1518.0,956.0,1575.0,999.0,9712,0,0,1,Pedestrian
94,1518.0,956.0,1575.0,999.0,9713,0,0,1,Pedestrian
94,1520.0,956.0,1578.0,999.0,9714,0,0,1,Pedestrian
94,1523.0,958.0,1581.0,1001.0,9715,0,0,1,Pedestrian
94,1523.0,958.0,1581.0,1001.0,9716,0,0,1,Pedestrian
94,1526.0,958.0,1584.0,1001.0,9717,0,0,1,Pedestrian
94,1526.0,958.0,1584.0,1001.0,9718,0,0,1,Pedestrian
94,1529.0,958.0,1586.0,1001.0,9719,0,0,1,Pedestrian
94,1529.0,958.0,1586.0,1001.0,9720,0,0,1,Pedestrian
94,1531.0,958.0,1589.0,1001.0,9721,0,0,1,Pedestrian
94,1531.0,958.0,1589.0,1001.0,9722,0,0,1,Pedestrian
94,1534.0,958.0,1592.0,1001.0,9723,0,0,1,Pedestrian
94,1537.0,958.0,1595.0,1001.0,9724,0,0,1,Pedestrian
94,1537.0,958.0,1595.0,1001.0,9725,0,0,1,Pedestrian
94,1540.0,958.0,1597.0,1001.0,9726,0,0,1,Pedestrian
94,1540.0,958.0,1597.0,1001.0,9727,0,0,1,Pedestrian
94,1542.0,958.0,1600.0,1001.0,9728,0,0,1,Pedestrian
94,1542.0,958.0,1600.0,1001.0,9729,0,0,1,Pedestrian
94,1545.0,958.0,1603.0,1001.0,9730,0,0,1,Pedestrian
94,1545.0,958.0,1603.0,1001.0,9731,0,0,1,Pedestrian
94,1548.0,958.0,1606.0,1001.0,9732,0,0,1,Pedestrian
94,1551.0,958.0,1608.0,1001.0,9733,0,0,1,Pedestrian
94,1551.0,958.0,1608.0,1001.0,9734,0,0,1,Pedestrian
94,1553.0,958.0,1611.0,1001.0,9735,0,0,1,Pedestrian
94,1553.0,958.0,1611.0,1001.0,9736,0,0,1,Pedestrian
94,1556.0,958.0,1614.0,1001.0,9737,0,0,1,Pedestrian
94,1556.0,958.0,1614.0,1001.0,9738,0,0,1,Pedestrian
94,1559.0,958.0,1617.0,1001.0,9739,0,0,1,Pedestrian
94,1562.0,960.0,1619.0,1004.0,9740,0,0,0,Pedestrian
94,1562.0,958.0,1619.0,1001.0,9741,0,0,1,Pedestrian
94,1562.0,958.0,1619.0,1001.0,9742,0,0,1,Pedestrian
94,1564.0,958.0,1622.0,1001.0,9743,0,0,1,Pedestrian
94,1564.0,958.0,1622.0,1001.0,9744,0,0,1,Pedestrian
94,1567.0,958.0,1625.0,1001.0,9745,0,0,1,Pedestrian
94,1567.0,958.0,1625.0,1001.0,9746,0,0,1,Pedestrian
94,1567.0,958.0,1625.0,1001.0,9747,0,0,1,Pedestrian
94,1570.0,958.0,1628.0,1001.0,9748,0,0,1,Pedestrian
94,1570.0,958.0,1628.0,1001.0,9749,0,0,1,Pedestrian
94,1573.0,958.0,1630.0,1001.0,9750,0,0,1,Pedestrian
94,1573.0,956.0,1630.0,999.0,9751,0,0,1,Pedestrian
94,1573.0,956.0,1630.0,999.0,9752,0,0,1,Pedestrian
94,1575.0,956.0,1633.0,999.0,9753,0,0,1,Pedestrian
94,1575.0,956.0,1633.0,999.0,9754,0,0,1,Pedestrian
94,1578.0,956.0,1636.0,999.0,9755,0,0,1,Pedestrian
94,1578.0,956.0,1636.0,999.0,9756,0,0,1,Pedestrian
94,1578.0,956.0,1636.0,999.0,9757,0,0,1,Pedestrian
94,1581.0,956.0,1639.0,999.0,9758,0,0,1,Pedestrian
94,1581.0,956.0,1639.0,999.0,9759,0,0,1,Pedestrian
94,1584.0,956.0,1641.0,999.0,9760,0,0,1,Pedestrian
94,1584.0,954.0,1641.0,997.0,9761,0,0,1,Pedestrian
94,1584.0,954.0,1641.0,997.0,9762,0,0,1,Pedestrian
94,1586.0,954.0,1644.0,997.0,9763,0,0,1,Pedestrian
94,1586.0,954.0,1644.0,997.0,9764,0,0,1,Pedestrian
94,1589.0,954.0,1647.0,997.0,9765,0,0,1,Pedestrian
94,1589.0,954.0,1647.0,997.0,9766,0,0,1,Pedestrian
94,1589.0,954.0,1647.0,997.0,9767,0,0,1,Pedestrian
94,1592.0,954.0,1650.0,997.0,9768,0,0,1,Pedestrian
94,1592.0,954.0,1650.0,997.0,9769,0,0,1,Pedestrian
94,1595.0,954.0,1652.0,997.0,9770,0,0,1,Pedestrian
94,1595.0,951.0,1652.0,995.0,9771,0,0,1,Pedestrian
94,1595.0,951.0,1652.0,995.0,9772,0,0,1,Pedestrian
94,1597.0,951.0,1655.0,995.0,9773,0,0,1,Pedestrian
94,1597.0,951.0,1655.0,995.0,9774,0,0,1,Pedestrian
94,1600.0,951.0,1658.0,995.0,9775,0,0,1,Pedestrian
94,1600.0,951.0,1658.0,995.0,9776,0,0,1,Pedestrian
94,1600.0,951.0,1658.0,995.0,9777,0,0,1,Pedestrian
94,1603.0,951.0,1661.0,995.0,9778,0,0,1,Pedestrian
94,1603.0,951.0,1661.0,995.0,9779,0,0,1,Pedestrian
94,1606.0,951.0,1663.0,995.0,9780,0,0,1,Pedestrian
94,1606.0,949.0,1663.0,992.0,9781,0,0,1,Pedestrian
94,1606.0,949.0,1663.0,992.0,9782,0,0,1,Pedestrian
94,1608.0,949.0,1666.0,992.0,9783,0,0,1,Pedestrian
94,1608.0,949.0,1666.0,992.0,9784,0,0,1,Pedestrian
94,1611.0,949.0,1669.0,992.0,9785,0,0,1,Pedestrian
94,1611.0,949.0,1669.0,992.0,9786,0,0,1,Pedestrian
94,1611.0,949.0,1669.0,992.0,9787,0,0,1,Pedestrian
94,1614.0,949.0,1672.0,992.0,9788,0,0,1,Pedestrian
94,1614.0,949.0,1672.0,992.0,9789,0,0,1,Pedestrian
94,1617.0,949.0,1674.0,992.0,9790,0,0,1,Pedestrian
94,1617.0,947.0,1674.0,990.0,9791,0,0,1,Pedestrian
94,1617.0,947.0,1674.0,990.0,9792,0,0,1,Pedestrian
94,1619.0,947.0,1677.0,990.0,9793,0,0,1,Pedestrian
94,1619.0,947.0,1677.0,990.0,9794,0,0,1,Pedestrian
94,1622.0,947.0,1680.0,990.0,9795,0,0,1,Pedestrian
94,1622.0,947.0,1680.0,990.0,9796,0,0,1,Pedestrian
94,1622.0,947.0,1680.0,990.0,9797,0,0,1,Pedestrian
94,1625.0,947.0,1683.0,990.0,9798,0,0,1,Pedestrian
94,1625.0,947.0,1683.0,990.0,9799,0,0,1,Pedestrian
94,1628.0,947.0,1685.0,990.0,9800,0,0,0,Pedestrian
94,1628.0,947.0,1685.0,990.0,9801,0,0,1,Pedestrian
94,1628.0,947.0,1688.0,990.0,9802,0,0,1,Pedestrian
94,1630.0,947.0,1688.0,990.0,9803,0,0,1,Pedestrian
94,1630.0,947.0,1691.0,990.0,9804,0,0,1,Pedestrian
94,1633.0,947.0,1691.0,990.0,9805,0,0,1,Pedestrian
94,1633.0,947.0,1694.0,990.0,9806,0,0,1,Pedestrian
94,1636.0,947.0,1694.0,990.0,9807,0,0,1,Pedestrian
94,1636.0,947.0,1696.0,990.0,9808,0,0,1,Pedestrian
94,1639.0,947.0,1696.0,990.0,9809,0,0,1,Pedestrian
94,1639.0,947.0,1699.0,990.0,9810,0,0,1,Pedestrian
94,1641.0,947.0,1699.0,990.0,9811,0,0,1,Pedestrian
94,1641.0,947.0,1702.0,990.0,9812,0,0,1,Pedestrian
94,1644.0,947.0,1702.0,990.0,9813,0,0,1,Pedestrian
94,1644.0,947.0,1705.0,990.0,9814,0,0,1,Pedestrian
94,1647.0,947.0,1705.0,990.0,9815,0,0,1,Pedestrian
94,1647.0,947.0,1707.0,990.0,9816,0,0,1,Pedestrian
94,1650.0,947.0,1707.0,990.0,9817,0,0,1,Pedestrian
94,1650.0,947.0,1710.0,990.0,9818,0,0,1,Pedestrian
94,1652.0,947.0,1710.0,990.0,9819,0,0,1,Pedestrian
94,1652.0,947.0,1713.0,990.0,9820,0,0,1,Pedestrian
94,1655.0,947.0,1713.0,990.0,9821,0,0,1,Pedestrian
94,1655.0,947.0,1716.0,990.0,9822,0,0,1,Pedestrian
94,1658.0,947.0,1716.0,990.0,9823,0,0,1,Pedestrian
94,1658.0,947.0,1718.0,990.0,9824,0,0,1,Pedestrian
94,1661.0,947.0,1718.0,990.0,9825,0,0,1,Pedestrian
94,1661.0,947.0,1721.0,990.0,9826,0,0,1,Pedestrian
94,1663.0,947.0,1721.0,990.0,9827,0,0,1,Pedestrian
94,1663.0,947.0,1724.0,990.0,9828,0,0,1,Pedestrian
94,1666.0,947.0,1724.0,990.0,9829,0,0,1,Pedestrian
94,1666.0,947.0,1727.0,990.0,9830,0,0,1,Pedestrian
94,1669.0,947.0,1727.0,990.0,9831,0,0,1,Pedestrian
94,1669.0,947.0,1729.0,990.0,9832,0,0,1,Pedestrian
94,1672.0,947.0,1729.0,990.0,9833,0,0,1,Pedestrian
94,1672.0,947.0,1732.0,990.0,9834,0,0,1,Pedestrian
94,1674.0,947.0,1732.0,990.0,9835,0,0,1,Pedestrian
94,1674.0,947.0,1735.0,990.0,9836,0,0,1,Pedestrian
94,1674.0,947.0,1735.0,990.0,9837,0,0,1,Pedestrian
94,1677.0,947.0,1738.0,990.0,9838,0,0,1,Pedestrian
94,1677.0,947.0,1738.0,990.0,9839,0,0,1,Pedestrian
94,1680.0,947.0,1740.0,990.0,9840,0,0,1,Pedestrian
94,1680.0,947.0,1740.0,990.0,9841,0,0,1,Pedestrian
94,1683.0,947.0,1743.0,990.0,9842,0,0,1,Pedestrian
94,1683.0,947.0,1743.0,990.0,9843,0,0,1,Pedestrian
94,1685.0,947.0,1746.0,990.0,9844,0,0,1,Pedestrian
94,1685.0,947.0,1746.0,990.0,9845,0,0,1,Pedestrian
94,1688.0,947.0,1749.0,990.0,9846,0,0,1,Pedestrian
94,1688.0,947.0,1749.0,990.0,9847,0,0,1,Pedestrian
94,1691.0,947.0,1751.0,990.0,9848,0,0,1,Pedestrian
94,1691.0,947.0,1751.0,990.0,9849,0,0,1,Pedestrian
94,1694.0,947.0,1754.0,990.0,9850,0,0,1,Pedestrian
94,1694.0,947.0,1754.0,990.0,9851,0,0,1,Pedestrian
94,1696.0,947.0,1757.0,990.0,9852,0,0,1,Pedestrian
94,1696.0,947.0,1757.0,990.0,9853,0,0,1,Pedestrian
94,1699.0,947.0,1760.0,990.0,9854,0,0,1,Pedestrian
94,1699.0,947.0,1760.0,990.0,9855,0,0,1,Pedestrian
94,1702.0,947.0,1762.0,990.0,9856,0,0,1,Pedestrian
94,1702.0,947.0,1762.0,990.0,9857,0,0,1,Pedestrian
94,1705.0,947.0,1765.0,990.0,9858,0,0,1,Pedestrian
94,1705.0,947.0,1765.0,990.0,9859,0,0,1,Pedestrian
94,1707.0,947.0,1768.0,990.0,9860,0,0,1,Pedestrian
94,1707.0,947.0,1768.0,990.0,9861,0,0,1,Pedestrian
94,1710.0,947.0,1771.0,990.0,9862,0,0,1,Pedestrian
94,1710.0,947.0,1771.0,990.0,9863,0,0,1,Pedestrian
94,1713.0,947.0,1773.0,990.0,9864,0,0,1,Pedestrian
94,1713.0,947.0,1773.0,990.0,9865,0,0,1,Pedestrian
94,1716.0,947.0,1776.0,990.0,9866,0,0,1,Pedestrian
94,1716.0,947.0,1776.0,990.0,9867,0,0,1,Pedestrian
94,1718.0,947.0,1779.0,990.0,9868,0,0,1,Pedestrian
94,1718.0,947.0,1779.0,990.0,9869,0,0,1,Pedestrian
94,1721.0,949.0,1782.0,990.0,9870,0,0,0,Pedestrian
94,1721.0,947.0,1782.0,988.0,9871,0,0,1,Pedestrian
94,1721.0,947.0,1782.0,988.0,9872,0,0,1,Pedestrian
94,1724.0,947.0,1784.0,988.0,9873,0,0,1,Pedestrian
94,1724.0,947.0,1784.0,988.0,9874,0,0,1,Pedestrian
94,1727.0,947.0,1787.0,988.0,9875,0,0,1,Pedestrian
94,1727.0,947.0,1787.0,988.0,9876,0,0,1,Pedestrian
94,1727.0,947.0,1787.0,988.0,9877,0,0,1,Pedestrian
94,1729.0,947.0,1790.0,988.0,9878,0,0,1,Pedestrian
94,1729.0,947.0,1790.0,988.0,9879,0,0,1,Pedestrian
94,1732.0,947.0,1793.0,988.0,9880,0,0,1,Pedestrian
94,1732.0,947.0,1793.0,988.0,9881,0,0,1,Pedestrian
94,1735.0,947.0,1795.0,988.0,9882,0,0,1,Pedestrian
94,1735.0,947.0,1795.0,988.0,9883,0,0,1,Pedestrian
94,1735.0,947.0,1795.0,988.0,9884,0,0,1,Pedestrian
94,1738.0,947.0,1798.0,988.0,9885,0,0,1,Pedestrian
94,1738.0,947.0,1798.0,988.0,9886,0,0,1,Pedestrian
94,1740.0,947.0,1801.0,988.0,9887,0,0,1,Pedestrian
94,1740.0,947.0,1801.0,988.0,9888,0,0,1,Pedestrian
94,1743.0,947.0,1804.0,988.0,9889,0,0,1,Pedestrian
94,1743.0,947.0,1804.0,988.0,9890,0,0,1,Pedestrian
94,1743.0,947.0,1804.0,988.0,9891,0,0,1,Pedestrian
94,1746.0,947.0,1806.0,988.0,9892,0,0,1,Pedestrian
94,1746.0,947.0,1806.0,988.0,9893,0,0,1,Pedestrian
94,1749.0,947.0,1809.0,988.0,9894,0,0,1,Pedestrian
94,1749.0,947.0,1809.0,988.0,9895,0,0,1,Pedestrian
94,1751.0,947.0,1812.0,988.0,9896,0,0,1,Pedestrian
94,1751.0,947.0,1812.0,988.0,9897,0,0,1,Pedestrian
94,1751.0,947.0,1812.0,988.0,9898,0,0,1,Pedestrian
94,1754.0,947.0,1815.0,988.0,9899,0,0,1,Pedestrian
94,1754.0,947.0,1815.0,988.0,9900,0,0,1,Pedestrian
94,1757.0,947.0,1817.0,988.0,9901,0,0,1,Pedestrian
94,1757.0,947.0,1817.0,988.0,9902,0,0,1,Pedestrian
94,1760.0,947.0,1820.0,988.0,9903,0,0,1,Pedestrian
94,1760.0,947.0,1820.0,988.0,9904,0,0,1,Pedestrian
94,1760.0,947.0,1820.0,988.0,9905,0,0,1,Pedestrian
94,1762.0,947.0,1823.0,988.0,9906,0,0,1,Pedestrian
94,1762.0,947.0,1823.0,988.0,9907,0,0,1,Pedestrian
94,1765.0,947.0,1826.0,988.0,9908,0,0,1,Pedestrian
94,1765.0,947.0,1826.0,988.0,9909,0,0,1,Pedestrian
94,1768.0,947.0,1828.0,988.0,9910,0,0,1,Pedestrian
94,1768.0,947.0,1828.0,988.0,9911,0,0,1,Pedestrian
94,1768.0,947.0,1828.0,988.0,9912,0,0,1,Pedestrian
94,1771.0,947.0,1831.0,988.0,9913,0,0,1,Pedestrian
94,1771.0,947.0,1831.0,988.0,9914,0,0,1,Pedestrian
94,1773.0,947.0,1834.0,988.0,9915,0,0,1,Pedestrian
94,1773.0,947.0,1834.0,988.0,9916,0,0,1,Pedestrian
94,1773.0,947.0,1834.0,988.0,9917,0,0,1,Pedestrian
94,1776.0,947.0,1837.0,988.0,9918,0,0,1,Pedestrian
94,1776.0,947.0,1837.0,988.0,9919,0,0,1,Pedestrian
94,1779.0,947.0,1839.0,988.0,9920,0,0,1,Pedestrian
94,1779.0,947.0,1839.0,988.0,9921,0,0,1,Pedestrian
94,1782.0,947.0,1842.0,988.0,9922,0,0,1,Pedestrian
94,1782.0,947.0,1842.0,988.0,9923,0,0,1,Pedestrian
94,1782.0,947.0,1842.0,988.0,9924,0,0,1,Pedestrian
94,1784.0,947.0,1845.0,988.0,9925,0,0,1,Pedestrian
94,1784.0,947.0,1845.0,988.0,9926,0,0,1,Pedestrian
94,1787.0,947.0,1848.0,988.0,9927,0,0,1,Pedestrian
94,1787.0,947.0,1848.0,988.0,9928,0,0,1,Pedestrian
94,1790.0,947.0,1850.0,988.0,9929,0,0,1,Pedestrian
94,1790.0,947.0,1850.0,988.0,9930,0,0,1,Pedestrian
94,1790.0,947.0,1850.0,988.0,9931,0,0,1,Pedestrian
94,1793.0,947.0,1853.0,988.0,9932,0,0,1,Pedestrian
94,1793.0,947.0,1853.0,988.0,9933,0,0,1,Pedestrian
94,1795.0,947.0,1856.0,988.0,9934,0,0,1,Pedestrian
94,1795.0,947.0,1856.0,988.0,9935,0,0,1,Pedestrian
94,1798.0,947.0,1859.0,988.0,9936,0,0,1,Pedestrian
94,1798.0,947.0,1859.0,988.0,9937,0,0,1,Pedestrian
94,1798.0,947.0,1859.0,988.0,9938,0,0,1,Pedestrian
94,1801.0,947.0,1861.0,988.0,9939,0,0,1,Pedestrian
94,1801.0,947.0,1861.0,988.0,9940,0,0,1,Pedestrian
94,1804.0,947.0,1864.0,988.0,9941,0,0,1,Pedestrian
94,1804.0,947.0,1864.0,988.0,9942,0,0,1,Pedestrian
94,1806.0,947.0,1867.0,988.0,9943,0,0,1,Pedestrian
94,1806.0,947.0,1867.0,988.0,9944,0,0,1,Pedestrian
94,1806.0,947.0,1867.0,988.0,9945,0,0,1,Pedestrian
94,1809.0,947.0,1870.0,988.0,9946,0,0,1,Pedestrian
94,1809.0,947.0,1870.0,988.0,9947,0,0,1,Pedestrian
94,1812.0,947.0,1872.0,988.0,9948,0,0,1,Pedestrian
94,1812.0,947.0,1872.0,988.0,9949,0,0,1,Pedestrian
94,1815.0,947.0,1875.0,988.0,9950,0,0,0,Pedestrian
94,1815.0,947.0,1875.0,988.0,9951,0,0,1,Pedestrian
94,1817.0,947.0,1878.0,988.0,9952,0,0,1,Pedestrian
94,1817.0,947.0,1878.0,988.0,9953,0,0,1,Pedestrian
94,1820.0,947.0,1881.0,988.0,9954,0,0,1,Pedestrian
94,1820.0,947.0,1881.0,988.0,9955,0,0,1,Pedestrian
94,1823.0,947.0,1883.0,988.0,9956,0,0,1,Pedestrian
94,1823.0,947.0,1883.0,988.0,9957,0,0,1,Pedestrian
94,1826.0,947.0,1886.0,988.0,9958,0,0,1,Pedestrian
94,1826.0,947.0,1886.0,988.0,9959,0,0,1,Pedestrian
94,1828.0,947.0,1889.0,988.0,9960,0,0,1,Pedestrian
94,1828.0,947.0,1889.0,988.0,9961,0,0,1,Pedestrian
94,1831.0,947.0,1892.0,988.0,9962,0,0,1,Pedestrian
94,1831.0,947.0,1892.0,988.0,9963,0,0,1,Pedestrian
94,1834.0,947.0,1894.0,988.0,9964,0,0,1,Pedestrian
94,1837.0,947.0,1897.0,988.0,9965,0,0,1,Pedestrian
94,1837.0,947.0,1897.0,988.0,9966,0,0,1,Pedestrian
94,1839.0,947.0,1900.0,988.0,9967,0,0,1,Pedestrian
94,1839.0,947.0,1900.0,988.0,9968,0,0,1,Pedestrian
94,1842.0,947.0,1903.0,988.0,9969,0,0,1,Pedestrian
94,1842.0,947.0,1903.0,988.0,9970,0,0,1,Pedestrian
94,1845.0,947.0,1905.0,988.0,9971,0,0,1,Pedestrian
94,1845.0,947.0,1905.0,988.0,9972,0,0,1,Pedestrian
94,1848.0,947.0,1908.0,988.0,9973,0,0,1,Pedestrian
94,1848.0,947.0,1908.0,988.0,9974,0,0,1,Pedestrian
94,1850.0,947.0,1911.0,988.0,9975,0,0,1,Pedestrian
94,1850.0,947.0,1911.0,988.0,9976,0,0,1,Pedestrian
94,1853.0,947.0,1914.0,988.0,9977,0,0,1,Pedestrian
94,1853.0,947.0,1914.0,988.0,9978,0,0,1,Pedestrian
94,1856.0,947.0,1916.0,988.0,9979,0,0,1,Pedestrian
94,1859.0,947.0,1919.0,988.0,9980,0,0,1,Pedestrian
94,1859.0,947.0,1919.0,988.0,9981,0,0,1,Pedestrian
94,1861.0,947.0,1922.0,988.0,9982,0,0,1,Pedestrian
94,1861.0,947.0,1922.0,988.0,9983,0,0,1,Pedestrian
94,1864.0,947.0,1925.0,988.0,9984,0,0,1,Pedestrian
94,1864.0,947.0,1925.0,988.0,9985,0,0,1,Pedestrian
94,1867.0,947.0,1927.0,988.0,9986,0,0,1,Pedestrian
94,1867.0,947.0,1927.0,988.0,9987,0,0,1,Pedestrian
94,1870.0,947.0,1930.0,988.0,9988,0,0,1,Pedestrian
94,1870.0,947.0,1930.0,988.0,9989,0,0,1,Pedestrian
94,1872.0,947.0,1933.0,988.0,9990,0,0,1,Pedestrian
94,1872.0,947.0,1933.0,988.0,9991,0,0,1,Pedestrian
94,1875.0,947.0,1936.0,988.0,9992,0,0,1,Pedestrian
94,1878.0,947.0,1938.0,988.0,9993,0,0,0,Pedestrian
94,1878.0,947.0,1938.0,988.0,9994,0,0,1,Pedestrian
94,1878.0,947.0,1938.0,988.0,9995,0,0,1,Pedestrian
