track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
94,1878.0,947.0,1938.0,988.0,9996,0,0,1,Pedestrian
94,1881.0,947.0,1941.0,988.0,9997,0,0,1,Pedestrian
94,1881.0,947.0,1941.0,988.0,9998,0,0,1,Pedestrian
94,1881.0,947.0,1941.0,988.0,9999,0,0,1,Pedestrian
94,1883.0,947.0,1944.0,988.0,10000,0,0,0,Pedestrian
94,1883.0,947.0,1944.0,988.0,10001,0,0,1,Pedestrian
94,1883.0,947.0,1944.0,988.0,10002,0,0,1,Pedestrian
94,1886.0,947.0,1947.0,988.0,10003,0,0,1,Pedestrian
94,1886.0,947.0,1947.0,988.0,10004,0,0,1,Pedestrian
94,1886.0,947.0,1947.0,988.0,10005,0,0,1,Pedestrian
94,1889.0,947.0,1949.0,988.0,10006,0,0,1,Pedestrian
94,1889.0,947.0,1949.0,988.0,10007,0,0,1,Pedestrian
94,1889.0,947.0,1949.0,988.0,10008,0,0,1,Pedestrian
94,1892.0,947.0,1952.0,990.0,10009,0,0,1,Pedestrian
94,1892.0,947.0,1952.0,990.0,10010,0,0,1,Pedestrian
94,1892.0,947.0,1952.0,990.0,10011,0,0,1,Pedestrian
94,1894.0,947.0,1955.0,990.0,10012,0,0,1,Pedestrian
94,1894.0,947.0,1955.0,990.0,10013,0,0,1,Pedestrian
94,1897.0,947.0,1958.0,990.0,10014,0,0,1,Pedestrian
94,1897.0,947.0,1958.0,990.0,10015,0,0,1,Pedestrian
94,1897.0,947.0,1958.0,990.0,10016,0,0,1,Pedestrian
94,1900.0,947.0,1960.0,992.0,10017,0,0,1,Pedestrian
94,1900.0,947.0,1960.0,992.0,10018,0,0,1,Pedestrian
94,1900.0,947.0,1960.0,992.0,10019,0,0,1,Pedestrian
94,1903.0,947.0,1963.0,992.0,10020,0,0,1,Pedestrian
94,1903.0,947.0,1963.0,992.0,10021,0,0,1,Pedestrian
94,1903.0,947.0,1963.0,992.0,10022,0,0,1,Pedestrian
94,1905.0,947.0,1966.0,992.0,10023,0,0,1,Pedestrian
94,1905.0,947.0,1966.0,992.0,10024,0,0,1,Pedestrian
94,1908.0,949.0,1969.0,995.0,10025,0,0,0,Pedestrian
94,1908.0,949.0,1969.0,995.0,10026,0,0,1,Pedestrian
94,1908.0,949.0,1969.0,995.0,10027,0,0,1,Pedestrian
94,1908.0,949.0,1969.0,995.0,10028,0,0,1,Pedestrian
94,1908.0,949.0,1969.0,995.0,10029,0,0,1,Pedestrian
94,1911.0,949.0,1971.0,995.0,10030,0,0,1,Pedestrian
94,1911.0,949.0,1971.0,995.0,10031,0,0,1,Pedestrian
94,1911.0,949.0,1971.0,995.0,10032,0,0,1,Pedestrian
94,1911.0,949.0,1971.0,995.0,10033,0,0,1,Pedestrian
94,1911.0,949.0,1971.0,995.0,10034,0,0,1,Pedestrian
94,1914.0,949.0,1974.0,995.0,10035,0,0,1,Pedestrian
94,1914.0,949.0,1974.0,995.0,10036,0,0,1,Pedestrian
94,1914.0,949.0,1974.0,995.0,10037,0,0,1,Pedestrian
94,1914.0,949.0,1974.0,995.0,10038,0,0,1,Pedestrian
94,1916.0,949.0,1977.0,995.0,10039,0,0,0,Pedestrian
94,1916.0,947.0,1977.0,992.0,10040,0,0,1,Pedestrian
94,1916.0,947.0,1977.0,992.0,10041,0,0,1,Pedestrian
94,1916.0,947.0,1977.0,992.0,10042,0,0,1,Pedestrian
94,1916.0,947.0,1977.0,992.0,10043,0,0,1,Pedestrian
94,1916.0,947.0,1977.0,992.0,10044,0,0,1,Pedestrian
94,1916.0,947.0,1977.0,992.0,10045,0,0,1,Pedestrian
94,1919.0,947.0,1977.0,992.0,10046,0,0,1,Pedestrian
94,1919.0,947.0,1977.0,992.0,10047,0,0,1,Pedestrian
94,1919.0,944.0,1977.0,990.0,10048,0,0,1,Pedestrian
94,1919.0,944.0,1977.0,990.0,10049,0,0,1,Pedestrian
94,1919.0,944.0,1977.0,990.0,10050,0,0,1,Pedestrian
94,1919.0,944.0,1977.0,990.0,10051,0,0,1,Pedestrian
94,1922.0,944.0,1977.0,990.0,10052,0,0,1,Pedestrian
94,1922.0,944.0,1977.0,990.0,10053,0,0,1,Pedestrian
94,1922.0,944.0,1977.0,990.0,10054,0,0,1,Pedestrian
94,1922.0,944.0,1977.0,990.0,10055,0,0,1,Pedestrian
94,1922.0,942.0,1977.0,988.0,10056,0,0,1,Pedestrian
94,1922.0,942.0,1977.0,988.0,10057,0,0,1,Pedestrian
94,1925.0,942.0,1977.0,988.0,10058,0,0,1,Pedestrian
94,1925.0,942.0,1977.0,988.0,10059,0,0,1,Pedestrian
94,1925.0,942.0,1977.0,988.0,10060,0,0,1,Pedestrian
94,1925.0,942.0,1977.0,988.0,10061,0,0,1,Pedestrian
94,1925.0,942.0,1977.0,988.0,10062,0,0,1,Pedestrian
94,1925.0,942.0,1977.0,988.0,10063,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10064,0,0,0,Pedestrian
94,1927.0,942.0,1977.0,988.0,10065,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10066,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10067,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10068,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10069,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10070,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10071,0,0,0,Pedestrian
94,1927.0,942.0,1977.0,988.0,10072,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10073,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10074,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10075,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10076,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10077,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10078,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10079,0,0,0,Pedestrian
94,1927.0,942.0,1977.0,988.0,10080,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10081,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10082,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10083,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10084,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10085,0,0,0,Pedestrian
94,1927.0,942.0,1977.0,988.0,10086,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10087,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10088,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10089,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10090,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10091,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10092,0,0,0,Pedestrian
94,1927.0,942.0,1977.0,988.0,10093,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10094,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10095,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10096,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10097,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10098,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10099,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10100,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10101,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10102,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10103,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10104,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10105,0,0,0,Pedestrian
94,1927.0,942.0,1977.0,988.0,10106,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10107,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10108,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10109,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10110,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10111,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10112,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10113,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10114,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10115,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10116,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10117,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10118,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10119,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10120,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10121,0,0,0,Pedestrian
94,1927.0,942.0,1977.0,988.0,10122,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10123,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10124,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10125,0,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10126,1,0,0,Pedestrian
94,1927.0,942.0,1977.0,988.0,10127,1,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10128,1,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10129,1,0,0,Pedestrian
94,1927.0,942.0,1977.0,988.0,10130,1,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10131,1,0,1,Pedestrian
94,1927.0,942.0,1977.0,988.0,10132,1,0,1,Pedestrian
94,1930.0,942.0,1977.0,988.0,10133,1,0,1,Pedestrian
94,1930.0,942.0,1977.0,988.0,10134,1,0,1,Pedestrian
94,1930.0,942.0,1977.0,988.0,10135,1,0,1,Pedestrian
94,1930.0,942.0,1977.0,988.0,10136,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10137,1,0,0,Pedestrian
94,1933.0,944.0,1977.0,990.0,10138,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10139,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10140,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10141,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10142,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10143,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10144,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10145,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10146,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10147,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10148,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10149,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10150,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10151,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10152,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10153,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10154,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10155,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10156,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10157,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10158,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10159,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10160,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10161,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10162,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10163,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10164,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10165,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10166,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10167,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10168,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10169,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10170,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10171,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10172,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10173,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10174,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10175,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10176,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10177,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10178,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10179,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10180,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10181,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10182,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10183,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10184,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10185,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10186,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10187,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10188,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10189,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10190,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10191,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10192,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10193,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10194,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10195,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10196,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10197,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10198,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10199,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10200,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10201,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10202,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10203,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10204,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10205,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10206,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10207,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10208,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10209,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10210,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10211,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10212,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10213,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10214,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10215,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10216,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10217,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10218,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10219,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10220,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10221,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10222,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10223,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10224,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10225,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10226,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10227,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10228,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10229,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10230,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10231,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10232,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10233,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10234,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10235,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10236,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10237,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10238,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10239,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10240,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10241,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10242,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10243,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10244,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10245,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10246,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10247,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10248,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10249,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10250,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10251,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10252,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10253,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10254,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10255,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10256,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10257,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10258,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10259,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10260,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10261,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10262,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10263,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10264,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10265,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10266,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10267,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10268,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10269,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10270,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10271,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10272,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10273,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10274,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10275,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10276,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10277,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10278,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10279,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10280,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10281,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10282,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10283,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10284,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10285,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10286,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10287,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10288,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10289,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10290,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10291,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10292,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10293,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10294,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10295,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10296,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10297,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10298,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10299,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10300,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10301,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10302,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10303,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10304,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10305,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10306,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10307,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10308,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10309,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10310,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10311,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10312,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10313,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10314,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10315,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10316,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10317,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10318,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10319,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10320,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10321,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10322,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10323,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10324,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10325,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10326,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10327,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10328,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10329,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10330,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10331,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10332,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10333,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10334,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10335,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10336,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10337,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10338,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10339,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10340,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10341,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10342,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10343,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10344,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10345,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10346,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10347,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10348,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10349,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10350,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10351,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10352,1,0,1,Pedestrian
