track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
94,1933.0,944.0,1977.0,990.0,10353,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10354,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10355,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10356,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10357,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10358,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10359,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10360,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10361,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10362,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10363,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10364,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10365,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10366,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10367,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10368,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10369,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10370,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10371,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10372,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10373,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10374,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10375,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10376,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10377,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10378,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10379,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10380,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10381,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10382,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10383,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10384,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10385,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10386,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10387,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10388,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10389,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10390,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10391,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10392,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10393,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10394,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10395,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10396,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10397,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10398,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10399,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10400,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10401,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10402,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10403,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10404,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10405,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10406,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10407,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10408,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10409,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10410,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10411,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10412,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10413,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10414,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10415,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10416,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10417,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10418,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10419,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10420,1,0,0,Pedestrian
94,1933.0,944.0,1977.0,990.0,10421,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10422,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10423,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10424,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10425,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10426,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10427,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10428,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10429,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10430,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10431,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10432,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10433,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10434,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10435,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10436,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10437,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10438,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10439,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10440,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10441,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10442,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10443,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10444,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10445,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10446,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10447,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10448,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10449,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10450,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10451,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10452,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10453,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10454,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10455,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10456,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10457,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10458,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10459,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10460,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10461,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10462,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10463,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10464,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10465,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10466,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10467,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10468,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10469,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10470,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10471,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10472,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10473,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10474,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10475,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10476,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10477,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10478,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10479,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10480,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10481,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10482,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10483,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10484,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10485,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10486,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10487,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10488,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10489,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10490,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10491,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10492,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10493,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10494,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10495,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10496,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10497,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10498,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10499,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10500,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10501,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10502,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10503,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10504,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10505,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10506,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10507,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10508,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10509,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10510,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10511,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10512,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10513,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10514,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10515,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10516,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10517,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10518,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10519,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10520,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10521,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10522,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10523,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10524,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10525,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10526,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10527,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10528,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10529,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10530,1,0,1,Pedestrian
94,1933.0,944.0,1977.0,990.0,10531,1,0,0,Pedestrian
95,1512.0,2.0,1584.0,68.0,5000,1,0,0,Pedestrian
95,1512.0,0.0,1584.0,66.0,5001,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5002,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5003,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5004,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5005,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5006,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5007,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5008,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5009,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5010,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5011,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5012,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5013,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5014,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5015,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5016,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5017,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5018,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5019,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5020,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5021,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5022,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5023,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5024,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5025,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5026,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5027,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5028,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5029,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5030,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5031,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5032,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5033,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5034,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5035,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5036,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5037,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5038,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5039,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5040,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5041,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5042,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5043,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5044,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5045,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5046,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5047,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5048,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5049,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5050,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5051,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5052,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5053,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5054,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5055,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5056,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5057,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5058,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5059,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5060,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5061,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5062,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5063,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5064,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5065,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5066,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5067,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5068,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5069,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5070,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5071,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5072,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5073,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5074,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5075,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5076,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5077,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5078,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5079,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5080,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5081,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5082,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5083,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5084,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5085,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5086,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5087,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5088,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5089,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5090,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5091,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5092,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5093,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5094,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5095,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5096,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5097,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5098,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5099,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5100,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5101,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5102,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5103,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5104,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5105,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5106,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5107,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5108,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5109,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5110,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5111,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5112,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5113,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5114,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5115,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5116,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5117,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5118,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5119,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5120,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5121,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5122,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5123,1,0,1,Pedestrian
95,1512.0,0.0,1584.0,66.0,5124,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,66.0,5125,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5126,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5127,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5128,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5129,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5130,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5131,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5132,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5133,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5134,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5135,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5136,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5137,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5138,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5139,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5140,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5141,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5142,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5143,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5144,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5145,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5146,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5147,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5148,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5149,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5150,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5151,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5152,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5153,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5154,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5155,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5156,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5157,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5158,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5159,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5160,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5161,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5162,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5163,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5164,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5165,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5166,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5167,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5168,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5169,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5170,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5171,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5172,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5173,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5174,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5175,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5176,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5177,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5178,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5179,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5180,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5181,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5182,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5183,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5184,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5185,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5186,1,0,1,Pedestrian
95,1512.0,0.0,1586.0,63.0,5187,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5188,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5189,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5190,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5191,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5192,1,0,1,Pedestrian
