track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
95,1515.0,0.0,1586.0,63.0,5193,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5194,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5195,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5196,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5197,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5198,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5199,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5200,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5201,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5202,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5203,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5204,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5205,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5206,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5207,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5208,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5209,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5210,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5211,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5212,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5213,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5214,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5215,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5216,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5217,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5218,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5219,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5220,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5221,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5222,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5223,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5224,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5225,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5226,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5227,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5228,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5229,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5230,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5231,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5232,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5233,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5234,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5235,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5236,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5237,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5238,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5239,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5240,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5241,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5242,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5243,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5244,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5245,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5246,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5247,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5248,1,0,1,Pedestrian
95,1515.0,0.0,1586.0,63.0,5249,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,63.0,5250,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5251,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5252,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5253,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5254,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5255,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5256,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5257,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5258,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5259,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5260,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5261,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5262,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5263,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5264,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5265,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5266,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5267,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5268,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5269,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5270,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5271,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5272,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5273,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5274,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5275,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5276,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5277,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5278,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5279,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5280,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5281,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5282,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5283,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5284,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5285,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5286,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5287,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5288,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5289,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5290,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5291,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5292,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5293,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5294,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5295,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5296,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5297,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5298,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5299,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5300,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5301,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5302,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5303,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5304,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5305,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5306,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5307,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5308,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5309,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5310,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5311,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5312,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5313,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5314,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5315,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5316,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5317,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5318,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5319,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5320,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5321,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5322,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5323,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5324,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5325,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5326,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5327,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5328,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5329,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5330,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5331,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5332,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5333,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5334,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5335,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5336,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5337,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5338,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5339,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5340,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5341,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5342,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5343,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5344,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5345,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5346,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5347,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5348,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5349,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5350,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5351,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5352,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5353,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5354,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5355,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5356,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5357,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5358,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5359,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5360,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5361,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5362,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5363,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5364,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5365,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5366,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5367,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5368,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5369,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5370,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5371,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5372,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5373,1,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5374,1,0,1,Pedestrian
95,1518.0,0.0,1592.0,61.0,5375,0,0,0,Pedestrian
95,1515.0,0.0,1589.0,61.0,5376,0,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5377,0,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5378,0,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5379,0,0,1,Pedestrian
95,1515.0,0.0,1589.0,61.0,5380,0,0,1,Pedestrian
95,1512.0,0.0,1586.0,61.0,5381,0,0,1,Pedestrian
95,1512.0,0.0,1586.0,61.0,5382,0,0,1,Pedestrian
95,1512.0,0.0,1586.0,61.0,5383,0,0,1,Pedestrian
95,1512.0,0.0,1586.0,61.0,5384,0,0,1,Pedestrian
95,1512.0,0.0,1586.0,61.0,5385,0,0,1,Pedestrian
95,1509.0,0.0,1584.0,61.0,5386,0,0,1,Pedestrian
95,1509.0,0.0,1584.0,61.0,5387,0,0,1,Pedestrian
95,1509.0,0.0,1584.0,61.0,5388,0,0,1,Pedestrian
95,1509.0,0.0,1584.0,61.0,5389,0,0,1,Pedestrian
95,1509.0,0.0,1584.0,61.0,5390,0,0,1,Pedestrian
95,1507.0,0.0,1581.0,61.0,5391,0,0,1,Pedestrian
95,1507.0,0.0,1581.0,61.0,5392,0,0,1,Pedestrian
95,1507.0,0.0,1581.0,61.0,5393,0,0,1,Pedestrian
95,1507.0,0.0,1581.0,61.0,5394,0,0,1,Pedestrian
95,1507.0,0.0,1581.0,61.0,5395,0,0,1,Pedestrian
95,1507.0,0.0,1581.0,61.0,5396,0,0,1,Pedestrian
95,1504.0,0.0,1578.0,61.0,5397,0,0,1,Pedestrian
95,1504.0,0.0,1578.0,61.0,5398,0,0,1,Pedestrian
95,1504.0,0.0,1578.0,61.0,5399,0,0,1,Pedestrian
95,1504.0,0.0,1578.0,61.0,5400,0,0,1,Pedestrian
95,1504.0,0.0,1578.0,61.0,5401,0,0,1,Pedestrian
95,1501.0,0.0,1575.0,61.0,5402,0,0,1,Pedestrian
95,1501.0,0.0,1575.0,61.0,5403,0,0,1,Pedestrian
95,1501.0,0.0,1575.0,61.0,5404,0,0,1,Pedestrian
95,1501.0,0.0,1575.0,61.0,5405,0,0,1,Pedestrian
95,1501.0,0.0,1575.0,61.0,5406,0,0,1,Pedestrian
95,1498.0,0.0,1573.0,61.0,5407,0,0,1,Pedestrian
95,1498.0,0.0,1573.0,61.0,5408,0,0,1,Pedestrian
95,1498.0,0.0,1573.0,61.0,5409,0,0,1,Pedestrian
95,1498.0,0.0,1573.0,61.0,5410,0,0,1,Pedestrian
95,1498.0,0.0,1573.0,61.0,5411,0,0,1,Pedestrian
95,1496.0,0.0,1570.0,61.0,5412,0,0,1,Pedestrian
95,1496.0,0.0,1570.0,61.0,5413,0,0,1,Pedestrian
95,1496.0,0.0,1570.0,61.0,5414,0,0,1,Pedestrian
95,1496.0,0.0,1570.0,61.0,5415,0,0,1,Pedestrian
95,1496.0,0.0,1570.0,61.0,5416,0,0,1,Pedestrian
95,1496.0,0.0,1570.0,61.0,5417,0,0,1,Pedestrian
95,1493.0,0.0,1567.0,61.0,5418,0,0,1,Pedestrian
95,1493.0,0.0,1567.0,61.0,5419,0,0,1,Pedestrian
95,1493.0,0.0,1567.0,61.0,5420,0,0,1,Pedestrian
95,1493.0,0.0,1567.0,61.0,5421,0,0,1,Pedestrian
95,1493.0,0.0,1567.0,61.0,5422,0,0,1,Pedestrian
95,1490.0,0.0,1564.0,61.0,5423,0,0,1,Pedestrian
95,1490.0,0.0,1564.0,61.0,5424,0,0,1,Pedestrian
95,1490.0,0.0,1564.0,61.0,5425,0,0,1,Pedestrian
95,1490.0,0.0,1564.0,61.0,5426,0,0,1,Pedestrian
95,1490.0,0.0,1564.0,61.0,5427,0,0,1,Pedestrian
95,1487.0,0.0,1562.0,61.0,5428,0,0,1,Pedestrian
95,1487.0,0.0,1562.0,61.0,5429,0,0,1,Pedestrian
95,1487.0,0.0,1562.0,61.0,5430,0,0,1,Pedestrian
95,1487.0,0.0,1562.0,61.0,5431,0,0,1,Pedestrian
95,1487.0,0.0,1562.0,61.0,5432,0,0,1,Pedestrian
95,1485.0,0.0,1559.0,61.0,5433,0,0,1,Pedestrian
95,1485.0,0.0,1559.0,61.0,5434,0,0,1,Pedestrian
95,1485.0,0.0,1559.0,61.0,5435,0,0,1,Pedestrian
95,1485.0,0.0,1559.0,61.0,5436,0,0,1,Pedestrian
95,1485.0,0.0,1559.0,61.0,5437,0,0,1,Pedestrian
95,1485.0,0.0,1559.0,61.0,5438,0,0,1,Pedestrian
95,1482.0,0.0,1556.0,61.0,5439,0,0,1,Pedestrian
95,1482.0,0.0,1556.0,61.0,5440,0,0,1,Pedestrian
95,1482.0,0.0,1556.0,61.0,5441,0,0,1,Pedestrian
95,1482.0,0.0,1556.0,61.0,5442,0,0,1,Pedestrian
95,1482.0,0.0,1556.0,61.0,5443,0,0,1,Pedestrian
95,1479.0,0.0,1553.0,61.0,5444,0,0,1,Pedestrian
95,1479.0,0.0,1553.0,61.0,5445,0,0,1,Pedestrian
95,1479.0,0.0,1553.0,61.0,5446,0,0,1,Pedestrian
95,1479.0,0.0,1553.0,61.0,5447,0,0,1,Pedestrian
95,1479.0,0.0,1553.0,61.0,5448,0,0,1,Pedestrian
95,1476.0,0.0,1551.0,61.0,5449,0,0,1,Pedestrian
95,1476.0,0.0,1551.0,61.0,5450,0,0,1,Pedestrian
95,1476.0,0.0,1551.0,61.0,5451,0,0,1,Pedestrian
95,1476.0,0.0,1551.0,61.0,5452,0,0,1,Pedestrian
95,1476.0,0.0,1551.0,61.0,5453,0,0,1,Pedestrian
95,1474.0,0.0,1548.0,61.0,5454,0,0,1,Pedestrian
95,1474.0,0.0,1548.0,61.0,5455,0,0,1,Pedestrian
95,1474.0,0.0,1548.0,61.0,5456,0,0,1,Pedestrian
95,1474.0,0.0,1548.0,61.0,5457,0,0,1,Pedestrian
95,1474.0,0.0,1548.0,61.0,5458,0,0,1,Pedestrian
95,1474.0,0.0,1548.0,61.0,5459,0,0,1,Pedestrian
95,1471.0,0.0,1545.0,61.0,5460,0,0,1,Pedestrian
95,1471.0,0.0,1545.0,61.0,5461,0,0,1,Pedestrian
95,1471.0,0.0,1545.0,61.0,5462,0,0,1,Pedestrian
95,1471.0,0.0,1545.0,61.0,5463,0,0,1,Pedestrian
95,1471.0,0.0,1545.0,61.0,5464,0,0,1,Pedestrian
95,1468.0,0.0,1542.0,61.0,5465,0,0,1,Pedestrian
95,1468.0,0.0,1542.0,61.0,5466,0,0,1,Pedestrian
95,1468.0,0.0,1542.0,61.0,5467,0,0,1,Pedestrian
95,1468.0,0.0,1542.0,61.0,5468,0,0,1,Pedestrian
95,1468.0,0.0,1542.0,61.0,5469,0,0,1,Pedestrian
95,1465.0,0.0,1540.0,61.0,5470,0,0,1,Pedestrian
95,1465.0,0.0,1540.0,61.0,5471,0,0,1,Pedestrian
95,1465.0,0.0,1540.0,61.0,5472,0,0,1,Pedestrian
95,1465.0,0.0,1540.0,61.0,5473,0,0,1,Pedestrian
95,1465.0,0.0,1540.0,61.0,5474,0,0,1,Pedestrian
95,1465.0,0.0,1540.0,61.0,5475,0,0,0,Pedestrian
95,1463.0,0.0,1537.0,61.0,5476,0,0,1,Pedestrian
95,1463.0,0.0,1537.0,61.0,5477,0,0,1,Pedestrian
95,1463.0,0.0,1534.0,61.0,5478,0,0,1,Pedestrian
95,1460.0,0.0,1534.0,61.0,5479,0,0,1,Pedestrian
95,1460.0,0.0,1534.0,61.0,5480,0,0,1,Pedestrian
95,1460.0,0.0,1531.0,61.0,5481,0,0,1,Pedestrian
95,1457.0,0.0,1531.0,61.0,5482,0,0,1,Pedestrian
95,1457.0,0.0,1531.0,61.0,5483,0,0,1,Pedestrian
95,1457.0,0.0,1529.0,61.0,5484,0,0,1,Pedestrian
95,1454.0,0.0,1529.0,61.0,5485,0,0,1,Pedestrian
95,1454.0,0.0,1529.0,61.0,5486,0,0,1,Pedestrian
95,1454.0,0.0,1526.0,61.0,5487,0,0,1,Pedestrian
95,1452.0,0.0,1526.0,61.0,5488,0,0,1,Pedestrian
95,1452.0,0.0,1523.0,61.0,5489,0,0,1,Pedestrian
95,1452.0,0.0,1523.0,61.0,5490,0,0,1,Pedestrian
95,1449.0,0.0,1523.0,61.0,5491,0,0,1,Pedestrian
95,1449.0,0.0,1520.0,61.0,5492,0,0,1,Pedestrian
95,1449.0,0.0,1520.0,61.0,5493,0,0,1,Pedestrian
95,1446.0,0.0,1520.0,61.0,5494,0,0,1,Pedestrian
95,1446.0,0.0,1518.0,61.0,5495,0,0,1,Pedestrian
95,1446.0,0.0,1518.0,61.0,5496,0,0,1,Pedestrian
95,1443.0,0.0,1518.0,61.0,5497,0,0,1,Pedestrian
95,1443.0,0.0,1515.0,61.0,5498,0,0,1,Pedestrian
95,1443.0,0.0,1515.0,61.0,5499,0,0,1,Pedestrian
95,1443.0,0.0,1515.0,61.0,5500,0,0,0,Pedestrian
95,1441.0,0.0,1512.0,61.0,5501,0,0,1,Pedestrian
95,1441.0,0.0,1512.0,61.0,5502,0,0,1,Pedestrian
95,1441.0,0.0,1509.0,61.0,5503,0,0,1,Pedestrian
95,1438.0,0.0,1509.0,61.0,5504,0,0,1,Pedestrian
95,1438.0,0.0,1507.0,61.0,5505,0,0,1,Pedestrian
95,1438.0,2.0,1507.0,61.0,5506,0,0,1,Pedestrian
95,1435.0,2.0,1504.0,61.0,5507,0,0,1,Pedestrian
95,1435.0,2.0,1504.0,61.0,5508,0,0,1,Pedestrian
95,1435.0,2.0,1504.0,61.0,5509,0,0,1,Pedestrian
95,1435.0,2.0,1501.0,61.0,5510,0,0,1,Pedestrian
95,1432.0,4.0,1501.0,61.0,5511,0,0,1,Pedestrian
95,1432.0,4.0,1498.0,61.0,5512,0,0,1,Pedestrian
95,1432.0,4.0,1498.0,61.0,5513,0,0,1,Pedestrian
95,1430.0,4.0,1496.0,61.0,5514,0,0,1,Pedestrian
95,1430.0,4.0,1496.0,61.0,5515,0,0,1,Pedestrian
95,1430.0,6.0,1496.0,61.0,5516,0,0,1,Pedestrian
95,1430.0,6.0,1493.0,61.0,5517,0,0,1,Pedestrian
95,1427.0,6.0,1493.0,61.0,5518,0,0,1,Pedestrian
95,1427.0,6.0,1490.0,61.0,5519,0,0,1,Pedestrian
95,1427.0,6.0,1490.0,61.0,5520,0,0,1,Pedestrian
95,1424.0,6.0,1487.0,61.0,5521,0,0,1,Pedestrian
95,1424.0,9.0,1487.0,61.0,5522,0,0,1,Pedestrian
95,1424.0,9.0,1487.0,61.0,5523,0,0,1,Pedestrian
95,1421.0,9.0,1485.0,61.0,5524,0,0,1,Pedestrian
95,1421.0,9.0,1485.0,61.0,5525,0,0,1,Pedestrian
95,1421.0,9.0,1482.0,61.0,5526,0,0,1,Pedestrian
95,1421.0,11.0,1482.0,61.0,5527,0,0,1,Pedestrian
95,1419.0,11.0,1479.0,61.0,5528,0,0,1,Pedestrian
95,1419.0,11.0,1479.0,61.0,5529,0,0,1,Pedestrian
95,1419.0,11.0,1479.0,61.0,5530,0,0,1,Pedestrian
95,1416.0,11.0,1476.0,61.0,5531,0,0,1,Pedestrian
95,1416.0,13.0,1476.0,61.0,5532,0,0,1,Pedestrian
95,1416.0,13.0,1474.0,61.0,5533,0,0,1,Pedestrian
95,1416.0,13.0,1474.0,61.0,5534,0,0,1,Pedestrian
95,1413.0,13.0,1471.0,61.0,5535,0,0,1,Pedestrian
95,1413.0,13.0,1471.0,61.0,5536,0,0,1,Pedestrian
95,1413.0,15.0,1471.0,61.0,5537,0,0,1,Pedestrian
95,1410.0,15.0,1468.0,61.0,5538,0,0,1,Pedestrian
95,1410.0,15.0,1468.0,61.0,5539,0,0,1,Pedestrian
95,1410.0,15.0,1465.0,61.0,5540,0,0,1,Pedestrian
95,1408.0,15.0,1465.0,61.0,5541,0,0,1,Pedestrian
95,1408.0,15.0,1463.0,61.0,5542,0,0,1,Pedestrian
95,1408.0,18.0,1463.0,61.0,5543,0,0,1,Pedestrian
95,1408.0,18.0,1463.0,61.0,5544,0,0,1,Pedestrian
95,1405.0,18.0,1460.0,61.0,5545,0,0,1,Pedestrian
95,1405.0,18.0,1460.0,61.0,5546,0,0,1,Pedestrian
95,1405.0,18.0,1457.0,61.0,5547,0,0,1,Pedestrian
95,1402.0,20.0,1457.0,61.0,5548,0,0,1,Pedestrian
95,1402.0,20.0,1454.0,61.0,5549,0,0,1,Pedestrian
95,1402.0,20.0,1454.0,61.0,5550,0,0,1,Pedestrian
95,1402.0,20.0,1454.0,61.0,5551,0,0,1,Pedestrian
95,1399.0,20.0,1452.0,61.0,5552,0,0,1,Pedestrian
95,1399.0,22.0,1452.0,61.0,5553,0,0,1,Pedestrian
95,1399.0,22.0,1449.0,61.0,5554,0,0,1,Pedestrian
95,1397.0,22.0,1449.0,61.0,5555,0,0,1,Pedestrian
95,1397.0,22.0,1446.0,61.0,5556,0,0,1,Pedestrian
95,1397.0,22.0,1446.0,61.0,5557,0,0,1,Pedestrian
95,1397.0,25.0,1446.0,63.0,5558,0,0,0,Pedestrian
95,1394.0,22.0,1443.0,61.0,5559,0,0,1,Pedestrian
95,1394.0,22.0,1443.0,61.0,5560,0,0,1,Pedestrian
95,1391.0,22.0,1441.0,61.0,5561,0,0,1,Pedestrian
95,1391.0,22.0,1441.0,59.0,5562,0,0,1,Pedestrian
95,1391.0,22.0,1441.0,59.0,5563,0,0,1,Pedestrian
95,1388.0,20.0,1438.0,59.0,5564,0,0,1,Pedestrian
95,1388.0,20.0,1438.0,59.0,5565,0,0,1,Pedestrian
95,1386.0,20.0,1435.0,56.0,5566,0,0,1,Pedestrian
95,1386.0,20.0,1435.0,56.0,5567,0,0,1,Pedestrian
95,1386.0,20.0,1435.0,56.0,5568,0,0,1,Pedestrian
95,1383.0,18.0,1432.0,56.0,5569,0,0,1,Pedestrian
95,1383.0,18.0,1432.0,54.0,5570,0,0,1,Pedestrian
95,1380.0,18.0,1430.0,54.0,5571,0,0,1,Pedestrian
95,1380.0,18.0,1430.0,54.0,5572,0,0,1,Pedestrian
95,1380.0,18.0,1430.0,54.0,5573,0,0,1,Pedestrian
95,1377.0,18.0,1427.0,52.0,5574,0,0,1,Pedestrian
95,1377.0,15.0,1427.0,52.0,5575,0,0,1,Pedestrian
95,1375.0,15.0,1424.0,52.0,5576,0,0,1,Pedestrian
95,1375.0,15.0,1424.0,52.0,5577,0,0,1,Pedestrian
