track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
95,1306.0,0.0,1355.0,29.0,5964,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5965,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5966,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5967,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5968,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5969,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5970,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5971,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5972,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5973,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5974,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5975,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5976,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5977,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5978,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5979,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5980,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5981,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5982,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5983,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5984,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5985,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5986,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5987,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5988,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5989,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5990,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5991,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5992,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5993,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5994,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5995,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5996,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5997,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5998,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,5999,0,1,1,Pedestrian
95,1306.0,0.0,1355.0,29.0,6000,0,1,0,Pedestrian
95,1303.0,0.0,1355.0,29.0,6001,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6002,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6003,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6004,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6005,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6006,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6007,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6008,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6009,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6010,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6011,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6012,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6013,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6014,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6015,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6016,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6017,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6018,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6019,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6020,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6021,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6022,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6023,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6024,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6025,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6026,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6027,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6028,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6029,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6030,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6031,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6032,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,29.0,6033,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6034,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6035,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6036,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6037,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6038,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6039,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6040,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6041,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6042,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6043,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6044,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6045,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6046,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6047,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6048,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6049,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6050,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6051,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6052,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6053,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6054,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6055,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6056,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6057,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6058,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6059,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6060,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6061,0,1,1,Pedestrian
95,1303.0,0.0,1355.0,31.0,6062,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,31.0,6063,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,31.0,6064,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,31.0,6065,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,31.0,6066,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6067,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6068,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6069,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6070,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6071,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6072,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6073,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6074,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6075,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6076,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6077,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6078,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6079,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6080,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6081,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6082,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6083,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6084,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6085,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6086,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6087,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6088,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6089,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6090,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6091,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6092,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6093,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6094,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6095,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6096,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6097,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6098,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,34.0,6099,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6100,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6101,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6102,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6103,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6104,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6105,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6106,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6107,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6108,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6109,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6110,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6111,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6112,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6113,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6114,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6115,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6116,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6117,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6118,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6119,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6120,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6121,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6122,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6123,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6124,0,1,1,Pedestrian
95,1300.0,0.0,1355.0,36.0,6125,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,36.0,6126,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,36.0,6127,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,36.0,6128,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,36.0,6129,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,36.0,6130,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,36.0,6131,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,36.0,6132,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,36.0,6133,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6134,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6135,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6136,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6137,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6138,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6139,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6140,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6141,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6142,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6143,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6144,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6145,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6146,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6147,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6148,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6149,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6150,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6151,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6152,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6153,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6154,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6155,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6156,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6157,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6158,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6159,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6160,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6161,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6162,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6163,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6164,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6165,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,38.0,6166,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6167,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6168,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6169,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6170,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6171,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6172,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6173,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6174,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6175,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6176,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6177,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6178,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6179,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6180,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6181,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6182,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6183,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6184,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6185,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6186,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,40.0,6187,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,40.0,6188,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,40.0,6189,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,40.0,6190,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,40.0,6191,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,40.0,6192,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,40.0,6193,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,40.0,6194,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,40.0,6195,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,40.0,6196,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,40.0,6197,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,40.0,6198,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,40.0,6199,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6200,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6201,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6202,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6203,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6204,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6205,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6206,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6207,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6208,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6209,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6210,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6211,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6212,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6213,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6214,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6215,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6216,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6217,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6218,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6219,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6220,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6221,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6222,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6223,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6224,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6225,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6226,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6227,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6228,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6229,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6230,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6231,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6232,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,43.0,6233,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6234,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6235,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6236,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6237,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6238,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6239,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6240,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6241,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6242,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6243,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6244,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6245,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6246,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6247,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6248,0,1,1,Pedestrian
95,1295.0,0.0,1355.0,45.0,6249,0,1,1,Pedestrian
95,1295.0,2.0,1355.0,45.0,6250,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6251,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6252,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6253,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6254,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6255,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6256,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6257,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6258,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6259,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6260,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6261,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6262,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6263,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6264,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6265,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,45.0,6266,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6267,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6268,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6269,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6270,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6271,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6272,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6273,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6274,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6275,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6276,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6277,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6278,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6279,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6280,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6281,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6282,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6283,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6284,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6285,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6286,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6287,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6288,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6289,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6290,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6291,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6292,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6293,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6294,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6295,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6296,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6297,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6298,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,47.0,6299,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,50.0,6300,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,50.0,6301,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,50.0,6302,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,50.0,6303,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,50.0,6304,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,50.0,6305,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,50.0,6306,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,50.0,6307,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,50.0,6308,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,50.0,6309,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,50.0,6310,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,50.0,6311,0,1,1,Pedestrian
95,1292.0,2.0,1355.0,50.0,6312,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6313,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6314,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6315,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6316,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6317,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6318,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6319,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6320,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6321,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6322,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6323,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6324,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6325,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6326,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6327,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6328,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6329,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6330,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6331,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6332,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,50.0,6333,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6334,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6335,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6336,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6337,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6338,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6339,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6340,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6341,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6342,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6343,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6344,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6345,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6346,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6347,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6348,0,1,1,Pedestrian
95,1289.0,2.0,1355.0,52.0,6349,0,1,1,Pedestrian
