track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
95,1298.0,0.0,1355.0,25.0,7511,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7512,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7513,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7514,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7515,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7516,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7517,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7518,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7519,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7520,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7521,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7522,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7523,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7524,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7525,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7526,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7527,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7528,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7529,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7530,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7531,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7532,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7533,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7534,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7535,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7536,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7537,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7538,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7539,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7540,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7541,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7542,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7543,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7544,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7545,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7546,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7547,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7548,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7549,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7550,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7551,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7552,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7553,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7554,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7555,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7556,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7557,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7558,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7559,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7560,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7561,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7562,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7563,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,25.0,7564,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7565,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7566,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7567,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7568,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7569,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7570,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7571,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7572,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7573,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7574,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7575,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7576,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7577,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7578,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7579,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7580,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7581,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7582,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7583,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7584,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7585,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7586,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7587,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7588,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7589,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7590,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7591,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7592,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7593,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7594,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7595,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7596,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7597,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7598,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7599,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7600,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7601,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7602,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7603,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7604,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7605,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7606,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7607,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7608,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7609,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7610,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7611,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7612,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7613,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7614,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7615,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7616,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7617,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7618,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7619,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7620,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7621,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7622,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7623,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7624,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7625,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7626,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7627,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7628,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,27.0,7629,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7630,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7631,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7632,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7633,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7634,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7635,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7636,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7637,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7638,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7639,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7640,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7641,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7642,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7643,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7644,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7645,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7646,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7647,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7648,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7649,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7650,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7651,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7652,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7653,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7654,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7655,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7656,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7657,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7658,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7659,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7660,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7661,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7662,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7663,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7664,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7665,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7666,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7667,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7668,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7669,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7670,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7671,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7672,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7673,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7674,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7675,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7676,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7677,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7678,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7679,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7680,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7681,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7682,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7683,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7684,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7685,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7686,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7687,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7688,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7689,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7690,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7691,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7692,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,29.0,7693,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7694,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7695,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7696,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7697,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7698,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7699,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7700,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7701,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7702,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7703,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7704,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7705,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7706,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7707,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7708,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7709,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7710,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7711,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7712,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7713,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7714,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7715,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7716,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7717,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7718,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7719,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7720,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7721,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7722,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7723,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7724,0,1,1,Pedestrian
95,1298.0,0.0,1355.0,31.0,7725,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7726,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7727,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7728,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7729,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7730,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7731,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7732,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7733,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7734,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7735,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7736,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7737,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7738,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7739,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7740,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7741,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7742,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7743,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7744,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7745,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7746,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7747,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7748,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7749,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7750,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7751,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7752,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7753,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7754,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7755,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7756,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7757,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,31.0,7758,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7759,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7760,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7761,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7762,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7763,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7764,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7765,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7766,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7767,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7768,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7769,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7770,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7771,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7772,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7773,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7774,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7775,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7776,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7777,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7778,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7779,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7780,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7781,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7782,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7783,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7784,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7785,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7786,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7787,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7788,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7789,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7790,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7791,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7792,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7793,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7794,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7795,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7796,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7797,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7798,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7799,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7800,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7801,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7802,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7803,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7804,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7805,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7806,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7807,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7808,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7809,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7810,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7811,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7812,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7813,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7814,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7815,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7816,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7817,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7818,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7819,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7820,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7821,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,34.0,7822,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7823,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7824,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7825,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7826,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7827,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7828,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7829,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7830,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7831,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7832,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7833,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7834,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7835,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7836,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7837,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7838,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7839,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7840,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7841,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7842,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7843,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7844,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7845,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7846,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7847,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7848,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7849,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7850,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7851,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7852,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7853,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7854,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7855,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7856,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7857,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7858,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7859,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7860,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7861,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7862,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7863,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7864,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7865,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7866,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7867,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7868,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7869,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7870,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7871,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7872,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7873,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7874,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7875,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7876,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7877,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7878,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7879,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7880,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7881,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7882,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7883,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7884,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7885,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7886,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,36.0,7887,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,38.0,7888,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,38.0,7889,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,38.0,7890,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,38.0,7891,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,38.0,7892,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,38.0,7893,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,38.0,7894,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,38.0,7895,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,38.0,7896,0,1,1,Pedestrian
95,1300.0,0.0,1358.0,38.0,7897,0,1,1,Pedestrian
