track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
95,1289.0,0.0,1358.0,50.0,9058,0,0,1,Pedestrian
95,1289.0,0.0,1358.0,50.0,9059,0,0,1,Pedestrian
95,1289.0,0.0,1358.0,50.0,9060,0,0,1,Pedestrian
95,1289.0,0.0,1358.0,50.0,9061,0,0,1,Pedestrian
95,1289.0,0.0,1358.0,50.0,9062,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9063,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9064,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9065,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9066,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9067,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9068,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9069,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9070,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9071,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9072,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9073,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9074,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9075,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9076,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9077,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9078,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9079,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9080,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9081,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9082,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9083,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9084,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9085,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9086,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9087,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9088,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9089,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9090,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9091,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9092,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9093,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9094,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9095,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9096,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9097,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9098,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9099,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,50.0,9100,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9101,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9102,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9103,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9104,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9105,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9106,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9107,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9108,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9109,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9110,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9111,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9112,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9113,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9114,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9115,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9116,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9117,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9118,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9119,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9120,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9121,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9122,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9123,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9124,0,0,1,Pedestrian
95,1289.0,0.0,1355.0,47.0,9125,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9126,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9127,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9128,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9129,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9130,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9131,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9132,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9133,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9134,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9135,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9136,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9137,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9138,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9139,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9140,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9141,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9142,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9143,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9144,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9145,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9146,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9147,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9148,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9149,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9150,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9151,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9152,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9153,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9154,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9155,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9156,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9157,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9158,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9159,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9160,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9161,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9162,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9163,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9164,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9165,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9166,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9167,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9168,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9169,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9170,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9171,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9172,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9173,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9174,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9175,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9176,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9177,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9178,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9179,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9180,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9181,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9182,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9183,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9184,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9185,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9186,0,0,1,Pedestrian
95,1289.0,0.0,1353.0,47.0,9187,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,47.0,9188,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,47.0,9189,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,47.0,9190,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,47.0,9191,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,47.0,9192,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,47.0,9193,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,47.0,9194,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,47.0,9195,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,47.0,9196,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,47.0,9197,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,47.0,9198,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,47.0,9199,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,47.0,9200,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9201,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9202,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9203,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9204,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9205,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9206,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9207,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9208,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9209,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9210,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9211,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9212,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9213,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9214,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9215,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9216,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9217,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9218,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9219,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9220,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9221,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9222,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9223,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9224,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9225,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9226,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9227,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9228,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9229,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9230,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9231,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9232,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9233,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9234,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9235,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9236,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9237,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9238,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9239,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9240,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9241,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9242,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9243,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9244,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9245,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9246,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9247,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9248,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9249,0,0,1,Pedestrian
95,1289.0,0.0,1350.0,45.0,9250,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9251,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9252,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9253,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9254,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9255,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9256,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9257,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9258,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9259,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9260,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9261,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9262,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9263,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9264,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9265,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9266,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9267,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9268,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9269,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9270,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9271,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9272,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9273,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9274,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9275,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9276,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9277,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9278,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9279,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9280,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9281,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9282,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9283,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9284,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9285,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9286,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9287,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9288,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9289,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9290,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9291,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9292,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9293,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9294,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9295,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9296,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9297,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9298,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9299,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,45.0,9300,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,43.0,9301,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,43.0,9302,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,43.0,9303,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,43.0,9304,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,43.0,9305,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,43.0,9306,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,43.0,9307,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,43.0,9308,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,43.0,9309,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,43.0,9310,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,43.0,9311,0,0,1,Pedestrian
95,1287.0,0.0,1347.0,43.0,9312,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9313,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9314,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9315,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9316,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9317,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9318,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9319,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9320,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9321,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9322,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9323,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9324,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9325,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9326,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9327,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9328,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9329,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9330,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9331,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9332,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9333,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9334,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9335,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9336,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9337,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9338,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9339,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9340,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9341,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9342,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9343,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9344,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9345,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9346,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9347,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9348,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9349,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9350,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9351,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9352,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9353,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9354,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9355,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9356,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9357,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9358,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9359,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9360,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9361,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9362,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9363,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9364,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9365,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9366,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9367,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9368,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9369,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9370,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9371,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9372,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9373,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9374,0,0,1,Pedestrian
95,1287.0,0.0,1344.0,43.0,9375,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9376,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9377,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9378,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9379,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9380,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9381,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9382,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9383,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9384,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9385,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9386,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9387,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9388,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9389,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9390,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9391,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9392,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9393,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9394,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9395,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9396,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9397,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9398,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9399,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,43.0,9400,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9401,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9402,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9403,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9404,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9405,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9406,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9407,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9408,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9409,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9410,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9411,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9412,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9413,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9414,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9415,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9416,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9417,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9418,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9419,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9420,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9421,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9422,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9423,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9424,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9425,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9426,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9427,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9428,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9429,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9430,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9431,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9432,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9433,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9434,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9435,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9436,0,0,1,Pedestrian
95,1287.0,0.0,1342.0,40.0,9437,0,0,1,Pedestrian
95,1287.0,0.0,1339.0,40.0,9438,0,0,1,Pedestrian
95,1287.0,0.0,1339.0,40.0,9439,0,0,1,Pedestrian
95,1287.0,0.0,1339.0,40.0,9440,0,0,1,Pedestrian
95,1287.0,0.0,1339.0,40.0,9441,0,0,1,Pedestrian
95,1287.0,0.0,1339.0,40.0,9442,0,0,1,Pedestrian
95,1287.0,0.0,1339.0,40.0,9443,0,0,1,Pedestrian
95,1287.0,0.0,1339.0,40.0,9444,0,0,1,Pedestrian
