track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
95,1300.0,0.0,1350.0,36.0,9832,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9833,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9834,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9835,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9836,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9837,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9838,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9839,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9840,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9841,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9842,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9843,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9844,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9845,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9846,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9847,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9848,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9849,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9850,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9851,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9852,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9853,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9854,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9855,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9856,0,0,1,Pedestrian
95,1300.0,0.0,1350.0,36.0,9857,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9858,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9859,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9860,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9861,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9862,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9863,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9864,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9865,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9866,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9867,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9868,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9869,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9870,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9871,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9872,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9873,0,0,1,Pedestrian
95,1300.0,0.0,1353.0,36.0,9874,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9875,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9876,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9877,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9878,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9879,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9880,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9881,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9882,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9883,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9884,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9885,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9886,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9887,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9888,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9889,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9890,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9891,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9892,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9893,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9894,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9895,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9896,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9897,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9898,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9899,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9900,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9901,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9902,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9903,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9904,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9905,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9906,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9907,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9908,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9909,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9910,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9911,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9912,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9913,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9914,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9915,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9916,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9917,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9918,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9919,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9920,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9921,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9922,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9923,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9924,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9925,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9926,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9927,0,0,1,Pedestrian
95,1303.0,0.0,1353.0,36.0,9928,0,0,1,Pedestrian
95,1303.0,0.0,1355.0,36.0,9929,0,0,1,Pedestrian
95,1303.0,0.0,1355.0,36.0,9930,0,0,1,Pedestrian
95,1303.0,0.0,1355.0,36.0,9931,0,0,1,Pedestrian
95,1303.0,0.0,1355.0,36.0,9932,0,0,1,Pedestrian
95,1303.0,0.0,1355.0,36.0,9933,0,0,1,Pedestrian
95,1303.0,0.0,1355.0,36.0,9934,0,0,1,Pedestrian
95,1303.0,0.0,1355.0,36.0,9935,0,0,1,Pedestrian
95,1303.0,0.0,1355.0,36.0,9936,0,0,1,Pedestrian
95,1303.0,0.0,1355.0,36.0,9937,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9938,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9939,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9940,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9941,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9942,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9943,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9944,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9945,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9946,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9947,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9948,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9949,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9950,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9951,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9952,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9953,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9954,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9955,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9956,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9957,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9958,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9959,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9960,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9961,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9962,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9963,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9964,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9965,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9966,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9967,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9968,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9969,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9970,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9971,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9972,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9973,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9974,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9975,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9976,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9977,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9978,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9979,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9980,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9981,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9982,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9983,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9984,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9985,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9986,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9987,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9988,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9989,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9990,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9991,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9992,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9993,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9994,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9995,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9996,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9997,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9998,0,0,1,Pedestrian
95,1306.0,0.0,1355.0,36.0,9999,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10000,0,0,0,Pedestrian
95,1309.0,0.0,1358.0,36.0,10001,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10002,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10003,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10004,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10005,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10006,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10007,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10008,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10009,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10010,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10011,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10012,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10013,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10014,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10015,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10016,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10017,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10018,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10019,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10020,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10021,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10022,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10023,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10024,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10025,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10026,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10027,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10028,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10029,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10030,0,0,1,Pedestrian
95,1309.0,0.0,1358.0,36.0,10031,0,1,0,Pedestrian
96,822.0,771.0,932.0,822.0,10000,0,0,0,Pedestrian
96,825.0,769.0,935.0,819.0,10001,0,0,1,Pedestrian
96,830.0,769.0,940.0,819.0,10002,0,0,1,Pedestrian
96,833.0,769.0,943.0,819.0,10003,0,0,1,Pedestrian
96,838.0,769.0,948.0,819.0,10004,0,0,1,Pedestrian
96,841.0,769.0,951.0,819.0,10005,0,0,1,Pedestrian
96,847.0,767.0,957.0,817.0,10006,0,0,1,Pedestrian
96,852.0,767.0,962.0,817.0,10007,0,0,1,Pedestrian
96,855.0,767.0,965.0,817.0,10008,0,0,1,Pedestrian
96,860.0,767.0,970.0,817.0,10009,0,0,1,Pedestrian
96,863.0,767.0,973.0,817.0,10010,0,0,1,Pedestrian
96,869.0,767.0,979.0,817.0,10011,0,0,1,Pedestrian
96,874.0,765.0,984.0,815.0,10012,0,0,1,Pedestrian
96,877.0,765.0,987.0,815.0,10013,0,0,1,Pedestrian
96,882.0,765.0,992.0,815.0,10014,0,0,1,Pedestrian
96,885.0,765.0,995.0,815.0,10015,0,0,1,Pedestrian
96,891.0,765.0,1001.0,815.0,10016,0,0,1,Pedestrian
96,896.0,765.0,1006.0,815.0,10017,0,0,1,Pedestrian
96,899.0,762.0,1009.0,812.0,10018,0,0,1,Pedestrian
96,904.0,762.0,1014.0,812.0,10019,0,0,1,Pedestrian
96,907.0,762.0,1017.0,812.0,10020,0,0,1,Pedestrian
96,913.0,762.0,1023.0,812.0,10021,0,0,1,Pedestrian
96,915.0,762.0,1025.0,812.0,10022,0,0,1,Pedestrian
96,921.0,760.0,1031.0,810.0,10023,0,0,1,Pedestrian
96,926.0,760.0,1036.0,810.0,10024,0,0,1,Pedestrian
96,929.0,760.0,1039.0,810.0,10025,0,0,1,Pedestrian
96,935.0,760.0,1045.0,810.0,10026,0,0,1,Pedestrian
96,937.0,760.0,1047.0,810.0,10027,0,0,1,Pedestrian
96,943.0,760.0,1053.0,810.0,10028,0,0,1,Pedestrian
96,948.0,758.0,1058.0,808.0,10029,0,0,1,Pedestrian
96,951.0,758.0,1061.0,808.0,10030,0,0,1,Pedestrian
96,957.0,758.0,1067.0,808.0,10031,0,0,1,Pedestrian
96,959.0,758.0,1069.0,808.0,10032,0,0,1,Pedestrian
96,965.0,758.0,1075.0,808.0,10033,0,0,1,Pedestrian
96,970.0,758.0,1080.0,808.0,10034,0,0,0,Pedestrian
96,973.0,755.0,1083.0,806.0,10035,0,0,1,Pedestrian
96,976.0,755.0,1086.0,806.0,10036,0,0,1,Pedestrian
96,981.0,755.0,1091.0,806.0,10037,0,0,1,Pedestrian
96,984.0,755.0,1094.0,806.0,10038,0,0,1,Pedestrian
96,990.0,753.0,1100.0,803.0,10039,0,0,1,Pedestrian
96,992.0,753.0,1102.0,803.0,10040,0,0,1,Pedestrian
96,998.0,753.0,1108.0,803.0,10041,0,0,1,Pedestrian
96,1001.0,753.0,1111.0,803.0,10042,0,0,1,Pedestrian
96,1006.0,751.0,1116.0,801.0,10043,0,0,1,Pedestrian
96,1009.0,751.0,1119.0,801.0,10044,0,0,1,Pedestrian
96,1014.0,751.0,1124.0,801.0,10045,0,0,1,Pedestrian
96,1017.0,751.0,1127.0,801.0,10046,0,0,1,Pedestrian
96,1023.0,749.0,1133.0,799.0,10047,0,0,1,Pedestrian
96,1025.0,749.0,1135.0,799.0,10048,0,0,1,Pedestrian
96,1031.0,749.0,1141.0,799.0,10049,0,0,1,Pedestrian
96,1034.0,749.0,1144.0,799.0,10050,0,0,1,Pedestrian
96,1039.0,746.0,1149.0,796.0,10051,0,0,1,Pedestrian
96,1042.0,746.0,1152.0,796.0,10052,0,0,1,Pedestrian
96,1047.0,746.0,1157.0,796.0,10053,0,0,1,Pedestrian
96,1050.0,746.0,1160.0,796.0,10054,0,0,1,Pedestrian
96,1056.0,746.0,1166.0,796.0,10055,0,0,0,Pedestrian
96,1058.0,746.0,1168.0,796.0,10056,0,0,1,Pedestrian
96,1064.0,746.0,1174.0,796.0,10057,0,0,1,Pedestrian
96,1067.0,746.0,1177.0,796.0,10058,0,0,1,Pedestrian
96,1072.0,746.0,1182.0,796.0,10059,0,0,1,Pedestrian
96,1078.0,746.0,1188.0,796.0,10060,0,0,1,Pedestrian
96,1080.0,746.0,1190.0,796.0,10061,0,0,1,Pedestrian
96,1086.0,746.0,1196.0,796.0,10062,0,0,1,Pedestrian
96,1091.0,746.0,1201.0,796.0,10063,0,0,1,Pedestrian
96,1094.0,746.0,1204.0,796.0,10064,0,0,1,Pedestrian
96,1100.0,746.0,1210.0,796.0,10065,0,0,1,Pedestrian
96,1105.0,746.0,1215.0,796.0,10066,0,0,1,Pedestrian
96,1108.0,746.0,1218.0,796.0,10067,0,0,1,Pedestrian
96,1113.0,746.0,1223.0,796.0,10068,0,0,1,Pedestrian
96,1116.0,746.0,1226.0,796.0,10069,0,0,1,Pedestrian
96,1122.0,746.0,1232.0,796.0,10070,0,0,1,Pedestrian
96,1127.0,746.0,1237.0,796.0,10071,0,0,1,Pedestrian
96,1130.0,746.0,1240.0,796.0,10072,0,0,1,Pedestrian
96,1135.0,746.0,1245.0,796.0,10073,0,0,1,Pedestrian
96,1141.0,746.0,1251.0,796.0,10074,0,0,1,Pedestrian
96,1144.0,746.0,1254.0,796.0,10075,0,0,1,Pedestrian
96,1149.0,746.0,1259.0,796.0,10076,0,0,1,Pedestrian
96,1155.0,746.0,1265.0,796.0,10077,0,0,0,Pedestrian
96,1157.0,744.0,1267.0,794.0,10078,0,0,1,Pedestrian
96,1163.0,744.0,1273.0,794.0,10079,0,0,1,Pedestrian
96,1166.0,744.0,1276.0,794.0,10080,0,0,1,Pedestrian
96,1171.0,744.0,1281.0,794.0,10081,0,0,1,Pedestrian
96,1174.0,744.0,1284.0,794.0,10082,0,0,1,Pedestrian
96,1179.0,744.0,1289.0,794.0,10083,0,0,1,Pedestrian
96,1185.0,742.0,1295.0,792.0,10084,0,0,1,Pedestrian
96,1188.0,742.0,1298.0,792.0,10085,0,0,1,Pedestrian
96,1193.0,742.0,1303.0,792.0,10086,0,0,1,Pedestrian
96,1196.0,742.0,1306.0,792.0,10087,0,0,1,Pedestrian
96,1201.0,742.0,1311.0,792.0,10088,0,0,1,Pedestrian
96,1207.0,742.0,1317.0,792.0,10089,0,0,1,Pedestrian
96,1210.0,740.0,1320.0,790.0,10090,0,0,1,Pedestrian
96,1215.0,740.0,1325.0,790.0,10091,0,0,1,Pedestrian
96,1218.0,740.0,1328.0,790.0,10092,0,0,1,Pedestrian
96,1223.0,740.0,1333.0,790.0,10093,0,0,1,Pedestrian
96,1226.0,740.0,1336.0,790.0,10094,0,0,1,Pedestrian
96,1232.0,740.0,1342.0,790.0,10095,0,0,1,Pedestrian
96,1237.0,737.0,1347.0,787.0,10096,0,0,1,Pedestrian
96,1240.0,737.0,1350.0,787.0,10097,0,0,1,Pedestrian
96,1245.0,737.0,1355.0,787.0,10098,0,0,1,Pedestrian
96,1248.0,737.0,1358.0,787.0,10099,0,0,1,Pedestrian
96,1254.0,737.0,1364.0,787.0,10100,0,0,1,Pedestrian
96,1259.0,737.0,1369.0,787.0,10101,0,0,0,Pedestrian
96,1262.0,735.0,1372.0,785.0,10102,0,0,1,Pedestrian
96,1267.0,735.0,1377.0,785.0,10103,0,0,1,Pedestrian
96,1270.0,735.0,1380.0,785.0,10104,0,0,1,Pedestrian
96,1276.0,733.0,1386.0,783.0,10105,0,0,1,Pedestrian
96,1278.0,733.0,1388.0,783.0,10106,0,0,1,Pedestrian
96,1284.0,733.0,1394.0,783.0,10107,0,0,1,Pedestrian
96,1287.0,730.0,1397.0,781.0,10108,0,0,1,Pedestrian
96,1292.0,730.0,1402.0,781.0,10109,0,0,1,Pedestrian
96,1295.0,730.0,1405.0,781.0,10110,0,0,1,Pedestrian
96,1300.0,728.0,1410.0,778.0,10111,0,0,1,Pedestrian
96,1306.0,728.0,1416.0,778.0,10112,0,0,1,Pedestrian
96,1309.0,728.0,1419.0,778.0,10113,0,0,1,Pedestrian
96,1314.0,726.0,1424.0,776.0,10114,0,0,1,Pedestrian
96,1317.0,726.0,1427.0,776.0,10115,0,0,1,Pedestrian
96,1322.0,726.0,1432.0,776.0,10116,0,0,1,Pedestrian
96,1325.0,724.0,1435.0,774.0,10117,0,0,1,Pedestrian
96,1331.0,724.0,1441.0,774.0,10118,0,0,1,Pedestrian
96,1333.0,724.0,1443.0,774.0,10119,0,0,1,Pedestrian
96,1339.0,721.0,1449.0,771.0,10120,0,0,1,Pedestrian
96,1342.0,721.0,1452.0,771.0,10121,0,0,1,Pedestrian
96,1347.0,721.0,1457.0,771.0,10122,0,0,1,Pedestrian
96,1353.0,719.0,1463.0,769.0,10123,0,0,1,Pedestrian
96,1355.0,719.0,1465.0,769.0,10124,0,0,1,Pedestrian
96,1361.0,719.0,1471.0,769.0,10125,0,0,1,Pedestrian
96,1364.0,717.0,1474.0,767.0,10126,0,0,1,Pedestrian
96,1369.0,717.0,1479.0,767.0,10127,0,0,1,Pedestrian
96,1372.0,717.0,1482.0,767.0,10128,0,0,1,Pedestrian
96,1377.0,715.0,1487.0,765.0,10129,0,0,1,Pedestrian
96,1380.0,715.0,1490.0,765.0,10130,0,0,1,Pedestrian
96,1386.0,715.0,1496.0,765.0,10131,0,0,1,Pedestrian
96,1388.0,712.0,1498.0,762.0,10132,0,0,1,Pedestrian
96,1394.0,712.0,1504.0,762.0,10133,0,0,1,Pedestrian
96,1399.0,712.0,1509.0,762.0,10134,0,0,0,Pedestrian
96,1402.0,710.0,1512.0,760.0,10135,0,0,1,Pedestrian
96,1405.0,710.0,1515.0,760.0,10136,0,0,1,Pedestrian
96,1410.0,708.0,1520.0,758.0,10137,0,0,1,Pedestrian
96,1413.0,708.0,1523.0,758.0,10138,0,0,1,Pedestrian
96,1419.0,705.0,1529.0,755.0,10139,0,0,1,Pedestrian
96,1421.0,705.0,1531.0,755.0,10140,0,0,1,Pedestrian
96,1427.0,705.0,1537.0,755.0,10141,0,0,1,Pedestrian
96,1430.0,703.0,1540.0,753.0,10142,0,0,1,Pedestrian
96,1432.0,703.0,1542.0,753.0,10143,0,0,1,Pedestrian
96,1438.0,701.0,1548.0,751.0,10144,0,0,1,Pedestrian
96,1441.0,701.0,1551.0,751.0,10145,0,0,1,Pedestrian
96,1446.0,701.0,1556.0,751.0,10146,0,0,1,Pedestrian
96,1449.0,699.0,1559.0,749.0,10147,0,0,1,Pedestrian
96,1454.0,699.0,1564.0,749.0,10148,0,0,1,Pedestrian
96,1457.0,696.0,1567.0,746.0,10149,0,0,1,Pedestrian
96,1463.0,696.0,1573.0,746.0,10150,0,0,1,Pedestrian
96,1465.0,694.0,1575.0,744.0,10151,0,0,1,Pedestrian
96,1468.0,694.0,1578.0,744.0,10152,0,0,1,Pedestrian
96,1474.0,694.0,1584.0,744.0,10153,0,0,1,Pedestrian
96,1476.0,692.0,1586.0,742.0,10154,0,0,1,Pedestrian
96,1482.0,692.0,1592.0,742.0,10155,0,0,1,Pedestrian
96,1485.0,689.0,1595.0,740.0,10156,0,0,1,Pedestrian
96,1490.0,689.0,1600.0,740.0,10157,0,0,1,Pedestrian
96,1493.0,689.0,1603.0,740.0,10158,0,0,1,Pedestrian
96,1496.0,687.0,1606.0,737.0,10159,0,0,1,Pedestrian
96,1501.0,687.0,1611.0,737.0,10160,0,0,1,Pedestrian
96,1504.0,685.0,1614.0,735.0,10161,0,0,1,Pedestrian
96,1509.0,685.0,1619.0,735.0,10162,0,0,1,Pedestrian
96,1512.0,683.0,1622.0,733.0,10163,0,0,1,Pedestrian
96,1518.0,683.0,1628.0,733.0,10164,0,0,1,Pedestrian
96,1520.0,683.0,1630.0,733.0,10165,0,0,1,Pedestrian
96,1526.0,680.0,1636.0,730.0,10166,0,0,1,Pedestrian
96,1529.0,680.0,1639.0,730.0,10167,0,0,1,Pedestrian
96,1531.0,678.0,1641.0,728.0,10168,0,0,1,Pedestrian
96,1537.0,678.0,1647.0,728.0,10169,0,0,1,Pedestrian
96,1540.0,678.0,1650.0,728.0,10170,0,0,1,Pedestrian
96,1545.0,676.0,1655.0,726.0,10171,0,0,1,Pedestrian
96,1548.0,676.0,1658.0,726.0,10172,0,0,1,Pedestrian
