track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
96,1553.0,674.0,1663.0,724.0,10173,0,0,1,Pedestrian
96,1556.0,674.0,1666.0,724.0,10174,0,0,1,Pedestrian
96,1559.0,671.0,1669.0,721.0,10175,0,0,1,Pedestrian
96,1564.0,671.0,1674.0,721.0,10176,0,0,1,Pedestrian
96,1567.0,671.0,1677.0,721.0,10177,0,0,1,Pedestrian
96,1573.0,669.0,1683.0,719.0,10178,0,0,1,Pedestrian
96,1575.0,669.0,1685.0,719.0,10179,0,0,1,Pedestrian
96,1581.0,667.0,1691.0,717.0,10180,0,0,1,Pedestrian
96,1584.0,667.0,1694.0,717.0,10181,0,0,1,Pedestrian
96,1589.0,667.0,1699.0,717.0,10182,0,0,0,Pedestrian
96,1592.0,664.0,1702.0,715.0,10183,0,0,1,Pedestrian
96,1597.0,664.0,1707.0,715.0,10184,0,0,1,Pedestrian
96,1600.0,662.0,1710.0,712.0,10185,0,0,1,Pedestrian
96,1606.0,662.0,1716.0,712.0,10186,0,0,1,Pedestrian
96,1611.0,662.0,1721.0,712.0,10187,0,0,1,Pedestrian
96,1614.0,660.0,1724.0,710.0,10188,0,0,1,Pedestrian
96,1619.0,660.0,1729.0,710.0,10189,0,0,1,Pedestrian
96,1622.0,660.0,1732.0,710.0,10190,0,0,1,Pedestrian
96,1628.0,658.0,1738.0,708.0,10191,0,0,1,Pedestrian
96,1633.0,658.0,1743.0,708.0,10192,0,0,1,Pedestrian
96,1636.0,655.0,1746.0,705.0,10193,0,0,1,Pedestrian
96,1641.0,655.0,1751.0,705.0,10194,0,0,1,Pedestrian
96,1644.0,655.0,1754.0,705.0,10195,0,0,1,Pedestrian
96,1650.0,653.0,1760.0,703.0,10196,0,0,1,Pedestrian
96,1655.0,653.0,1765.0,703.0,10197,0,0,1,Pedestrian
96,1658.0,653.0,1768.0,703.0,10198,0,0,1,Pedestrian
96,1663.0,651.0,1773.0,701.0,10199,0,0,1,Pedestrian
96,1666.0,651.0,1776.0,701.0,10200,0,0,1,Pedestrian
96,1672.0,648.0,1782.0,699.0,10201,0,0,1,Pedestrian
96,1677.0,648.0,1787.0,699.0,10202,0,0,1,Pedestrian
96,1680.0,648.0,1790.0,699.0,10203,0,0,1,Pedestrian
96,1685.0,646.0,1795.0,696.0,10204,0,0,1,Pedestrian
96,1688.0,646.0,1798.0,696.0,10205,0,0,1,Pedestrian
96,1694.0,646.0,1804.0,696.0,10206,0,0,1,Pedestrian
96,1699.0,644.0,1809.0,694.0,10207,0,0,1,Pedestrian
96,1702.0,644.0,1812.0,694.0,10208,0,0,1,Pedestrian
96,1707.0,642.0,1817.0,692.0,10209,0,0,1,Pedestrian
96,1710.0,642.0,1820.0,692.0,10210,0,0,1,Pedestrian
96,1716.0,642.0,1826.0,692.0,10211,0,0,1,Pedestrian
96,1721.0,639.0,1831.0,689.0,10212,0,0,1,Pedestrian
96,1724.0,639.0,1834.0,689.0,10213,0,0,1,Pedestrian
96,1729.0,639.0,1839.0,689.0,10214,0,0,1,Pedestrian
96,1732.0,637.0,1842.0,687.0,10215,0,0,1,Pedestrian
96,1738.0,637.0,1848.0,687.0,10216,0,0,1,Pedestrian
96,1743.0,635.0,1853.0,685.0,10217,0,0,1,Pedestrian
96,1746.0,635.0,1856.0,685.0,10218,0,0,1,Pedestrian
96,1751.0,635.0,1861.0,685.0,10219,0,0,1,Pedestrian
96,1754.0,633.0,1864.0,683.0,10220,0,0,1,Pedestrian
96,1760.0,633.0,1870.0,683.0,10221,0,0,1,Pedestrian
96,1765.0,633.0,1875.0,683.0,10222,0,0,0,Pedestrian
96,1765.0,633.0,1875.0,683.0,10223,0,0,1,Pedestrian
96,1768.0,633.0,1878.0,683.0,10224,0,0,1,Pedestrian
96,1771.0,633.0,1881.0,683.0,10225,0,0,1,Pedestrian
96,1773.0,633.0,1883.0,683.0,10226,0,0,1,Pedestrian
96,1776.0,633.0,1886.0,683.0,10227,0,0,1,Pedestrian
96,1779.0,633.0,1889.0,683.0,10228,0,0,1,Pedestrian
96,1782.0,633.0,1892.0,683.0,10229,0,0,1,Pedestrian
96,1784.0,633.0,1894.0,683.0,10230,0,0,1,Pedestrian
96,1787.0,633.0,1897.0,683.0,10231,0,0,1,Pedestrian
96,1790.0,633.0,1900.0,683.0,10232,0,0,1,Pedestrian
96,1790.0,633.0,1900.0,683.0,10233,0,0,1,Pedestrian
96,1793.0,633.0,1903.0,683.0,10234,0,0,1,Pedestrian
96,1795.0,633.0,1905.0,683.0,10235,0,0,1,Pedestrian
96,1798.0,633.0,1908.0,683.0,10236,0,0,1,Pedestrian
96,1801.0,633.0,1911.0,683.0,10237,0,0,1,Pedestrian
96,1804.0,633.0,1914.0,683.0,10238,0,0,1,Pedestrian
96,1806.0,633.0,1916.0,683.0,10239,0,0,1,Pedestrian
96,1809.0,633.0,1919.0,683.0,10240,0,0,1,Pedestrian
96,1812.0,633.0,1922.0,683.0,10241,0,0,1,Pedestrian
96,1815.0,633.0,1925.0,683.0,10242,0,0,1,Pedestrian
96,1817.0,635.0,1927.0,685.0,10243,0,0,0,Pedestrian
96,1820.0,635.0,1930.0,685.0,10244,0,0,1,Pedestrian
96,1823.0,635.0,1933.0,685.0,10245,0,0,1,Pedestrian
96,1826.0,635.0,1936.0,685.0,10246,0,0,1,Pedestrian
96,1831.0,635.0,1938.0,685.0,10247,0,0,1,Pedestrian
96,1834.0,635.0,1941.0,685.0,10248,0,0,1,Pedestrian
96,1837.0,635.0,1944.0,685.0,10249,0,0,1,Pedestrian
96,1839.0,635.0,1947.0,685.0,10250,0,0,1,Pedestrian
96,1845.0,635.0,1952.0,685.0,10251,0,0,1,Pedestrian
96,1848.0,635.0,1955.0,685.0,10252,0,0,1,Pedestrian
96,1850.0,635.0,1958.0,685.0,10253,0,0,1,Pedestrian
96,1853.0,635.0,1960.0,685.0,10254,0,0,1,Pedestrian
96,1859.0,635.0,1963.0,685.0,10255,0,0,1,Pedestrian
96,1861.0,635.0,1966.0,685.0,10256,0,0,1,Pedestrian
96,1864.0,635.0,1969.0,685.0,10257,0,0,1,Pedestrian
96,1867.0,635.0,1971.0,685.0,10258,0,0,1,Pedestrian
96,1872.0,637.0,1977.0,687.0,10259,0,0,0,Pedestrian
96,1870.0,635.0,1974.0,685.0,10260,0,0,1,Pedestrian
96,1867.0,633.0,1974.0,683.0,10261,0,0,1,Pedestrian
96,1864.0,630.0,1974.0,680.0,10262,0,0,1,Pedestrian
96,1864.0,630.0,1974.0,680.0,10263,0,0,0,Pedestrian
96,1872.0,630.0,1974.0,680.0,10264,0,0,1,Pedestrian
96,1883.0,633.0,1974.0,683.0,10265,0,0,1,Pedestrian
96,1894.0,635.0,1974.0,685.0,10266,0,0,1,Pedestrian
96,1903.0,635.0,1974.0,685.0,10267,0,0,1,Pedestrian
96,1914.0,637.0,1974.0,687.0,10268,0,0,1,Pedestrian
96,1925.0,639.0,1977.0,689.0,10269,0,0,0,Pedestrian
96,1933.0,639.0,1977.0,689.0,10270,0,0,1,Pedestrian
96,1944.0,639.0,1977.0,689.0,10271,0,0,1,Pedestrian
96,1952.0,639.0,1977.0,689.0,10272,0,0,1,Pedestrian
96,1963.0,642.0,1977.0,692.0,10273,1,0,0,Pedestrian
96,1936.0,639.0,1977.0,689.0,10274,1,0,1,Pedestrian
96,1908.0,639.0,1977.0,689.0,10275,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10276,1,0,0,Pedestrian
96,1883.0,639.0,1977.0,689.0,10277,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10278,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10279,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10280,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10281,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10282,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10283,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10284,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10285,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10286,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10287,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10288,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10289,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10290,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10291,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10292,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10293,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10294,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10295,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10296,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10297,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10298,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10299,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10300,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10301,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10302,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10303,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10304,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10305,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10306,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10307,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10308,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10309,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10310,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10311,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10312,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10313,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10314,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10315,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10316,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10317,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10318,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10319,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10320,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10321,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10322,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10323,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10324,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10325,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10326,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10327,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10328,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10329,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10330,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10331,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10332,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10333,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10334,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10335,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10336,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10337,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10338,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10339,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10340,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10341,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10342,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10343,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10344,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10345,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10346,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10347,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10348,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10349,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10350,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10351,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10352,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10353,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10354,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10355,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10356,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10357,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10358,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10359,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10360,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10361,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10362,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10363,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10364,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10365,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10366,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10367,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10368,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10369,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10370,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10371,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10372,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10373,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10374,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10375,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10376,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10377,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10378,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10379,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10380,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10381,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10382,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10383,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10384,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10385,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10386,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10387,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10388,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10389,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10390,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10391,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10392,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10393,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10394,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10395,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10396,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10397,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10398,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10399,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10400,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10401,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10402,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10403,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10404,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10405,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10406,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10407,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10408,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10409,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10410,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10411,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10412,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10413,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10414,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10415,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10416,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10417,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10418,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10419,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10420,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10421,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10422,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10423,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10424,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10425,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10426,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10427,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10428,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10429,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10430,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10431,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10432,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10433,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10434,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10435,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10436,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10437,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10438,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10439,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10440,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10441,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10442,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10443,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10444,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10445,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10446,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10447,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10448,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10449,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10450,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10451,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10452,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10453,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10454,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10455,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10456,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10457,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10458,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10459,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10460,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10461,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10462,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10463,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10464,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10465,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10466,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10467,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10468,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10469,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10470,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10471,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10472,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10473,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10474,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10475,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10476,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10477,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10478,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10479,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10480,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10481,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10482,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10483,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10484,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10485,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10486,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10487,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10488,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10489,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10490,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10491,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10492,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10493,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10494,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10495,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10496,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10497,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10498,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10499,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10500,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10501,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10502,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10503,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10504,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10505,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10506,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10507,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10508,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10509,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10510,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10511,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10512,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10513,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10514,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10515,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10516,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10517,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10518,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10519,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10520,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10521,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10522,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10523,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10524,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10525,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10526,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10527,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10528,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10529,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10530,1,0,1,Pedestrian
96,1883.0,639.0,1977.0,689.0,10531,1,0,0,Pedestrian
